Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev)
0.55,0.4349019951848525,0.06939031947083146,0.4349019951848525,0.06939031947083146,0.446224789082242,0.053575137227857624,0.45024646466216917,0.026394313029802413,0.44980447892462094,0.019823415695424614,0.46330283769176195,0.020811333058247953,0.446224789082242,0.053575137227857624,0.446224789082242,0.053575137227857624,0.446224789082242,0.053575137227857624,0.37485147346160375,0.061947035329548344,0.4288418120598759,0.05996997128559525,0.446224789082242,0.053575137227857624,0.446224789082242,0.053575137227857624
0.6,0.42891301504035556,0.06590822495404186,0.42891301504035556,0.06590822495404186,0.4576465773376791,0.03910249256684088,0.45241922096465714,0.019191922319869104,0.46182676376289844,0.018398309014075468,0.45198833727724075,0.015028051137156042,0.4576465773376791,0.03910249256684088,0.4576465773376791,0.03910249256684088,0.4576465773376791,0.03910249256684088,0.367137909034985,0.05979446020973867,0.435652218167282,0.0518174923808717,0.4576465773376791,0.03910249256684088,0.4576465773376791,0.03910249256684088
0.65,0.4196794804816958,0.05524070698861804,0.4196794804816958,0.05524070698861804,0.4502109381137416,0.027316475987344973,0.4381541078462481,0.015768978150864813,0.45149615368248375,0.012801207959580353,0.4440562772773914,0.00989971250052464,0.4502109381137416,0.027316475987344973,0.4502109381137416,0.027316475987344973,0.4502109381137416,0.027316475987344973,0.3631899025349412,0.06131141341888523,0.4258494343017586,0.043078383756320456,0.4502109381137416,0.027316475987344973,0.4502109381137416,0.027316475987344973
0.7,0.41398915151408544,0.057338874424964215,0.41398915151408544,0.057338874424964215,0.4433745869817877,0.03906384351608229,0.43381637297404396,0.014659318408263245,0.45268434930372414,0.013692004654598815,0.441303303787676,0.013616307750305517,0.4433745869817877,0.03906384351608229,0.4433745869817877,0.03906384351608229,0.4433745869817877,0.03906384351608229,0.36456253600980354,0.058247770214672895,0.4292327517094756,0.03419351268748988,0.4433745869817877,0.03906384351608229,0.4433745869817877,0.03906384351608229
0.75,0.4236869914631825,0.04685430003184413,0.4236869914631825,0.04685430003184413,0.4420408408079917,0.0384889442427953,0.43384504879359154,0.018996742403335674,0.4467741379577395,0.011975610949053252,0.4305733695068435,0.005929216088697142,0.4420408408079917,0.0384889442427953,0.4420408408079917,0.0384889442427953,0.4420408408079917,0.0384889442427953,0.3687106798888029,0.04956494250549906,0.43149719141268483,0.042735857251109476,0.4420408408079917,0.0384889442427953,0.4420408408079917,0.0384889442427953
0.8,0.43938575081847375,0.040376464059614064,0.43938575081847375,0.040376464059614064,0.44415549435507273,0.04355942564004072,0.4417437381562195,0.018648077402258375,0.43664142939705924,0.010257950760731702,0.4335130153547652,0.01672155952842003,0.44415549435507273,0.04355942564004072,0.44415549435507273,0.04355942564004072,0.44415549435507273,0.04355942564004072,0.38026810742303496,0.03165590140024269,0.42217567565239733,0.040855453744327426,0.44415549435507273,0.04355942564004072,0.44415549435507273,0.04355942564004072
0.85,0.4388089123223087,0.03735164792827979,0.4388089123223087,0.03735164792827979,0.4470795637530768,0.038104468883120676,0.43172641111510424,0.02169192030367423,0.4352227990466738,0.015323504474158962,0.4325121437150622,0.02457966462893622,0.4470795637530768,0.038104468883120676,0.4470795637530768,0.038104468883120676,0.4470795637530768,0.038104468883120676,0.38832272963790115,0.0347078499121143,0.43251163667917036,0.03421759219205236,0.4470795637530768,0.038104468883120676,0.4470795637530768,0.038104468883120676
0.9,0.4443878141529341,0.030092714134965576,0.4443878141529341,0.030092714134965576,0.4443878141529341,0.030092714134965576,0.4343544003851194,0.020205028546339095,0.43228321697695515,0.018320630196099457,0.430749238461754,0.016743734670066193,0.4443878141529341,0.030092714134965576,0.4443878141529341,0.030092714134965576,0.4443878141529341,0.030092714134965576,0.4019325682052618,0.031578927815423506,0.43239628639356753,0.02646156374168317,0.4443878141529341,0.030092714134965576,0.4443878141529341,0.030092714134965576
0.95,0.43609108140471536,0.024102053373638736,0.43609108140471536,0.024102053373638736,0.44285805201721623,0.019588227837989174,0.4342032356469549,0.013573394212376615,0.4350418111270349,0.01301144695486489,0.4306273813369396,0.011551179146359175,0.44285805201721623,0.019588227837989174,0.44285805201721623,0.019588227837989174,0.44285805201721623,0.019588227837989174,0.4182957552165087,0.03266205766812905,0.4301270857441092,0.029563076772629638,0.44064487116778955,0.016092931506261735,0.44285805201721623,0.019588227837989174
1.0,0.427737394644646,0.01580331881808504,0.427737394644646,0.01580331881808504,0.427737394644646,0.01580331881808504,0.427737394644646,0.01580331881808504,0.427737394644646,0.01580331881808504,0.427737394644646,0.01580331881808504,0.427737394644646,0.01580331881808504,0.427737394644646,0.01580331881808504,0.427737394644646,0.01580331881808504,0.427737394644646,0.01580331881808504,0.427737394644646,0.01580331881808504,0.427737394644646,0.01580331881808504,0.427737394644646,0.01580331881808504
