Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev)
0.281437125748503,0.08780872885217059,0.006830344648338109,0.08780872885217059,0.006830344648338109,0.0997140740460538,0.0053585954139154625,0.10301079616901722,0.011847872132534727,0.10416273067716368,0.00570536669061635,0.10321983529008229,0.00880734705455947,0.0997140740460538,0.0053585954139154625,0.0997140740460538,0.0053585954139154625,0.0997140740460538,0.0053585954139154625,0.08281789624944647,0.004844113651680195,0.09779134075692358,0.008838019181078908,0.1000132256365837,0.005086536936781654,0.0997140740460538,0.0053585954139154625
0.2874251497005988,0.08893505514909825,0.005831872057056451,0.08893505514909825,0.005831872057056451,0.09980207029730082,0.005901903017566152,0.10299217887222768,0.011592629018186572,0.10369460834022946,0.0057716716937199685,0.10192290125247426,0.008768048588784242,0.09980207029730082,0.005901903017566152,0.09980207029730082,0.005901903017566152,0.09980207029730082,0.005901903017566152,0.08260530264427264,0.003928199739082003,0.09779940173029898,0.007741613652522116,0.09980207029730082,0.005901903017566152,0.09980207029730082,0.005901903017566152
0.2934131736526946,0.08956720725614198,0.0048688692387189115,0.08956720725614198,0.0048688692387189115,0.10062105649588059,0.004644418899741261,0.10276697119887995,0.008893681519579146,0.10272056339521447,0.006260567502354204,0.10093470605835272,0.008273989040816842,0.10062105649588059,0.004644418899741261,0.10062105649588059,0.004644418899741261,0.10062105649588059,0.004644418899741261,0.08194735372553066,0.0028868524905177177,0.0979017153078196,0.00699795832774687,0.10062105649588059,0.004644418899741261,0.10062105649588059,0.004644418899741261
0.2994011976047904,0.0908628511428833,0.004753821646136872,0.0908628511428833,0.004753821646136872,0.1001039731502533,0.004168470539205182,0.10241769909858704,0.007508944500899836,0.10228269385006612,0.006686494050357902,0.1009169699421186,0.00799074456858279,0.1001039731502533,0.004168470539205182,0.1001039731502533,0.004168470539205182,0.1001039731502533,0.004168470539205182,0.08194349944591522,0.002792162026975089,0.09691219121217728,0.006611760423979206,0.1001039731502533,0.004168470539205182,0.1001039731502533,0.004168470539205182
0.30538922155688625,0.08984621102903403,0.004695439503967199,0.08984621102903403,0.004695439503967199,0.0994704789390751,0.003249977751307446,0.10200060611846401,0.007184267673617115,0.1025128769196786,0.007539551403046027,0.10332877977456062,0.007702680782362106,0.0994704789390751,0.003249977751307446,0.0994704789390751,0.003249977751307446,0.0994704789390751,0.003249977751307446,0.08358058421050801,0.003402793607027829,0.09707191820238152,0.006617518476906178,0.0994704789390751,0.003249977751307446,0.0994704789390751,0.003249977751307446
0.31137724550898205,0.0908202202274249,0.005215049657193209,0.0908202202274249,0.005215049657193209,0.09974402045974365,0.0029042151723305386,0.10121878121907894,0.006649211268752124,0.10375687549296528,0.007461017046554682,0.10407919907201989,0.007535927384628075,0.09974402045974365,0.0029042151723305386,0.09974402045974365,0.0029042151723305386,0.09974402045974365,0.0029042151723305386,0.08296251841462575,0.003490261743802064,0.09840913804677817,0.004652335785987737,0.09974402045974365,0.0029042151723305386,0.09974402045974365,0.0029042151723305386
0.31736526946107785,0.09377259550229558,0.0060446191439947694,0.09377259550229558,0.0060446191439947694,0.10110834493951977,0.003183074063523813,0.10064380236391751,0.0066445791327201294,0.1040547432062478,0.006692887783005224,0.10349945255897501,0.008355812731464279,0.10110834493951977,0.003183074063523813,0.10110834493951977,0.003183074063523813,0.10110834493951977,0.003183074063523813,0.08360886939291684,0.003552602731913108,0.0986702523703845,0.005058644624992411,0.10079032098347286,0.0035647182777269575,0.10110834493951977,0.003183074063523813
0.32335329341317365,0.09323004384835562,0.006516122709464774,0.09323004384835562,0.006516122709464774,0.1013535917909057,0.0034346485858157416,0.09992035036837614,0.006463126018397334,0.10397359129495011,0.007226809179742484,0.10352875493230564,0.009416251643838603,0.1013535917909057,0.0034346485858157416,0.1013535917909057,0.0034346485858157416,0.1013535917909057,0.0034346485858157416,0.08268477657326945,0.003533578488308004,0.09868849124069567,0.0045763066198873485,0.1013535917909057,0.0034346485858157416,0.1013535917909057,0.0034346485858157416
0.32934131736526945,0.09449568309567191,0.006695955935627235,0.09449568309567191,0.006695955935627235,0.10198811969973823,0.004405971203830569,0.10008965026248585,0.007299077718521648,0.10348073927179652,0.007425090756850746,0.10390344999393952,0.008466008056456378,0.10198811969973823,0.004405971203830569,0.10198811969973823,0.004405971203830569,0.10198811969973823,0.004405971203830569,0.08185422285036609,0.0038525251021227684,0.1000335230068727,0.005300582227286831,0.1018640014258298,0.00455340829828696,0.10198811969973823,0.004405971203830569
0.33532934131736525,0.09470697598797935,0.006800628706165207,0.09470697598797935,0.006800628706165207,0.1019265382949795,0.005385354432899128,0.10012565952326571,0.007982993070708252,0.10302598937912513,0.008210252684156805,0.10393116307676704,0.008809986349969982,0.1019265382949795,0.005385354432899128,0.1019265382949795,0.005385354432899128,0.1019265382949795,0.005385354432899128,0.08105042576789856,0.004231202899174697,0.09989336053175586,0.006182252589918442,0.10173445461051805,0.005272245712218494,0.1019265382949795,0.005385354432899128
0.3413173652694611,0.09410742160521056,0.006500355135825225,0.09410742160521056,0.006500355135825225,0.10237859633930942,0.005254826895166302,0.10138912655805286,0.007927719598906273,0.10207952168815237,0.008050938856784207,0.10405305212915214,0.008973535172908808,0.10237859633930942,0.005254826895166302,0.10237859633930942,0.005254826895166302,0.10230161589488648,0.005286546009355495,0.08052183739971697,0.004034260321529979,0.09974380255791179,0.006627854546855644,0.10181285728488053,0.005861899350805977,0.10237859633930942,0.005254826895166302
0.3473053892215569,0.09549029351308427,0.0076869828242711645,0.09549029351308427,0.0076869828242711645,0.10171725575266213,0.00533894765903322,0.10094737133075452,0.007930980750754213,0.1031953111820149,0.007560953924363744,0.10280534316907361,0.008959256687199359,0.10171725575266213,0.00533894765903322,0.10171725575266213,0.00533894765903322,0.10171725575266213,0.00533894765903322,0.08038610862246875,0.004989730180641711,0.09923072955731689,0.006441157454782169,0.10229959724278286,0.005193689321265667,0.10171725575266213,0.00533894765903322
0.3532934131736527,0.09594997763633728,0.007306576885485594,0.09594997763633728,0.007306576885485594,0.10166118786496631,0.005969525775992485,0.10051514309341625,0.007682436755974415,0.10279302878327434,0.007591343245367518,0.10176238996930187,0.009173779028154645,0.10166118786496631,0.005969525775992485,0.10166118786496631,0.005969525775992485,0.10166118786496631,0.005969525775992485,0.08036528780298718,0.005183688092074819,0.10092773654703366,0.006076104404229694,0.10187887993909545,0.0057201181595831424,0.10166118786496631,0.005969525775992485
0.3592814371257485,0.09793287391463916,0.007133828940994177,0.09793287391463916,0.007133828940994177,0.10237636143962542,0.005405587563482551,0.10032470946510633,0.006497831183152113,0.10179269335375812,0.007914918973371017,0.1018992910455325,0.009334410784501094,0.10237636143962542,0.005405587563482551,0.10237636143962542,0.005405587563482551,0.10171471610665321,0.005846220001906323,0.08123119647304217,0.006310749070850807,0.10124310478568077,0.005851861954148537,0.10165601720412572,0.005907616120225414,0.10237636143962542,0.005405587563482551
0.3652694610778443,0.09887329232497293,0.005488395509720778,0.09887329232497293,0.005488395509720778,0.10274105286989056,0.004711045612075865,0.10070678836009542,0.006011078006692232,0.10195054279961577,0.008826340763384155,0.10227643485914517,0.007823987412332674,0.10274105286989056,0.004711045612075865,0.10274105286989056,0.004711045612075865,0.10274105286989056,0.004711045612075865,0.08157971843344267,0.006471609843820635,0.10016496992502055,0.0056131102928034604,0.10180448117803355,0.005806014096981236,0.10274105286989056,0.004711045612075865
0.3712574850299401,0.09889959736216453,0.006322185800728372,0.09889959736216453,0.006322185800728372,0.10362219930656495,0.004070427996840431,0.10226027739624823,0.007847023122209001,0.10129418433927215,0.009199923460513444,0.10210042392307206,0.008132520240375382,0.10362219930656495,0.004070427996840431,0.10362219930656495,0.004070427996840431,0.10362219930656495,0.004070427996840431,0.08054294533306552,0.006482651665219193,0.10003102594806303,0.005541043473758537,0.10266263302295439,0.005295845451250533,0.10362219930656495,0.004070427996840431
0.3772455089820359,0.09830826733793532,0.006071621272625001,0.09830826733793532,0.006071621272625001,0.1033475718327931,0.0050683249780973895,0.10116362477105761,0.007827934757475254,0.10036717820301809,0.009039513649683473,0.10419778754353443,0.009214573581272584,0.1033475718327931,0.0050683249780973895,0.1033475718327931,0.0050683249780973895,0.1033475718327931,0.0050683249780973895,0.08091147433197687,0.006474881680667212,0.09967284921615842,0.005290836441589282,0.10305030194539871,0.0053584061552911805,0.1033475718327931,0.0050683249780973895
0.38323353293413176,0.0986330690793693,0.0054441727321068115,0.0986330690793693,0.0054441727321068115,0.10407223599031568,0.0032463269582773836,0.1005014709662646,0.008031756910376983,0.10148461782206185,0.008430934496586764,0.1045098755491931,0.009124192517879711,0.10407223599031568,0.0032463269582773836,0.10407223599031568,0.0032463269582773836,0.10407223599031568,0.0032463269582773836,0.08076518098823726,0.006723805528766014,0.09926870628260076,0.005735918554053761,0.10290366201661527,0.004069615099649387,0.10407223599031568,0.0032463269582773836
0.38922155688622756,0.09872022637954125,0.00549585838123819,0.09872022637954125,0.00549585838123819,0.1033375790485969,0.003548820600060322,0.10071110748327695,0.007412575359371443,0.10186601430726788,0.00824127450781479,0.10515077149041618,0.00846714627991847,0.1033375790485969,0.003548820600060322,0.1033375790485969,0.003548820600060322,0.1033375790485969,0.003548820600060322,0.08128589758506188,0.007534370163804817,0.0988437382074503,0.005917904084136296,0.10368460049996009,0.003433768717679623,0.1033375790485969,0.003548820600060322
