uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,class_mean_w_equal_weights,class_mean_weighted_by_occurrence
Ogma_3,wormbodies_nematodes_1_00_softmax_pu,0.04932250861228196,0.6638902891798343,0.7979215871964493,0.8905355443289769,0.9657454387252766,0.9835545613365317,0.06535795568527428,0.0844111203140892,0.12576394929361512,0.3115209783479842,0.7260999289995891,0.9717928581670644,0.8373274255041352,0.5623005614690577,0.2729455518589841,0.2125516976630675,0.43609489441340826,0.43609489441340826
Scutylenchus_2,wormbodies_nematodes_1_00_softmax_pu,0.09712706987921824,0.5912656736290256,0.7463648488908747,0.8668192082258624,0.9621663950101979,0.9813583039413237,0.13251879767131475,0.17717465976442448,0.27260114403053004,0.5689891334767865,0.8162556215392782,0.9539078207804856,0.7645371310052583,0.5986524949829548,0.28585881963407794,0.25678486960175023,0.2808558258084167,0.2808558258084167
Alaimus_1,wormbodies_nematodes_1_00_softmax_pu,0.1536303907753824,0.6625619318439533,0.7807602797462517,0.8813368452399805,0.9643919987353052,0.9829360280375582,0.21345060476694705,0.2915304082308478,0.4649886772955131,0.8397858293608521,0.9439559719992828,0.9814714819540947,0.9119609003155476,0.7585527227007658,0.6132604950675722,0.5986806824117938,0.5496784270938476,0.5496784270938476
Nematodes_104,wormbodies_nematodes_1_00_softmax_pu,0.07452765099369046,0.671036994290132,0.7915861120068677,0.8847861357281586,0.9653726090849214,0.9831425052362658,0.10154623679467496,0.13612977882798968,0.21425473674476048,0.5427079299941592,0.7861663123417691,0.9386436872043333,0.7406464699844879,0.5776957717825395,0.31028886377618586,0.2489791385653334,0.4106246744843829,0.4106246744843829
Acrobeles_2,wormbodies_nematodes_1_00_softmax_pu,0.0694132329732573,0.6883638619066491,0.7900574289932991,0.8826442825614603,0.9653474236850381,0.9830960173884274,0.09499642866500513,0.12747719644755615,0.20082307706339447,0.548713200856114,0.6046699827617052,0.9356977516622154,0.8397390914594013,0.6303098462190944,0.35753839288033523,0.3119013015210596,0.4883227765124092,0.4883227765124092
Nematodes_55,wormbodies_nematodes_1_00_softmax_pu,0.04677123274834106,0.6823778292958608,0.7926600457703247,0.8856712525553554,0.9650026440548026,0.9828838741283842,0.062330922863335074,0.08158047237924268,0.12462102679043184,0.32792149326000436,0.5922311454422526,0.951532039542768,0.8305676534851097,0.5174852035103998,0.22744049492158727,0.1713118871070763,0.3710098844567735,0.3710098844567735
Nematodes_80,wormbodies_nematodes_1_00_softmax_pu,0.057378431053217716,0.6722864449386564,0.7936032145310036,0.8875209271041362,0.9649082749793089,0.9827346505872426,0.07927900580548368,0.10742475887531615,0.17130010927297182,0.4514022686085522,0.6660747967336441,0.7459624494768358,0.42237388544332377,0.24171628112685858,0.14775614656803612,0.1305496701928924,0.3295486249490287,0.3295486249490287
Ditylenchus_4,wormbodies_nematodes_1_00_softmax_pu,0.29761054945307663,0.5640908770191293,0.7287698978870588,0.8619989676562321,0.9621447843474763,0.9820847613178312,0.39162585686130813,0.4806816651833312,0.6155374662481037,0.8553932892903797,0.9830135184918428,0.9765399052380013,0.9040238861447252,0.7265195161287078,0.5105420011217642,0.4805036199556969,0.7622968343635453,0.7622968343635453
Drilocephalobus_1,wormbodies_nematodes_1_00_softmax_pu,0.08031865951826546,0.5417255509762402,0.732532091372975,0.872578920864502,0.9640741429433161,0.9830586137197148,0.10448371166624387,0.13298419915634307,0.19026945089609074,0.37982615758400334,0.9034082712464149,0.9492206142130033,0.726694670824896,0.4369168039510335,0.24130376838947773,0.20257660629080132,0.6510957299410995,0.6510957299410995
Nematodes_97,wormbodies_nematodes_1_00_softmax_pu,0.10833607617068389,0.6899172849743246,0.8009844291172843,0.8888217873766723,0.9656395708112157,0.9834905378131021,0.15142304323246977,0.20774356044337758,0.3368020270822395,0.7669405334446986,0.6188933582835787,0.9579068723071577,0.8057836313522782,0.731042715623195,0.46380302584414435,0.34575497862474797,0.39685047271864365,0.39685047271864365
Ironus_2,wormbodies_nematodes_1_00_softmax_pu,0.10062891448529228,0.6471545302943698,0.7829278956834901,0.8837762494271931,0.9648992368908049,0.9827615794906649,0.13839805640290154,0.18661763762351782,0.29319666391102533,0.6524641148500832,0.7798113140242935,0.9422482384771068,0.7355151098907428,0.5430997016618853,0.2817185006513625,0.21707944267853296,0.37330607722701564,0.37330607722701564
Aphelenchoides_1,wormbodies_nematodes_1_00_softmax_pu,0.030844234785100066,0.6225427452126694,0.7808977005395799,0.8890621333594136,0.9654763166034699,0.9828257926802334,0.039040931058965445,0.04821222275832877,0.06762820457650905,0.15360614811734952,0.5641037075134875,0.7717090840083487,0.43115744131812656,0.2205940812461606,0.10056125661208931,0.07749133382606103,0.18741486010124275,0.18741486010124275
Doryllium_1,wormbodies_nematodes_1_00_softmax_pu,0.3350908334305181,0.692088761208432,0.800418071926592,0.8881689097533736,0.9654195268165275,0.9829316943527636,0.46578924867267696,0.6091894323899169,0.7999818733859534,0.9704814801710308,0.9185392476073504,0.9687108035162675,0.9114344006898827,0.8145343540830265,0.7605412143986894,0.7394971564694268,0.6083864617023447,0.6083864617023447
Trichodorus_3,wormbodies_nematodes_1_00_softmax_pu,0.044825525227785816,0.6071386216789217,0.7521747430609655,0.8729649743589559,0.963437163135188,0.9826734916904922,0.05885142036494795,0.07638415430147558,0.11567588440552637,0.2978414778618803,0.5740153988438019,0.8568174814671007,0.6496794365782053,0.4725949811836635,0.24176122153966279,0.17942390342839767,0.39007133121554477,0.39007133121554477
Merlinius_1,wormbodies_nematodes_1_00_softmax_pu,0.10288355912769372,0.5598495283091016,0.7398100805599661,0.8731062561654336,0.9630466047519587,0.9814535964926553,0.1352583322114029,0.1696852839208835,0.22928276458034078,0.41827989418712486,0.7301476837908959,0.9658691711523316,0.852964641206038,0.602461050158172,0.3932388697877676,0.357441146657245,0.28629021226095863,0.28629021226095863
Odontolaimus_1,wormbodies_nematodes_1_00_softmax_pu,0.2013213970264734,0.7066253372417172,0.811097105646286,0.8942016014314016,0.9662377327256911,0.9832088845196227,0.2811101151320781,0.383990487899492,0.594229450478944,0.9299716058941437,0.958549289799445,0.975428131130718,0.9360523161472244,0.6632980274218346,0.45321295509875137,0.419752652291227,0.6686502338115008,0.6686502338115008
Panagrobelus_1,wormbodies_nematodes_1_00_softmax_pu,0.05762865345273244,0.5876173523980205,0.7485981069172616,0.8687133521615157,0.9629730288695246,0.9827226772519994,0.07737947195711589,0.10212830939604615,0.15726479651409614,0.3855467312344893,0.3955752999405971,0.8737947884030324,0.6234846601218305,0.3175831133699472,0.18944637359298114,0.14882462517570416,0.27077742352842654,0.27077742352842654
Nematodes_41,wormbodies_nematodes_1_00_softmax_pu,0.038331348598752805,0.625328943018315,0.7699027774676787,0.8831208831434285,0.9658450161739314,0.9843742752562247,0.047942232320783075,0.05888413110938747,0.08177842565092508,0.17813681111385593,0.890213679162176,0.8668535492661613,0.5969255228739835,0.3826034622918566,0.16369385375742213,0.1167486457233766,0.5286412571739652,0.5286412571739652
Nematodes_93,wormbodies_nematodes_1_00_softmax_pu,0.06385345206743084,0.6803779775500212,0.7966859666819573,0.8883035102823021,0.9655072972485649,0.9831941122763705,0.08748076564634531,0.11787361021844102,0.18712488641038458,0.5057699543781394,0.6275886135086483,0.9366448708694325,0.7535795418429904,0.5618238866583746,0.300789728604058,0.2402054256479007,0.38212525356573523,0.38212525356573523
Nematodes_158,wormbodies_nematodes_1_00_softmax_pu,0.08805295237914933,0.6894752394357021,0.8043129499007716,0.891517878880912,0.9667618699792139,0.9832231073889918,0.11965022050549702,0.16018492290313815,0.2516774297097622,0.6215961006704257,0.7841953782885136,0.9613158874750758,0.8110996451605392,0.4713507065674915,0.29376295369501215,0.2452650445189765,0.4346301925872281,0.4346301925872281
Ecphyadophora_2,wormbodies_nematodes_1_00_softmax_pu,0.26797122485595803,0.6545408255892557,0.7856448559224842,0.8846908825899659,0.9649753027254095,0.9830466542007531,0.36805795938707664,0.48259805873804473,0.6690946204120272,0.9321790626689227,0.9350492328561785,0.9671801252468852,0.9122595391596816,0.8447887299052828,0.6916857662933831,0.5944524776878296,0.5893189426645573,0.5893189426645573
Rotylenchulus_1,wormbodies_nematodes_1_00_softmax_pu,0.07528336461955809,0.6334391830705043,0.7779021694617202,0.8822167283524823,0.9643427108415465,0.9819793404752438,0.10075271174809913,0.1324612120597563,0.20150508724577645,0.4653298809436851,0.8828545144597297,0.9684357533825694,0.8654959717229781,0.706525784945505,0.40151079032568904,0.317682165626083,0.3767936669913545,0.3767936669913545
Microdorylaimus_3,wormbodies_nematodes_1_00_softmax_pu,0.2599054383506062,0.7032747721947566,0.8079745342651223,0.8918492982290386,0.9661531833136956,0.9832163422888622,0.36511444570033347,0.49724260448326774,0.718494450888474,0.9580031123969366,0.9094494473738127,0.9563120926641453,0.8817589851842474,0.8303223037189525,0.7363909546970366,0.7001476167568572,0.5775907769553216,0.5775907769553216
Nematodes_135,wormbodies_nematodes_1_00_softmax_pu,0.09109719411764026,0.6788314458892902,0.7978800814786768,0.8876193755936351,0.9654132012002352,0.9831404318630577,0.12355478196500827,0.16533952829144744,0.26006998433481365,0.6331614269365541,0.7617283943373931,0.9575150339147379,0.7525266589486732,0.5685731510270117,0.30680417315948677,0.23138930569128205,0.42480195960703565,0.42480195960703565
Aphelenchoides_14,wormbodies_nematodes_1_00_softmax_pu,0.03763056561510874,0.6117243485491961,0.7843745597600048,0.8933574457281015,0.9666857816863158,0.9833499275113435,0.04562941438110773,0.05477218046463966,0.07377300558049206,0.1524404600901008,0.5738640197946492,0.7125109326376758,0.40244947392832003,0.22460387023587752,0.12980384064331343,0.10312323649137826,0.2843381622433004,0.2843381622433004
Aglenchus_1,wormbodies_nematodes_1_00_softmax_pu,0.08140899794604978,0.6402282363413623,0.7843752842804538,0.8823555377858784,0.9646781529455051,0.9830284212976385,0.10913789674973956,0.1442579331610726,0.22139555943505765,0.517272086005046,0.8631762657280498,0.9566151983276789,0.8697418424580815,0.6395509640527106,0.42371776091352437,0.3759354675051792,0.4736587638925912,0.4736587638925912
Rotylenchus_1,wormbodies_nematodes_1_00_softmax_pu,0.047194439454145434,0.5693575516666918,0.7444280812466312,0.8704199556165364,0.9637560756960106,0.9826516788838439,0.062247635178007105,0.08032536800905461,0.11887426061190896,0.27191304497292706,0.4677882073224215,0.7193481741342932,0.48330709444880676,0.23549031210283564,0.12755470045077524,0.10212815668075848,0.18610967374446125,0.18610967374446125
Nematodes_74,wormbodies_nematodes_1_00_softmax_pu,0.034170443340609806,0.6613698461323895,0.7900160939546378,0.8848490024782423,0.96435531362432,0.9834227609162532,0.04617987043066816,0.06122354516912291,0.09494100340136129,0.24938873084466617,0.7874880414839021,0.9242485643347691,0.6054913162577866,0.31544583324145764,0.12226925268935133,0.10636823068083204,0.4151901658115593,0.4151901658115593
Paratrichodorus_5,wormbodies_nematodes_1_00_softmax_pu,0.15170475260720317,0.6150828296924024,0.7588727515451853,0.8741971053121164,0.9637591207945266,0.9826522628983013,0.20810268848620306,0.27859461398186225,0.4189911131349588,0.7565649849761288,0.8506501411193234,0.972348497135732,0.8532625083855155,0.757674637715894,0.5447723681513388,0.4375998651207772,0.5858501013759047,0.5858501013759047
Paratripyla_1,wormbodies_nematodes_1_00_softmax_pu,0.09556414710393561,0.6856324369677839,0.7973247374169259,0.8890112702171802,0.9648582015702899,0.9828582058529092,0.13244090259275892,0.180061553859579,0.2883865979340379,0.6975393237865151,0.7901594884435672,0.9509244781518917,0.8373430990489684,0.6411828965594261,0.4399307637389825,0.49299645600136355,0.5557739883337581,0.5557739883337581
Rotylenchus_3,wormbodies_nematodes_1_00_softmax_pu,0.14760138328166425,0.4437418916672822,0.6787930169281786,0.8492227565270629,0.9589929744448625,0.9808147654533861,0.20086260122878444,0.2531168174780222,0.32026527291537893,0.4689896442730681,0.9190938655586273,0.9400562026436574,0.763783836863626,0.616358462276679,0.3922960094827501,0.3422881912858971,0.44591821462720144,0.44591821462720144
Ditylenchus_1,wormbodies_nematodes_1_00_softmax_pu,0.22634414599335093,0.5891504671955772,0.7509448438964009,0.8713054236446779,0.9642093514001693,0.9828018383119159,0.3058048092559135,0.39226713284681203,0.5382351924546641,0.8273293061060112,0.9289990071392409,0.9504241290257365,0.8540118157811948,0.6415381162387119,0.538927717910234,0.5188832858354496,0.5385116946561235,0.5385116946561235
Wilsonema_2,wormbodies_nematodes_1_00_softmax_pu,0.12296168545141711,0.6871827316094103,0.7931616248672716,0.8831940607924039,0.9641446081998091,0.9824926742451181,0.17127226690992173,0.23420360891189335,0.3773694228825927,0.8051771523035233,0.8539724693023599,0.9715839233238373,0.9079052083988526,0.7266949865171901,0.5186945784383967,0.4247079391749944,0.6541915059492159,0.6541915059492159
Nematodes_28,wormbodies_nematodes_1_00_softmax_pu,0.04320627918136571,0.6431751347700034,0.7893081023072349,0.8870093324515992,0.9649862428495968,0.9833694020757854,0.052274838708974224,0.06169146623028998,0.07960375824246257,0.1486275176944382,0.8254318089890359,0.8779620058555879,0.5988275570335668,0.3353126577111138,0.17811035108199622,0.15197987487861134,0.5412105369145784,0.5412105369145784
Basiria_1,wormbodies_nematodes_1_00_softmax_pu,0.07071764963142048,0.6681545201332693,0.79491666112651,0.8874519756621606,0.9654882536409276,0.9828750264029064,0.0949570861867421,0.12509102854144663,0.19130824886515113,0.46787135959827875,0.6983266054080883,0.8748983718365683,0.7035448731338063,0.5050201599581805,0.281120148325055,0.22548515075012088,0.3430724340907216,0.3430724340907216
Acrobeloides_2,wormbodies_nematodes_1_00_softmax_pu,0.12514573061050674,0.6515970520834654,0.7936721640816581,0.8924096608442391,0.9658863494859837,0.9831373555285691,0.16638469122702157,0.21358670322448584,0.30981910343922464,0.644870241664295,0.7656440732845835,0.9556072484268952,0.8237782342636878,0.6188033106846881,0.39233611733874857,0.3239950307923114,0.4743230353512036,0.4743230353512036
Aphelenchoides_11,wormbodies_nematodes_1_00_softmax_pu,0.045522945013967045,0.6441750187586899,0.7761010884123685,0.8793691527715688,0.9656804171994077,0.9829532077955886,0.058888623531226654,0.07570375472794708,0.11361296082541465,0.2953655772242067,0.6402314632686029,0.8427712387334668,0.5733511687975379,0.358385965206254,0.18508198353625196,0.14186165894769875,0.4173728846225998,0.4173728846225998
