uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,class_mean_w_equal_weights,class_mean_weighted_by_occurrence
0615_01,lidc_fgbg_malignancy_1_00_dropout_pu,0.006430148476939478,0.5284200275645536,0.6085020357912237,0.0,0.0,0.0,0.006430148476939478,0.012860296953878955,0.021430340245357282,0.06423875160282919,0.254121839707973,0.14679926457921336,0.0654721109296438,0.01646118009926745,0.004115295025241267,0.0026337888161544116,0.14840161260961932,0.14840161260961932
0630_00,lidc_fgbg_malignancy_1_00_dropout_pu,0.003915618019724431,0.5332066260633015,0.6329523424307505,0.0,0.0,0.0,0.003915618019724431,0.007831236039448863,0.01304993605271869,0.039117979041918834,0.21073924736609975,0.13344738901737646,0.040089255888438445,0.010023980793828009,0.002505995532623636,0.0016038371408791277,0.1036254353285067,0.1036254353285067
0644_01,lidc_fgbg_malignancy_1_00_dropout_pu,0.025128365220469746,0.5503022597116582,0.6298988613120297,0.0,0.0,0.0,0.025128365220469746,0.05025673044093949,0.08374758660947444,0.2510383490930619,0.5562162733221628,0.45289103353442056,0.24696507182432798,0.0643286144892914,0.01608215374110064,0.010292578394304412,0.2826554483470755,0.2826554483470755
0644_02,lidc_fgbg_malignancy_1_00_dropout_pu,0.017102566932207082,0.5413181052125734,0.6235258760196822,0.0,0.0,0.0,0.017102566932207082,0.034205133864414164,0.05699927921425566,0.17072449407324466,0.236289900091855,0.2660974488411993,0.1348595126975015,0.043782571237170304,0.010945642836612533,0.007005211415432026,0.12810031086687476,0.12810031086687476
0690_00,lidc_fgbg_malignancy_1_00_dropout_pu,0.01004896504580598,0.5527503140594648,0.6169534668777928,0.0,0.0,0.0,0.01004896504580598,0.020097930091611968,0.03349109912743801,0.10039161166231277,0.30430363078836264,0.1998307625584493,0.10289999846339436,0.02572535051714349,0.006431337629315831,0.004116056082762132,0.17495243530453872,0.17495243530453872
0713_00,lidc_fgbg_malignancy_1_00_dropout_pu,0.018054586188421245,0.5969144036727292,0.6438001188966963,0.0,0.0,0.0,0.018054586188421245,0.03610917237684248,0.06017216031551945,0.18036971957818504,0.6627687486735258,0.5334356229816329,0.18451721753412792,0.04621969972804489,0.011554935160589596,0.007395158502777345,0.5264397095246302,0.5264397095246302
0713_01,lidc_fgbg_malignancy_1_00_dropout_pu,0.007074676535309551,0.5492604734041752,0.6342656658245966,0.0,0.0,0.0,0.007074676535309551,0.014149353070619106,0.023578417484644367,0.07067774411856519,0.24905604506232615,0.1763960533760839,0.07244461077576361,0.0181111719237232,0.004527792982598114,0.002897787508862794,0.11916697398017871,0.11916697398017871
0730_00,lidc_fgbg_malignancy_1_00_dropout_pu,0.005490412190621113,0.5416643587606293,0.6261041495535109,0.0,0.0,0.0,0.005490412190621113,0.010980824381242225,0.018298395714226263,0.0548505569080781,0.20585086648437886,0.1294999047108951,0.056218826445882504,0.014055440925343457,0.0035138638019975126,0.0022488728332784084,0.12280762226482538,0.12280762226482538
0750_00,lidc_fgbg_malignancy_1_00_dropout_pu,0.005031085378893086,0.5286403966361078,0.6083053946495056,0.0,0.0,0.0,0.005031085378893086,0.010062170757786171,0.0167675555019903,0.05026177002907511,0.3130475279176608,0.1718148445494788,0.051513438749988455,0.012879577878517266,0.003219894642491575,0.002060732571194609,0.17379971058372945,0.17379971058372945
0760_02,lidc_fgbg_malignancy_1_00_dropout_pu,0.0027686507210066442,0.5737500078976154,0.6406718989213308,0.0,0.0,0.0,0.0027686507210066442,0.005537301442013288,0.009227333891979833,0.02765949598340917,0.2401018831482593,0.11015070081412837,0.027637671022535514,0.00708768436528719,0.0017719364614442524,0.001134039335324322,0.09653913985923723,0.09653913985923723
0762_01,lidc_fgbg_malignancy_1_00_dropout_pu,0.0267402994924619,0.5120174265698175,0.6315530099366841,0.0,0.0,0.0,0.0267402994924619,0.0534805989849238,0.08911982646145154,0.26712627794910165,0.3709786805823293,0.4990616077848242,0.2456635078593592,0.06845516603588918,0.01711379167517562,0.010952826672112398,0.2659239106373317,0.2659239106373317
0765_02,lidc_fgbg_malignancy_1_00_dropout_pu,0.012490236023107119,0.5281487366982869,0.6139619045479353,0.0,0.0,0.0,0.012490236023107119,0.024980472046214234,0.041627344793040484,0.12478050422131699,0.30325292269840387,0.1876378053774932,0.1275416390761534,0.031975003900334906,0.007993751054788556,0.005116000675064678,0.16708631064675777,0.16708631064675777
0786_01,lidc_fgbg_malignancy_1_00_dropout_pu,0.0010408181963255905,0.32384901742140454,0.0,0.0,0.0,0.0,0.0010408181963255905,0.0020816363926511815,0.0034688293996335395,0.010398027469643833,0.3283776640892029,0.037149753739497964,0.010160054918793751,0.0026532469211315137,0.0006661236456483781,0.00042631913321496216,0.0,0.0
0790_00,lidc_fgbg_malignancy_1_00_dropout_pu,0.004387946544192043,0.5312044942378997,0.6071300953626633,0.0,0.0,0.0,0.004387946544192043,0.008775893088384086,0.014624108254687233,0.04383665562904466,0.6300612458815942,0.1697661581646512,0.044551088914372025,0.011233142890465135,0.0028082857882829075,0.001797302904501062,0.28349026636435437,0.28349026636435437
0836_02,lidc_fgbg_malignancy_1_00_dropout_pu,0.017929923423776202,0.5083668942845195,0.6041644822087204,0.0,0.0,0.0,0.017929923423776202,0.035859846847552404,0.05975668538957472,0.1791241623964907,0.3154324265687089,0.32131169096115203,0.1827449397197011,0.045810958034471015,0.011475150991216772,0.007344096634378735,0.22793939714348085,0.22793939714348085
0844_00,lidc_fgbg_malignancy_1_00_dropout_pu,0.03660437299967938,0.5232980341093311,0.6272189187449079,0.0,0.0,0.0,0.03660437299967938,0.07320874599935877,0.12199472075401686,0.36178434137254956,0.4323746096342802,0.3979331655567512,0.2407494118213834,0.09361807132130011,0.023426798719794806,0.01499315118066868,0.2735598190496019,0.2735598190496019
0859_00,lidc_fgbg_malignancy_1_00_dropout_pu,0.025779414738194062,0.5333094990112373,0.6182321128391084,0.0,0.0,0.0,0.025779414738194062,0.051558829476388124,0.08591739850906663,0.2575387181968658,0.474656511822018,0.37698163586432193,0.23851208339094432,0.06599530172506647,0.0164988254324442,0.010559248276764292,0.28613163400025715,0.28613163400025715
0870_04,lidc_fgbg_malignancy_1_00_dropout_pu,0.04223139905576655,0.5488308450042974,0.6190177743145496,0.0,0.0,0.0,0.04223139905576655,0.08446279811153308,0.14074842191409256,0.4118362099659152,0.5022572074384934,0.5157758037745952,0.3327132167289904,0.10802325970562897,0.027028095395690593,0.017297981053241984,0.3272618567924782,0.3272618567924782
0879_02,lidc_fgbg_malignancy_1_00_dropout_pu,0.005964156545990289,0.5133761239462885,0.6225192546844482,0.0,0.0,0.0,0.005964156545990289,0.011928313091980579,0.01987728658452093,0.059583378531191285,0.18037834594164182,0.11162808574984678,0.06035268379394064,0.015179118959793136,0.0038170601894337857,0.0024429185212376235,0.1064235870321113,0.1064235870321113
0883_01,lidc_fgbg_malignancy_1_00_dropout_pu,0.013497016504032296,0.5523349693188301,0.6309700885484385,0.0,0.0,0.0,0.013497016504032296,0.026994033008064584,0.04498273360497662,0.13481378779028225,0.19781826112231762,0.1763892556808582,0.112992683669334,0.034552361429746964,0.008638090562580669,0.00552837796005163,0.10497826232534915,0.10497826232534915
0896_01,lidc_fgbg_malignancy_1_00_dropout_pu,0.0024281165313579673,0.5047220438718796,0.6461526155471802,0.0,0.0,0.0,0.0024281165313579673,0.004856233062715935,0.008092404648040874,0.024257476349135318,0.15519079574642092,0.09646743952100785,0.02486242408057317,0.0062159571347843315,0.0015539945800690993,0.0009945565312442237,0.10277912254873248,0.10277912254873248
0923_01,lidc_fgbg_malignancy_1_00_dropout_pu,0.004387446933117505,0.5057222670630405,0.6041829056209989,0.0,0.0,0.0,0.004387446933117505,0.008774893866235013,0.01462244315545102,0.043831664895532654,0.14249469541911303,0.08744829995583928,0.04456873060842637,0.011231857123097216,0.002807966037195204,0.0017970982638049315,0.08674673896776859,0.08674673896776859
0977_00,lidc_fgbg_malignancy_1_00_dropout_pu,0.0043706551970187245,0.5266348028182983,0.6117681749165058,0.0,0.0,0.0,0.0043706551970187245,0.00874131039403745,0.014566479810405774,0.043663911415168406,0.29789216014540804,0.16859726775665046,0.04475270551910096,0.011188877303455138,0.002797219326091984,0.0017902203686988702,0.14131249085519348,0.14131249085519348
0984_02,lidc_fgbg_malignancy_1_00_dropout_pu,0.003039396092316832,0.4974556350045734,0.641827212439643,0.0,0.0,0.0,0.003039396092316832,0.0060787921846336655,0.010129671598152762,0.030364308271137765,0.17524168691368328,0.11035348387802425,0.03112327446260892,0.007780853859960409,0.0019452134990827733,0.001244936639412975,0.11492837799708143,0.11492837799708143
0984_03,lidc_fgbg_malignancy_1_00_dropout_pu,0.014686364322436984,0.46555731876180806,0.6225672974472954,0.0,0.0,0.0,0.014686364322436984,0.02937272864487397,0.04894658117551008,0.1467203564506842,0.29982234934344887,0.32804066424542716,0.15028951547081074,0.03759709263874283,0.009399273166359672,0.006015534826470191,0.2087303852481589,0.2087303852481589
0995_04,lidc_fgbg_malignancy_1_00_dropout_pu,0.002933063087827429,0.5565509680244658,0.6273136414014376,0.0,0.0,0.0,0.002933063087827429,0.005866126175654858,0.009775285929813792,0.029302015628586024,0.27203925170893356,0.11722850632068164,0.029321429383402098,0.007419519707619155,0.001877160376209555,0.0012013826407741154,0.12711353599692896,0.12711353599692896
