Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev)
0.2,0.7419543429335175,0.0039932737431027324,0.7341133843430112,0.0018939958010714736,0.7230946309515021,0.00471538129521768,0.7145287211361347,0.014073301222953105,0.7100547219262248,0.013646936239687778,0.7298424096475278,0.009184875883618184,0.7227884387452912,0.005767406216410741,0.7207627112976643,0.0025736582442559357,0.724680943347211,0.0069976637490063096,0.6931968479896068,0.005503808120091432,0.7201043257536897,0.025098294332197672,0.745687484940481,0.020061670460877583,0.7184062344149675,0.01094558119852316
0.22,0.7366262531816674,0.01169657162677685,0.7339431292289647,0.006671895535809385,0.7265278489261149,0.007802162277844584,0.7171772501857545,0.012656941850415425,0.7126127899063743,0.014879216496500553,0.7298424096475278,0.009184875883618184,0.7277362857033983,0.005976388957529569,0.7249118084121746,0.004076560983459721,0.728532648949757,0.0075916772837179075,0.699360148431291,0.00969242714204274,0.7223094299996222,0.021811314436368946,0.740725174907799,0.018844208733302562,0.7188948451843418,0.008669369465116908
0.24,0.7316071559491195,0.009807804877683155,0.733824222557362,0.0030812791697852906,0.729383115966064,0.005491188338345999,0.7141065744105582,0.011175473069087736,0.7145015082043715,0.012790567968885691,0.7298424096475278,0.009184875883618184,0.7308555537770595,0.0030849400441036426,0.7289436918651009,0.005404407081626317,0.7243233534287643,0.01453868361837579,0.7032079400158756,0.009370923211349603,0.7245896936986168,0.02106051063537352,0.7419744844716876,0.017767426630149647,0.722782444350374,0.007537208455493409
0.26,0.7326141608607826,0.007183034967324223,0.7302049929238632,0.004288804167566711,0.7341047369520153,0.004549120050893079,0.7173227646178049,0.01091145940462281,0.7142012452489129,0.009794081918500275,0.7298424096475278,0.009184875883618184,0.733652092107375,0.003954875247222059,0.7323226960781274,0.0058609979830532765,0.7280869096720796,0.013144292867172565,0.7068428382806347,0.00981217139943111,0.7272713595074053,0.022731675513524566,0.7346907646794025,0.022424235081086624,0.7238225292097534,0.011044209433361343
0.28,0.7342737769813018,0.009723023428249858,0.7285672260566838,0.004231836498116574,0.7368742616366803,0.006969568167702402,0.7181545751333085,0.009822160492834476,0.7174080578774077,0.011882531270980146,0.7298424096475278,0.009184875883618184,0.7382108363395191,0.0033985169646582524,0.7319312804427467,0.014159901716537453,0.7309688179975268,0.01601300693577648,0.7100773511891992,0.010912516356387127,0.7263894243868899,0.021037619893787,0.7386029751387093,0.01999091882596711,0.725117954339519,0.011236560175245668
0.3,0.7319632536637142,0.009234176437207843,0.7221264144203648,0.007094539394980775,0.7399183477288279,0.008156043097457889,0.7217853764147679,0.009534196251948469,0.7172272362120616,0.010803023971790362,0.7298424096475278,0.009184875883618184,0.7403559251965866,0.0063884411830001505,0.7339684649016179,0.016549495381782887,0.7338216067411985,0.01487787777922499,0.7137941332711167,0.010274006578643432,0.7286145423171675,0.022175935289377016,0.73550385938153,0.018176680075087378,0.7292474033665595,0.011368673162431404
0.32,0.7303491394423877,0.00838858780464289,0.7210897812962275,0.004811787222244214,0.7417984437001426,0.00821638422452248,0.7220700464301129,0.011288739677030004,0.7181569217171615,0.011603038658244294,0.7298424096475278,0.009184875883618184,0.7416869022016354,0.007247374457486361,0.7359819129591545,0.01722893361797982,0.7335959028579118,0.014721642747347956,0.7176611435681083,0.008834282955438116,0.7298122413392061,0.020341527258813618,0.7350085700388022,0.015791203629198076,0.7315200678346763,0.013477444841996929
0.34,0.7312712368699834,0.0099015844606816,0.7242610452365493,0.007235190676885866,0.7417224910453056,0.008809275049197329,0.7259713670033383,0.010927027035022352,0.7187450254795815,0.009381589233000153,0.7298424096475278,0.009184875883618184,0.7420913107637095,0.008196590627074299,0.7387406239273475,0.01632831481499484,0.7333390986668721,0.015137348086338482,0.7206860431533068,0.0093062283941521,0.731150252804293,0.016814496003527805,0.7328750409770751,0.01645448682104464,0.7327439455922282,0.012454060461508272
0.36,0.7312365880716211,0.010427867526666598,0.7266192172417438,0.006766675585336961,0.7394488267549344,0.007279875625838371,0.7277020322496933,0.008772820554451975,0.7196646419815972,0.010962003151188577,0.7298424096475278,0.009184875883618184,0.7407916733368597,0.00797334735526332,0.7379562861873805,0.012871562984682151,0.7313725575770833,0.014938169771696064,0.7216114462232974,0.010460279721059566,0.7303510472607865,0.018199387137855502,0.7327252304270583,0.017061149719498035,0.7354370807752231,0.01198539893156094
0.38,0.7315992007719387,0.010445419835216392,0.7282458759292512,0.005954405878300242,0.7412539034297202,0.006119592029475896,0.7274520390001996,0.009332212065899619,0.7198229058181705,0.010856845418548906,0.7298424096475278,0.009184875883618184,0.7367445417144091,0.012846060237803226,0.7365284740404631,0.013198369302497676,0.7330997923597098,0.014347123078555457,0.7224256877097086,0.010297150055055814,0.7309617826220479,0.017021475403291797,0.7334976469417419,0.014338981483356347,0.7369058372897923,0.010350244682797721
0.4,0.7311004870443993,0.010326850259843501,0.7286311722639383,0.007302586295040993,0.7388910467577339,0.010488930824231187,0.729469496161553,0.009148265342241549,0.721477710023166,0.012770822360239714,0.7298424096475278,0.009184875883618184,0.7378116744593882,0.01208096653678067,0.7386720370955966,0.013000510415815542,0.7328727914205488,0.012132759238168426,0.7247076178517915,0.010691194900254877,0.7317858009972665,0.016044058367448027,0.7337246704447994,0.012968582101375926,0.7413619295192757,0.009072658290548591
0.42,0.7292639374489394,0.009967328394004061,0.7304769593503491,0.008546222422575219,0.7390839130263416,0.00972271091342986,0.7301903917588551,0.008048232099101205,0.7222147225456323,0.014030246043610974,0.7298424096475278,0.009184875883618184,0.7367561635690819,0.01228975641638489,0.7384879336985704,0.013198710505202584,0.7342883588649737,0.012520926947022818,0.7253510969210409,0.009827644974465255,0.7320329627595703,0.01386221027180753,0.734274747805135,0.013362301214375536,0.7416925749138965,0.009105132868886626
0.44,0.7296446982994774,0.010192148118056087,0.7322121385699565,0.008609318962799444,0.737314961872842,0.010315031087139017,0.732701200873579,0.00733180577208772,0.7232253092685885,0.012282431450762306,0.7298424096475278,0.009184875883618184,0.7342149807716536,0.01125722369114293,0.7342633785478743,0.011174950631392273,0.7343904375806826,0.009143279550609505,0.7276651299753785,0.010347579684976722,0.7303042938726575,0.014595527538194772,0.7340152831395214,0.014631372539714547,0.7427431771159057,0.0088575408708613
0.46,0.7284082580191404,0.011766076257479722,0.7337918418627327,0.010470143511114664,0.7361749300161804,0.009868534046302958,0.7327407687292256,0.007908065181720679,0.7239834282345141,0.013475168323043745,0.7298424096475278,0.009184875883618184,0.7342305339911354,0.009655200745286913,0.7350660809470171,0.010124091929351755,0.734242768800666,0.008166400066171949,0.7281814554679735,0.011111835245375186,0.7308321288373865,0.014096742188876903,0.7348750658251662,0.013515585395056911,0.7409595294045065,0.012629075191616533
0.48,0.727870720692171,0.010532624836145312,0.7348515732556951,0.010801767327874256,0.7351468402006136,0.01003886273882585,0.7332837966604844,0.009867296975042515,0.7232629814560607,0.012076219004665052,0.7298424096475278,0.009184875883618184,0.734706373161141,0.007738299168307799,0.7359941690949294,0.008318515297171697,0.7343161739471382,0.009568087235251713,0.7299901087196669,0.01043275755489647,0.7308632994317011,0.010493052275352058,0.7363738890297208,0.012894831942728101,0.7411162309244821,0.01255402738072421
0.5,0.7280958502293348,0.01232705307261512,0.7362721404524845,0.009474597044619613,0.7355657655562636,0.008826020830580563,0.7330243537065666,0.01149404445962034,0.7233064344279166,0.012468759308665795,0.7298424096475278,0.009184875883618184,0.7352871659253634,0.008689547991167581,0.7349888254575572,0.008928987025404664,0.7343387271794511,0.009874234336030761,0.7320666411199873,0.010255114959821215,0.7297644936354978,0.010413881831321806,0.7365177369393465,0.014026805486560894,0.7392930998984797,0.012603202858182243
0.52,0.7292393794275905,0.010701458395982164,0.7372140068365257,0.009593743322205913,0.7365310019417148,0.009095169904195911,0.7331787683322376,0.012058806267904397,0.7252868125102715,0.013220774555243649,0.7298424096475278,0.009184875883618184,0.7355661488867836,0.00999238047112488,0.7352567060276176,0.009845472776712026,0.7347518334381684,0.010753610263651724,0.7321982759286569,0.011142553207753486,0.7278242411011444,0.01001831697344171,0.735203019615799,0.014065411907558584,0.73720372581155,0.012831200423868722
0.54,0.7291512585813616,0.0089715215338469,0.7367477974851888,0.010428295107239317,0.7362081599811598,0.010091317381376506,0.7333634114809073,0.012814382838804803,0.72565808572106,0.011417596046709739,0.7298424096475278,0.009184875883618184,0.736257354847696,0.01001586130271344,0.7352336306370071,0.009396086025180744,0.7341879705266129,0.011073940207739032,0.730226201745609,0.010658486864302767,0.7269540425994532,0.010020331016862534,0.733929857909561,0.014129822734082658,0.7377461784535416,0.012977517893301139
0.56,0.73034235329638,0.007686557624670677,0.7367690815686846,0.009156093429839026,0.7373588580212163,0.009346325772523695,0.7320999153221276,0.013124967232865934,0.7267494397801522,0.0120078339961388,0.7298424096475278,0.009184875883618184,0.7363523416460547,0.010407727145615017,0.7365991004519521,0.010510991307632849,0.736010122083662,0.011119009844556275,0.7302059817336792,0.010857039626091641,0.7271629451591032,0.00985618238830222,0.7336864400294931,0.01604830146306802,0.7387365821503601,0.013279304193432819
0.58,0.732532539007468,0.0077012231291575745,0.7377504072823916,0.01005248783885312,0.7383848241579407,0.009217187143598692,0.7320051650833085,0.014438687098954604,0.7278287008839676,0.010698966286060936,0.7298424096475278,0.009184875883618184,0.7373514749281153,0.009763331104826651,0.7372590733757944,0.009921418450513158,0.7373997442192082,0.01063905274662693,0.7306289352086506,0.011858100183252286,0.7270527221493925,0.00967187313335782,0.733263199147146,0.016103448795587113,0.7372953481275495,0.013069123284324463
0.6,0.7338364153199538,0.009355639907801562,0.739332124385853,0.009984138891277288,0.7382935459745756,0.010596673583935,0.731813429589492,0.01530632753929865,0.7291349416666133,0.011205670109767885,0.7298424096475278,0.009184875883618184,0.7387802564699942,0.009764048099742021,0.7388433226938884,0.009656291278454606,0.7384582303231917,0.01031475595695867,0.7307910751183481,0.012784507246615428,0.7276248651417483,0.010235050156284186,0.7329407611906774,0.015300436736086331,0.7377593725124785,0.014509716324565852
0.62,0.7346888347126141,0.009867741309337019,0.7396838616670265,0.009315634780954237,0.7398153645638772,0.010515388631638964,0.731851351489193,0.01405441623904307,0.7296983853844123,0.012445141425367106,0.7298424096475278,0.009184875883618184,0.7392673372922264,0.011454896545966022,0.7402863747207341,0.009709423004507625,0.7392618489245436,0.01108491426811393,0.7302840233581758,0.012594333206384957,0.7275845660414461,0.009025053266480046,0.7318532945569456,0.015683862787215418,0.7375771927737811,0.014587360007316376
0.64,0.7350864653174285,0.010654006772984302,0.7395099338884498,0.00822258593396253,0.7405514596389156,0.011255035274846833,0.7309270148854392,0.014120034003711706,0.7289537251847494,0.01304060176668762,0.7298424096475278,0.009184875883618184,0.7405514596389157,0.011255035274846864,0.7405514596389157,0.011255035274846892,0.7408366307911831,0.010765822217666997,0.7308369477023094,0.012016605121158805,0.7269742492967144,0.008990747631663455,0.7304839269374517,0.01541411254786327,0.7376857501004452,0.012911306601287394
0.66,0.7362049792358414,0.010297701861424657,0.7398231339537382,0.009010587056162603,0.7406638345589636,0.010376769781796585,0.7312197758083839,0.013609014882180625,0.7297164235461686,0.012697619461000214,0.7298424096475278,0.009184875883618184,0.7405603070380298,0.010554844145661171,0.7399685760405789,0.011573396892288888,0.7400369071700262,0.011559371745061862,0.7307574419807014,0.011081186804614182,0.7267660702240423,0.007906837985158661,0.7305609894751848,0.01620561060986572,0.7374475660814036,0.013378569990921617
0.68,0.7363909875647062,0.011019857108850778,0.7394804372791268,0.010106998595410137,0.7410741464547483,0.010010676804712163,0.7314315115513813,0.013554814792997682,0.730516988039768,0.01178454524004761,0.7298424096475278,0.009184875883618184,0.7410741464547486,0.010010676804712196,0.7405276767705532,0.011270705971436758,0.7401982701145194,0.01089096665405615,0.7322014433799232,0.010569951403686773,0.7265491161750514,0.008743328182780225,0.7312255952628346,0.015882540972222903,0.7372912404899148,0.012446202861001713
0.7,0.7361871870946466,0.011248540708001225,0.73929966511168,0.009295204765449573,0.7417085924722864,0.00967302936727547,0.7309260424506321,0.012965699733000621,0.7313470063216465,0.01117310386676757,0.7298424096475278,0.009184875883618184,0.7417085924722864,0.009673029367275505,0.741063068373564,0.01077164324536035,0.7402683768727045,0.011007604215582969,0.7315219740332773,0.010527788089799303,0.7256421212343378,0.008481826041832832,0.7312899970270677,0.016020073306213016,0.7361690685956885,0.011464606256543865
0.72,0.7370667235536955,0.0111336952964389,0.739089115227439,0.009135662694793186,0.7417359820743784,0.009644315964045332,0.7324112757459562,0.011271692918450878,0.7298784557737787,0.011008850105102289,0.7298424096475278,0.009184875883618184,0.741913445365133,0.009729416507510764,0.7410906384888307,0.009871141971504823,0.7392063080236255,0.011115812098602091,0.7301440034387746,0.010394009931228423,0.7253966086616136,0.009391714813904703,0.7318120744706428,0.016009941136025538,0.7366615114419648,0.010833455710529601
0.74,0.7371464829704147,0.008918425160870203,0.7383769136515411,0.009583980578893958,0.7411720742774728,0.010196387515025843,0.7320183167390489,0.011501433911590545,0.7309208788083933,0.009431651382710961,0.7298424096475278,0.009184875883618184,0.7411720742774728,0.010196387515025865,0.7405552534317623,0.01033664725475217,0.7388679954627884,0.010294536987448507,0.7298145069352912,0.011352623351999401,0.7253067473747947,0.00899532405096192,0.7327102161731258,0.015333358982277702,0.7355529195818618,0.010970174600350989
0.76,0.737645100996622,0.007970151794196806,0.7387591839120425,0.009294383826296573,0.7401533699680349,0.010377251198502937,0.7316398718588772,0.011139348098209333,0.7292999372680832,0.009722944233249362,0.7298424096475278,0.009184875883618184,0.7402010942338819,0.010295677125251052,0.7391871171119186,0.01098937704139534,0.7386912004490871,0.00941121476469426,0.7289134938217536,0.011813805842785834,0.7267955936172756,0.009013509734517106,0.7324598244753998,0.014455885186716356,0.7360422073255976,0.010328151946386938
0.78,0.7362559443077688,0.007907741635661873,0.7379795067680783,0.009556152999940674,0.7390107174559208,0.010157102047077498,0.7309125078083186,0.009930993414917384,0.7300789454508616,0.00960390399828116,0.7298424096475278,0.009184875883618184,0.7389623670493282,0.0102401656788623,0.7383343886131963,0.01048704418978704,0.7376806838228377,0.009970092747008117,0.728234939491315,0.011683364511812679,0.7277767081928288,0.008732114220068282,0.7325587031322153,0.012443986392692891,0.7359308371639284,0.010843958395352305
0.8,0.7355791509584195,0.008643432590818392,0.7363486436964708,0.009258140613095841,0.7374728427392856,0.009925206526068322,0.7308680402527712,0.00908267038796577,0.729371301127566,0.00931320758125471,0.7298424096475278,0.009184875883618184,0.737608694038548,0.010081326800906728,0.7370346995763373,0.01042397340211008,0.736930879484295,0.010246061130770666,0.7284946782868778,0.01277810758993813,0.7280577100377885,0.009760495037525883,0.7326735936092171,0.011893830698897961,0.7350687041041563,0.011005111922035347
0.82,0.7347771125109399,0.00902303099805431,0.7348772128044224,0.009456957449633674,0.7362049833494393,0.009824061468760479,0.7314622890702782,0.008925200340907163,0.7301693817516992,0.009187017187608537,0.7298424096475278,0.009184875883618184,0.7358868241369692,0.010321692921437774,0.7361349098292453,0.010422200942909986,0.7357134834465144,0.010249310492313996,0.7277679082989549,0.013231471314489441,0.7276894938961888,0.01049080749555332,0.7329315897068202,0.011052097201288894,0.7338752583707151,0.010724559925868423
0.84,0.7348821126726799,0.008368474217016598,0.7338097361192674,0.009395416464539032,0.7348152694404513,0.009886909379313791,0.731338327219385,0.009084915193722617,0.7304713879840964,0.008083581065735678,0.7298424096475278,0.009184875883618184,0.7347949378127936,0.010134813746735532,0.7351207927945025,0.010440456903339671,0.7349071812570112,0.010188892553799149,0.7299684516788842,0.012271438478506253,0.7272672956359914,0.009890228720378319,0.73260153990429,0.01119412253183203,0.7341154096637601,0.01002867243639573
0.86,0.7343677862355732,0.008455297877950407,0.7330986486890403,0.009818163669846874,0.7337223577273869,0.009735006026193066,0.7300315395604354,0.009051825588818549,0.7303027830151195,0.008867696866832255,0.7298424096475278,0.009184875883618184,0.7333736712309055,0.009774159780836941,0.7332978376027854,0.010258661092698941,0.7331401615600639,0.01002121595735886,0.7307971331927392,0.01157928701790378,0.7275355522706175,0.008601759555960688,0.7324354743711113,0.011528430089010446,0.733556896001881,0.009403253360796993
0.88,0.7335817960806199,0.009126617975378686,0.7322778280856684,0.009697594490179444,0.7321247686102491,0.009923628864881781,0.7302878704321512,0.009439074544795603,0.7297719333086037,0.009089338398602737,0.7298424096475278,0.009184875883618184,0.7321055671764374,0.009914604674927115,0.7321055671764374,0.009914604674927129,0.7319954215405738,0.010104598960509395,0.7309803185844836,0.010404963779962277,0.7282080938051579,0.008163388761616444,0.730452874900473,0.010397984819616535,0.7317872016669227,0.009121412774387109
0.9,0.7326337634424418,0.007986569402850342,0.7311258730587231,0.0094688617355584,0.7305533477073818,0.009764720486685882,0.7296635465099718,0.009230854296171586,0.7287702145955807,0.008801297262033955,0.7298424096475278,0.009184875883618184,0.7305533477073816,0.009764720486685871,0.7305533477073818,0.009764720486685901,0.7305297146661301,0.009805501337509449,0.7305856135281827,0.009599377529716591,0.7295194297881769,0.008998884294902082,0.7298059615607966,0.0105783265488524,0.7321534821302094,0.009683261407730053
0.92,0.73235665104193,0.008452684733017468,0.7301844424656789,0.009338259246375916,0.7293776530070866,0.009365775261494964,0.7287833808497306,0.008963281303804535,0.7278069517503515,0.00880474276894466,0.7298424096475278,0.009184875883618184,0.7293776530070866,0.009365775261494977,0.7293776530070867,0.009365775261495004,0.7294806341415949,0.009657809338397676,0.730225011175857,0.008624591399063514,0.7296963759977999,0.009687865220758398,0.7298965702404729,0.009782931065912591,0.7324611593178703,0.010250796568476044
0.94,0.731224172756284,0.008621943849459475,0.7287461261044007,0.009509660253721842,0.7287373290637333,0.00949890043018012,0.7287499247862778,0.008506701808941107,0.7275167037314916,0.007908236929048613,0.7298424096475278,0.009184875883618184,0.7286299739208096,0.009445903930427242,0.7286299739208097,0.00944590393042727,0.7287461261044007,0.009509660253721871,0.7301343634706661,0.008043061815326779,0.7296664643902849,0.010087785442626254,0.7300307989688342,0.008927642615844285,0.7319098224201246,0.010313189855126439
0.96,0.7306217241833937,0.008870539717855125,0.7280144091802664,0.009608459830219188,0.7280144091802665,0.009608459830219228,0.7287134703015461,0.00889867014437998,0.7285392574139773,0.007687741376146841,0.7298424096475278,0.009184875883618184,0.7280144091802664,0.009608459830219221,0.7280144091802665,0.009608459830219247,0.7290256403840025,0.00786305825522021,0.730239481221136,0.008433241742501641,0.7295879252714422,0.009575659939707389,0.7296941163717787,0.009117271079926938,0.7311133990611822,0.01030931065806717
0.98,0.7298719164278824,0.008908419024603141,0.7272038854628018,0.00942421091528521,0.7290819154490822,0.00861856504490248,0.7289472533268134,0.009648636187032954,0.7293370646861234,0.008466455061142903,0.7298424096475278,0.009184875883618184,0.7299023637263684,0.009067694298564714,0.7299023637263684,0.009067694298564728,0.7299863943887555,0.00892518352485809,0.7301241642004583,0.00881727288965025,0.7295628077112781,0.009904507740885637,0.7291953426069487,0.008363176958941947,0.7307742701593646,0.009212054365203236
1.0,0.7298424096475278,0.009184875883618089,0.7298424096475278,0.00918487588361831,0.7298424096475279,0.009184875883618356,0.7298424096475278,0.009184875883618313,0.7298424096475278,0.009184875883618326,0.7298424096475278,0.009184875883618184,0.7298424096475279,0.009184875883618358,0.7298424096475279,0.009184875883618372,0.7298424096475278,0.009184875883618328,0.7298424096475277,0.009184875883618231,0.7298424096475278,0.009184875883618328,0.7298424096475278,0.009184875883618314,0.7298424096475278,0.00918487588361828
0.0,0.7611399925734618,0.037858647675166,0.6802362309463977,0.035156831141452724,0.6965804819869643,0.053503830605889806,0.6827736288703428,0.03651711727148685,0.6999129799121107,0.0035976327015678866,0.7298424096475278,0.009184875883618184,0.7041919192148418,0.041757638578672575,0.7364370990980088,0.03525028684630875,0.7041919192148387,0.04175763857867858,0.6833091171200192,0.016357703963280314,0.7482120309217142,0.03181294189480179,0.7837987694086478,0.039187182186809576,0.7577064594126575,0.05533018858506617
0.02,0.7611399925734618,0.037858647675166,0.6802362309463977,0.035156831141452724,0.6965804819869643,0.053503830605889806,0.6827736288703428,0.03651711727148685,0.6999129799121107,0.0035976327015678866,0.7298424096475278,0.009184875883618184,0.7041919192148418,0.041757638578672575,0.7364370990980088,0.03525028684630875,0.7041919192148387,0.04175763857867858,0.6833091171200192,0.016357703963280314,0.7482120309217142,0.03181294189480179,0.7837987694086478,0.039187182186809576,0.7577064594126575,0.05533018858506617
0.04,0.7480436435504809,0.02603041373824833,0.6633864074724461,0.004043135624157613,0.6787782388054395,0.02923205735657591,0.7089068213954375,0.01999934158036822,0.7030327733406456,0.006698712464732064,0.7298424096475278,0.009184875883618184,0.7105536985001752,0.012235335404536939,0.7189342963765719,0.011868942186037889,0.6915269408707962,0.0334101018805117,0.6628354512236133,0.01754523561534912,0.7302987495003548,0.04018992309043227,0.760657726720543,0.03249212253692706,0.7447449946885855,0.03310840276151466
0.06,0.7449856743722706,0.014236677884826932,0.693157292550503,0.0066485908013830045,0.6828561428065866,0.023745102962816202,0.7127972677272619,0.013560490880162633,0.7101508265469547,0.01688682270457588,0.7298424096475278,0.009184875883618184,0.6893657147830746,0.018581903765817292,0.702698486929032,0.01832922159571452,0.6909188846220689,0.017973784807234126,0.6697144392012052,0.007784617278072644,0.7272352093814641,0.05479562723225829,0.7694542331522637,0.027291814266942774,0.7288908511575904,0.017828987502673418
