uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,class_mean_w_equal_weights,class_mean_weighted_by_occurrence
0699_00,lidc_fgbg_texture_1_00_dropout_pu,0.0014431735437301168,0.4610680818557739,0.6813917954762777,0.0,0.0,0.0,0.0020618203122143557,0.0028863470874602335,0.004809795634758794,0.01441765569447923,0.38364123553037643,0.05903477329402322,0.014775039595341523,0.0036945230893835113,0.0009236310679872747,0.000591123883511856,0.18102887933003484,0.18102887933003484
0717_00,lidc_fgbg_texture_1_00_dropout_pu,0.005986936372768177,0.5430026529011903,0.6370910815894604,0.0,0.0,0.0,0.008553362882057361,0.011973872745536355,0.019953206983611166,0.059810812183781495,0.2253439467365168,0.1516129076530973,0.06129429071366567,0.015326539199036567,0.003831639278571634,0.002452249138285846,0.15366980760572346,0.15366980760572346
0719_01,lidc_fgbg_texture_1_00_dropout_pu,0.0066428457209057774,0.5365276311834654,0.6478681337265741,0.0,0.0,0.0,0.009490441601963748,0.013285691441811557,0.0221392156817139,0.0663625103883954,0.5065387749090428,0.24568025403423235,0.06724831813639656,0.01698609007122261,0.004251421261379698,0.002720909607283008,0.23115463184033772,0.23115463184033772
0925_00,lidc_fgbg_texture_1_00_dropout_pu,0.0014706093712943554,0.47491593956947326,0.6402091234922409,0.0,0.0,0.0,0.0021010170857417784,0.002941218742588711,0.004901233510839397,0.014691745758198734,0.33749153640340357,0.056735013521947826,0.014681207465381999,0.0037643115519447336,0.0009411899976283876,0.0006023615984821684,0.1369268055595967,0.1369268055595967
0969_04,lidc_fgbg_texture_1_00_dropout_pu,0.0029081182402747926,0.5518314277424532,0.6228430320819219,0.0,0.0,0.0,0.00415474444093671,0.005816236480549584,0.009692149969215209,0.029052810208318534,0.35279566060864564,0.11836158617385709,0.029764005048461266,0.007444738260426525,0.001861195673775867,0.0011911652312165553,0.22347567155145842,0.22347567155145842
0969_11,lidc_fgbg_texture_1_00_dropout_pu,0.00669205382040741,0.5154943965202154,0.6166877961158752,0.0,0.0,0.0,0.009560743790857605,0.013384107640814822,0.022303215987297124,0.06685524765716117,0.36382261348060435,0.22495614884566748,0.06852163922977068,0.0171312953267619,0.004282914445060745,0.002741065244838877,0.23214573339606026,0.23214573339606026
0969_14,lidc_fgbg_texture_1_00_dropout_pu,0.0026041152360957377,0.5345480831769797,0.62448351085186,0.0,0.0,0.0,0.0037204241391866556,0.0052082304721914755,0.008678971527297092,0.026015745978584782,0.35443261744720594,0.10597411043867849,0.026661282307029098,0.006666139868974254,0.0016666337511012728,0.0010666456007048146,0.2021649069985025,0.2021649069985025
0969_15,lidc_fgbg_texture_1_00_dropout_pu,0.0031443771421793875,0.5245707134405772,0.5949192643165588,0.0,0.0,0.0,0.004492280702604385,0.006288754284358775,0.010479551484431552,0.031413092872995006,0.2535688552632928,0.12418512287294592,0.03151375244929875,0.008047282344496406,0.002012401370994808,0.0012879368774366777,0.09110596245942247,0.09110596245942247
0969_16,lidc_fgbg_texture_1_00_dropout_pu,0.002129251245269185,0.4754386033330645,0.6231340368588766,0.0,0.0,0.0,0.0030419996863001683,0.00425850249053837,0.007096349146153444,0.02127173923080072,0.3509443257935345,0.08702578549008232,0.02180195569565491,0.005450819987178657,0.0013627207969722787,0.0008721413100622587,0.1814598927522487,0.1814598927522487
0974_00,lidc_fgbg_texture_1_00_dropout_pu,0.00017947500123049036,0.0,0.0,0.0,0.0,0.0,0.0002564107446948338,0.00035895000246098066,0.0005981526485272945,0.0017929980806576907,0.11129158735275269,0.006790794367315873,0.0018263582887707158,0.0004594163832431323,0.00011486400078751384,7.351296050400889e-05,0.0,0.0
