uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,class_mean_w_equal_weights,class_mean_weighted_by_occurrence
0079_01,lidc_fgbg_malignancy_0_00_dropout_pu,0.0019964776546056943,0.5647549439560283,0.6405331268906593,0.0,0.0,0.0,0.0019964776546056943,0.003992955309211388,0.00665384253316918,0.019945298712847972,0.21941654328760263,0.08022822937035885,0.020085893640604403,0.005110982718387915,0.001277745698947644,0.0008177572473264927,0.12183766947382324,0.12183766947382324
0093_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.003048061370654627,0.52655272020234,0.5962037902611953,0.0,0.0,0.0,0.003048061370654627,0.0060961227413092525,0.010158551158829417,0.030450876514217316,0.38344310728772996,0.12437038027581314,0.03120256915413205,0.007803037083966605,0.0019507592772189616,0.0012484859374201358,0.1465657762058864,0.1465657762058864
0116_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.004683253254108495,0.5000814008712768,0.6334180384874344,0.0,0.0,0.0,0.004683253254108495,0.009366506508216993,0.01560830376633718,0.046786842241712,0.19016756664030254,0.11901402550437329,0.04772058164563155,0.011989128274159598,0.002997282082629437,0.0019182605328828405,0.0886050981204497,0.0886050981204497
0117_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.014324076439211257,0.5490200214526233,0.6406488789702361,0.0,0.0,0.0,0.014324076439211257,0.02864815287842252,0.04773915141986112,0.14309864126172636,0.6496827529401196,0.3704595841941773,0.13122350237227634,0.03666956887369481,0.009167408921095209,0.005867141709500934,0.25849411560383134,0.25849411560383134
0117_03,lidc_fgbg_malignancy_0_00_dropout_pu,0.004675951206930665,0.5237697011658123,0.6229056604206562,0.0,0.0,0.0,0.004675951206930665,0.009351902413861328,0.015583967570047194,0.04671389302348902,0.3523894607877502,0.18394160164626253,0.04788030884100223,0.0119703892476732,0.0029926087724356258,0.0019152696143588013,0.13244343433302094,0.13244343433302094
0124_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0031694609454918444,0.5316348969936371,0.625833186838362,0.0,0.0,0.0,0.0031694609454918444,0.006338921890983689,0.01056315055552042,0.03166368787162323,0.1410097397234969,0.09699104353932685,0.03245438887139877,0.008113819597051751,0.0020284550051147807,0.0012982112032734602,0.09293647497075168,0.09293647497075168
0124_01,lidc_fgbg_malignancy_0_00_dropout_pu,0.0032002162444462797,0.5529994428157806,0.6267274856567383,0.0,0.0,0.0,0.0032002162444462797,0.00640043248889256,0.010665651535599646,0.03197094072388681,0.2209163078627849,0.11045576550163777,0.03276834960133424,0.00819255339659639,0.0020481383964456195,0.0013108085737251968,0.11560108720465347,0.11560108720465347
0126_01,lidc_fgbg_malignancy_0_00_dropout_pu,0.0020780644128204455,0.6149295270442963,0.6379914954304695,0.0,0.0,0.0,0.0020780644128204455,0.004156128825640891,0.006925754137439011,0.020760370328806968,0.1888581489523252,0.08484393245880666,0.02127933441649304,0.005319842240379724,0.0013299612242050854,0.0008511751834912549,0.12750740507903338,0.12750740507903338
0144_03,lidc_fgbg_malignancy_0_00_dropout_pu,0.0024755623428033354,0.5626678504049778,0.6057789738361652,0.0,0.0,0.0,0.0024755623428033354,0.004951124685606672,0.008250531616047569,0.024731471600197934,0.4302810705874277,0.10121047392725258,0.025349275282661662,0.006337425655236321,0.0015843598993941352,0.0010139903356122467,0.21754864227500548,0.21754864227500548
0147_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.002719188891889898,0.4987233380476634,0.6392899453639984,0.0,0.0,0.0,0.002719188891889898,0.005438377783779797,0.00906248795865014,0.027165360246661174,0.262950047096681,0.11097310110210941,0.027844243013596705,0.006961123087319002,0.001740280890809535,0.0011137797701181028,0.11089197434961548,0.11089197434961548
0147_01,lidc_fgbg_malignancy_0_00_dropout_pu,0.004007767167195187,0.5139098453025023,0.6018677433331807,0.0,0.0,0.0,0.004007767167195187,0.008015534334390373,0.01335704989164482,0.04003857150313718,0.28151571435918066,0.1544849844723057,0.041034480882164076,0.010259883760828134,0.0025649709870049203,0.0016415814316831498,0.1402720538708043,0.1402720538708043
0147_03,lidc_fgbg_malignancy_0_00_dropout_pu,0.004296142088616704,0.5233889102935791,0.6323378682136536,0.0,0.0,0.0,0.004296142088616704,0.008592284177233405,0.014318143201768932,0.04291950706950882,0.2502496608666011,0.17184806820456913,0.04396548785843799,0.01099812351545964,0.0027495309367146902,0.0017596997994974025,0.15495100707529852,0.15495100707529852
0161_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.003592393910701904,0.4545665706197421,0.6121955712636312,0.0,0.0,0.0,0.003592393910701904,0.007184787821403808,0.011972697687742066,0.03588889133888103,0.33609170165090335,0.1315352708021839,0.036777300778150196,0.009196528352750364,0.0022991321028492193,0.0014714445458235003,0.124331581782311,0.124331581782311
0161_02,lidc_fgbg_malignancy_0_00_dropout_pu,0.003623820122524039,0.5364644960923628,0.6019196391105652,0.0,0.0,0.0,0.003623820122524039,0.007247640245048077,0.012077434680112664,0.0362028468812609,0.2865697490416613,0.14324075357952382,0.036394654300524694,0.009187848843743076,0.0023192448784153845,0.0014843167221858468,0.08928863119385644,0.08928863119385644
0172_01,lidc_fgbg_malignancy_0_00_dropout_pu,0.0030330845790065256,0.4817413128912449,0.5841132487569537,0.0,0.0,0.0,0.0030330845790065256,0.006066169158013052,0.010108636644109624,0.030301254715316955,0.20277199745330898,0.11869450472531913,0.031046003925718563,0.007764696382725585,0.001941174130564177,0.0012423514435610733,0.11533225988413122,0.11533225988413122
0172_02,lidc_fgbg_malignancy_0_00_dropout_pu,0.003576188890794099,0.5584985733032226,0.634703265769141,0.0,0.0,0.0,0.003576188890794099,0.007152377781588199,0.011918689745071303,0.03572699925925708,0.3358248215341984,0.11587404702282117,0.036260302230854344,0.009155034635143165,0.0022887608901082236,0.0014648069696692639,0.13271736492358482,0.13271736492358482
0172_03,lidc_fgbg_malignancy_0_00_dropout_pu,0.0022659849171081867,0.6549327969551086,0.6549327969551086,0.0,0.0,0.0,0.0022659849171081867,0.004531969834216373,0.007552053881590832,0.022637742001150783,0.1971905710413418,0.09132502976303393,0.02284695660038962,0.005800906886086858,0.0014502303469492396,0.0009281474220475136,0.1456129961896692,0.1456129961896692
0180_08,lidc_fgbg_malignancy_0_00_dropout_pu,0.0040475997746793405,0.5247777485847473,0.6388287459100995,0.0,0.0,0.0,0.0040475997746793405,0.008095199549358681,0.01348980364286947,0.04043650890506248,0.4006761494827898,0.16058135741534638,0.041065908002875934,0.010359883210177064,0.002590463855794778,0.0016578968677086585,0.22557423926742845,0.22557423926742845
0189_04,lidc_fgbg_malignancy_0_00_dropout_pu,0.001525384015851691,0.4619470006889767,0.5585049589474996,0.0,0.0,0.0,0.001525384015851691,0.0030507680317033827,0.005083785947053318,0.015238958363235583,0.2001362218551578,0.062473910681315,0.015619887339374512,0.003904983069371607,0.0009762457701450826,0.000624797292892853,0.08623586810802707,0.08623586810802707
0189_05,lidc_fgbg_malignancy_0_00_dropout_pu,0.002401884007370991,0.5422384838263193,0.6150169769922892,0.0,0.0,0.0,0.002401884007370991,0.004803768014741982,0.008004977131156695,0.023995407002936446,0.1530478629611025,0.09356851410315568,0.02423253630447611,0.006148822065503573,0.0015372057647174344,0.0009838116894191583,0.09503671320410245,0.09503671320410245
0189_06,lidc_fgbg_malignancy_0_00_dropout_pu,0.004444605237139824,0.5628489777445793,0.6112586458524069,0.0,0.0,0.0,0.004444605237139824,0.008889210474279648,0.014812939830207258,0.04440269034036704,0.3401767597175561,0.16246210222525026,0.045490981108735395,0.011378185062617601,0.002844547351769488,0.0018205103051324731,0.1568921386957188,0.1568921386957188
0207_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0013313226933277735,0.532456710934639,0.6201881408691406,0.0,0.0,0.0,0.0013313226933277735,0.0026626453866555474,0.004437020139845859,0.013300238418948349,0.19899483625259665,0.05403030074600045,0.013632675937564129,0.003408185682178147,0.0008520465237297751,0.0005453097751870564,0.09018481299142746,0.09018481299142746
0230_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0017254317190581075,0.5276216533448961,0.6381866097450256,0.0,0.0,0.0,0.0017254317190581075,0.0034508634381162154,0.005750503109244922,0.017237483710292118,0.21282724015922708,0.06918480121897236,0.01730117111508532,0.004414498586090351,0.0011042763001971891,0.0007067368321262014,0.11420082005836182,0.11420082005836182
0230_05,lidc_fgbg_malignancy_0_00_dropout_pu,0.0022127838807276283,0.4797171473503113,0.5873554859842572,0.0,0.0,0.0,0.0022127838807276283,0.004425567761455257,0.007374745952368076,0.022106250671797948,0.280326995649375,0.09026681058119658,0.022658729921151588,0.0056647266984971665,0.0014161816836656823,0.0009063562775460369,0.15547568425500913,0.15547568425500913
0238_01,lidc_fgbg_malignancy_0_00_dropout_pu,0.002272493146731224,0.5229999802329324,0.5959567328294119,0.0,0.0,0.0,0.002272493146731224,0.004544986293462448,0.007573744449968342,0.02270276075034985,0.15428903713279093,0.09150337363882115,0.023260499169651366,0.0058175291046117066,0.001454395613907984,0.0009308131929011096,0.09140694751715078,0.09140694751715078
0263_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0014782481709717248,0.519954539835453,0.6316234230995178,0.0,0.0,0.0,0.0014782481709717248,0.00295649634194345,0.004926692032791037,0.014768059772844613,0.22968358403215042,0.058540907162933024,0.014779823118007011,0.0037842889258077887,0.0009460788294219041,0.0006054904508300187,0.11579130492703547,0.11579130492703547
0272_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.001951660371622953,0.5319539070129394,0.6388258536656698,0.0,0.0,0.0,0.001951660371622953,0.0039033207432459054,0.006504475900868685,0.019497563123578653,0.22590159869619778,0.07805800896073964,0.019603041882464197,0.004990023601496951,0.0012490626378386899,0.0007994000882167618,0.12260448866034075,0.12260448866034075
0287_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0014840203928429673,0.552032687834331,0.587588886419932,0.0,0.0,0.0,0.0014840203928429673,0.0029680407856859346,0.004945929641240679,0.014825725680643014,0.2715015937150879,0.05934772660482291,0.01519616648702455,0.0037990916777001383,0.0009497730514194994,0.0006078547529084797,0.1612560383722439,0.1612560383722439
0300_01,lidc_fgbg_malignancy_0_00_dropout_pu,0.003457638419646027,0.5794847868382931,0.6291383504867554,0.0,0.0,0.0,0.003457638419646027,0.006915276839292054,0.011523585815191317,0.03454265113828297,0.2705056646731324,0.13617515039495312,0.03469295035307417,0.008851539986546527,0.0022128885885734574,0.0014162486966870134,0.09790156230866469,0.09790156230866469
0300_02,lidc_fgbg_malignancy_0_00_dropout_pu,0.0040500516172347015,0.5379721593289148,0.6478416323661804,0.0,0.0,0.0,0.0040500516172347015,0.008100103234469403,0.013497975121394088,0.04046100342451231,0.16735861320613007,0.10716519080809489,0.04145310557151558,0.010367668932099028,0.0025920330350302097,0.0016589011424193345,0.07754532769687815,0.07754532769687815
0300_03,lidc_fgbg_malignancy_0_00_dropout_pu,0.0034555073493998927,0.5906418495708041,0.6394740130220141,0.0,0.0,0.0,0.0034555073493998927,0.0069110146987997854,0.011516483403695656,0.034521361223602665,0.20478172569562667,0.13432825661164507,0.03534117203116863,0.00884603005160778,0.0022115247036159314,0.0014153758103141966,0.09872900781145626,0.09872900781145626
0345_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0019045655349621778,0.5756748508323323,0.6487667049680438,0.0,0.0,0.0,0.0019045655349621778,0.0038091310699243557,0.006347518658425614,0.019027074222267237,0.2964404021891264,0.0764153961475676,0.019145954224391682,0.004875661933695054,0.001218921942375794,0.0007801100431205084,0.1538357120974967,0.1538357120974967
0379_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0019644325012610994,0.5198061913251877,0.6276201605796814,0.0,0.0,0.0,0.0019644325012610994,0.003928865002522199,0.006547042738133004,0.019625159808841067,0.31722219914197924,0.07749962311036486,0.019401906107716135,0.005028910605676494,0.0012572368008071037,0.0008046315525165465,0.16658267473434624,0.16658267473434624
0380_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0015678454864848286,0.5240690171718597,0.6219591856002807,0.0,0.0,0.0,0.0015678454864848286,0.003135690972969657,0.0052253011494238066,0.015663158810492066,0.18778334664838278,0.06273457378689772,0.01604261070981424,0.004013684234390026,0.0010034211113502903,0.0006421895112641861,0.1551047281053337,0.1551047281053337
0394_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0028219584998421436,0.4881683572342521,0.6227355514253888,0.0,0.0,0.0,0.0028219584998421436,0.005643916999684287,0.009404997571483662,0.028192053695947596,0.18054003697307053,0.11496022796861466,0.028896426156712517,0.007224213746002532,0.0018060534398989725,0.0011558742015353425,0.09171764098421283,0.09171764098421283
0394_01,lidc_fgbg_malignancy_0_00_dropout_pu,0.0026868645540476005,0.5062084416548411,0.6245543956756592,0.0,0.0,0.0,0.0026868645540476005,0.005373729108095201,0.008954757700064257,0.02684243222767021,0.1527446724527787,0.08119487034125264,0.0275116179193138,0.006878373241251664,0.001719593314590465,0.0011005397213378978,0.06544629803996511,0.06544629803996511
0394_02,lidc_fgbg_malignancy_0_00_dropout_pu,0.0020433683931640537,0.5453094566861788,0.6369538732937404,0.0,0.0,0.0,0.0020433683931640537,0.004086736786328107,0.006810119559316488,0.02041374863004137,0.17790683603132182,0.08365269567115206,0.020923854413214083,0.005231022212515545,0.0013077557716249947,0.0008369636938399968,0.06863825766242293,0.06863825766242293
0394_04,lidc_fgbg_malignancy_0_00_dropout_pu,0.0025256265305142046,0.5644853688203372,0.6416601869795058,0.0,0.0,0.0,0.0025256265305142046,0.005051253061028409,0.0084173850846104,0.025231625038984046,0.1638618826622232,0.10062395380574872,0.025860821787535973,0.006465603833529179,0.001616400979529091,0.0010344966268986185,0.09670156515521232,0.09670156515521232
0394_05,lidc_fgbg_malignancy_0_00_dropout_pu,0.005357557533244019,0.517209734916687,0.6299043255192893,0.0,0.0,0.0,0.005357557533244019,0.01071511506648804,0.017855618922837675,0.05352330617506497,0.17246447792221742,0.11114081813863536,0.05450177928578543,0.013713416363401317,0.003428836821276173,0.0021944555656167515,0.08548787438824276,0.08548787438824276
0411_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0021594967553698447,0.4101268380880356,0.6407949924468994,0.0,0.0,0.0,0.0021594967553698447,0.004318993510739689,0.007197151106586561,0.021573899203342024,0.25284990822446757,0.047005454424758765,0.022069805014171117,0.005528311471569285,0.0013820779234367006,0.0008845298709994889,0.0956923373099179,0.0956923373099179
0419_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0022483660167020632,0.5429767691172086,0.6022403637568156,0.0,0.0,0.0,0.0022483660167020632,0.0044967320334041265,0.007493333770880107,0.022461724888675746,0.22893289176281542,0.08891847314688622,0.022305065927758393,0.005755766570966098,0.001438954250689321,0.0009209307204411656,0.11921589848608175,0.11921589848608175
0419_03,lidc_fgbg_malignancy_0_00_dropout_pu,0.0023234427959048596,0.5161046942075094,0.6028796566857232,0.0,0.0,0.0,0.0023234427959048596,0.004646885591809719,0.007743548976424984,0.02321176022445279,0.427865132689476,0.09366493212986148,0.023435535188690144,0.005948013219912371,0.00148700338937911,0.0009516821692026309,0.2862295464264792,0.2862295464264792
0441_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0021196955754623453,0.4742654832926663,0.6332289129495621,0.0,0.0,0.0,0.0021196955754623453,0.004239391150924691,0.007064502096902982,0.021176275797770212,0.18613463302102426,0.08531810268909996,0.02134904991396209,0.005426420614763085,0.0013566051682959016,0.000868227307709377,0.12110201319880293,0.12110201319880293
0441_02,lidc_fgbg_malignancy_0_00_dropout_pu,0.0030439347263514077,0.5292214959859848,0.6060204234990206,0.0,0.0,0.0,0.0030439347263514077,0.006087869452702816,0.01014479791630217,0.03040965033930856,0.314897980970832,0.12325759121021763,0.031169593100464806,0.0077924728780297756,0.0019481182248649014,0.0012467956639135374,0.1647914867713107,0.1647914867713107
0441_03,lidc_fgbg_malignancy_0_00_dropout_pu,0.002901113269585201,0.5646892803556779,0.646021615375172,0.0,0.0,0.0,0.002901113269585201,0.005802226539170402,0.009668803866737984,0.028982829151606382,0.3561841117951906,0.11879451487418156,0.02970451752290363,0.007426847733517108,0.0018567124925345292,0.0011882959952220985,0.19534046157953236,0.19534046157953236
0455_03,lidc_fgbg_malignancy_0_00_dropout_pu,0.0033167665241667487,0.5048688758503307,0.5834155220251817,0.0,0.0,0.0,0.0033167665241667487,0.0066335330483334965,0.01105408924571766,0.0331353065387931,0.4153046930028546,0.13376695133717062,0.0336062979722949,0.008490919966723747,0.0021227305754667196,0.0013585475682987007,0.19242402263777084,0.19242402263777084
0455_05,lidc_fgbg_malignancy_0_00_dropout_pu,0.0022045524833141364,0.5090908001769673,0.6136039614677429,0.0,0.0,0.0,0.0022045524833141364,0.004409104966628273,0.007347312426081939,0.022024017000481125,0.18668864368616292,0.0896434307234811,0.02257424161524154,0.005643654196304252,0.001410913589321047,0.0009029846971654708,0.12377014376707224,0.12377014376707224
0455_08,lidc_fgbg_malignancy_0_00_dropout_pu,0.0019915037983061394,0.5226807569464048,0.6311648317745754,0.0,0.0,0.0,0.0019915037983061394,0.003983007596612279,0.006637265710221275,0.019895608677608256,0.23159560346975921,0.07970767752546012,0.02003632791968992,0.005098246560094943,0.0012745624309159296,0.0008157199557861952,0.07887746831095263,0.07887746831095263
0461_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0027890266016272307,0.5175120551139116,0.6432474181056023,0.0,0.0,0.0,0.0027890266016272307,0.005578053203254461,0.009295242441224684,0.02786305600063008,0.20009517387830114,0.11052532038907958,0.027845288715000187,0.007050569792303423,0.001784977025041428,0.001142385296026514,0.12430623410902436,0.12430623410902436
0461_01,lidc_fgbg_malignancy_0_00_dropout_pu,0.0015837734438194592,0.5204173400998116,0.5922043561935425,0.0,0.0,0.0,0.0015837734438194592,0.003167546887638919,0.005278385700475594,0.015822282989782558,0.1744922397003786,0.06478798248317667,0.016217582931314346,0.004054459758894693,0.001013615004044454,0.0006487136025884508,0.10381550843031638,0.10381550843031638
0461_02,lidc_fgbg_malignancy_0_00_dropout_pu,0.001239874279182854,0.4624307503302892,0.6210027933120728,0.0,0.0,0.0,0.001239874279182854,0.002479748558365708,0.004132241698562222,0.01238664645416491,0.26009059050365496,0.05066182284037044,0.012694197365367223,0.003174078148599663,0.0007935195386770266,0.0005078525047532973,0.11444964183550406,0.11444964183550406
0495_04,lidc_fgbg_malignancy_0_00_dropout_pu,0.0025121151913527822,0.5585118404456547,0.6580953076481819,0.0,0.0,0.0,0.0025121151913527822,0.0050242303827055645,0.0083723546165834,0.02509664347260869,0.18027054335056036,0.10091128755923902,0.025722147191561465,0.006431014866212968,0.001607753722465781,0.0010289623823781001,0.081242116880312,0.081242116880312
0507_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0009786695230065549,0.549426813920339,0.5891945838928223,0.0,0.0,0.0,0.0009786695230065549,0.00195733904601311,0.003261700867562937,0.009777147234713577,0.2291604228427305,0.03986335134544327,0.010021305463043443,0.002505393529895993,0.0006263484947241954,0.00040086303662348517,0.048866380789924176,0.048866380789924176
0507_01,lidc_fgbg_malignancy_0_00_dropout_pu,0.001704826959645413,0.48607168594996136,0.6297537207603454,0.0,0.0,0.0,0.001704826959645413,0.003409653919290826,0.005681831754847528,0.01703163708645832,0.2675187771495145,0.06977113200850607,0.017457058600719787,0.004364356980773239,0.0010910892541730645,0.0006982971226707614,0.14740721923553005,0.14740721923553005
0524_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0032090505408695937,0.563949324687322,0.6396169900894165,0.0,0.0,0.0,0.0032090505408695937,0.006418101081739188,0.010695094398211435,0.03205919759830251,0.18759655948129617,0.12614232748984433,0.03178978432955502,0.008125903818269024,0.00205379234615654,0.0013144271015401864,0.1295885779172171,0.1295885779172171
0530_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0012001366122686,0.4784807600080967,0.5971941351890564,0.0,0.0,0.0,0.0012001366122686,0.0024002732245372,0.003999804364403731,0.011989657472804918,0.2410580853000283,0.04911489920012287,0.012281459747616972,0.003072349725075464,0.000768087431851904,0.0004915759563852188,0.1320613708130321,0.1320613708130321
0575_01,lidc_fgbg_malignancy_0_00_dropout_pu,0.002254976248058339,0.5457552969455719,0.613620214164257,0.0,0.0,0.0,0.002254976248058339,0.004509952496116678,0.007515364289704603,0.022527762712304295,0.40279138020493765,0.09091953339141941,0.023065054617275198,0.005772739120998639,0.0014431847987573373,0.0009236382712046962,0.12149564299488702,0.12149564299488702
0575_02,lidc_fgbg_malignancy_0_00_dropout_pu,0.0013924883206704686,0.6043755747377872,0.62550288438797,0.0,0.0,0.0,0.0013924883206704686,0.002784976641340937,0.004640872385245108,0.013911297941165418,0.2438883356264104,0.05688097339942806,0.014257225347120145,0.003564770098150857,0.0008911925252291001,0.0005703632161466242,0.12258599401161024,0.12258599401161024
0589_09,lidc_fgbg_malignancy_0_00_dropout_pu,0.0019187602582152682,0.5170492096380754,0.5986719131469727,0.0,0.0,0.0,0.0019187602582152682,0.003837520516430537,0.006394826702725581,0.01916888296986404,0.23662867227738554,0.07818774426458437,0.019648071649653456,0.0049120223935500435,0.001228006565257772,0.0007859242017649743,0.12087491016237017,0.12087491016237017
0609_01,lidc_fgbg_malignancy_0_00_dropout_pu,0.0016054649125100883,0.6114622586303287,0.6477731168270111,0.0,0.0,0.0,0.0016054649125100883,0.0032109298250201767,0.005350678829651198,0.016038986052686968,0.3259242123924196,0.06574273479826831,0.016438551330230974,0.004109989403234856,0.001027497544006457,0.0006575984281641325,0.15829829335868056,0.15829829335868056
0609_02,lidc_fgbg_malignancy_0_00_dropout_pu,0.0020970455819093116,0.567916231850783,0.6262170473734537,0.0,0.0,0.0,0.0020970455819093116,0.004194091163818623,0.006989014404801092,0.020949996750038263,0.31254277693537563,0.0852079248125151,0.0214630272377571,0.005368436653371989,0.00134210917242196,0.0008589498703500545,0.10466309914912787,0.10466309914912787
0609_04,lidc_fgbg_malignancy_0_00_dropout_pu,0.0030088691306411606,0.5087140738964081,0.587562804038708,0.0,0.0,0.0,0.0030088691306411606,0.00601773826128232,0.010027931618475339,0.030059336484512925,0.43135408339677034,0.12006437729703855,0.03080955745233754,0.0077027035592309445,0.0019256762436103427,0.0012324327959106196,0.21586638513986986,0.21586638513986986
0618_00,lidc_fgbg_malignancy_0_00_dropout_pu,0.0016510770737820746,0.5188804537057876,0.589625084400177,0.0,0.0,0.0,0.0016510770737820746,0.0032813254217425422,0.0055026946250702835,0.016494662668803686,0.21675788393364318,0.06731643659249584,0.01690586613629842,0.004226565485433637,0.0010566893272205282,0.0006762811694211381,0.1467939703668526,0.1467939703668526
