Coverage,Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),GMM (Mean Risk),GMM (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Mean (Mean Risk),Mean (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev)
0.5866666666666667,0.44647388156217094,0.01177015664207107,0.45049588432656573,0.010622329087954331,0.43983737275899,0.011702752866798716,0.44261680198583325,0.008737894366112345,0.4263625868018299,0.008324693483603455,0.41997884276312214,0.00905454914981369,0.4350580036869116,0.011858525897884638,0.4335516078331197,0.012081261644051012,0.42886449817945743,0.010114293281079614,0.41948183445745524,0.008669533131960153,0.43574694061131974,0.007822487232838148,0.42537356319629194,0.00867510148119039,0.4229576060927052,0.009762587813418214,0.4338726007679522,0.008730991657340328,0.43335813921878996,0.009209420718232083,0.44423221563673054,0.009298449203867711
0.6,0.44818710616386187,0.01148283317197023,0.4501722321561878,0.010149356826435724,0.44155931215377425,0.011204001934627948,0.44144635727091436,0.008541525205672583,0.4266016378915761,0.008063731277557417,0.42128906302985647,0.008683005219275656,0.4366836838478551,0.011239758817788012,0.4356220818911695,0.011556676047004794,0.4304148582599688,0.009360597180437793,0.4206485125377362,0.008509566129732849,0.43632144533699546,0.0077281842984458044,0.42601424270222704,0.008468946256638393,0.4249450770079833,0.009546465839450492,0.435017613865856,0.008430695009934397,0.434724028012025,0.009110254707812297,0.44414874978103386,0.009206634980996274
0.6133333333333333,0.4501386198829005,0.01112680744972441,0.45023474014560544,0.009836144024734381,0.44306914328377833,0.010798973736315819,0.44011249225800814,0.008485254644664503,0.42687388111605135,0.008090008010929114,0.4227272356939875,0.00841759017859655,0.4384362904660067,0.010567018577971968,0.43774285102258254,0.011020722767808128,0.4318867568469683,0.00904830175707382,0.4221147768185399,0.00804770686865921,0.436530562731466,0.007488832592062743,0.42694148243793617,0.008391106693422364,0.4267761911065189,0.009352828511518333,0.4361894196456393,0.008399905417118568,0.4360187683565061,0.00889114650758149,0.44383922028837025,0.008906493145946968
0.6266666666666667,0.45152606255880595,0.010705777538692497,0.45014516269043997,0.009662775998861745,0.44434801277216557,0.01055510974122952,0.4391475687526837,0.008321655664969679,0.4272455092995462,0.008061840119785125,0.4241910873709886,0.008110168024785145,0.4397982529849424,0.010084820868232548,0.43952140079674507,0.010345758961632085,0.4328060615794706,0.008709603270957907,0.42330531490612594,0.007828082613189792,0.4368402856994952,0.007494447996546087,0.42789872717963234,0.008362630880391955,0.4286148199406682,0.009177366997291402,0.4370992312013515,0.008262624640513474,0.43726512560754327,0.008528822049891699,0.4440044011596283,0.008540083056908149
0.64,0.45273549378674344,0.009957812656200717,0.4505834512886729,0.009590730275094463,0.44562722041573716,0.010264118772647674,0.4383138350325787,0.007815709219898178,0.4281156860495338,0.008085959713057726,0.42561389605520755,0.007863670570343763,0.44145001260339706,0.009986146696344459,0.44069249221284557,0.009855133847562552,0.43386726487527233,0.008583996949434312,0.4245538954128264,0.007458870986523991,0.43719099299629405,0.007410710821201026,0.42923778790827377,0.00824626301379191,0.43045168772259285,0.009163086482522727,0.4376032879653689,0.008093132820139983,0.4382038889087215,0.008256451227985994,0.4442205809152277,0.008610478966663327
0.6533333333333333,0.4534598226583996,0.009293923215149439,0.4512466340324735,0.009291110647727939,0.44645335852838514,0.009759515991620837,0.43761408484893555,0.007764024974904423,0.4293566950944373,0.00797529528602612,0.4269631969167124,0.007656232923075,0.44237678288779414,0.009651902450610792,0.441651117211527,0.009357305638553658,0.43514961130352625,0.00851261077091726,0.4256620879698335,0.00728614069565435,0.4379523651404753,0.007386128340114837,0.4306775582096986,0.008203728448150783,0.43233410856728643,0.009293000330751542,0.4384786643232486,0.008022867395114094,0.43897637473365203,0.007955361150359747,0.444545426027811,0.008820793082959572
0.6666666666666666,0.4537994207694568,0.009032737097831152,0.45216600899956305,0.009223057625227913,0.44714720474567127,0.00963026162552077,0.43686476863024354,0.007631705204781278,0.4305696789971034,0.007889863778933083,0.4285440680432378,0.007790877357747201,0.4430951094238952,0.009473532797463631,0.4419155029660454,0.009026409441513143,0.4362186277898516,0.008315226158662275,0.42682240002872607,0.007166639698373063,0.4385526676879831,0.00728081566864043,0.4319352586884968,0.008123871051600754,0.4342983696442548,0.009257296909903515,0.4390744466706959,0.007694260354626521,0.43950277377772257,0.007573681002212953,0.4453236996963801,0.008672107565129112
0.68,0.45393729380913617,0.008860310091752244,0.45317732491485213,0.009284522372906959,0.4479078532779736,0.009158385255532883,0.4366713556863031,0.007370649588896614,0.4318334081273506,0.007859655764674246,0.42992874375210965,0.007885439234275732,0.44400029754065024,0.009231820677691833,0.4423619424208925,0.00874739741233883,0.4371392741649273,0.008241787005956631,0.4280143439872952,0.007175881638174648,0.43920088078159547,0.007217403774175095,0.4332657437931157,0.007840207183322507,0.4365282990125002,0.009470069764673225,0.4395671239447039,0.007617407712109567,0.43999815684392507,0.007309759382166718,0.44615955771777177,0.00859732281313637
0.6933333333333334,0.45397002306464346,0.00868066073465491,0.45426402592935744,0.009099052863330652,0.44826965137317254,0.008946826567883676,0.43677271206849166,0.007210206022672886,0.43323139978473624,0.007866092028152562,0.4314818692531442,0.008009072663259259,0.44485467993683064,0.008738159219398455,0.44257387601550663,0.008606054219293642,0.4377396991368756,0.008143267515606963,0.4293321496255054,0.007211693215772181,0.4397492641576582,0.007331342869022638,0.4346534990392186,0.007658613905347288,0.4383679209051878,0.009375876842956725,0.4399657314865281,0.007414237318192065,0.44032617199843915,0.007066527297125273,0.447095911657237,0.008508584016314793
0.7066666666666667,0.4539008565521349,0.00849848593140298,0.45535623019730237,0.008780815357725067,0.44861841459519336,0.008722922703770964,0.4372157865532605,0.007232223150696552,0.43460148764791084,0.007894267884417543,0.4330566082778237,0.008060974287204405,0.44548283402793054,0.008433755635301724,0.44296553784049775,0.008572499921576854,0.438439718094485,0.007966261088919619,0.43050785957732834,0.00715122339952995,0.44023991228866494,0.007390639681119284,0.43589389069432755,0.00765592423160106,0.4399229393302975,0.009016259147355963,0.44013944137672656,0.0073691202013672,0.44058574626557173,0.007004798637902584,0.4483235115242056,0.008470156136742976
0.72,0.4537665452366142,0.008266366712077445,0.4562099106006955,0.008529530627214016,0.44906876281336444,0.008374690195974598,0.4380013101705483,0.007267531877111585,0.43592568841546403,0.007767461478214582,0.43436667511900345,0.007886310333078251,0.44595278581737247,0.008196738068178536,0.4437371750846604,0.00857419241580916,0.43909024237727867,0.007914677843650271,0.4320140496358391,0.007309508264237808,0.44044267322620495,0.007251413500484562,0.4372292813331843,0.007389790079650388,0.4414236004124162,0.008466371870099652,0.44036645570529337,0.00712053224287967,0.4409801428501534,0.007039572009063032,0.4496540962125806,0.008348970710695862
0.7333333333333333,0.4539894788810515,0.008172389647214328,0.4567347074530708,0.008477778984033249,0.4495654624947091,0.008145253426522399,0.43848493152027684,0.00703273940320734,0.4374219490913612,0.007710647535054291,0.435595379042823,0.007881238838746595,0.44644971550049595,0.008197635574592013,0.4446280811474755,0.00839325342966751,0.43966845398844234,0.007843859317578887,0.43354961407761494,0.007451743413442446,0.4405676886457196,0.006972266542494856,0.4382432590731165,0.00729129831152792,0.44252800780845547,0.008075087726834497,0.440666647138964,0.0070788947578913925,0.44148840893112606,0.006973442157038795,0.4511165632095507,0.008194867836142448
0.7466666666666667,0.4541765391668984,0.007968986762926879,0.45682678179764624,0.00821719869663598,0.4501904991969525,0.007976286930842194,0.4392421012034121,0.006900475640323259,0.43883135367609927,0.007667448592077407,0.43672187914109906,0.007689874363265604,0.44675481479209445,0.008003481175987781,0.4454586810428065,0.008266278502319927,0.4404357774822232,0.007730286363290753,0.43511961322406745,0.007523930939763871,0.440600369360815,0.0068044662482898794,0.43941592833057214,0.007140256515431352,0.4434890220085317,0.007694093714009325,0.44116240451681704,0.0069816555891082715,0.44168509220007734,0.006828202795471995,0.45267005456156306,0.008141937725543589
0.76,0.4546813337194224,0.007883703357611058,0.4567702911471526,0.007979726842625058,0.4507925872506204,0.0076948470692334145,0.4399562158777675,0.00662942417949698,0.440265943713278,0.007734373631533989,0.43773026409390914,0.00731528804531981,0.4471265033053654,0.007678032207538519,0.4462035871878844,0.008012600909964942,0.4412309252657144,0.007576573698569543,0.43659016835741443,0.00742912650396612,0.44092148591911373,0.006892169944199022,0.4403927964831561,0.0070292982930679065,0.4442454388215745,0.0075869656799409805,0.44171926561839564,0.0069971934998319585,0.44196498677987167,0.006989160068540961,0.45402086003781933,0.007788132338600436
0.7733333333333333,0.45503021123592374,0.007711767464627095,0.456578559151591,0.007841812037393833,0.4512660935284076,0.007599667457307977,0.4403890382387914,0.006441739056282096,0.441690885768338,0.007696445743391272,0.4384751652205867,0.00717525733063977,0.4475822813070697,0.007657612993154493,0.44673985331742183,0.007713715247779439,0.441950647070692,0.0074417227477227245,0.4379199562296528,0.007208803860366181,0.44115973954594356,0.0069374400600989315,0.44128858715230634,0.006799985541090876,0.44490227528818577,0.007390482563297027,0.4425367784281484,0.006818673852528379,0.4422481656839917,0.007063510187900577,0.4551957431773246,0.007519873438520456
0.7866666666666666,0.45543838727793795,0.0075327627526638975,0.45642171292884687,0.007614300006133345,0.4513898626485331,0.007336504783364312,0.44115627240926636,0.006523680715670912,0.44271877317840785,0.00747960019419667,0.43908361904911675,0.006936783733298798,0.4482479865072742,0.00757771399698965,0.4468341306404629,0.0074321329880188665,0.44270269411804564,0.007418821288399714,0.43934803597802935,0.006893532302506122,0.4415253400676031,0.00663813116859885,0.44193617610526376,0.006619893652301433,0.44555686145495105,0.007354220471768128,0.4431895868675168,0.006767149345552026,0.44288910735713316,0.007051227755896123,0.45584295893294596,0.007244580475079611
0.8,0.45550596781212654,0.007320152614756967,0.4564911190715967,0.0074347386754899415,0.4514239829896837,0.007282003709145706,0.4417935667229958,0.00649403720170151,0.44370930884264526,0.007211679216723684,0.43980520453020266,0.00680790486953557,0.4485617081716443,0.007460176043839871,0.44686044846557366,0.00718563055737019,0.4434005112079249,0.007329931691046124,0.44047993465783464,0.006639546953229603,0.44197571451161133,0.006406324088789508,0.44250383920938946,0.006380745904091244,0.4462299271973851,0.007029484783924628,0.44390011611637914,0.006577037984905925,0.44391017445711667,0.007122709124515719,0.45615377370400606,0.00697009575380254
0.8133333333333334,0.4555241386179661,0.007146145421352976,0.456524509321234,0.007297537833600775,0.45158213388257007,0.0072152119255359005,0.44256106337652923,0.006576592510235379,0.44464460037039677,0.0070382163038600065,0.44080192437719384,0.006825748877775681,0.4487557375264935,0.00721165367482378,0.44699584302415,0.007139343407604374,0.4439698414495455,0.007183353905836418,0.4414402261781555,0.006501979183130092,0.4423691104512273,0.006269335409857965,0.4430444751014204,0.006254767582559545,0.4466720468844992,0.006873418654408883,0.4445499658014195,0.006469431234870247,0.44495865628201003,0.007111503509660914,0.45654401514878856,0.006826059366735331
0.8266666666666667,0.4552148999673134,0.007112430055805666,0.4564572129737676,0.007177417549883731,0.4516642394842991,0.007059954070197904,0.4434560660563922,0.006629089509010862,0.44537922695845505,0.00682110581900873,0.4417613914412118,0.006862330599789567,0.44902842861792164,0.007237969875924707,0.4469612476740556,0.006989041625829768,0.4447050983238284,0.0070489109706495775,0.4423586861550072,0.006402899818110094,0.44266805942566234,0.006118816483673495,0.44349183978509227,0.006094654589849572,0.4470187082763062,0.006820154516173824,0.4450293014403409,0.006450586441779576,0.44602651491057127,0.006910462159852328,0.45679623777904926,0.006712496307503463
0.84,0.4551243217011848,0.00714071110989004,0.45622345016311155,0.007105704250646154,0.451780281595659,0.006983908301844451,0.44430527392760166,0.006586506813500454,0.44602195390523885,0.006620755129637876,0.4427537327397885,0.006917389686765527,0.449039779703118,0.0071400408636162795,0.4470183296570765,0.007041788216860535,0.44545254769932696,0.007133577763872601,0.4433093823151805,0.0063232964415798265,0.4429633467565504,0.00605208715093694,0.4439420115129109,0.005959312660312267,0.4472175126404673,0.006630076078373537,0.44575406085557384,0.006341235328965428,0.44699948776613524,0.006721319683089674,0.4571101293178949,0.006612721924842165
0.8533333333333334,0.4552427105234188,0.007081185218507635,0.45564300308310013,0.007036728620357547,0.45176441976811776,0.006997122460105812,0.4452097581284566,0.0063661604149759824,0.44654629505970994,0.006470796939779674,0.4438307960149975,0.006697668622130186,0.4492892647203858,0.00707325826932831,0.4474048122091874,0.007068412219911339,0.44631446053984575,0.006918793429879081,0.44427236917467,0.006367643439805555,0.44337121595500956,0.0058692139328969046,0.4444366040098329,0.0059311835153503835,0.44734962519187643,0.006559820357001301,0.4465608332076983,0.006434281361428027,0.4479697007869267,0.006558156830022288,0.45737476817616846,0.0065917387561769975
0.8666666666666667,0.4551192379859671,0.006972533270830023,0.45483487917583065,0.006945080170017378,0.45160385130946523,0.0069484674424089826,0.44570019588442406,0.006209796457749381,0.44690136564606864,0.006301246440912433,0.4448230871752185,0.006502157657177541,0.44958759821620764,0.006955561877072462,0.4481924213001214,0.0071658724294561245,0.44714487297043204,0.0067871252265622375,0.4451849067628835,0.006308733913788597,0.44367685237981,0.005865033834297042,0.44506694908293754,0.005946615878137421,0.44740419424018696,0.0065159852820964445,0.4477873683969442,0.006740275758241631,0.44878451422521937,0.006363855484944803,0.45754434626304874,0.006419352105395656
0.88,0.4547725597717846,0.006846473325677324,0.4540169598932422,0.006955246952546,0.4516003531753567,0.006890916479238092,0.44596721086055724,0.006128235482499655,0.44705823708927755,0.006162136164069631,0.44562675413949276,0.006365109399018413,0.45009528392514075,0.006955268277126048,0.44919379894426176,0.007151544320186812,0.4479246335159218,0.006625326204558406,0.44631578683541384,0.006359684899120954,0.443997329884523,0.005787180277568871,0.44577885410249635,0.00595331044074389,0.4476920054911421,0.006354097986824265,0.4491981218420472,0.00671550534989135,0.4495335545930763,0.006401404583676758,0.4576576777520868,0.006375122345481249
0.8933333333333333,0.45432690199600845,0.006663859891572813,0.45341146675116734,0.006837316496670654,0.45177392387064397,0.006872403032380797,0.4461774142254769,0.006053799492527249,0.4473393028133519,0.006049506547849481,0.44659936547991747,0.006315318026142431,0.4507546558833966,0.006900093828472862,0.4502911155355759,0.0069447284113847065,0.44860759791717647,0.0064530808309456135,0.4472066168346077,0.006329885162651357,0.44455268720884855,0.005709367437163018,0.4463668006112935,0.005886211144239357,0.4481312699316131,0.006257954496028926,0.45038941177038766,0.006616136809714305,0.4502844386811379,0.006405308190798688,0.4575881718018491,0.006330621906455891
0.9066666666666666,0.45412567991514324,0.006593447611175806,0.4532928556748714,0.006726741255443378,0.4522342216124801,0.0067958593964388804,0.4465917629763591,0.00596139640760509,0.44782382877053034,0.006060209066779124,0.44759772026580696,0.006282924575126158,0.4514619092645891,0.0067524577710945805,0.4512049631399205,0.006792171786657551,0.4491729342864192,0.006299178211024464,0.4480849988906753,0.006278574102429018,0.4452624996950031,0.0056819033800194615,0.4469480805269997,0.005686312442354923,0.4488524008689172,0.0062786940548058,0.4512464693484827,0.006447187969556195,0.45100040246409634,0.006327778406014586,0.45746540806004055,0.006159201324838778
0.92,0.4540800285230193,0.006464483446259646,0.4534519159869688,0.006624397016677762,0.45292423096214945,0.006715791937007632,0.4472567321440405,0.005904402481000491,0.448670630632815,0.006176190999231395,0.4486637431098865,0.006301371132793288,0.452036270850072,0.006557988679686943,0.451903515321815,0.006586115176713513,0.4494615955601061,0.006216430578649163,0.4489027654679542,0.006170889743160064,0.4461645267090459,0.0056569916349092616,0.44745102283020355,0.005722043921954047,0.4497663100066065,0.006305343200400255,0.45192557094844577,0.006322519213027916,0.4516057423627169,0.006268204213265682,0.4573382440440696,0.0061164766220269525
0.9333333333333333,0.45399548449178184,0.006375972081701497,0.45368861691515716,0.006443753756833175,0.45345958203824555,0.006497083309165986,0.4479535359989289,0.005932269255369129,0.44956997167971735,0.0061111317066991164,0.44963719285328596,0.006168407116171935,0.4526868471393092,0.006449206443719134,0.45226597131209023,0.006366672130785655,0.449684171307428,0.006073994967997943,0.4493063473246131,0.00599282049572863,0.44758371183375645,0.005688697877209223,0.44825728258981823,0.00569008936392539,0.45035845829562876,0.006170326540410427,0.4525782806081965,0.006226101798206113,0.4524481599391507,0.0062214044828701855,0.4570103585678312,0.006051618264699754
0.9466666666666667,0.4539538265556823,0.0062342870212254865,0.45379932924048266,0.006268818186708596,0.4537230192007086,0.006299357142860884,0.44874233210744546,0.005942142602463761,0.45019975947165447,0.005980330867193141,0.45046834265981184,0.006052151007961417,0.4532793031839048,0.006274179707901803,0.45229958830333905,0.0061753637171730975,0.4503195425396683,0.006051558241564897,0.44970300560783466,0.005921130257846441,0.4492258117254271,0.005886189912146581,0.4494243741963704,0.005804688857107997,0.45085456232040655,0.006011189791712667,0.453462199384447,0.006222569775024575,0.45341075164224154,0.006228323935713254,0.4567639038105655,0.00603846462880356
0.96,0.45378815580291465,0.006090021024057627,0.45372638709923346,0.00609937471068765,0.4537065569641472,0.006102649784137717,0.449757984696788,0.005943338966925963,0.4506823391681672,0.005848299515736095,0.45117844936241674,0.005809390424171174,0.45352626786712386,0.006179285342321438,0.45248436230355116,0.006128613494485897,0.4513491132372132,0.006133318502991221,0.45018046387478733,0.0058375283781928805,0.45085053376312373,0.005872161133786761,0.4510467717953761,0.005766336628546474,0.45137914459899603,0.005972058612498483,0.45438702515400226,0.006096876326797957,0.4543731135623431,0.006096731914247984,0.4562524314876581,0.006037371924470847
0.9733333333333334,0.4535560045640732,0.0059701758362424055,0.4535277130473817,0.005973080294248913,0.4535316516267769,0.0059724263827400075,0.45097619551827817,0.005903055628064844,0.45153739162895845,0.005871473291876841,0.45176391464043497,0.005782122085117368,0.45351005136406036,0.005980136817870389,0.45300567815776754,0.006039197255604312,0.45272090879396,0.0061574429522467805,0.4510867403906876,0.005754845789450433,0.4515509847368071,0.005689663308435133,0.45275618748316315,0.005859850035729064,0.45190506269561914,0.005866687613520256,0.4547431675978073,0.005985642280995874,0.4547431675978072,0.005985642280995869,0.4560401897892684,0.005996764247518535
0.9866666666666667,0.45384024973413767,0.005916184337433395,0.4536513668364647,0.00587014103122427,0.4538402497341377,0.005916184337433377,0.45242249690377206,0.005766937308799132,0.4526567794369141,0.005775429734854664,0.4526143486297921,0.005747307732691312,0.4538291552622864,0.005910446851713789,0.4537358516212256,0.005933488861637704,0.45375226800627194,0.005980409153433176,0.4527508863415077,0.00580406882619358,0.45280244729100655,0.005650038111800329,0.4535389665801164,0.00577438265786847,0.4528967826462856,0.005801124021854606,0.455029483921496,0.005954709870022768,0.45502948392149595,0.005954709870022763,0.45558239849400345,0.005881848142313319
1.0,0.45434817170834174,0.00580853544891073,0.45434817170834174,0.005808535448910714,0.4543481717083417,0.005808535448910719,0.4543481717083417,0.005808535448910718,0.45434817170834174,0.00580853544891074,0.4543481717083418,0.005808535448910709,0.4543481717083417,0.0058085354489107194,0.4543481717083417,0.0058085354489107194,0.4543481717083417,0.005808535448910718,0.4543481717083417,0.0058085354489107194,0.45434817170834185,0.005808535448910725,0.45434817170834174,0.005808535448910723,0.4543481717083417,0.005808535448910713,0.4543481717083417,0.0058085354489107194,0.4543481717083417,0.005808535448910716,0.4543481717083417,0.0058085354489107064
