Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),GMM (Mean Risk),GMM (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Mean (Mean Risk),Mean (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev)
0.335,0.37156736989782924,0.06700925505669746,0.25448997574573035,0.07298578921622688,0.4058491305456018,0.07475590791784434,0.2172218980093797,0.03408630048384656,0.32036757408773137,0.07353795342199869,0.1949341794627763,0.07112150808613134,0.30146024855085013,0.05229178697419266,0.2894824958794647,0.057623981516845356,0.2911925843873668,0.07440113004594098,0.29811092823753277,0.07105754076085642,0.20302723202613568,0.05718193098584555,0.19370822900143958,0.032406684842882554,0.21358527731753532,0.05135036091483302,0.37669052063259806,0.034824978029865526,0.4361991422879082,0.08503354010055433,0.30553002533046975,0.03364619503647788
0.34,0.37169589576468104,0.06637938748056137,0.25688316856569804,0.07331780579272705,0.4046886074569878,0.07460348664995223,0.21787515040453756,0.0339717529147861,0.32014582889028015,0.07295690793913262,0.19609852308768128,0.07222602769327156,0.3030639903455942,0.052233151486480764,0.29051269643715927,0.05789739577845165,0.2919356929909655,0.07462005615341614,0.29741686773480785,0.07060912252773863,0.20527931990146334,0.05839438917414723,0.19491364897730803,0.0332060340390491,0.2145371460359248,0.051534807699438016,0.376278066389811,0.03484481631124156,0.434761253895861,0.08426761478076661,0.30618721431716095,0.033795888273746015
0.345,0.36914135472084064,0.06682112308161897,0.25805333954027665,0.07322646982710587,0.4035973680692812,0.07456811819469746,0.21829739182423719,0.03406237902680795,0.32026712871206786,0.07251367167521228,0.20014597460415975,0.07636038762958604,0.303705444681881,0.05284341559005794,0.2907007162389667,0.05735386923484969,0.2917685374849545,0.07245713961280364,0.2963877792620178,0.0704792505897875,0.20782110189326441,0.06021580102221804,0.1964339907834196,0.03440707225290668,0.2151764355118141,0.05125611578742074,0.37573234931588745,0.035099365619929004,0.4346584253957675,0.0840679595451698,0.3068324460882989,0.033909475871721634
0.35,0.36776970939005543,0.06720715717446749,0.2608772382263309,0.07281321749123384,0.4003893392277049,0.07522011599151135,0.2205148573659917,0.03459441201571148,0.3190049538133455,0.07160133386411216,0.20249173692821407,0.0765908978892241,0.30469351004108736,0.05209197412285799,0.291982912284798,0.05698692026944674,0.293235195281232,0.07324322061781897,0.2953121469914687,0.06944513572794973,0.2102311359744217,0.06121314194208864,0.19815640908996499,0.03534616713827176,0.21757385520987196,0.051400931348583256,0.3742703254998411,0.03579813552825634,0.43396179678258884,0.08306404013802043,0.30771140827012355,0.03387798996018018
0.355,0.3631618636201223,0.0670566012779211,0.26477448974247114,0.07151657186800416,0.39572120741866634,0.07552283719454132,0.22235225055211455,0.03460268640861228,0.3180283463375391,0.07170137542883508,0.2087878034986204,0.08073250995425532,0.3077064810214909,0.05195605496176098,0.2961917773101487,0.059145144351466825,0.294453611432934,0.07053910886942119,0.2924800663310304,0.06792671229814767,0.21646094752921502,0.06394536400277011,0.20198126889508897,0.0371137626906455,0.22064145863378312,0.0510761111040718,0.3733607894451202,0.03497828166056114,0.4318129938772418,0.08138216465513766,0.30868351210722883,0.03318208605631765
0.36,0.36097596721859504,0.06640933901779802,0.2690429553765023,0.07139612912120537,0.39061985474160693,0.0755881497930951,0.22460424344117627,0.03494793756891609,0.3183939014189011,0.06806950188351403,0.21874296712261654,0.0855453278658288,0.3086352724039095,0.052082172357113515,0.29768499542745447,0.056629009935822774,0.2948023357600232,0.06903015971683743,0.2919934281509841,0.06663374633357368,0.2230559845374963,0.06659013024237809,0.20730616841899005,0.04054455701196287,0.22544123895684914,0.05343606490302089,0.3706770437304592,0.03687730375699092,0.4325925795483284,0.07977952694735578,0.31124706650446926,0.03441146790648171
0.365,0.3575881491739321,0.06662606261172024,0.27431746834201926,0.07009763685833592,0.38444946022159304,0.07489021831241825,0.2270965021559476,0.03554036519970627,0.31898135072005646,0.06773184893922816,0.22666120131990972,0.08818349357023565,0.3104649128760044,0.05181386694756073,0.3005274157829712,0.05663090407195973,0.29741598111755246,0.06850342208144188,0.2915247643623098,0.06490300062871918,0.2301548197318094,0.06896724317847538,0.2119791984196498,0.0426235497745491,0.23034059966877027,0.05417176453182152,0.36873091975811473,0.03589942150542548,0.43029571934641203,0.07759381017166334,0.31222547356372593,0.0338343974403353
0.37,0.351687299500261,0.06644053084670197,0.28082310214183287,0.06817754046451278,0.37602513284869726,0.07436970247982891,0.23041282338096072,0.03665509573745557,0.31852900933450096,0.06633512038524211,0.23719599326541438,0.09259234960379241,0.31298814462914726,0.05036892495036485,0.3030972813441042,0.05520813617579767,0.29671741815516967,0.06550035125425208,0.2905536823478149,0.06237413420018588,0.23790977057003412,0.06896172195608484,0.2181728634331622,0.04469102954534438,0.23637718180357056,0.054592943402612726,0.36614903107870983,0.035379944395133235,0.4263272952739282,0.0763072919578347,0.3166102926136391,0.03436981838055225
0.375,0.34508111648067696,0.062803237449849,0.28759107244753995,0.06475677360302601,0.36694401562690376,0.0714422145615999,0.235951320902625,0.037822429361682126,0.3191229019066086,0.06393246741659779,0.24969771182730582,0.09197842709568353,0.3149414880875528,0.04782131015744683,0.3065826784337792,0.05286286366667239,0.2990281877279441,0.062899862376523,0.28929722864174146,0.05894808014073026,0.24684844181627047,0.06859009539132846,0.22639682716103576,0.047172956511672214,0.24340904835051497,0.05586739678313325,0.36215679097354625,0.035441343452937146,0.4222980316017591,0.0711525968052463,0.3198134381067911,0.03465508292707695
0.38,0.3370728191312114,0.061279839678614,0.29407238178011647,0.06030577049374615,0.35724138464263444,0.06747642965627172,0.24073494999968026,0.03757088820978724,0.3221971981705501,0.06029535949345208,0.2648107789547041,0.09291488643876386,0.31590206361374157,0.04438417173607543,0.308667649753067,0.04915415156220593,0.2988900623063108,0.05906168256027123,0.28787421821520126,0.0556974821975112,0.2576934864388646,0.0661293963666436,0.2352063510114066,0.04803278071703512,0.2517781094646693,0.055056973547062835,0.3587651471359267,0.034496779711182174,0.4210844260219609,0.06653716218097269,0.3234327025981322,0.033183691379450785
0.385,0.33240870517442545,0.06047722598039199,0.2976030537898547,0.05868075747651013,0.3508959445149721,0.06451655374136672,0.2447605804064563,0.03842861343153604,0.3260942579398765,0.06032167293477157,0.2806262264615518,0.09120004810057948,0.3173416052744763,0.04288012280927669,0.31017671363819443,0.046698321507507246,0.29791325169129235,0.05434159826551561,0.2910778293192365,0.05255382318515391,0.267065325908251,0.06542303695148036,0.24286353548101056,0.04883029879766255,0.2582647011070836,0.05515507310233552,0.35536100029309237,0.03267044071180338,0.42178486226755973,0.06445213700135659,0.32703552958069226,0.03258806209691214
0.39,0.32576496849558684,0.056463379859548114,0.3012066445657781,0.055317718812412764,0.342494770521643,0.06184141900456444,0.25173764755681866,0.037401984647477085,0.32994574213624384,0.057496776729449695,0.29555899808464153,0.08830207423154877,0.31775288236491256,0.03949020249786983,0.3121991078650278,0.04375133387676528,0.2959140842370761,0.049769693209562905,0.29434427780501704,0.048625804131964386,0.27397391561856177,0.061862362206294784,0.250360904485442,0.04828708579034371,0.2691703687617523,0.05435056097070475,0.354131773486292,0.03232865740828539,0.4159854635699021,0.06063933000138226,0.3302022443270402,0.031378572273305136
0.395,0.3215245907544551,0.051726988579426716,0.3031158120657599,0.04976299225169379,0.33544824457932415,0.05623175059968789,0.25815724288304326,0.0378591829307774,0.33344642643357775,0.05752999482060063,0.309933718238946,0.08548738251690378,0.3176010951901002,0.03539575695019402,0.3154591198109255,0.04173121968204837,0.29744253535512005,0.04652204634428609,0.2958406591773476,0.045668367903493864,0.2818353178937513,0.05709292048578523,0.26041756350520295,0.048490704193769676,0.2770648894246111,0.05226181178739576,0.35079713391878115,0.029746433410945655,0.41140412969694434,0.05581594136986251,0.3319314357744738,0.029607190813085577
0.4,0.3171501721806164,0.046374530153744355,0.3044797395073458,0.04567003847556032,0.3278734752520647,0.05177188977858051,0.26286449292062536,0.03905787318033416,0.34012901892548897,0.05456878198984986,0.31951063973741956,0.07989368333564362,0.31985250095714474,0.03444118001768382,0.318334430815392,0.04231652083546004,0.29751311702068195,0.04378684747296211,0.2992736920650426,0.04261343551489761,0.28780165065008595,0.052468034331549784,0.2686189719852309,0.046800944342238145,0.2843846929236649,0.05028181756096911,0.35024474405890077,0.027261405104754114,0.4099603808475566,0.053323555905503216,0.33414947316833404,0.02792550041243247
0.405,0.3158101661110711,0.045396285545536604,0.30743963821861375,0.040715266074062464,0.3234743636777341,0.045746715816209184,0.269444454735869,0.03794614771174847,0.3466263981592533,0.0537352382197535,0.3293021057698204,0.07501384816349008,0.321911504004843,0.03502325933609213,0.3224115771304879,0.041851180601325845,0.29672283726151566,0.041236459285308856,0.3024336089405629,0.040786580403565004,0.29463225105821866,0.04941735942613316,0.2770888556003597,0.045246081267536216,0.2919284617687762,0.04656725046779875,0.3482759465604741,0.02484029302088554,0.4084092913824928,0.04798196683809447,0.33483347094099514,0.026000653567454592
0.41,0.31378201935687844,0.04026453515059673,0.3106899245509054,0.03397008624531283,0.31842540807921726,0.03902957737850343,0.2760679662740776,0.038193702220725774,0.35139124238966063,0.05125691067043,0.3379593627539523,0.0671782729623759,0.32490680642482034,0.03575481474870973,0.32639660599373277,0.039652842667181935,0.29849413557257815,0.03984347971670814,0.3036614415059748,0.038781801041177566,0.29911591824136113,0.04293651017650284,0.2859399474730605,0.04338989497823301,0.2994933437967408,0.042567393321919854,0.34648878690607526,0.023573936387956965,0.40453644050290144,0.04121185597966219,0.3352222277963024,0.025138369073700335
0.415,0.3125624987988051,0.035887917732499164,0.3113485283972876,0.03140955540346477,0.31650621075507746,0.03585000551702044,0.28410607039755736,0.038151194269690734,0.35748513344250454,0.04790522311020094,0.3464047545282657,0.059958304393596784,0.32673120435220404,0.03401379245057719,0.3296950465391999,0.03621668804127131,0.29723851453076905,0.032692604346678006,0.3059601876742994,0.03649198071336352,0.3037977670197346,0.03957095690764939,0.2935820904113675,0.04151489065141832,0.3068714471777853,0.039831244897689015,0.34534057676138025,0.02101579019125226,0.4014908221006146,0.037202579100848246,0.3353861677340636,0.022909264498205826
0.42,0.3111391283130294,0.032777306012321816,0.31269992204317504,0.028679235948135522,0.3138309895286364,0.03258411066232472,0.2903745076039329,0.038150261081423706,0.3637637279561708,0.04626274736137021,0.35451626134803405,0.055686470813854284,0.32887175132646757,0.030732501305882013,0.3315503734467904,0.032893674348441995,0.2977496110776283,0.03092856887129608,0.30733924595625867,0.033602917041110555,0.3087589970493447,0.03657962814482337,0.3002957389431826,0.03936276132834959,0.31212589114841494,0.0364353723778707,0.3440525457621025,0.01906751219760746,0.39977722821721556,0.033059995128883926,0.3363102605833475,0.020787785461358666
0.425,0.30998404249126416,0.032689718700477516,0.31325929383108375,0.026624276531646594,0.31486993496996973,0.030075797406047745,0.2980816202088215,0.03798716752841533,0.36964788581230845,0.04322745062773778,0.35954811013717775,0.04899088577395772,0.3304611623394847,0.030419721062972735,0.33486299431066335,0.030991859504475874,0.29831610645832457,0.02827073394472565,0.3096142020705319,0.02991731873618595,0.3115588689353042,0.03340996527331597,0.3072070633378947,0.03728793638568734,0.31818414136035367,0.03288904903379664,0.34299607318596215,0.01811584996195101,0.39833115724854495,0.029852663734833244,0.33572421474928654,0.019427412612421018
0.43,0.3087861681939795,0.03041284024670158,0.31499278246382867,0.02709672862364034,0.31676851887905594,0.029362566971297705,0.3057116037922727,0.03614830110019621,0.3743592177842803,0.041132473299022955,0.36428531906119516,0.042110125562405704,0.3335559604140409,0.02981104352748362,0.33686541157142513,0.029725296948894437,0.3003060793641344,0.02766295445335671,0.3114684391409298,0.02720770994755595,0.31563528273186003,0.031888295422747105,0.31363329052962396,0.03714548785511926,0.32372070881629894,0.031339326909432745,0.3429562236963142,0.017105409826158057,0.3979180698280007,0.026439917010808167,0.3342950533444676,0.017588293870877247
0.435,0.3083603277130861,0.027169452189010252,0.31689465694936236,0.025979134001941136,0.3182870827778579,0.027742883771217426,0.3117914268225379,0.03500377691879506,0.3788148636601608,0.03633378935796808,0.36767589736955786,0.03742069964202961,0.33673475974217487,0.02845242104889069,0.33899009299981003,0.02704820170530067,0.3018359557360948,0.025809489920727156,0.3112276219252282,0.025908196423192927,0.3197054551974964,0.02915084527184717,0.3191862193648558,0.034704501196349234,0.32794654461683265,0.029496174768752728,0.3427865024775521,0.015168784479507584,0.3979421760629074,0.02519149383753679,0.33330825721370616,0.01654552451232041
0.44,0.3072470835076084,0.02524366275187613,0.3189982555365115,0.026303910954526926,0.32131271744608936,0.02742380657152868,0.31754228888276764,0.03398423835525991,0.3811162925254492,0.03367279652503041,0.37127891173553723,0.031739741833435565,0.3392330812148933,0.026748664845093514,0.34152754499760474,0.025551895412799543,0.3048828979781925,0.02586466378832808,0.3107312196719359,0.024242543786887536,0.3228369822987782,0.02840826693970077,0.32623230010687326,0.03395876330717829,0.3318950006551357,0.028268650957089973,0.34215719137206546,0.01522626880400325,0.39869232424972323,0.023955134937709847,0.33252722272748864,0.015462730000906389
0.445,0.3072597845137422,0.02394285591467715,0.3215767545520039,0.025607188383045754,0.3237227067898234,0.02689082105134174,0.323849746135119,0.03189252019982938,0.3831278315947793,0.03187335912094392,0.373372586058169,0.02918431047868983,0.34179301296967796,0.025262449010303622,0.34325526398121153,0.02474551055466108,0.3081867906167763,0.02601007908411935,0.31007842364658605,0.022258253971948597,0.32685698795554347,0.02720061375731844,0.3323769734125126,0.03235538760588016,0.33657980760070144,0.026202786538408122,0.3425526899937013,0.014694944264690058,0.3991955347394851,0.022563972030137668,0.3312385178256188,0.014489982296630203
0.45,0.3065538871400864,0.022132801051574766,0.32409691818873154,0.024446097148660962,0.3278933995911951,0.02575550552870865,0.3284841319482251,0.03018546093263056,0.3840337596871257,0.0298434939560202,0.37532362357079113,0.028013747199038944,0.34456271424685414,0.024791320499687155,0.34427338951398034,0.023858264457571006,0.31250026849530094,0.0262366341882279,0.3101999698708699,0.02111168252443929,0.3294912286498203,0.02703502283766237,0.33754416691023786,0.030691155527077466,0.34041058894625925,0.024817505216652377,0.34268042905164803,0.01406566029480994,0.3999119032895819,0.021556575594458536,0.3301386078909092,0.01398644073501445
0.455,0.30629802635077874,0.020680081380616902,0.32652760536420233,0.023722673980996093,0.3310952682650231,0.02508188180167439,0.33322022095315834,0.02888489532453682,0.38448540659104474,0.02823667924903976,0.37721272824938057,0.0266924478878177,0.34677396679726874,0.02312626604123883,0.34552677645204233,0.022805299524110763,0.3166938467776735,0.026554275573734812,0.30989756887698144,0.020791382393126494,0.33337807272633757,0.026247099185506967,0.3422883668391667,0.029481594801788046,0.34429003560935323,0.023639105811115887,0.3422401831614288,0.012964207498022774,0.40058206090689996,0.021185321324162027,0.32953496710253427,0.013591168557900156
0.46,0.30650412176821723,0.01954909407307621,0.328978492987235,0.022840801042955463,0.3344090223510413,0.02373136507585103,0.33660274557907927,0.028277526137212974,0.38458997526302885,0.02642097878264961,0.3790118249853249,0.025926691123052244,0.34896610659970906,0.023053230845343668,0.3468695488066838,0.022648264285568025,0.32032555237601124,0.02606336010349596,0.3095680615901637,0.02032361915474838,0.33683121509705055,0.02594861168391387,0.346302633482918,0.029000956802347946,0.3475165918354906,0.02340592705892911,0.3422525855932609,0.01269218758216484,0.40086727392310845,0.02066538000234822,0.3289060501702071,0.013053940267417508
0.465,0.306471966907239,0.01873027851094929,0.3322155044373288,0.02212060340507287,0.3365512205321631,0.023011079580271647,0.3404249416204877,0.02651379751039384,0.38491111964816893,0.02479465201587339,0.3808060406480223,0.025132427047425868,0.3509406649224776,0.022190608747891694,0.3475276873396423,0.02218517596152887,0.3250203208676599,0.02566692105770489,0.3100520092978297,0.019420867273820405,0.34008364970198157,0.024916918075277777,0.3509868001265218,0.02767893041368101,0.35006785256288064,0.022694570427996948,0.3422925870789862,0.012416040807173626,0.401121612999498,0.02028717717270723,0.32798311713470224,0.012798156490175334
0.47,0.3070637633091194,0.01794404054834518,0.33499316985959166,0.021437989428092517,0.3395628204507163,0.021705570695536896,0.3434320512090614,0.02474724667993117,0.38423126263922264,0.023680118671917202,0.3827343778686082,0.024483901384290737,0.35218410434776426,0.021314555551832717,0.3478777331957685,0.021421669992210242,0.3292183354510098,0.025080534474072238,0.31048898884235293,0.018913169417933178,0.34355983868440154,0.02422397296482283,0.35468915331373607,0.02612471376203358,0.35363894950704816,0.022018997979045916,0.34209806716338215,0.012072450929299297,0.4013828414540652,0.019679463418708687,0.32706480882340266,0.01231805961127095
0.475,0.30754047143901225,0.017531015403503842,0.3372297131387829,0.020744694200276814,0.34161384069985146,0.021112612920188154,0.3465957542295409,0.02323223305360764,0.3842259231193825,0.022798111912766397,0.38465355850865257,0.023926625824471047,0.35380482107995886,0.020478698834507154,0.3499992406861092,0.020950841767028914,0.3328227648338504,0.025354774177495237,0.3114128757604661,0.018506586657265536,0.3462732424894351,0.023519635826172405,0.358537110121743,0.024421301108838767,0.35633662959091184,0.021513313452132976,0.3421357460132354,0.01182430801279154,0.40126085361406993,0.018774394364683047,0.3269553233753531,0.011886970394320682
0.48,0.3082619704902898,0.01706360750606719,0.3388617288041917,0.020157716430031777,0.34388379802263397,0.01992305929812752,0.3494518553423752,0.022251744926964315,0.38454948883656936,0.022054829248439965,0.386671033205494,0.02315269039802165,0.35492961983831245,0.019814024710938467,0.3518713965292418,0.020630952787485057,0.33614547229733843,0.02449476209283962,0.3125916501357065,0.018484464469018486,0.34945099717034767,0.0222659543219967,0.36197420136414094,0.022787076637771003,0.35896525165299376,0.02119691238407301,0.34180539109816804,0.011855601431402634,0.4009638515043661,0.017695186190312684,0.3265273860307245,0.011623540746763392
0.485,0.3087606243428313,0.016695379189854163,0.34131752816359884,0.019776892063063285,0.34519983506806395,0.019310707640012328,0.35209379953386477,0.021935312952546412,0.3841981794119064,0.02175032481653288,0.3885315306624802,0.0226611379308573,0.3564918532837547,0.01930565015116569,0.3531270074417088,0.020026760713060286,0.34013667168700534,0.02408979528530286,0.3136143276896266,0.018509318027016528,0.3521504826871356,0.021812879002222108,0.36450766251552547,0.02181531178329719,0.36122697044105956,0.02106422275448857,0.3419122605447345,0.011792755853917092,0.40073803212342746,0.017153758457650593,0.32633582283718,0.011320159210836829
0.49,0.30948681996993416,0.016113526182451553,0.3432593403115099,0.019640935149593707,0.34674219502233966,0.018449540881643946,0.35449665769273847,0.02125306572786756,0.3846767610006573,0.02081030023843109,0.3911346973125569,0.021896464956327365,0.35752457149320976,0.01863700718205323,0.354464898753648,0.019670474535819823,0.3437132692104442,0.024077529998982435,0.31471377021193475,0.018473319937078955,0.3547840096536235,0.021075774881715772,0.36703880206777817,0.020976434853761543,0.3641366727395471,0.02044261100496155,0.3417931378452253,0.011595627820198143,0.4001340639064,0.017159049411605596,0.32607804705251203,0.01122542453000182
0.495,0.309673500150578,0.015731794868500494,0.3449937229384138,0.01852309697709573,0.3477344865662956,0.017885151726154833,0.35677339454115703,0.021012788323400082,0.3849326124878599,0.019838155191768174,0.3930961045806831,0.021295402134208146,0.3584082610472718,0.01850600786720725,0.35643717687532145,0.019676232586415373,0.3472245978453613,0.023643535665389372,0.3162370256475548,0.0184853118636123,0.3573918247486838,0.020458282193892126,0.3694610255235793,0.0201905090031482,0.3669809398772529,0.020210954450295287,0.34204599517044504,0.01153007452286464,0.3994135126278792,0.01641376330294678,0.32602636010177366,0.011110871800479831
0.5,0.3099292171477624,0.015624370258715726,0.3472186739668672,0.01795628654462436,0.34899660655300574,0.01736302000457334,0.35905919268433345,0.020469192604013926,0.3854790352492097,0.01944029758410675,0.3949680105402015,0.020584389705268404,0.35944203422746457,0.017994168946445874,0.35828410758379314,0.018993056549673225,0.35091493250861944,0.023258590134095695,0.3179534914949825,0.018843728394960933,0.35989675868468396,0.020027830016730926,0.3712218460983054,0.02005711646370902,0.3698381570809964,0.019720637910788617,0.3422995684919118,0.011530590220306615,0.3990183904341465,0.01600857857737918,0.32575565105955656,0.011328433500267333
0.505,0.3103691109627923,0.015491977308145156,0.3487391853548845,0.017558827552554886,0.3499652082593367,0.01676070786790744,0.36132842807051463,0.02060135117220128,0.3862289198666094,0.01891522781220855,0.3970028789894301,0.02003794458401872,0.360639557221538,0.017830733467220382,0.36012020884045237,0.018941851672379773,0.3542505188906139,0.02327805406534485,0.319993040681551,0.019433498616917448,0.3625634122629022,0.01963773098669684,0.37294405018595284,0.019635562560637206,0.3722711515209155,0.01918847512946734,0.3428017471732248,0.011383920309941509,0.398385389179732,0.015447124132903823,0.32575324236087,0.011123762711034412
0.51,0.3108941352643499,0.01526356053806166,0.3503608362601616,0.017037731877920598,0.3507908392126371,0.016390416788028158,0.3638351179808875,0.019957130103576547,0.3872406074982351,0.018358426148367333,0.39878164720982556,0.019430577357129657,0.3618533069895026,0.017876656929250088,0.3619871976436114,0.01890401244800082,0.357601798894051,0.02274341512033151,0.3226580355505033,0.02011861970175415,0.3653367547286068,0.019776091401118193,0.3751014320524918,0.019618129057670665,0.3744108168135402,0.01904660615895748,0.34327441907832335,0.011267953442631937,0.3980992011170197,0.015031007357621091,0.32581238196109447,0.010995326100501964
0.515,0.31160091415025465,0.014899595787188863,0.3516173812041151,0.01675412286652283,0.3513030489171462,0.01604937019826502,0.36587026329033384,0.01950821482582505,0.38813845450553425,0.018151258008264167,0.40091299924906443,0.019028094275675093,0.3628290715807554,0.018136644767472426,0.3642675993771514,0.018967352217141447,0.3612015151534943,0.022227104219907725,0.325279620705619,0.020939634768760065,0.36818530962674856,0.019778032176600895,0.37726597348306695,0.019322111685951198,0.3764345578335455,0.018554063285485867,0.3437275462217777,0.011201080697156314,0.39807291191378086,0.01476446770877312,0.326228639643103,0.011148648505967796
0.52,0.3120444925268973,0.014552062205336846,0.35271382918239674,0.016119284744704535,0.3519249464930416,0.01571791048361817,0.3681087419676654,0.019411145071215788,0.38923868667798966,0.018120680280842134,0.402781400015338,0.01866131199577048,0.3642798961473077,0.017969534531074156,0.36584433597581084,0.018943315260781392,0.3648233369236491,0.021595578647189535,0.32821032518271637,0.02128910484837523,0.37089174468136443,0.019587239743811654,0.3792472680944508,0.019327701284686628,0.3786838002111825,0.017903756189664954,0.3439311934098686,0.010921434938509464,0.3980638399001207,0.014623393485314115,0.32693845089540874,0.011215869357925554
0.525,0.3124901224329419,0.014291986014227695,0.35388975188035915,0.015946911563516585,0.3522606551003873,0.015539590767603743,0.3701679080341187,0.01882886336634308,0.3905091957045258,0.01748663508932518,0.40464531794196495,0.01798320137189475,0.36573723570299693,0.01778432113106324,0.3679239590014099,0.018450923417829668,0.3681452896610771,0.021218855240741942,0.33156324917756613,0.021585269624884145,0.3738218399245624,0.019138114227820496,0.38156714635871014,0.019250692739813165,0.3805056573228827,0.016948483593509252,0.34412216170070303,0.01091709317666732,0.39791974614544307,0.014543520360502417,0.3273560785935926,0.011284158481902328
0.53,0.3134701526781924,0.014149001584855398,0.3544110369565907,0.01527629439291135,0.3525329574902451,0.01516927169081826,0.37211249471885616,0.0183830324657322,0.3917449014609793,0.017222876161463757,0.4064995454339316,0.0175252386600693,0.3671825213050321,0.01794467724262185,0.3696626578589884,0.0181417421114672,0.37130429386883285,0.02071944954792403,0.3344245392951639,0.021635631164721905,0.3768237822019501,0.018864890423998578,0.3840430052089731,0.01883182156883655,0.3822201601087616,0.016614314560480778,0.34423249564833924,0.010820346135061231,0.39805299676308886,0.014537992222233488,0.3278364649448984,0.011118909340423195
0.535,0.3140797028632412,0.013849987381267363,0.3549806489024508,0.014851288644724672,0.3531725206193997,0.014952078711186168,0.37429800520485657,0.018205038029330173,0.3931297280849713,0.017018354309971707,0.40820530043589925,0.01721013582769399,0.36876936216895856,0.017843361079362123,0.3715360151558609,0.01795822189700287,0.3744570552024207,0.019885413872078622,0.33787956974524647,0.021259480795638386,0.379648588333045,0.018384713758323113,0.38619067981746463,0.01874608758065764,0.3840364719294643,0.016036091921566544,0.3444989108355084,0.01064036990685222,0.3975093430751155,0.014407275033746145,0.3283267805925362,0.010881306943919101
0.54,0.3152487968816638,0.013848206502008315,0.3551322692716586,0.014568946578285336,0.35340950580789515,0.014977165987906329,0.3763987425648856,0.018120887938711465,0.3944264385217601,0.016683955726801952,0.409402147610057,0.016774895957025363,0.3701486420231498,0.01719430493467892,0.3731073017868186,0.017593809172405654,0.3772723709273284,0.019132662099147723,0.3412474160858477,0.021032958770465366,0.3824998239301301,0.018000567254507906,0.3885936998741868,0.018233627268389417,0.3856665510427489,0.01583857103961863,0.34461298227588677,0.010479338031139585,0.39699700514472863,0.014316136560846151,0.3288192716952768,0.01091751730055985
0.545,0.31588066444108165,0.013516534542041518,0.3555943522120377,0.014315775086007114,0.35411565501862774,0.014932396738938225,0.37859476634586203,0.017948229023690757,0.39597180191340475,0.01640106904637692,0.4104626593143717,0.01625094639759222,0.371572319481096,0.016684763059153347,0.3745943641538123,0.016767616292444044,0.3798742933945509,0.018298333854419462,0.3445947146929676,0.02064986686511318,0.38494943896290074,0.017483366389841826,0.39055716971050936,0.017887205080275737,0.38708125882285416,0.015424261385378932,0.3448152262300191,0.010387172818796298,0.3963000334980872,0.014379667572350872,0.3294072522644058,0.010542191685800381
0.55,0.31672076380833547,0.013464725573208703,0.3558626164893448,0.014156616208294132,0.35467923279652486,0.015084955993944755,0.38079856568214493,0.017743509434503417,0.39742629698297094,0.016065023697609364,0.41146112084093367,0.01605511283252074,0.37262649299928374,0.01612007917516588,0.37570585007030083,0.016215224788165145,0.3821123214443498,0.017632046471613438,0.34779935263606127,0.020157288939234564,0.3872689470343945,0.017279159058311778,0.39262303662028664,0.01728422724910333,0.3884376404616737,0.015342817290729551,0.3445134767608792,0.010204218171716399,0.3955677362608696,0.014322798033245784,0.3295332221336047,0.010589747189282267
0.555,0.3175408280111202,0.013238488036092393,0.35604131776513753,0.013996763884255218,0.35567333750091557,0.015286904848791083,0.3826550178986674,0.01753710411561649,0.398794628035337,0.015990770673859896,0.41254797459634823,0.015785462797463286,0.37339033935882354,0.015826730300836245,0.37659948441609453,0.015626780354624746,0.3839426800534305,0.016826365856382055,0.35081068818097266,0.019311814562040407,0.38935780325932745,0.016690296525118317,0.3944325290141325,0.01664856082679277,0.3900974306049236,0.015094223538066559,0.3444753023985147,0.010171838680638793,0.3947388849655091,0.014358327350806593,0.3300220941084881,0.01039674912220689
0.56,0.3184138553737737,0.013207797004776875,0.35614644704128035,0.013925469064398358,0.3569211306148741,0.015453946182199654,0.38468553409529904,0.017131539390080795,0.4000640227745276,0.01578636962747395,0.41347868424816,0.015082744111739446,0.37414990661462666,0.015103954294942068,0.37738536003674106,0.01514870062986533,0.38567908625989206,0.01613529390236628,0.3536679457237717,0.018528305032200345,0.39150463682117703,0.01587854748027478,0.3961344233123247,0.01621583556516237,0.39171959798898875,0.014876089963392116,0.3441723311570294,0.009993625538115796,0.39392529484650896,0.01413164217572836,0.3303526600604511,0.01025353066318184
