Coverage,GMM (Mean Risk),GMM (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Mean (Mean Risk),Mean (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev)
0.4230769230769231,0.19862029031359427,0.15761034837923635,0.19862029031359427,0.15761034837923635,0.250186726171148,0.22752979274232146,0.2411487908195883,0.22417599496927398,0.23407186246323364,0.22621268482181092,0.26796669438254095,0.1822700210280822,0.250186726171148,0.22752979274232146,0.250186726171148,0.22752979274232146,0.250186726171148,0.22752979274232146,0.2190087933924001,0.22778813963322164,0.250186726171148,0.22752979274232146,0.250186726171148,0.22752979274232146,0.250186726171148,0.22752979274232146,0.09892695181742488,0.03224143880931039,0.08804477887639589,0.029465583757642078,0.0957063100071676,0.04858665493225253
0.4326923076923077,0.19253081464452185,0.12593946528278196,0.19253081464452185,0.12593946528278196,0.21799964073177383,0.1822939613316192,0.2101640304525538,0.17368667545189478,0.21184399499217954,0.1764180912828057,0.2551601706247035,0.15322619185491412,0.21799964073177383,0.1822939613316192,0.21799964073177383,0.1822939613316192,0.21799964073177383,0.1822939613316192,0.1878172941958161,0.17709432401633965,0.21799964073177383,0.1822939613316192,0.21799964073177383,0.1822939613316192,0.21799964073177383,0.1822939613316192,0.1023600332136897,0.027408260949628373,0.08925293255674699,0.027418743900883013,0.09300289293097905,0.041489178848926514
0.4423076923076923,0.18424326797802634,0.1044514092402276,0.18424326797802634,0.1044514092402276,0.1950281479923113,0.14523304638592427,0.1892033859655915,0.13824592840872452,0.1957560801992298,0.14093862785887587,0.24368838571196466,0.1271146312488044,0.1950281479923113,0.14523304638592427,0.1950281479923113,0.14523304638592427,0.1950281479923113,0.14523304638592427,0.16785162972739104,0.14060036056206482,0.1950281479923113,0.14523304638592427,0.1950281479923113,0.14523304638592427,0.1950281479923113,0.14523304638592427,0.10364919333519848,0.023758990463331374,0.08975932853935986,0.025519111402584158,0.09099726311319715,0.03514217631752879
0.4519230769230769,0.17962561842127647,0.09370888700236782,0.17962561842127647,0.09370888700236782,0.1787520326909199,0.11331600987140009,0.17510976939437586,0.10740415722450979,0.18768678856103568,0.11077025281423955,0.23235088874870205,0.10425524461875231,0.1787520326909199,0.11331600987140009,0.1787520326909199,0.11331600987140009,0.1787520326909199,0.11331600987140009,0.15507244202583925,0.10900051817844827,0.17886210916027442,0.1132862062133087,0.17875491213667144,0.11331280629247031,0.1787520326909199,0.11331600987140009,0.10387814937627347,0.020705124168817077,0.09028166811300276,0.02332260192160457,0.08922528696862828,0.029669435906255117
0.46153846153846156,0.17583886917928435,0.08422268073976326,0.17583886917928435,0.08422268073976326,0.1686272951340143,0.09184790020947715,0.1662943690389191,0.08765163179269833,0.18641191624107023,0.09354359985582032,0.222942596840779,0.09217175740769266,0.1686272951340143,0.09184790020947715,0.1686272951340143,0.09184790020947715,0.1686272951340143,0.09184790020947715,0.14620998258283555,0.08558227155750894,0.16870955979957533,0.09183880458279058,0.1686272951340143,0.09184790020947715,0.1686272951340143,0.09184790020947715,0.10256780282182568,0.018672574337524565,0.09093176845030375,0.021970707072009307,0.08792190924893105,0.025123629698124178
0.47115384615384615,0.16915467007640972,0.06881280157887949,0.16915467007640972,0.06881280157887949,0.1608421858993881,0.07104596028993347,0.15733103746419286,0.06906603304864434,0.18317541640410276,0.07671475921166475,0.216788215832344,0.08076206741330365,0.1608421858993881,0.07104596028993347,0.1608421858993881,0.07104596028993347,0.1608421858993881,0.07104596028993347,0.14132365650239315,0.06915828713992773,0.16091932664561967,0.07099037350704938,0.16086687096972305,0.07103412207576355,0.1608421858993881,0.07104596028993347,0.10161991603884249,0.01763995468951052,0.09105966780636346,0.020801753608255695,0.08733612855446289,0.02204885948656976
0.4807692307692308,0.16370319784786885,0.06274561100734635,0.16370319784786885,0.06274561100734635,0.15567850540686606,0.06254166280387327,0.15327323138430088,0.062188958229337316,0.18174966469380519,0.07206709369472625,0.21328024671083817,0.0739508987440641,0.15567850540686606,0.06254166280387327,0.15567850540686606,0.06254166280387327,0.15567850540686606,0.06254166280387327,0.13898061152675636,0.0608598037306487,0.1559069096844171,0.06251664781395305,0.1557030576916017,0.06253425041068722,0.15567850540686606,0.06254166280387327,0.10013632737668463,0.017366282723149246,0.0922151062190675,0.01993062214937782,0.08709050136382607,0.01969738784025397
0.49038461538461536,0.15921532739475097,0.05761000479539934,0.15921532739475097,0.05761000479539934,0.1527628446021623,0.05615806659978854,0.14938866092170852,0.05558909212385518,0.18182988417959753,0.06567597377213565,0.2096339164245739,0.06956049754347109,0.1527628446021623,0.05615806659978854,0.1527628446021623,0.05615806659978854,0.1527628446021623,0.05615806659978854,0.13704090404880168,0.05487395895306458,0.15282366140245812,0.05610037466970349,0.15277048852722527,0.056146229760836185,0.1527628446021623,0.05615806659978854,0.098495901607559,0.016846031923463716,0.09338488485802471,0.01924432100854794,0.08682247435135326,0.018087750042832196
0.5,0.15456758843322566,0.05366448732901833,0.15456758843322566,0.05366448732901833,0.15045058073948164,0.052507777359701586,0.14587515952434416,0.05130348856254644,0.180464718162713,0.061756185031415174,0.206575235099328,0.06274851455276947,0.15045058073948164,0.052507777359701586,0.15045058073948164,0.052507777359701586,0.15045058073948164,0.052507777359701586,0.13494659814702964,0.05030488743076638,0.15066336670441424,0.05248343613644252,0.15051272331062301,0.052479338922370285,0.15045058073948164,0.052507777359701586,0.09690061551865113,0.016065521220260327,0.0947370965143677,0.01833196581709888,0.08700616528693188,0.01720448581735384
0.5096153846153846,0.15086901055648505,0.05050501169334004,0.15086901055648505,0.05050501169334004,0.14845155500010881,0.04925278216189869,0.14261830538830061,0.04850550937261082,0.1791161011073261,0.05694867982146386,0.20412815223445122,0.05896826507069334,0.14845155500010881,0.04925278216189869,0.14845155500010881,0.04925278216189869,0.14845155500010881,0.04925278216189869,0.13309684212516906,0.0467827441709855,0.14864314328751993,0.04924001504077215,0.14852274383945324,0.04925726403947622,0.14845155500010881,0.04925278216189869,0.09527378865348153,0.015891136458175387,0.09632182038818618,0.017559863568933017,0.08730872446597551,0.016347912635242896
0.5192307692307693,0.14703238413145436,0.04737617246003625,0.14703238413145436,0.04737617246003625,0.1469163530273068,0.0462551925667754,0.13947237206325253,0.04564824332185781,0.17685548815884597,0.0539774702045832,0.20240904693026243,0.0560260583131713,0.1469163530273068,0.0462551925667754,0.1469163530273068,0.0462551925667754,0.1469163530273068,0.0462551925667754,0.13209430461502955,0.044751543255120464,0.14722493390150707,0.0462700560494517,0.14700484696486135,0.04624782995498502,0.1469163530273068,0.0462551925667754,0.09395765486362374,0.015325751912202002,0.09759133480723736,0.017128998337748377,0.08793378702844777,0.0158208123396449
0.5288461538461539,0.14361646958156463,0.044431195905314524,0.14361646958156463,0.044431195905314524,0.1458520657104614,0.042957029956211173,0.1365318098962852,0.04234864464344435,0.17767178890423677,0.05141291324175431,0.20235250340279307,0.0529885911146571,0.1458520657104614,0.042957029956211173,0.1458520657104614,0.042957029956211173,0.1458520657104614,0.042957029956211173,0.13041421435776832,0.0426844095596167,0.14615169216783433,0.04287751878351726,0.14599612339410903,0.04290363679966999,0.1458520657104614,0.042957029956211173,0.09246889003943565,0.014555291815538962,0.09823794174467972,0.01658704093595798,0.08853452025118337,0.01545782675598778
0.5384615384615384,0.1407317417793754,0.04189404087560983,0.1407317417793754,0.04189404087560983,0.1442045831625053,0.04035110942148263,0.13450530310477632,0.040101906174834806,0.17556026615872555,0.04865418902384667,0.20231640138908408,0.04945077928484458,0.1442045831625053,0.04035110942148263,0.1442045831625053,0.04035110942148263,0.1442045831625053,0.04035110942148263,0.1283883087353343,0.04058622409847381,0.14442726512299625,0.040449841570790755,0.14425451609556583,0.04033164731007312,0.1442045831625053,0.04035110942148263,0.09223468676898983,0.014228432040228662,0.09840380530343147,0.01621673665779373,0.08884772969679956,0.014822525983567031
0.5480769230769231,0.13774235816671568,0.039661896807500284,0.13774235816671568,0.039661896807500284,0.142572198018892,0.0383191098885795,0.13347126306591586,0.0384559744802435,0.17405238181169375,0.04648368703796701,0.20217608384828886,0.0476009148526328,0.142572198018892,0.0383191098885795,0.142572198018892,0.0383191098885795,0.142572198018892,0.0383191098885795,0.1263455545546338,0.03863286375254975,0.14270097852836877,0.03831867706542374,0.14256623567455007,0.03830015142620881,0.142572198018892,0.0383191098885795,0.09224561255655839,0.014236717133320798,0.09814675015501953,0.01570737045459765,0.08950734134277052,0.01438403092545865
0.5576923076923077,0.13591236302079168,0.03774911960771308,0.13591236302079168,0.03774911960771308,0.1415231763781809,0.03612697994611821,0.13310868670132003,0.03731720925197567,0.1740086110813731,0.044255599688488925,0.2014007665997754,0.04471378753606643,0.1415231763781809,0.03612697994611821,0.1415231763781809,0.03612697994611821,0.1415231763781809,0.03612697994611821,0.12381960966847447,0.03655315894673984,0.14119732217299477,0.03625062576398625,0.1415633735132427,0.03613960765433869,0.1415231763781809,0.03612697994611821,0.0920953664488,0.013765540370709645,0.09894695840613948,0.015683878176898598,0.09023345215795411,0.014036191896425155
0.5673076923076923,0.1342781370143442,0.03554501131369785,0.1342781370143442,0.03554501131369785,0.14053562496793448,0.034547062931581655,0.13388636847715502,0.03599788070733795,0.17297041384173847,0.04258157218522392,0.19963038491188054,0.04384051196809618,0.14053562496793448,0.034547062931581655,0.14053562496793448,0.034547062931581655,0.14053562496793448,0.034547062931581655,0.12143364995500815,0.035370790484991324,0.1398277115368348,0.03456138626109695,0.14056079226327203,0.03451263356282838,0.14053562496793448,0.034547062931581655,0.09165232391054207,0.013723652739570736,0.09877392904970173,0.01534681255883732,0.09082935059664365,0.013895560005971936
0.5769230769230769,0.1328936690496473,0.03372179449716629,0.1328936690496473,0.03372179449716629,0.13990736165871745,0.0332971367385205,0.13502539547685116,0.035064374144970135,0.1726505487879649,0.04139262002695631,0.19832689801884323,0.04200282972827168,0.13990736165871745,0.0332971367385205,0.13990736165871745,0.0332971367385205,0.13990736165871745,0.0332971367385205,0.11854978856172034,0.03396060710957641,0.1386006318147787,0.03314629854432989,0.13993923301599964,0.03327321073126491,0.13990736165871745,0.0332971367385205,0.09143755485860336,0.013387886139384115,0.09820229738756459,0.015177455422560746,0.09130764817952124,0.013290818455677878
0.5865384615384616,0.13169873587112868,0.032370507477487494,0.13169873587112868,0.032370507477487494,0.13879712800635113,0.03159363596046476,0.1361879393501519,0.033727712386817967,0.17123139880160748,0.039993224172155284,0.1974415888845033,0.04074759052051719,0.13879712800635113,0.03159363596046476,0.13879712800635113,0.03159363596046476,0.13879712800635113,0.03159363596046476,0.11584186781943838,0.03267120209630982,0.13724925814206584,0.031387872363670605,0.13879900118288976,0.03159385459114241,0.13879712800635113,0.03159363596046476,0.09101228036149608,0.012877449047639551,0.09906317738183056,0.015119853474668023,0.09213983339116229,0.013090042151163406
0.5961538461538461,0.13096264942882058,0.03137470507003604,0.13096264942882058,0.03137470507003604,0.13784690671119398,0.030263924432112174,0.1370337826342933,0.03278605140367162,0.16975371641763284,0.03885550585969425,0.195620797071322,0.03955865820031389,0.13784690671119398,0.030263924432112174,0.13784690671119398,0.030263924432112174,0.13784690671119398,0.030263924432112174,0.11350809667693668,0.03159506740753565,0.13611684994888038,0.030108377983845042,0.13785532695016295,0.030259530685398457,0.13784690671119398,0.030263924432112174,0.09071895329339288,0.01289453299958875,0.09939484263619142,0.015549919242310561,0.09258935092842205,0.012744245782998645
0.6057692307692307,0.13020980565678342,0.03023948014646081,0.13020980565678342,0.03023948014646081,0.1369903569161211,0.029265838056519437,0.13743943663330818,0.031866721129679976,0.16833859177549326,0.0370202153689474,0.19369772947643035,0.0385557063971423,0.1369903569161211,0.029265838056519437,0.1369903569161211,0.029265838056519437,0.1369903569161211,0.029265838056519437,0.11087060048248551,0.03032149127348645,0.1350948677960942,0.0289257102193401,0.13699238946606335,0.02926489330685189,0.1369903569161211,0.029265838056519437,0.09083911058382632,0.012769195806337404,0.10017278251888034,0.01595069607947485,0.09302661385571215,0.012616580184166209
0.6153846153846154,0.12918132934431983,0.029200995190684902,0.12918132934431983,0.029200995190684902,0.1358979318422528,0.02840853103517186,0.13740724712060992,0.030429639677131713,0.16816315697448075,0.03621479648755436,0.1912348612365317,0.03719039998935823,0.1358979318422528,0.02840853103517186,0.1358979318422528,0.02840853103517186,0.1358979318422528,0.02840853103517186,0.10836642756022828,0.02913341305561024,0.13367069390227138,0.028242255994689425,0.13589990631933954,0.028410310652510873,0.1358979318422528,0.02840853103517186,0.09081941789447377,0.012511321931944987,0.10098770904339559,0.016107214986911672,0.09340311881410684,0.012665985429602603
0.625,0.12866331557928923,0.028054250742473395,0.12866331557928923,0.028054250742473395,0.13458338016890395,0.027466808556771607,0.13743382301728926,0.029135625405667488,0.16768943592011185,0.03467663402232378,0.1891646567073305,0.0359998035926167,0.13458338016890395,0.027466808556771607,0.13458338016890395,0.027466808556771607,0.13458338016890395,0.027466808556771607,0.10614227334042053,0.027895666012830094,0.1327933473089483,0.027253141637522245,0.13458338016890395,0.027466808556771607,0.13458338016890395,0.027466808556771607,0.09094718023414489,0.012319169510325901,0.10225848290250968,0.015594684436004057,0.0939821717164482,0.012478838515734055
0.6346153846153846,0.12782045848023443,0.027213286761180254,0.12782045848023443,0.027213286761180254,0.13379954163766689,0.02676401900328682,0.13784323440453716,0.028480453873967155,0.16715555436634186,0.03364754202713572,0.1870119590417347,0.03474867419909344,0.13379954163766689,0.02676401900328682,0.13379954163766689,0.02676401900328682,0.13379954163766689,0.02676401900328682,0.10436805000521676,0.02663029400570974,0.13189957973419478,0.026597406495822224,0.13379954163766689,0.02676401900328682,0.13379954163766689,0.02676401900328682,0.09167979592253722,0.012227951590347246,0.10337426345701264,0.015711059623220537,0.09474265216920388,0.012548881049420034
0.6442307692307693,0.1270968722057011,0.026332489556053273,0.1270968722057011,0.026332489556053273,0.13272600857550335,0.025931600232714055,0.13805509298461516,0.027558260514968975,0.16711938057202402,0.03271123814486032,0.18587485297022857,0.033885892171104444,0.13272600857550335,0.025931600232714055,0.13272600857550335,0.025931600232714055,0.13272600857550335,0.025931600232714055,0.10338164660623217,0.025667740876602417,0.13092558410141159,0.02596824219719199,0.13272600857550335,0.025931600232714055,0.13272600857550335,0.025931600232714055,0.09235016812072876,0.01196697195620953,0.1045325105846608,0.015576595683718204,0.0951530174695163,0.012568417489065425
0.6538461538461539,0.1267151227479702,0.025495318934219215,0.1267151227479702,0.025495318934219215,0.13174885007951084,0.0250642659824561,0.13796067036834767,0.027101164838586655,0.16689252631135484,0.0316008947379883,0.18371405482512318,0.033463082414614854,0.13174885007951084,0.0250642659824561,0.13174885007951084,0.0250642659824561,0.13174885007951084,0.0250642659824561,0.10291125445395925,0.024690648170838377,0.13023097474317777,0.02533646006970712,0.13174885007951084,0.0250642659824561,0.13174885007951084,0.0250642659824561,0.09280207409094116,0.011776440716628147,0.10504468670873372,0.015236933499266228,0.09582910698155135,0.012393848894887288
0.6634615384615384,0.12663103615412047,0.025296678549507057,0.12663103615412047,0.025296678549507057,0.13082589446625073,0.024585280474122485,0.13858588331239974,0.026609425247722446,0.1674848631219796,0.030717505179965122,0.18102124549240656,0.03258837249359256,0.13082589446625073,0.024585280474122485,0.13082589446625073,0.024585280474122485,0.13082589446625073,0.024585280474122485,0.10282269172062715,0.023902431378143858,0.12914536183527398,0.02448517058884839,0.13082589446625073,0.024585280474122485,0.13082589446625073,0.024585280474122485,0.09355998770578122,0.012044863845347089,0.10524739699808508,0.014754758807156756,0.09681932168169567,0.012509400243174493
0.6730769230769231,0.1270555976255659,0.025152205131180026,0.1270555976255659,0.025152205131180026,0.1302381045401149,0.024346986353695345,0.1399568968258024,0.026072459771934158,0.16853053127919737,0.030177133073351656,0.17826477355264606,0.03206661264307555,0.1302381045401149,0.024346986353695345,0.1302381045401149,0.024346986353695345,0.1302381045401149,0.024346986353695345,0.10292571911936456,0.023356417691484287,0.12813111078353726,0.023909328721636116,0.1302381045401149,0.024346986353695345,0.1302381045401149,0.024346986353695345,0.09437847948898365,0.011767454608961983,0.10547798849379265,0.01447686313085714,0.09758627873201087,0.012594033203253708
0.6826923076923077,0.12781872150708057,0.024877443854308443,0.12781872150708057,0.024877443854308443,0.13057198495355726,0.02383294816449745,0.14157998708608252,0.02619875851416448,0.16919351529481874,0.029056778502206372,0.17557541271956523,0.031233662146127893,0.13057198495355726,0.02383294816449745,0.13057198495355726,0.02383294816449745,0.13057198495355726,0.02383294816449745,0.10331065470221666,0.022524330098998457,0.1268605542767034,0.023267000438276068,0.13057198495355726,0.02383294816449745,0.13057198495355726,0.02383294816449745,0.0954036340284613,0.011735067445079449,0.10548849775832869,0.014029182972946334,0.09876310236075914,0.012536646742182852
0.6923076923076923,0.12972187047370207,0.024951309161995713,0.12972187047370207,0.024951309161995713,0.1304171803932751,0.023877813495909898,0.14424939458381447,0.02624207525252369,0.17074314531213589,0.02821327873251569,0.17292057106381684,0.030240683347023678,0.1304171803932751,0.023877813495909898,0.1304171803932751,0.023877813495909898,0.1304171803932751,0.023877813495909898,0.10376193077126065,0.022091401130490858,0.125904802241939,0.022746907854092176,0.1304171803932751,0.023877813495909898,0.1304171803932751,0.023877813495909898,0.09638134152072014,0.011929715595228966,0.1053150635169871,0.014113770652380998,0.09953361175398442,0.012486967813925585
0.7019230769230769,0.13246064134177066,0.025084143991921902,0.13246064134177066,0.025084143991921902,0.1315376916125584,0.024044271467020324,0.14662123853347991,0.026449968590661177,0.17261422180993338,0.028290221877237995,0.17009429308028895,0.02907044415502358,0.1315376916125584,0.024044271467020324,0.1315376916125584,0.024044271467020324,0.1315376916125584,0.024044271467020324,0.10400310766740288,0.021686884192866455,0.1251937953288104,0.022380606478369158,0.1315376916125584,0.024044271467020324,0.1315376916125584,0.024044271467020324,0.09714065775806649,0.011811577176281606,0.10513178813604519,0.01375174655908232,0.10042639238496827,0.012780991306802257
0.7115384615384616,0.13517501159181566,0.02564755636824485,0.13517501159181566,0.02564755636824485,0.1330114380680442,0.02421700161899523,0.14867636102213244,0.026251508029512344,0.17440932690933827,0.028134997329806125,0.16765603845792515,0.028156176073212334,0.1330114380680442,0.02421700161899523,0.1330114380680442,0.02421700161899523,0.1330114380680442,0.02421700161899523,0.10421304692675071,0.021101372023510877,0.12443617299395658,0.021844845940015338,0.1330114380680442,0.02421700161899523,0.1330114380680442,0.02421700161899523,0.09836529617856524,0.011920424914621012,0.10519851649994486,0.013600553509778958,0.10192749465562939,0.013038155138804085
0.7211538461538461,0.13778542690394663,0.025492587681210026,0.13778542690394663,0.025492587681210026,0.1351412527321024,0.024914609477125465,0.15113562645323803,0.025727714594787756,0.1759293274950787,0.027562341535704665,0.1659585945799739,0.02704750474537992,0.1351412527321024,0.024914609477125465,0.1351412527321024,0.024914609477125465,0.1351412527321024,0.024914609477125465,0.10460132017063137,0.020556034550447636,0.12355885144870453,0.02125115424317184,0.1351412527321024,0.024914609477125465,0.1351412527321024,0.024914609477125465,0.09966916066165774,0.011899772227127967,0.10528819356108014,0.013230761881007382,0.10333903053509756,0.013346567230775411
0.7307692307692307,0.14075442838638444,0.02516131146480429,0.14075442838638444,0.02516131146480429,0.13836012399943182,0.025215495296778807,0.15313086305590212,0.025474039342452175,0.17747438606865013,0.027255978103176478,0.16470936891907667,0.026289666864373985,0.13836012399943182,0.025215495296778807,0.13836012399943182,0.025215495296778807,0.13836012399943182,0.025215495296778807,0.10501722878409182,0.020328376251655983,0.12308921341478339,0.02084298235015004,0.13834422266508323,0.02517976014566703,0.13836012399943182,0.025215495296778807,0.10063205061281474,0.01221129303596232,0.10555622929452452,0.013147261715124843,0.10512070053834253,0.013705836899584217
0.7403846153846154,0.14296494938529225,0.024727389227718877,0.14296494938529225,0.024727389227718877,0.14135642708808457,0.025487715381896408,0.15484524655179388,0.024853598587585055,0.17860739875138998,0.026699246472613656,0.16370249453322633,0.025751618980553923,0.14135642708808457,0.025487715381896408,0.14135642708808457,0.025487715381896408,0.14135642708808457,0.025487715381896408,0.10544896931704344,0.019807967622237427,0.12256878351484328,0.020431123686520326,0.14130670999309683,0.025446820776130114,0.14135642708808457,0.025487715381896408,0.1011855641552701,0.012344986054432797,0.10582127676849575,0.013040070785932615,0.10739151987329308,0.014210999575978833
0.75,0.1458584661057239,0.02506977584891215,0.1458584661057239,0.02506977584891215,0.14559067821651983,0.025660625974598558,0.15620383895567663,0.024025986280258253,0.17946385776907997,0.026030046545927017,0.16268687502691118,0.025269152986883498,0.14559067821651983,0.025660625974598558,0.14559067821651983,0.025660625974598558,0.14559067821651983,0.025660625974598558,0.10547789757227978,0.019435480681362388,0.12231725342675745,0.020170179424541808,0.14554506688125748,0.02562825678305169,0.14559067821651983,0.025660625974598558,0.10240017545471355,0.011964871506283082,0.10587175010270453,0.012895560800975717,0.10927433090905135,0.014477372114117749
0.7596153846153846,0.14892032578713307,0.024870061955531788,0.14892032578713307,0.024870061955531788,0.14838727242610641,0.02526583290142684,0.15688584112116327,0.023909937108364105,0.1797500019631951,0.02551087950498582,0.16170628927687616,0.02468218835507819,0.14838727242610641,0.02526583290142684,0.14838727242610641,0.02526583290142684,0.14838727242610641,0.02526583290142684,0.1055295674149475,0.019273189182157462,0.12234810010087145,0.019923402610710548,0.14830037387140857,0.0252069428622303,0.14838727242610641,0.02526583290142684,0.10279049730082462,0.011761314940928991,0.10633568153232091,0.012690646010714436,0.11122739066003878,0.014496268650025953
0.7692307692307693,0.15209161419158182,0.024316242248884342,0.15209161419158182,0.024316242248884342,0.1508349098289869,0.024763952700391605,0.1572044486842472,0.023460104559100997,0.1799586967889725,0.025065976659053645,0.16095265500330838,0.024171188406813288,0.1508349098289869,0.024763952700391605,0.1508349098289869,0.024763952700391605,0.1508349098289869,0.024763952700391605,0.10564610526973571,0.01902005498074106,0.12254073665858048,0.019810379884906706,0.15080126635277416,0.024725095460939844,0.1508349098289869,0.024763952700391605,0.10337779991005015,0.01185916269641179,0.10699877091915556,0.012937659491812388,0.11305066996079749,0.014312542506455517
0.7788461538461539,0.15423965538654247,0.02416901197876765,0.15423965538654247,0.02416901197876765,0.15238326291583515,0.023605976156308477,0.15751702332794876,0.023497302753622835,0.17966350379477267,0.024507558914463788,0.16022084083791036,0.024068729377720557,0.15238326291583515,0.023605976156308477,0.15238326291583515,0.023605976156308477,0.15238326291583515,0.023605976156308477,0.10570964967139046,0.018726077749918742,0.12333502763364754,0.01985581265960122,0.15221274560136003,0.023621959049708936,0.15238326291583515,0.023605976156308477,0.10392140537203132,0.01192343933283402,0.10767814460049707,0.013221139003804082,0.1139495680410041,0.014232069601084772
0.7884615384615384,0.15544322298180613,0.023681927109547137,0.15544322298180613,0.023681927109547137,0.15308388221820246,0.02342382948614079,0.15781550509883793,0.023057170963118996,0.17916644522428293,0.024093414430784464,0.15969099512364224,0.02332559345833168,0.15308388221820246,0.02342382948614079,0.15308388221820246,0.02342382948614079,0.15308388221820246,0.02342382948614079,0.10554548510398404,0.018498796576252183,0.12385759567494446,0.01954997854775598,0.15286290363423638,0.02337921900526751,0.15308388221820246,0.02342382948614079,0.10466651280838817,0.01199183186404418,0.10903143519441108,0.013523368541748964,0.1150281252275934,0.014211345246220551
0.7980769230769231,0.1561649251597181,0.023105761188514505,0.1561649251597181,0.023105761188514505,0.1533775989921542,0.023055982782475847,0.15812662521108864,0.022699328768516203,0.17816432691765946,0.023890757806235192,0.15968553078818562,0.023056781945572116,0.1533775989921542,0.023055982782475847,0.1533775989921542,0.023055982782475847,0.1533775989921542,0.023055982782475847,0.10555464957009227,0.018071975285892456,0.1251555745426521,0.01993384994061725,0.15301093772626304,0.022911800140554082,0.1533775989921542,0.023055982782475847,0.1060473190738928,0.012819054823945079,0.11099703517487933,0.014016426714147748,0.11606018540835504,0.01469012131514126
0.8076923076923077,0.15629384156356466,0.02250959005160696,0.15629384156356466,0.02250959005160696,0.15332911750577338,0.022682291403875607,0.15843014532535396,0.022328426326062314,0.1771362866587922,0.023598418362759697,0.1592828354328572,0.022634934781078097,0.15332911750577338,0.022682291403875607,0.15332911750577338,0.022682291403875607,0.15332911750577338,0.022682291403875607,0.10549477209969206,0.017688685221709514,0.1266981120469622,0.020224954337606706,0.15301383361874274,0.022583817795316437,0.15332911750577338,0.022682291403875607,0.10758489439606307,0.013568536364443431,0.11294724665174256,0.01426953472081136,0.1177025272065775,0.015432666004482377
0.8173076923076923,0.15614218435822025,0.022000337493663393,0.15614218435822025,0.022000337493663393,0.1533698688423575,0.02198014853131182,0.1596288330762739,0.022450600973301784,0.17580457235733643,0.023477801710628823,0.15888810365371153,0.022637516582223408,0.1533698688423575,0.02198014853131182,0.1533698688423575,0.02198014853131182,0.1533698688423575,0.02198014853131182,0.10590801024882686,0.017436547321400066,0.12881190900130088,0.021035917830398064,0.15292075955960638,0.02188554950585083,0.1533698688423575,0.02198014853131182,0.10992102411797275,0.014328570776501919,0.1154006321088189,0.01472676944379509,0.11974749070218074,0.01619801375384059
0.8269230769230769,0.15640504587957085,0.021726879027025324,0.15640504587957085,0.021726879027025324,0.1537141835017498,0.021620120069588935,0.16119796188954535,0.022504798944558937,0.17407440469984703,0.023083374037451497,0.15838209705936312,0.022088711025293722,0.1537141835017498,0.021620120069588935,0.1537141835017498,0.021620120069588935,0.1537141835017498,0.021620120069588935,0.1063171453192571,0.017031286221872936,0.13112963726667165,0.021383282581588683,0.15323077361250098,0.021762932845748376,0.1537141835017498,0.021620120069588935,0.11323481102201977,0.015559597952725844,0.1179479740921077,0.015140097466210076,0.12218855776735756,0.017248822658131883
0.8365384615384616,0.15659694948959008,0.02135093515726722,0.15659694948959008,0.02135093515726722,0.15406717027919908,0.021524213086258976,0.16234690015944758,0.02207487379215919,0.17223989042225563,0.02277747182773876,0.15770687207689038,0.02168843167408384,0.15406717027919908,0.021524213086258976,0.15406717027919908,0.021524213086258976,0.15406717027919908,0.021524213086258976,0.10692087014948373,0.01681426823360375,0.13353683338077163,0.02137301060245162,0.15364410866674083,0.021521665649520915,0.15406717027919908,0.021524213086258976,0.11709482944858465,0.01628805205923044,0.12091767776852547,0.015677380017965644,0.12517191646162995,0.017489006985238042
0.8461538461538461,0.15672951515138653,0.020950365754386503,0.15672951515138653,0.020950365754386503,0.1544882493608934,0.02115023300246679,0.1629847723345236,0.02204280694306634,0.17032691564610128,0.02234540682628602,0.15748900569924268,0.021565474052883477,0.1544882493608934,0.02115023300246679,0.1544882493608934,0.02115023300246679,0.1544882493608934,0.02115023300246679,0.10730660303491713,0.016431470811988477,0.13587515427012736,0.020898520705685417,0.15405129226934747,0.02112553415233245,0.1544882493608934,0.02115023300246679,0.12137598415478817,0.017348523873199646,0.12416787654752327,0.015848529169701742,0.12842193494891355,0.01750306616440985
