Coverage,Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Mean (Mean Risk),Mean (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),GMM (Mean Risk),GMM (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev)
0.5972222222222222,0.11869914871774459,0.03635485746078684,0.11869914871774459,0.03635485746078684,0.09163896951348818,0.027745580180477993,0.03448239750807045,0.007111510678049144,0.0654714699155962,0.029367588355792035,0.14450056600474961,0.024341216941932073,0.08939498008103004,0.02800006968847143,0.08875792848715504,0.02812636338894952,0.08136116984286454,0.027285099099551645,0.040840286422609645,0.015194632915177439,0.13013841405917728,0.04333183376991672,0.12949194000066705,0.04438175211457971,0.10540274121277544,0.04156071849273841,0.09978650076619659,0.025670389675560953,0.10085271268024047,0.02415501909607813,0.1153042078545096,0.0267726574114822
0.6111111111111112,0.11644169765441022,0.034032713568426284,0.11644169765441022,0.034032713568426284,0.09256757090916759,0.026274881373711624,0.03533557436280693,0.007229375996638078,0.07098360030748485,0.02909472173760529,0.14450056600474961,0.024341216941932073,0.08875373386876513,0.026434952128409624,0.0892756620382108,0.026442847717440453,0.08172497462686504,0.02602128159735522,0.045108598500519466,0.018415965512548878,0.13002670636706445,0.04241675315897192,0.12721063444659017,0.04244588159283311,0.10671943049893587,0.0394582506284589,0.10686474066643024,0.026951875768486018,0.10277355945395202,0.024698294995263426,0.11486052340520665,0.025890328380687645
0.625,0.11383758941932016,0.032282769422412115,0.11383758941932016,0.032282769422412115,0.09316759466195404,0.02536015487071278,0.03646598515467285,0.007470182272253269,0.07754895662930789,0.02975234122076583,0.14450056600474961,0.024341216941932073,0.08953299956266772,0.025489367031874575,0.08984476828416763,0.025482053683816043,0.08304038617561159,0.025019101232367075,0.04973677297729054,0.020186985831964332,0.13083795207359453,0.04134265445389277,0.1251172255928806,0.04018307555212372,0.10752349235997788,0.03736368025914644,0.11176821255948842,0.026406808669255585,0.10504784564012043,0.02408693829608977,0.11485356640685136,0.025405788046388156
0.6388888888888888,0.1114832058020393,0.030648884860621874,0.1114832058020393,0.030648884860621874,0.09375118988471888,0.024794532605402198,0.037887829098515256,0.007671971037845099,0.08325942279452342,0.03155114325087164,0.14450056600474961,0.024341216941932073,0.09059479282585331,0.02479551858680007,0.0899898269979443,0.024292076717244888,0.08431233730756309,0.024162443745574254,0.05483055308334858,0.021803136810721102,0.1328245717281393,0.040168501815420275,0.1231702404749682,0.03831746851103121,0.10854054769046467,0.03554490243972878,0.1158481221367946,0.026336593606770087,0.10799546986102389,0.025788967816451725,0.1154871684377253,0.02675270974576912
0.6527777777777778,0.10885267702938098,0.029015008702509105,0.10885267702938098,0.029015008702509105,0.09552609603127318,0.024243777991181464,0.03930617285978578,0.007961818212528206,0.08829968729052104,0.03176355147936218,0.14450056600474961,0.024341216941932073,0.0916861733477699,0.024550579254503893,0.09004768668362488,0.023497814034625645,0.08560314709823928,0.023521807686835566,0.05894129014319712,0.021743125083762284,0.13411961370762657,0.03870787552764462,0.12157028181843586,0.03669811375237377,0.10994943995509543,0.03382914529495046,0.11970537246624233,0.02548902421122261,0.11021102397858305,0.02617799454281812,0.11709103016345694,0.027606237289502632
0.6666666666666666,0.10656983046309475,0.027884338388449413,0.10656983046309475,0.027884338388449413,0.09760451960228178,0.024591394481605286,0.04102964484725655,0.007973347334319654,0.0940887533299689,0.03274930782418621,0.14450056600474961,0.024341216941932073,0.09394795779879374,0.023975897089930982,0.0902846067269646,0.022685368412514124,0.08662616048243542,0.022284888160978233,0.06219083254091,0.02067408439835985,0.13571833323953508,0.037312420984912456,0.1202200814754446,0.03487969699068479,0.11090602570257024,0.032862174279119374,0.1221814014215954,0.025181526236153752,0.11248729465033151,0.026003021081098966,0.12108665560518335,0.029328390677343746
0.6805555555555556,0.10460926165156875,0.02655734341435351,0.10460926165156875,0.02655734341435351,0.09900100335972799,0.023714901869207185,0.04295878239832091,0.008117061143917085,0.10113851951909485,0.034342038071401716,0.14450056600474961,0.024341216941932073,0.096120633729448,0.023641816810066787,0.09039815430405569,0.02176686724619682,0.08715201116286982,0.02150290547740652,0.06425040507884097,0.01969577558401445,0.13702143815264062,0.035949584752754574,0.11949529238326907,0.033722637934575105,0.1123524155920468,0.03171171765729437,0.12437646716822254,0.02510326423700572,0.11484553858513603,0.026108413404126455,0.1254714601673093,0.03173938062887055
0.6944444444444444,0.10273362317767899,0.025584899842758052,0.10273362317767899,0.025584899842758052,0.10046691316232258,0.024116456021532298,0.044801974939862946,0.008123229575067179,0.10570831691876534,0.03288666510838716,0.14450056600474961,0.024341216941932073,0.09821392409560868,0.023840818381858263,0.09057557045272371,0.021048735816506695,0.08729174673074035,0.02044374010007603,0.06717409118407737,0.01970086493674706,0.1374663526317771,0.034895973877551494,0.11999796155193806,0.03228798521918537,0.11318434966604905,0.030303467442066925,0.1256868402005534,0.024590068014564426,0.11779616957519144,0.026342495114736,0.12974863660858532,0.0328596618834925
0.7083333333333334,0.10127690755325118,0.024653575159605364,0.10127690755325118,0.024653575159605364,0.10075860954982298,0.023926579429657157,0.0466563953582301,0.008061581718174698,0.11098249317540987,0.032244006819041104,0.14450056600474961,0.024341216941932073,0.1001561402177059,0.023506830471408606,0.09140707157456383,0.020832700402221165,0.08722564880464576,0.019454944627636736,0.07097753427314361,0.02212246170063454,0.13774047869702472,0.03388279669474068,0.12130051855987974,0.03183840062978333,0.11342019027628775,0.028977327113054275,0.12880403645230667,0.026474827457367935,0.12070836431399935,0.026307007569026347,0.13285839983816272,0.0325067487289915
0.7222222222222222,0.10073342268268635,0.024024314743977863,0.10073342268268635,0.024024314743977863,0.1007445706577335,0.02371472768759285,0.04802375476430807,0.008088561908897377,0.11582265612699866,0.032020019746422476,0.14450056600474961,0.024341216941932073,0.10068880548539838,0.023228297585384847,0.09261657465901305,0.02091104889973016,0.08697343423007843,0.01892633478058884,0.07709010552942697,0.026970063277854638,0.13768981749978795,0.03291388047066874,0.12334476891984505,0.03209890982677753,0.11359427964607977,0.027655627376063224,0.13322761704537067,0.02846766830403009,0.121782987026056,0.025908577649931763,0.13568694643903215,0.031286483628948404
0.7361111111111112,0.10074611775233322,0.023515762267538907,0.10074611775233322,0.023515762267538907,0.10013444528194611,0.022711501078601933,0.049972953537783485,0.008775065137675262,0.11905121988756961,0.03124065211077569,0.14450056600474961,0.024341216941932073,0.10006702979528052,0.022932689167830173,0.09402926473774634,0.02085897135554523,0.08677400406954618,0.018539464141079143,0.08541270519901262,0.03007516949688508,0.1377967667549202,0.03159230279550848,0.1256434907023547,0.03132482853192999,0.11342209933498848,0.027018713592077928,0.1371267762535506,0.029465096283483188,0.1238761549089038,0.024992600707554106,0.13706710497320213,0.030387022615374612
0.75,0.10175415478653013,0.02336954788488397,0.10175415478653013,0.02336954788488397,0.0993602501140728,0.021910227187865935,0.052146166653145636,0.010440348552807753,0.12356942344323477,0.03051331528645957,0.14450056600474961,0.024341216941932073,0.09891096557728811,0.022261671478698994,0.09509070356235894,0.021069864449145635,0.0867699807307921,0.018311595859844338,0.09609300378126151,0.03298144246665201,0.13708655619094826,0.03065959955664741,0.12744263924437466,0.031033010274910355,0.11420779074890378,0.026531778322396803,0.14220029154117977,0.03049144863447201,0.12611290302980654,0.02536572418944059,0.13762877128726492,0.02976339332561486
0.7638888888888888,0.10383153958955116,0.023718327949136135,0.10383153958955116,0.023718327949136135,0.09902248942419035,0.021828685690565047,0.05527503630164884,0.01312560152672266,0.1274956900484747,0.03053148391250048,0.14450056600474961,0.024341216941932073,0.0973981530597258,0.021337190221400584,0.09513013856076691,0.021180175081038755,0.08716372858836932,0.018038058092612236,0.10647437733169893,0.035366428755167864,0.13564674991911765,0.02946464605562946,0.12959053323994763,0.03048712394128582,0.11595722192477316,0.026481007042182356,0.1481071893981418,0.03138319711434639,0.12697405445966375,0.026146865723703876,0.1382068418800524,0.02915059193088564
0.7777777777777778,0.10626444211783682,0.024171175712725583,0.10626444211783682,0.024171175712725583,0.09929476468033051,0.02148764908124709,0.0590418225010897,0.015156851343912045,0.13069889370184967,0.029142357429456204,0.14450056600474961,0.024341216941932073,0.09628839613062042,0.02072365883658697,0.09467753818977039,0.020464658171934484,0.08907853277606827,0.01871901541614882,0.11700089251776312,0.036144968112414445,0.1337351139880607,0.02860773908463235,0.13025767546228742,0.02979030612393726,0.118429481561028,0.027132768699292528,0.15300599819363142,0.03179760239832576,0.1280965539837149,0.02603016748411217,0.13802692730101887,0.029032405731403307
0.7916666666666666,0.10987721634919446,0.025574370467435385,0.10987721634919446,0.025574370467435385,0.10039116111422536,0.021681279926617985,0.06418888773631871,0.016984248093584082,0.13286421880144111,0.028866065895633918,0.14450056600474961,0.024341216941932073,0.0965044965638275,0.020633994466380645,0.09588546312638842,0.020409953893732177,0.09161744701846114,0.019503664877286674,0.12730690525574306,0.0365702947846892,0.13220233049725233,0.027865034378800235,0.13091330359899736,0.028647220595443876,0.12193534087532641,0.027110036700564596,0.1578506832076474,0.03169924650731711,0.12978094504219356,0.025945665124808358,0.13834089148463113,0.02874733734921816
0.8055555555555556,0.1148860362242653,0.027110421694840663,0.1148860362242653,0.027110421694840663,0.10278330228626165,0.021711916079216294,0.06953992973051902,0.0186057976328676,0.13461199251915318,0.027884373580066374,0.14450056600474961,0.024341216941932073,0.09769325840369723,0.02061637845607639,0.09740306104541148,0.02045242090697692,0.09495365966592524,0.020374275259053456,0.1355724873648599,0.035509159870089846,0.13144932141924873,0.02759702346341198,0.1308067790835961,0.027325851335672478,0.12515789748065212,0.02753745084038586,0.16210082130308007,0.03167245693833912,0.13100513672470365,0.025498185953084666,0.13821281709586705,0.0282572714801153
0.8194444444444444,0.12079638823450509,0.02876125620031673,0.12079638823450509,0.02876125620031673,0.10518172217412386,0.021695873380356417,0.0755123480888335,0.018984029762982697,0.13490410492425461,0.026838645874396525,0.14450056600474961,0.024341216941932073,0.10076650831740759,0.0213842027349541,0.1006082979952822,0.021178934821236423,0.098159042054758,0.0204777201027987,0.1414226613898901,0.033651562723496765,0.1323563030973444,0.027318135839549607,0.13063129347554128,0.026694707434786726,0.12807445060728845,0.026808711390608378,0.16480132911082535,0.03051693660379821,0.13202990577506074,0.02542910128089592,0.13760190007738754,0.027793699080784686
0.8333333333333334,0.12758847054406222,0.030296805928199614,0.12758847054406222,0.030296805928199614,0.10795892198251941,0.02239407262254226,0.08100138237541679,0.01954573965178876,0.13473904578988724,0.02607389591622295,0.14450056600474961,0.024341216941932073,0.10422773326075835,0.021833574173737068,0.10423419168129906,0.021828148243217854,0.10276084196332107,0.021501014031032366,0.14485681053169366,0.032084056968475785,0.13497256095813778,0.028695468911139596,0.13049725717142344,0.02577363469680407,0.12935649094043528,0.025648830605665928,0.1645776227602308,0.03000079607578005,0.13360640203974816,0.02502788078341444,0.1383118068489975,0.02680559904276958
0.8472222222222222,0.13303307882995555,0.03019957774239838,0.13303307882995555,0.03019957774239838,0.11132146133725761,0.022845055116780578,0.08674359386409783,0.020527822826650242,0.13429812081452447,0.025716174562441806,0.14450056600474961,0.024341216941932073,0.1090553000256255,0.022978964577423495,0.10838142598958227,0.02196643146097313,0.10659406086982703,0.021220861453503482,0.14594089784535885,0.030720589334457017,0.13855252561973483,0.02859499168661424,0.12976560532330186,0.02524161036485107,0.1303867248152403,0.024883875029631766,0.16316579701567685,0.029875787406264488,0.1348629407815834,0.024444669719504934,0.13963798115661813,0.026337992661041715
0.8611111111111112,0.13889903311419702,0.02997570469217879,0.13889903311419702,0.02997570469217879,0.11617876930562857,0.02325572899475121,0.09309581721122644,0.022015687738170173,0.1332686325866234,0.02489041066802519,0.14450056600474961,0.024341216941932073,0.11350232609291533,0.023244706661432284,0.11170301818418911,0.0221046670357783,0.10973285493260897,0.021260269181286175,0.14564961872269308,0.029912357215364466,0.14027117982035722,0.029221661048632597,0.12898464622882225,0.02445286380259652,0.1310019818954936,0.02413912369753202,0.1612519610221592,0.029171383562976893,0.13658911018115072,0.02435681720581123,0.14293617047764487,0.02722476622411342
0.875,0.14420875873643502,0.029634341671227783,0.14420875873643502,0.029634341671227783,0.12157966118793995,0.023634170490049126,0.10032370295390101,0.02460774834895364,0.13184115012154285,0.02436726124012346,0.14450056600474961,0.024341216941932073,0.11852848289401517,0.023079911707657257,0.11530836722187518,0.02172678556976643,0.1113124437304966,0.020473764324439075,0.14442909111428895,0.02892565246287223,0.14185591659381178,0.028765527758605722,0.12843587800556674,0.02382145851177246,0.13207154596984674,0.02372365436820822,0.15849695949874923,0.02866288536304027,0.13864978951771326,0.024612438181537133,0.14648536936851572,0.027674191022460985
0.8888888888888888,0.1480308823936148,0.029122484064683696,0.1480308823936148,0.029122484064683696,0.12796548181048364,0.025611619976012134,0.10795503436211255,0.02506780672039269,0.1304708524098408,0.023746082288683037,0.14450056600474961,0.024341216941932073,0.12362595494118599,0.02314818396381358,0.11917325979785022,0.02133124238220649,0.11305916288180663,0.020239009853821033,0.14320272464073014,0.027918257755011524,0.1423278233069848,0.028345720950799055,0.12741950087898016,0.023240005205669066,0.1332575097039826,0.023322715752344562,0.15565499247057857,0.02791179583457362,0.1414781026512629,0.02552723983159305,0.1504499503734989,0.027805310991600156
0.9027777777777778,0.15055788252965446,0.028245464147814325,0.15055788252965446,0.028245464147814325,0.13425989102660293,0.02638779328787096,0.1142344207331246,0.02445430071797672,0.12962847778325787,0.02337077809809233,0.14450056600474961,0.024341216941932073,0.12894670913224013,0.02391255173295603,0.12413686776670058,0.022303829341306838,0.11547636708531243,0.0206205774237909,0.14246337672579668,0.02730712229017501,0.14300604312032816,0.027471289621886556,0.1267135961650784,0.022864350544907236,0.13354464389174575,0.022862076470245365,0.15303951972851945,0.027264123419873113,0.14413013849408277,0.02587761314747336,0.1536531717694089,0.027570662832379595
0.9166666666666666,0.1521370497474582,0.02751462899787664,0.1521370497474582,0.02751462899787664,0.1401679247246811,0.027004382138425487,0.11928793836571987,0.02344345733151959,0.13131016263712555,0.024342628489548934,0.14450056600474961,0.024341216941932073,0.13458370525735933,0.02524836534512703,0.13125517178758106,0.024083789212659436,0.11961736438506415,0.02104657574531781,0.14248202069211843,0.02683788959739047,0.14437752134719936,0.027196838554131814,0.12627699713552637,0.022159970667009095,0.1331283138931098,0.02236279429574222,0.1510396327023133,0.026736128077190294,0.14715450886323841,0.02652618258821748,0.1549058208396708,0.027433153196512322
0.9305555555555556,0.15344845449269726,0.026967786765276586,0.15344845449269726,0.026967786765276586,0.14427838422647188,0.026615576965401126,0.12300296197027849,0.022484850710040232,0.13471846099925602,0.025353072553929608,0.14450056600474961,0.024341216941932073,0.1414545215890305,0.026532150004881894,0.13821065691698764,0.02599873027247421,0.12574590310660783,0.022891971281342096,0.14374474194026168,0.026370144956979154,0.144699821236394,0.026583297375851998,0.12719822934924957,0.022547046173997727,0.1318680753442113,0.021838183867342594,0.15045818938035843,0.026078672768944475,0.1493764898688935,0.02605080473426013,0.15493700510406588,0.02699363741637308
0.9444444444444444,0.1533544233577295,0.02622801329785597,0.1533544233577295,0.02622801329785597,0.14781060994681425,0.026112137170136284,0.12461185423417417,0.021817804871903577,0.13996236707676826,0.02586727948949576,0.14450056600474961,0.024341216941932073,0.14707295465137243,0.026402150126591074,0.14601924080796513,0.0263424214481938,0.13442035002828598,0.025734926981250714,0.14604360254430293,0.026332782004545276,0.14543376752664186,0.026120894322887445,0.13056119728039664,0.023808607628203745,0.13159300886976658,0.021879347682400345,0.15101751116457518,0.02585408466480885,0.15065548147629013,0.025888996682188317,0.15311334094932283,0.026554770449771888
0.9583333333333334,0.1517277331040276,0.025661283747861433,0.1517277331040276,0.025661283747861433,0.14931232591879226,0.025751329936367418,0.12949120668914565,0.023314878134153748,0.14397546512978102,0.026324481385993095,0.14450056600474961,0.024341216941932073,0.14903267084080313,0.025934696286475906,0.1489209482790153,0.02596053308903894,0.1431905683185339,0.026397510577117617,0.14679321512189183,0.02592429972258341,0.1457338096758495,0.025732736486150036,0.13597632409860225,0.02456627723123674,0.13637034277206572,0.023852562925304095,0.15063825164682507,0.025621540697207568,0.15063392760765296,0.025634268286108944,0.15088611159773171,0.025846865504764102
0.9722222222222222,0.14910426118282702,0.02536706067416628,0.14910426118282702,0.02536706067416628,0.14851147211131938,0.025217752652136792,0.13851430619339633,0.02510342569079047,0.14580411112582492,0.025557475405384632,0.14450056600474961,0.024341216941932073,0.14835654257686431,0.025347810506766866,0.1483756018845381,0.02534393197595814,0.1467325955767494,0.025474651549041463,0.14672406466335633,0.025365754914398433,0.14623265982620123,0.025308981558696837,0.1415875426729446,0.025207575167693792,0.14352090007704668,0.025226333047861635,0.14954693842654948,0.025178898698517773,0.14952775188537887,0.025193860227878794,0.14910124495096846,0.025325577881751264
0.9861111111111112,0.14694061382097706,0.02483844014394167,0.14694061382097706,0.02483844014394167,0.14681324243005928,0.02480704418689687,0.14288877352188434,0.025110278240633534,0.14464471689201516,0.025001058519235564,0.14450056600474961,0.024341216941932073,0.14679420860831252,0.02483008743322768,0.14677516662947457,0.02483387586483439,0.1466864702866409,0.02478238779010333,0.14586526748365022,0.024771979965042778,0.1456620248524385,0.024824537609597172,0.14554550735107327,0.024647901256436264,0.1457017580727147,0.024816383718539444,0.14725782965430004,0.02479384622833534,0.1472542000986595,0.02479305362862824,0.1472579418221168,0.024766717266352208
1.0,0.14450056600474961,0.024341216941932073,0.14450056600474961,0.024341216941932073,0.14450056600474961,0.024341216941932073,0.14450056600474961,0.024341216941932073,0.14450056600474961,0.024341216941932073,0.14450056600474961,0.024341216941932073,0.14450056600474961,0.024341216941932073,0.14450056600474961,0.024341216941932073,0.14450056600474961,0.024341216941932073,0.14450056600474961,0.024341216941932073,0.14450056600474961,0.024341216941932073,0.14450056600474961,0.024341216941932073,0.14450056600474961,0.024341216941932073,0.14450056600474961,0.024341216941932073,0.14450056600474961,0.024341216941932073,0.14450056600474961,0.024341216941932073
