Coverage,Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),GMM (Mean Risk),GMM (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev)
0.39622641509433965,0.1287457188280169,0.02977230475430365,0.1287457188280169,0.02977230475430365,0.14215404957459568,0.0706703196874503,0.19910770935300603,0.06576473303135373,0.15939986297408662,0.051969647449159044,0.17123925601311427,0.013570554220143352,0.2289703852434203,0.07157639008600057,0.23050749152775468,0.0707515906578989,0.23112730031281828,0.0707039791518243,0.09148146959908199,0.029005012647809265,0.07283596919536506,0.02486989803418428,0.08336629280110358,0.024960114541114367,0.11332777024067277,0.034454086101032844,0.08851354189840703,0.041842254629516094,0.08625155983721092,0.04317893541390366,0.09116485158077123,0.04615658496883167
0.4056603773584906,0.13316868897964587,0.03217032290276096,0.13316868897964587,0.03217032290276096,0.15645441228234672,0.06520994031336684,0.19166817330051172,0.05931002873257306,0.1613835135747617,0.04855252472311808,0.17123925601311427,0.013570554220143352,0.21981465791324453,0.06617889684606261,0.2219140916203801,0.06510914894550895,0.2226195556469071,0.06482729171848176,0.08635112569427562,0.026547586537597208,0.07794490754192326,0.024074765135591137,0.08587464667045634,0.02486241393470609,0.11613164915630686,0.03675489668679035,0.08361134244165604,0.035901259486011645,0.08094439056030896,0.03736456496373278,0.0952465715472982,0.048042625165784766
0.41509433962264153,0.14074423197939323,0.034946182284821437,0.14074423197939323,0.034946182284821437,0.1697397077159951,0.058306737214004575,0.18564674204234372,0.05219924418249315,0.1652548206917878,0.04391212286041967,0.17123925601311427,0.013570554220143352,0.21152840917159016,0.05847388368467955,0.214690348787057,0.05722157165373089,0.21492276315593145,0.05688055881767656,0.08071619538157174,0.02382390778798911,0.08198881921048744,0.02292631599621151,0.0876466330122281,0.024856975198090252,0.11744801885595765,0.03624548605267252,0.08009091416023346,0.030022561568402654,0.07830417302146257,0.031028430529551728,0.10388382836045625,0.05181508296308069
0.42452830188679247,0.14753275081921413,0.03561138847007794,0.14753275081921413,0.03561138847007794,0.17794340669550493,0.049991005492542574,0.181723189401579,0.04669263050115727,0.16796393064163376,0.04114675306870995,0.17123925601311427,0.013570554220143352,0.20198948162034255,0.05040049541696471,0.20527851191201882,0.04941735169751275,0.20639905700284275,0.0497877733710216,0.07622622282426111,0.02042560706847727,0.084336395620963,0.02093004862607477,0.08930791789871191,0.024205461256976892,0.1199045604760768,0.03562639349424265,0.07797855153876453,0.025303714434609912,0.07594481241149335,0.026441516446617505,0.11069679181996124,0.05238141591467135
0.4339622641509434,0.1531075885018231,0.034232161259737194,0.1531075885018231,0.034232161259737194,0.1831563235193587,0.0459213430040345,0.18116123869954165,0.03980596850494327,0.16930513866452393,0.03652873305067702,0.17123925601311427,0.013570554220143352,0.199356932087386,0.046684252339718645,0.20343302518397638,0.045788073462619656,0.2036393890780485,0.04610255723510849,0.07492189998264717,0.019119377921453146,0.08578457971776074,0.020492341497295452,0.09216391194896487,0.024758343413821004,0.12503513448720824,0.03616803168002944,0.07652257000829828,0.020477158291251272,0.0741905970516201,0.02168414790969277,0.1180347046014636,0.053075987956953286
0.44339622641509435,0.15830581928092452,0.03168477687343519,0.15830581928092452,0.03168477687343519,0.18487043563041805,0.038740994934604034,0.1799745603246702,0.03675095518473174,0.1716999441244305,0.03371791531229157,0.17123925601311427,0.013570554220143352,0.19412044112728605,0.03907504197542474,0.19844161417945283,0.03846988422484289,0.19899373196053524,0.03892944742474527,0.07437346104442877,0.017314371898564294,0.08772639757210045,0.019370776769217796,0.09522933477148747,0.02475483335587815,0.13055122033990968,0.03580681803692967,0.07514335399609734,0.016227830547433816,0.07347544384962955,0.017297612059373028,0.1271880249796717,0.05388277989210083
0.4528301886792453,0.16236059932304187,0.02930495729349976,0.16236059932304187,0.02930495729349976,0.18521340602401737,0.0336016004382783,0.17945287893723408,0.03381661257036451,0.1738504729409776,0.03075410312462875,0.17123925601311427,0.013570554220143352,0.19172903985926007,0.034657457925113745,0.1964611630197987,0.03425121456363983,0.19671141823110933,0.03526835537032144,0.07410851266599806,0.016769356975727016,0.08917472096512721,0.018804108755836674,0.09776688621716091,0.02378807709829741,0.13435539631308316,0.035510906796247986,0.07533359791581831,0.013941756747019734,0.07388461144309202,0.015291995697256413,0.1341739635154619,0.05323865417835824
0.46226415094339623,0.1653761762723381,0.027590096555116454,0.1653761762723381,0.027590096555116454,0.18434353312857604,0.030627462283440085,0.17672678660439076,0.031156670140986546,0.17449775494078473,0.028832299193088103,0.17123925601311427,0.013570554220143352,0.18969520659251907,0.03126305134007383,0.19366907510462583,0.03128165612601138,0.1934988180450249,0.03187989638338857,0.07486764086146466,0.01672670629878119,0.09116540290984981,0.01884444724309202,0.10041190045690566,0.021708481268261737,0.1375772452536002,0.03278349488984686,0.07593364711932427,0.013171471493252417,0.0753579099676371,0.014550329109364957,0.13728205475777533,0.04789942450333005
0.4716981132075472,0.16547666885191806,0.02459541345354035,0.16547666885191806,0.02459541345354035,0.18331572392203413,0.027987072579565536,0.17447326840386093,0.02984309231204956,0.17409638248024004,0.026974607808469754,0.17123925601311427,0.013570554220143352,0.186811209987054,0.02666246056556891,0.1904272505069629,0.026768282083157537,0.18948064367430945,0.02718876308915921,0.07643566766517788,0.01710885123746731,0.09215437283851474,0.017393135949778177,0.10271336166826645,0.02112285682922026,0.14032854502085867,0.03018756193424284,0.07714462128125353,0.012404898513140783,0.0766616157645517,0.013584773558388379,0.13919458286733505,0.04468008914854761
0.4811320754716981,0.16447829515573598,0.023406291794318544,0.16447829515573598,0.023406291794318544,0.18033676192708872,0.02664784944901561,0.17300670507858892,0.0275557344891185,0.17539257555098903,0.0237641045274819,0.17123925601311427,0.013570554220143352,0.18503573017126762,0.025722122914337744,0.18792609785209308,0.025774522531471906,0.18635418741155826,0.026319198132943308,0.07840910779012025,0.017474045533297244,0.09312169029254447,0.016704372489089913,0.10519163331839484,0.020476519777287278,0.1409834407752796,0.027936021629350632,0.07869918528619833,0.01229493280312171,0.07883900820964965,0.013164337930821647,0.1409539458797372,0.04091996319883536
0.49056603773584906,0.16442890060455576,0.022119402265063138,0.16442890060455576,0.022119402265063138,0.17716369776315113,0.02519626310665795,0.1717485949857443,0.025730739955695706,0.1752630777499447,0.023082580015703586,0.17123925601311427,0.013570554220143352,0.1826412014163087,0.02412751575745681,0.18449568000566002,0.023670577234434585,0.18332154153536837,0.024359450793431593,0.08054693330336526,0.017017336868519105,0.0944501717676875,0.016556250017798275,0.10750140101388568,0.020073179502753287,0.14128376872781284,0.025972181312261047,0.08054785504151049,0.012105732497140025,0.0807740697817353,0.013334623271653816,0.14167657216138912,0.03776510673087671
0.5,0.16334617194802875,0.0214439967194593,0.16334617194802875,0.0214439967194593,0.1744094992469031,0.023926897473451007,0.16930316403347664,0.02411549777584752,0.17445744203199195,0.02190425228703404,0.17123925601311427,0.013570554220143352,0.17996453565860132,0.022867243636717747,0.18178566395934756,0.0227932747347819,0.1806219584499188,0.02248443955678269,0.08296333804722494,0.016329005363252543,0.09647882424329407,0.01636046929189594,0.11141736923924664,0.02040860396615495,0.14120655478816221,0.024117937952247634,0.08212089842187151,0.012536510353979076,0.0828655960461431,0.014151935860113775,0.14308955328134948,0.035367569842606895
0.5094339622641509,0.1618211770962451,0.02061774645961047,0.1618211770962451,0.02061774645961047,0.17103329605653209,0.02306046672562434,0.16803568308607253,0.02260285223830712,0.17421342215149888,0.020918879381996467,0.17123925601311427,0.013570554220143352,0.17680650803220116,0.021694132509334982,0.17869890609931643,0.02108424200657647,0.1780497241398354,0.021588407854335627,0.08496694242482866,0.015584394835065317,0.09942666681852141,0.017010891422909104,0.11291215496074206,0.019736272652155173,0.14102130062368556,0.022914018025186694,0.08451779282811062,0.013168879882149325,0.08564649606651446,0.014775555626025363,0.14366203926435053,0.03373327902153216
0.5188679245283019,0.159879668513819,0.019762153390461917,0.159879668513819,0.019762153390461917,0.1677193922227462,0.022184808373523338,0.16685412911433942,0.021376923682131666,0.1729105592005038,0.020535151322538806,0.17123925601311427,0.013570554220143352,0.17395594168176992,0.02087916737669988,0.17591238954303956,0.020670139149772025,0.1756033944584477,0.020813384079320263,0.08682972557997035,0.015400710897952738,0.10206602279693143,0.017361959355216523,0.11468827366201041,0.01900119175264917,0.13991300579108318,0.02162712333745664,0.08692515585970632,0.013505307024487994,0.08879316429471316,0.015595864288603418,0.14401906235613138,0.03172087701718429
0.5283018867924528,0.15788725785654228,0.01874776817258712,0.15788725785654228,0.01874776817258712,0.16488644245922696,0.021189027805345772,0.16606872311323184,0.020240538951184137,0.17155553883170493,0.020193409705145167,0.17123925601311427,0.013570554220143352,0.17122213613739207,0.019905284826551562,0.17339597841872675,0.020205810387876517,0.17295143595639445,0.020012324310220268,0.08905400463540074,0.015104701446221424,0.10516963328784745,0.01690271931984765,0.11699265451490906,0.019641613699438305,0.1390044428518844,0.02054584292371646,0.08958006987641495,0.014135395505824237,0.09230988485143334,0.016771613753101253,0.14391450048435503,0.029625427348400905
0.5377358490566038,0.1561189031664358,0.018390536528049572,0.1561189031664358,0.018390536528049572,0.16217041174069896,0.019859868088256672,0.16530240635311247,0.01965964445676792,0.16989331645063285,0.01964576645289702,0.17123925601311427,0.013570554220143352,0.16866022153736202,0.01930657640929269,0.1707176735982226,0.019824532998827964,0.17049504262263665,0.019281583418984227,0.0911073004337848,0.015022591601346892,0.10763729035342606,0.01679029589499691,0.11876258543360871,0.019148494763316044,0.13778049500722084,0.019744305683493925,0.0920704182733219,0.014523827315241145,0.09563536218201084,0.01700906261569108,0.143616547091305,0.028001665565836668
0.5471698113207547,0.15458237825932658,0.01754645217436582,0.15458237825932658,0.01754645217436582,0.15942841420541476,0.019101996695610916,0.1653294444542236,0.018768808054623054,0.16822039513519704,0.01884363171101536,0.17123925601311427,0.013570554220143352,0.16661399769836494,0.0185683353617243,0.16805113937205862,0.019176250484054375,0.1683275450244806,0.018856574576778307,0.09299712835348671,0.014694227540512627,0.10979525728921126,0.016066522053351653,0.12060493015185139,0.018842458073846304,0.13651398999515044,0.019003078331285943,0.09492751244264988,0.014676051925058607,0.09940809162480929,0.017425755971786205,0.14354828720531257,0.02705057509175131
0.5566037735849056,0.152805008468268,0.017173311511653893,0.152805008468268,0.017173311511653893,0.15691043902109963,0.01810025203525526,0.16518463751571733,0.018624829122719552,0.16636145318563209,0.018352530578563505,0.17123925601311427,0.013570554220143352,0.16439985654828856,0.018083581492161906,0.1653995165185397,0.018221113424954253,0.1660663207379506,0.01792745972796595,0.09472866539049699,0.01412938811686935,0.11193499569210276,0.015518798326786926,0.12255075331100061,0.018072177264081397,0.13544494608867455,0.01827571570460112,0.09744127016484291,0.014733467998804942,0.10275528427481581,0.01724509907441092,0.1426594567984323,0.025815484623619087
0.5660377358490566,0.1517299743498136,0.016851399815504264,0.1517299743498136,0.016851399815504264,0.15455229729392245,0.017452057520399755,0.16507056441580004,0.018566866420659207,0.16440695043040338,0.017673854936380233,0.17123925601311427,0.013570554220143352,0.16229069228179413,0.0175157346614328,0.16317693140702902,0.017612396739605532,0.16440663062090882,0.01678577993734282,0.09671846746979576,0.013709311641965899,0.1132861358203593,0.01424075106503725,0.12377892705082133,0.017673053276549337,0.13441548413172433,0.017908969812095978,0.10043243404974299,0.014253487734839362,0.10627870686227925,0.0167851712916179,0.14237440602475065,0.024887454076572547
0.5754716981132075,0.1499222689348175,0.01642249661000087,0.1499222689348175,0.01642249661000087,0.15259880168980022,0.016754828869064313,0.16491367683176372,0.018175186905502193,0.16222612137333742,0.017282166796618273,0.17123925601311427,0.013570554220143352,0.16012863779895908,0.016766374197604628,0.161547185338489,0.01708867139101737,0.16292905786721412,0.01621880774817981,0.09867279885205422,0.013295812433685182,0.11473508527218314,0.013695029232924417,0.12566584037173967,0.0171288946507217,0.1334640676454239,0.017142208695407262,0.10310135880420243,0.013913634542241867,0.10930825254691295,0.01567160204933512,0.1418001416369891,0.024012445312180827
0.5849056603773585,0.14838848215292674,0.01646230754345371,0.14838848215292674,0.01646230754345371,0.15058836701465597,0.01619147428784766,0.1648759405049378,0.017552719108938335,0.16038646221828015,0.016735523897750692,0.17123925601311427,0.013570554220143352,0.1586363639656528,0.016237267473078597,0.15957335782275806,0.015930708420921414,0.16184082415898676,0.015787905496461592,0.10064583580564164,0.013300518229211763,0.11578242355240217,0.013190900760967073,0.12745686798887362,0.016916887039671747,0.13266464284688365,0.016554888460601568,0.10556851296780355,0.01361715706508056,0.11161118898835248,0.014838875842365082,0.14088971281523355,0.023225383885224705
0.5943396226415094,0.14644522030764212,0.016055073463341524,0.14644522030764212,0.016055073463341524,0.14925470950988923,0.015254958071210844,0.16419629783508893,0.016893775343355663,0.15891112764707474,0.015936093159685576,0.17123925601311427,0.013570554220143352,0.15705317325997878,0.015586881101811556,0.15791697026799104,0.015308963115170512,0.16042152779876573,0.015217676520019608,0.10245168218923972,0.01314334326147593,0.11718945345851654,0.013820909024280095,0.12881566456165572,0.016289940884325227,0.1323869421422078,0.016135028653001326,0.10777618129543406,0.013399220785741692,0.11371065454578788,0.014516951786495851,0.14047337738556007,0.022173262119102005
0.6037735849056604,0.1443942756916421,0.01569004972740124,0.1443942756916421,0.01569004972740124,0.1479652382577143,0.014764571256641457,0.16305222010522777,0.016496487290690337,0.15758521661857455,0.015225583005331745,0.17123925601311427,0.013570554220143352,0.15552189947486328,0.01510743271272209,0.15640282895664342,0.014685370241903252,0.15940416473736355,0.014957227350474623,0.10422745778384625,0.013253317461652595,0.11832304322860474,0.014068479187743496,0.13038291477551922,0.016031101240065605,0.13223259740532836,0.015779821571960756,0.10985845532931396,0.013024161336681807,0.11589390992049928,0.013913961882853803,0.14007310363603495,0.02120675663428555
0.6132075471698113,0.14257987157560614,0.015395564492027366,0.14257987157560614,0.015395564492027366,0.14680369518183897,0.014228435593515085,0.1619042778367675,0.016442144669176848,0.1572626437201223,0.01478768284633587,0.17123925601311427,0.013570554220143352,0.15425572799507903,0.014530090443069897,0.15530219280163268,0.014483765213196685,0.15796554428737772,0.014567844142269512,0.10630440088073985,0.013114661294480679,0.1198245667533874,0.01430407109063067,0.1318006899524932,0.015423552937064582,0.1320135659261839,0.015573299874252922,0.11183140827931834,0.012675546893936582,0.11798484514379412,0.013581990171890587,0.13964990485289824,0.02062130219930797
0.6226415094339622,0.14055316358479122,0.01524867016106244,0.14055316358479122,0.01524867016106244,0.14588940040413123,0.013841539382054052,0.1603490436506383,0.016252285685178225,0.1561538919694581,0.01450921557974855,0.17123925601311427,0.013570554220143352,0.15268324929877164,0.01428684528609856,0.15404273072319496,0.014058696316678493,0.15689012663507987,0.014203070535375978,0.10824657742412609,0.012825123721165546,0.12148585765004295,0.014551003316740634,0.1331022477645696,0.014968477589996724,0.13236023340929212,0.01554907137442119,0.11368673162682501,0.01238977713848932,0.11985476180615738,0.013334718061024039,0.139428611785768,0.020062416484112996
0.6320754716981132,0.13888194191159953,0.014642656934470437,0.13888194191159953,0.014642656934470437,0.1451025734268593,0.013793297349381783,0.15873820837794753,0.015914729565944072,0.15549931384812168,0.014637158931292105,0.17123925601311427,0.013570554220143352,0.15133737608605718,0.01401744216853025,0.15258047769497657,0.014063661648536558,0.1552736073353724,0.014037834668623482,0.1098581344823405,0.012337644175277883,0.12372310292152801,0.01472218468404404,0.1335808289504429,0.014441265092841632,0.13255705940970877,0.015197578986817213,0.11556322890538531,0.012722733117785746,0.12153558558503637,0.013192842552305399,0.13953592631737768,0.019651899625548606
0.6415094339622641,0.13736337804492638,0.014419252078362841,0.13736337804492638,0.014419252078362841,0.14409009073984075,0.013553549644651003,0.15701553987718467,0.015567321460814366,0.15554044751922666,0.014045298551925609,0.17123925601311427,0.013570554220143352,0.14973217073275435,0.01396095101303801,0.15077303153064459,0.01397768277758267,0.15388539826804254,0.013938373450089449,0.11146644285355499,0.011904249766122444,0.12569442425276353,0.01461398988381851,0.13407188209381324,0.014000347919906087,0.1330536705763399,0.014636119511050937,0.11766768550975659,0.012886560331306302,0.12319045015350653,0.013262282033520074,0.13987188215574275,0.01891012481694513
0.6509433962264151,0.1358437745964038,0.013783407223063062,0.1358437745964038,0.013783407223063062,0.14320024460322994,0.013505757875929543,0.15584437872688317,0.015346067900336754,0.15542321536410503,0.013694544912317206,0.17123925601311427,0.013570554220143352,0.1478772563528079,0.01385770165832338,0.14900464219753853,0.013997444311797011,0.15260410833881427,0.013712837562320647,0.11274905015765174,0.011421566958623347,0.12791270079502476,0.014289097606415205,0.13479886114714698,0.014025392906333882,0.13343433322028858,0.014677502739882956,0.11957511896689722,0.013126220392724037,0.12499805392567838,0.013272763875216259,0.14043998995328744,0.018492743712008205
0.660377358490566,0.1345322893431139,0.013259280864257447,0.1345322893431139,0.013259280864257447,0.14225508958384964,0.013209861350533194,0.15454999858092808,0.015119979849319254,0.15505410570357486,0.013731318209749559,0.17123925601311427,0.013570554220143352,0.14599478703531102,0.01373790630104094,0.1469912932894524,0.013786440334869223,0.1510749151461195,0.013508695623486913,0.11382008503545984,0.01102576877212251,0.1302808967809802,0.014385895680995842,0.13520503249288077,0.01377948189961229,0.13413771777115083,0.014661955457687037,0.12145254189436037,0.013287425405843416,0.12663149887571407,0.013192449100273678,0.14079288763052816,0.018271753130552414
0.6698113207547169,0.1335559677969605,0.013073522154026344,0.1335559677969605,0.013073522154026344,0.14128392414764304,0.012808756846854176,0.15311171550725244,0.014692222110131499,0.15496678840153852,0.013624079037082753,0.17123925601311427,0.013570554220143352,0.14403906992203513,0.013537916845642975,0.14497076606423145,0.013720014575302834,0.14944592570842297,0.013329983535945078,0.11458219704596811,0.01044662331310329,0.13222983691319315,0.01398415900210449,0.13639264873043214,0.013774432361892122,0.13489646597699403,0.014129002024677985,0.12350471218394128,0.013412063319911799,0.12832082099778408,0.013243569375435239,0.14097385771185797,0.017974636124595253
0.6792452830188679,0.13286381128919614,0.012761142151991723,0.13286381128919614,0.012761142151991723,0.1404681717034863,0.012674917848446264,0.15154770925815936,0.014537379471071431,0.15446687328599815,0.013466663115004435,0.17123925601311427,0.013570554220143352,0.1423245699084598,0.013146226901894126,0.14340145464397566,0.013137392644482057,0.1478282306671442,0.013191228928378382,0.1153500279603506,0.010004258962081961,0.13463650333245314,0.013981078083780978,0.13727662248432865,0.01374454493581165,0.1355829390655998,0.013842516472544145,0.12568584605378555,0.013617000311953002,0.1299103671402972,0.01292542280602224,0.1419938418456029,0.018198054530496294
0.6886792452830188,0.1321868420311853,0.01227426314817574,0.1321868420311853,0.01227426314817574,0.13975238504787282,0.012395116937749594,0.15058977032697904,0.014619269926447364,0.15403539516160142,0.013382694522757489,0.17123925601311427,0.013570554220143352,0.14097585520628392,0.012694693898825321,0.14206844429492374,0.012728908768059101,0.1462024703359398,0.013056129591987566,0.11591136739972088,0.009659788180987852,0.13617519907110698,0.01373479171062874,0.13863746763034684,0.013822126427046154,0.13616977183675424,0.013410372474143603,0.1276490976035584,0.013652169070672493,0.13136893539296549,0.012709881306994273,0.14311240791765212,0.018498144465124308
0.6981132075471698,0.13150349046233556,0.011934575622769901,0.13150349046233556,0.011934575622769901,0.13926050359950526,0.012076012654909644,0.1493275921946631,0.014348653463298213,0.15343544987072372,0.013409453855468835,0.17123925601311427,0.013570554220143352,0.1399878934906867,0.012295612709902785,0.14085438043162093,0.012293978234124595,0.14442959537157662,0.012723884050840916,0.11630503203324508,0.009514687332786619,0.13759074392595214,0.013389863326676446,0.1397407379188815,0.013719471468423302,0.13676237638043637,0.01323002930649262,0.1293918829573008,0.013227109098285755,0.13230182213556588,0.012928001714154171,0.1447010771222676,0.019049449113887434
0.7075471698113207,0.13098940328825337,0.01138388475251124,0.13098940328825337,0.01138388475251124,0.13885745253952889,0.011905454819568503,0.1482143967981344,0.014266050935322752,0.15250139648053265,0.013162910281047638,0.17123925601311427,0.013570554220143352,0.13930743287506958,0.012083755380311275,0.14002207236078398,0.012101886028710759,0.142924085095949,0.012493286775702205,0.11671971503812714,0.009378561559389705,0.1387547536206626,0.013039981280641667,0.14119425128331928,0.01373573074412636,0.1373429612742214,0.013074658616475034,0.13100710703850818,0.013098112422654603,0.1332508976642401,0.012798605220766394,0.14632986894127362,0.019278068817722736
0.7169811320754716,0.13092115395865803,0.011190732740951668,0.13092115395865803,0.011190732740951668,0.1385742027796116,0.011782253647284255,0.14700279790143245,0.014069783286122092,0.15137229921942227,0.013013160900014758,0.17123925601311427,0.013570554220143352,0.13891764661779224,0.011893553112347948,0.1394302775827535,0.011854265958760763,0.14162264836017247,0.012249122828944302,0.11702351837322313,0.00929622371645277,0.13953376348313548,0.01300901565230565,0.14264961812477994,0.013649003493983822,0.13764212169183912,0.01277137529759946,0.13250074634740022,0.01270793296024596,0.1339326212749173,0.012752351842395784,0.14785349858564142,0.01956980443889588
0.7264150943396226,0.1307218958228879,0.01107274025904772,0.1307218958228879,0.01107274025904772,0.138369306058005,0.011496767124507076,0.1458011852095027,0.013746150580936266,0.15040749292367347,0.012838016719890743,0.17123925601311427,0.013570554220143352,0.13858511818471514,0.011540359006328006,0.13900577073430184,0.01147605120712953,0.14062490771290378,0.011973453647492997,0.11750751714376134,0.009397362250157854,0.13978819117396224,0.01282225540791664,0.1442614516748331,0.01376147987537737,0.1380928730076087,0.012536757666407506,0.13394343629893518,0.01272871526052966,0.13439267489573553,0.012382316350177948,0.14938210446331654,0.019239012230457167
0.7358490566037735,0.13108606302548853,0.011252063837329978,0.13108606302548853,0.011252063837329978,0.1382125064888759,0.011308097380471699,0.14453292080118563,0.01354826625561909,0.14933293222401442,0.012695099764539483,0.17123925601311427,0.013570554220143352,0.13847907405989565,0.011309822957147348,0.13872847728862198,0.011328558462815544,0.13949192830072926,0.011753699461030862,0.1181802000315174,0.009437807730399225,0.14002944272139387,0.012471354196386173,0.1457345898852152,0.013659356802866994,0.13827358904913753,0.012242704828699286,0.1351587230568637,0.012330964173891122,0.13472444175325704,0.012084148267101354,0.15056849287025958,0.018617216678756314
0.7452830188679245,0.1319111719394031,0.011511651879693802,0.1319111719394031,0.011511651879693802,0.13820780793872917,0.011036409238390697,0.14322621057693594,0.0132439851936144,0.14828641310786234,0.012440149838140582,0.17123925601311427,0.013570554220143352,0.13843066838892246,0.011025549034285636,0.13836421436247154,0.011048648683528402,0.13881254418143324,0.01146895346007445,0.11901947928291248,0.009681811858180843,0.14023308101810553,0.012391308988504433,0.14682536525270826,0.01358025129604915,0.13870812991290057,0.012102243562647651,0.135734654100863,0.012061785089679214,0.1349903133368176,0.01202662493233923,0.1516333758265,0.018331395488308252
0.7547169811320755,0.13258637657941008,0.011487710969889167,0.13258637657941008,0.011487710969889167,0.13850354863750566,0.01110363830872529,0.14191968247991218,0.012939504976695201,0.14771522634142226,0.012331936263676175,0.17123925601311427,0.013570554220143352,0.13870843748316428,0.011111768351100783,0.13852506513211116,0.010978204957293522,0.13836563950761332,0.011094640033465683,0.12023254501842809,0.0101457147018129,0.14037884824545213,0.012272952265870874,0.14709528443571615,0.013241644290215404,0.13906869403890382,0.01189569332440486,0.1363128188997647,0.011996798155946,0.1350872760536968,0.01181280492882823,0.15239507763853832,0.01809913269888291
0.7641509433962265,0.13393811063038885,0.011772715617043595,0.13393811063038885,0.011772715617043595,0.13869915727529902,0.011276383244439858,0.1408324648317114,0.012593792393781361,0.14718681230434785,0.012266552113599144,0.17123925601311427,0.013570554220143352,0.13906592696723838,0.011314148594948132,0.13877316911061563,0.011177203402655279,0.13820113428503414,0.01079109697132551,0.12145186693059444,0.010388986586239216,0.1404925440694744,0.012064436320463437,0.14733151115783222,0.01304311233212948,0.1397275663821039,0.011787238344207926,0.1366550359100371,0.011647727191366187,0.13518483771952625,0.011525568697628113,0.15320786510820406,0.017706452432191173
0.7735849056603774,0.13520087427773478,0.011975066634434163,0.13520087427773478,0.011975066634434163,0.13957914711359373,0.011464116699799357,0.13976551705646084,0.012188943910946385,0.14648749039900755,0.012060183434683512,0.17123925601311427,0.013570554220143352,0.13979411626358534,0.01151331702092293,0.13887151783837606,0.011239261584372412,0.13816201575847478,0.010571949482390694,0.12306388027123497,0.010794871741463442,0.14078507460693102,0.011920107694652767,0.14748706854689794,0.012856354602225145,0.1406418329644821,0.011778310987571632,0.1368350726896793,0.011390219559112595,0.13509725126372302,0.011272660866705881,0.1539120755774573,0.017589352206122365
0.7830188679245284,0.1368437631031545,0.011886191142428674,0.1368437631031545,0.011886191142428674,0.14122706324565848,0.012613679027089163,0.13901041336781397,0.011913394380956944,0.14639737148804444,0.011866726545625473,0.17123925601311427,0.013570554220143352,0.14138965489247404,0.012619488905810407,0.13968137126917166,0.011755027800961755,0.1383415845743403,0.01045768352100451,0.1245189022231017,0.010810646642395949,0.14122042181199898,0.011989389957101854,0.14739941041679117,0.01274525953732729,0.1416654446848578,0.011707922282458727,0.13715564306874867,0.011239211150900152,0.1351886220355982,0.011091284265122845,0.15466432235394578,0.017492597040990234
0.7924528301886793,0.13823321256443724,0.01226729341433747,0.13823321256443724,0.01226729341433747,0.14350256020769772,0.01338155744461075,0.13842519855408533,0.011719263070965762,0.14615948671420262,0.01156453881701638,0.17123925601311427,0.013570554220143352,0.14362914667617502,0.013445628420521112,0.1414273342892169,0.012768139398951753,0.13880020040703556,0.010381828482555054,0.12636215089678665,0.01072289163526294,0.14174690477299054,0.011900505063614656,0.14746266041376851,0.012495593912390685,0.14280483360204077,0.011528861801294771,0.13741502884912257,0.01110519562204429,0.13523051425036692,0.010936478617596421,0.15575646985864675,0.017693780522043345
0.8018867924528302,0.1396363674145779,0.012430291928314203,0.1396363674145779,0.012430291928314203,0.14616616408247096,0.01499112773652235,0.13818903167501195,0.011524439400589264,0.14643025701257023,0.011667467311079725,0.17123925601311427,0.013570554220143352,0.14633945904939266,0.015007950092020541,0.14395307761647633,0.013816905241266407,0.13956399739882488,0.01071582118172993,0.12778781613425227,0.010492279997832685,0.14205749194881637,0.011883806347829163,0.14764143129373064,0.012252165421656656,0.14403881109747205,0.011551227578600151,0.1378791558861709,0.010819361510371609,0.13539982805660963,0.010935760690621863,0.15672327430590025,0.01767165162294311
0.8113207547169812,0.14156366129236583,0.0128764735252498,0.14156366129236583,0.0128764735252498,0.14883776789650593,0.015804774658164336,0.13824355162291135,0.011345126892885235,0.14701017586266224,0.011770230416260912,0.17123925601311427,0.013570554220143352,0.14900363705239322,0.015921239406416942,0.14693907059612135,0.015437211918152572,0.14056108272859658,0.01109473407874327,0.1290656655142703,0.010304961850689501,0.14249790105728705,0.011829987039005178,0.14787392823610868,0.01212562700545942,0.1453970430398434,0.011362754061248351,0.13837708383456457,0.010826072101349178,0.13572566463506078,0.010763274313670669,0.15812934972891887,0.017431478966813876
