Coverage,GMM (Mean Risk),GMM (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Mean (Mean Risk),Mean (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev)
0.24858757062146894,0.9574286102007609,0.12322541673555198,0.9228037316608243,0.06402954080005004,0.927086865321733,0.05236740806956603,0.9627930640168488,0.020198595531792332,0.944345459927587,0.017329645377465095,0.8999690905731688,0.02295391983195172,0.9261175446072594,0.055703310746336936,0.9270026328125969,0.052305243882798474,0.9682551012244075,0.047450951915889036,0.585987526550889,0.2603734863696734,0.9560223562456668,0.029419537978160104,0.9323879536874592,0.014879539155716985,0.9335249901874922,0.02234305887231686,0.07933183121681213,0.018042007204496075,0.10412392580509186,0.035034552753668714,0.19767104370892047,0.2819084379443304
0.2542372881355932,0.9574286102007609,0.12322541673555198,0.9228037316608243,0.06402954080005004,0.927086865321733,0.05236740806956603,0.9627930640168488,0.020198595531792332,0.944345459927587,0.017329645377465095,0.8999690905731688,0.02295391983195172,0.9261175446072594,0.055703310746336936,0.9270026328125969,0.052305243882798474,0.9682551012244075,0.047450951915889036,0.585987526550889,0.2603734863696734,0.9560223562456668,0.029419537978160104,0.9323879536874592,0.014879539155716985,0.9335249901874922,0.02234305887231686,0.07933183121681213,0.018042007204496075,0.10412392580509186,0.035034552753668714,0.19767104370892047,0.2819084379443304
0.2598870056497175,0.9574286102007609,0.12322541673555198,0.9228037316608243,0.06402954080005004,0.927086865321733,0.05236740806956603,0.9627930640168488,0.020198595531792332,0.944345459927587,0.017329645377465095,0.8999690905731688,0.02295391983195172,0.9261175446072594,0.055703310746336936,0.9270026328125969,0.052305243882798474,0.9682551012244075,0.047450951915889036,0.585987526550889,0.2603734863696734,0.9560223562456668,0.029419537978160104,0.9323879536874592,0.014879539155716985,0.9335249901874922,0.02234305887231686,0.07933183121681213,0.018042007204496075,0.10412392580509186,0.035034552753668714,0.19767104370892047,0.2819084379443304
0.2655367231638418,0.9574286102007609,0.12322541673555198,0.9228037316608243,0.06402954080005004,0.927086865321733,0.05236740806956603,0.9627930640168488,0.020198595531792332,0.944345459927587,0.017329645377465095,0.8999690905731688,0.02295391983195172,0.9261175446072594,0.055703310746336936,0.9270026328125969,0.052305243882798474,0.9682551012244075,0.047450951915889036,0.585987526550889,0.2603734863696734,0.9560223562456668,0.029419537978160104,0.9323879536874592,0.014879539155716985,0.9335249901874922,0.02234305887231686,0.07933183121681213,0.018042007204496075,0.10412392580509186,0.035034552753668714,0.19767104370892047,0.2819084379443304
0.2711864406779661,0.9574286102007609,0.12322541673555198,0.9228037316608243,0.06402954080005004,0.927086865321733,0.05236740806956603,0.9627930640168488,0.020198595531792332,0.944345459927587,0.017329645377465095,0.8999690905731688,0.02295391983195172,0.9261175446072594,0.055703310746336936,0.9270026328125969,0.052305243882798474,0.9682551012244075,0.047450951915889036,0.585987526550889,0.2603734863696734,0.9560223562456668,0.029419537978160104,0.9323879536874592,0.014879539155716985,0.9335249901874922,0.02234305887231686,0.07933183121681213,0.018042007204496075,0.10412392580509186,0.035034552753668714,0.19767104370892047,0.2819084379443304
0.2768361581920904,0.9574286102007609,0.12322541673555198,0.9228037316608243,0.06402954080005004,0.927086865321733,0.05236740806956603,0.9627930640168488,0.020198595531792332,0.944345459927587,0.017329645377465095,0.8999690905731688,0.02295391983195172,0.9261175446072594,0.055703310746336936,0.9270026328125969,0.052305243882798474,0.9682551012244075,0.047450951915889036,0.585987526550889,0.2603734863696734,0.9560223562456668,0.029419537978160104,0.9323879536874592,0.014879539155716985,0.9335249901874922,0.02234305887231686,0.07933183121681213,0.018042007204496075,0.10412392580509186,0.035034552753668714,0.19767104370892047,0.2819084379443304
0.2824858757062147,0.9574286102007609,0.12322541673555198,0.9228037316608243,0.06402954080005004,0.927086865321733,0.05236740806956603,0.9627930640168488,0.020198595531792332,0.944345459927587,0.017329645377465095,0.8999690905731688,0.02295391983195172,0.9261175446072594,0.055703310746336936,0.9270026328125969,0.052305243882798474,0.9682551012244075,0.047450951915889036,0.585987526550889,0.2603734863696734,0.9560223562456668,0.029419537978160104,0.9323879536874592,0.014879539155716985,0.9335249901874922,0.02234305887231686,0.07933183121681213,0.018042007204496075,0.10412392580509186,0.035034552753668714,0.19767104370892047,0.2819084379443304
0.288135593220339,0.9574286102007609,0.12322541673555198,0.9228037316608243,0.06402954080005004,0.927086865321733,0.05236740806956603,0.9627930640168488,0.020198595531792332,0.944345459927587,0.017329645377465095,0.8999690905731688,0.02295391983195172,0.9261175446072594,0.055703310746336936,0.9270026328125969,0.052305243882798474,0.9682551012244075,0.047450951915889036,0.585987526550889,0.2603734863696734,0.9560223562456668,0.029419537978160104,0.9323879536874592,0.014879539155716985,0.9335249901874922,0.02234305887231686,0.07933183121681213,0.018042007204496075,0.10412392580509186,0.035034552753668714,0.19767104370892047,0.2819084379443304
0.2937853107344633,0.9574286102007609,0.12322541673555198,0.9228037316608243,0.06402954080005004,0.927086865321733,0.05236740806956603,0.9627930640168488,0.020198595531792332,0.944345459927587,0.017329645377465095,0.8999690905731688,0.02295391983195172,0.9261175446072594,0.055703310746336936,0.9270026328125969,0.052305243882798474,0.9682551012244075,0.047450951915889036,0.585987526550889,0.2603734863696734,0.9560223562456668,0.029419537978160104,0.9323879536874592,0.014879539155716985,0.9335249901874922,0.02234305887231686,0.07933183121681213,0.018042007204496075,0.10412392580509186,0.035034552753668714,0.19767104370892047,0.2819084379443304
0.2994350282485876,0.9574286102007609,0.12322541673555198,0.9228037316608243,0.06402954080005004,0.927086865321733,0.05236740806956603,0.9627930640168488,0.020198595531792332,0.944345459927587,0.017329645377465095,0.8999690905731688,0.02295391983195172,0.9261175446072594,0.055703310746336936,0.9270026328125969,0.052305243882798474,0.9682551012244075,0.047450951915889036,0.585987526550889,0.2603734863696734,0.9560223562456668,0.029419537978160104,0.9323879536874592,0.014879539155716985,0.9335249901874922,0.02234305887231686,0.07933183121681213,0.018042007204496075,0.10412392580509186,0.035034552753668714,0.19767104370892047,0.2819084379443304
0.3050847457627119,0.9574173312215134,0.12322193871772477,0.9227924526815768,0.06401674687295973,0.9270755863424857,0.05235268695880956,0.9628675103746355,0.02013760571382182,0.944345459927587,0.017329645377465095,0.8999690905731688,0.02295391983195172,0.9261062656280119,0.055689275144225454,0.9269913538333494,0.05229048710241926,0.9682438222451601,0.047444492967714295,0.5854176507542531,0.26087609566372993,0.9560253591127693,0.029416619789975895,0.9323909565545618,0.014878539325013344,0.9335279930545949,0.02234224021874857,0.07930486512184143,0.018034430836556287,0.10409695971012116,0.03504973110075758,0.19764638091623782,0.28191829704174676
0.3107344632768362,0.9566645560142739,0.12356493796371538,0.9229308244283311,0.06396215284466318,0.9272139580892399,0.05227457908737392,0.9628262215278421,0.02015616946119643,0.94446337080469,0.017318734217650268,0.8999690905731688,0.02295391983195172,0.9262446373747661,0.0556182650416667,0.9271297255801036,0.05221250941261191,0.967932865682058,0.047485308738909916,0.5857271567054092,0.260940209431092,0.9559786187758049,0.029412705009510647,0.9323916413423916,0.014878061725759366,0.9336462515708214,0.022395087056779762,0.07925392767786979,0.018023807021759163,0.10412775837381681,0.035078100049691974,0.1984879814945161,0.2822649529486053
0.3163841807909605,0.9565247070398182,0.12354473720109102,0.92255859029165,0.06406699916540855,0.9273128023998113,0.05229746111259047,0.9628750554482453,0.020083857232801042,0.9444305905850057,0.017299791143619455,0.8999690905731688,0.02295391983195172,0.9263434816853375,0.05564149395892744,0.927228569890675,0.05223557801950184,0.9679392322619679,0.04745072404712147,0.5856552319054802,0.2605594678282387,0.9560472877417149,0.029369435690549287,0.9325017296988906,0.014918265263078817,0.9336715036787793,0.022391898313792187,0.079230353307724,0.018025494817798485,0.1040655940592289,0.03507001994160401,0.1988273609280586,0.2820877144272538
0.3220338983050847,0.9571655363590922,0.12233490018481144,0.92242267923813,0.0649547659803239,0.9275508972005764,0.05221748603181007,0.9627068183064771,0.02016992314418734,0.9444966953687753,0.017323414416743236,0.8999690905731688,0.02295391983195172,0.9265815764861027,0.055570485323465944,0.9274969215221238,0.05217937836828651,0.9682071619728115,0.04719101830133253,0.586377230647703,0.26115022603198856,0.9559526186130708,0.029362422802140947,0.9325443311661248,0.014933502367385823,0.9334806126509793,0.022551085066353053,0.07942732435266177,0.018514170650634224,0.1041773585855961,0.03502789889601505,0.19952330802256865,0.2822868128323522
0.327683615819209,0.9573134535743767,0.12214835042528337,0.9225798358750119,0.0642517965965125,0.9275791040228004,0.05216745879531011,0.9625804968772989,0.020572498718167586,0.9445300581452388,0.017369939689851767,0.8999690905731688,0.02295391983195172,0.9266097833083267,0.05552397168500932,0.9275183077010025,0.05211292559704278,0.9681097795801247,0.04716618537784308,0.5862149197306483,0.2608930550034421,0.9555597906519436,0.029888139444451383,0.9323962100830926,0.015099728805873208,0.9335521331968317,0.022505015289328377,0.0793871174817284,0.01824698470176654,0.10396707986763547,0.03495987596495071,0.2015811906440627,0.28339373743794843
0.3333333333333333,0.9572420036030549,0.12122441254128505,0.9227522793662574,0.06440504235782885,0.9277441741737903,0.05206820282533784,0.9625993565444867,0.020461822519237685,0.9445018669833115,0.01726860467332143,0.8999690905731688,0.02295391983195172,0.9267748534593165,0.05543361283383292,0.9277406469683529,0.052024305555245856,0.9682256690214017,0.046843700773599534,0.5833759528495106,0.26002267806629886,0.9555160131844554,0.02977252366762994,0.9325362499210134,0.014954888316462477,0.9336272789908303,0.022615462531253554,0.07943432456472563,0.01842414411225755,0.10379742354703328,0.034799451118521264,0.2013890310914566,0.282593011263707
0.3389830508474576,0.95705377564141,0.11886240477064051,0.9222302368086989,0.06529484032723111,0.9282180825610195,0.05191868735967005,0.9622730157387961,0.020460562573457918,0.9448340791636296,0.017333142120976808,0.8999690905731688,0.02295391983195172,0.9270075908106042,0.05547497294129071,0.9282495698427253,0.05177789997865436,0.9681726257533367,0.04642616549506771,0.5846446020591336,0.25879350247764754,0.955090930373365,0.0297146594575625,0.9327132048261534,0.014956674124484927,0.9335624530913734,0.022752804683655755,0.07945946647652559,0.01876817221213737,0.1040008818028465,0.03483410257532686,0.20417685957400514,0.28111441389485375
0.3446327683615819,0.9546467610070216,0.11782279049607897,0.9208126333561868,0.06646566964003922,0.9288547005865326,0.05177211857210883,0.9621724292791205,0.020752491822429244,0.9452536910984934,0.017466190084874718,0.8999690905731688,0.02295391983195172,0.9273411634385538,0.0558207892880942,0.9292656693693089,0.05121026325862999,0.9676563547700883,0.04569134598914629,0.5833562288326167,0.25872258807953524,0.9538592408371288,0.03171344880440468,0.9330517449408193,0.015280891307936376,0.9329716656168956,0.024027942984633958,0.07996582202364141,0.021604511942367843,0.10331355922378244,0.034372206300307726,0.21064132965794302,0.2783875362871841
0.3502824858757062,0.9515264184576273,0.11692477871012734,0.922329767340475,0.06427910644840135,0.930045962207139,0.05080361347072233,0.9615635230844624,0.021343529932883135,0.9460589331646793,0.017755025761165416,0.8999690905731688,0.02295391983195172,0.9281231544791851,0.056587350533048565,0.9300959804342063,0.05137080790686816,0.967405217681856,0.04468114388215676,0.5824162535400794,0.2594475591455847,0.9518861417689238,0.03464329667414002,0.9325795818521907,0.01738055673831406,0.9335436848992432,0.024381587622413173,0.08063560647553136,0.024290542552598174,0.10249623746885576,0.033735456973825996,0.2188986949012383,0.27560699694040924
0.3559322033898305,0.9498813442106878,0.11390550459963493,0.9215725555042749,0.06295524546249244,0.9295511720561493,0.05199156002397165,0.9609083728086512,0.02232765174071351,0.9470310650677628,0.017924563018654846,0.8999690905731688,0.02295391983195172,0.9275294241612307,0.056424078072485104,0.9301818240325934,0.050956951283841916,0.9664353628534543,0.04423029526012148,0.578281880584429,0.25414135883588845,0.949953872195072,0.03659419646969727,0.9324865725718375,0.017605006777850426,0.9322711641080792,0.02635373461357738,0.08366726019096778,0.031166488265476883,0.10218945787987936,0.033953312699007795,0.23083743451898253,0.27475494976618203
0.3615819209039548,0.9487568443613799,0.11029102875672125,0.919850609121795,0.06420691041465977,0.9313004183574746,0.04977605354972337,0.9596198194445678,0.023080531900577936,0.9476272242321225,0.01817654864643184,0.8999690905731688,0.02295391983195172,0.9279369125992117,0.05604050020335845,0.9307686617377687,0.05103916663315731,0.9641059087875142,0.044542114361483066,0.5816942114333686,0.24934433584150678,0.9475701961650504,0.03701790992290896,0.9329342894045348,0.018429628379972845,0.9326438729695816,0.025974848921346296,0.08637769032938737,0.03615365991853356,0.10203736784839842,0.033826967940483295,0.23735960747742071,0.26688242343724533
0.3672316384180791,0.9425368805167325,0.10880444893262746,0.9219564207795304,0.06091357671593628,0.9316685835433668,0.04963875408300317,0.9586070006142126,0.02378502313448025,0.948282322897279,0.018071519852597046,0.8999690905731688,0.02295391983195172,0.9286569721536065,0.055287516594705495,0.931785218498056,0.0501179760460819,0.9622066987639505,0.043183994302776564,0.5785864647909318,0.24152139906855294,0.9439891159313034,0.03999011941074706,0.9332634683764949,0.019399197534982635,0.93213663619118,0.027810821389192417,0.09143969393605435,0.04350303977396324,0.10358600087906736,0.037606864047054336,0.25474465159054827,0.258315366218178
0.3728813559322034,0.9387172251742443,0.10373847887335244,0.9190646009063276,0.059192206932658545,0.9309237253598166,0.050182411926135394,0.9552641811462332,0.027295327767724833,0.9496738162125324,0.019269555395764512,0.8999690905731688,0.02295391983195172,0.927741442952595,0.055159762056815664,0.9316366910615369,0.04972187373174816,0.9609196346998319,0.041775674047328355,0.5738681704086448,0.2292124844160631,0.9400307035612601,0.043420210094174794,0.9329349543651161,0.021591122903162018,0.930899293350654,0.029860921700498488,0.09827599611748694,0.05334700895241274,0.10592435864081001,0.04127258731351279,0.27564137306770364,0.2514922096538649
0.3785310734463277,0.935833443052949,0.0998275789589154,0.9184994172860075,0.05701530000674869,0.9303148809689747,0.050872474875247466,0.9520694945530481,0.029967342291148585,0.9515501987192754,0.01969147283237978,0.8999690905731688,0.02295391983195172,0.9279528154001978,0.052614398544797235,0.9311540554207294,0.05083030517249057,0.9566894742056418,0.042272270238264985,0.567719267058107,0.21977563751285425,0.9352816370893983,0.04908031613696778,0.9331242921695243,0.02260478729960681,0.9322872878681402,0.025731658660351143,0.1060348092611127,0.060256066515811786,0.10992631222356743,0.045799722479738195,0.2928816803363902,0.23961122204204885
0.384180790960452,0.9305429535325573,0.09656977215414471,0.9187189357761343,0.0546627138076135,0.9289046005752338,0.04928336934893984,0.9472782209944358,0.03260290743603966,0.9528496645904042,0.02087007682976266,0.8999690905731688,0.02295391983195172,0.9266442987249157,0.05090154131214901,0.9303601656202377,0.04885118563355536,0.9510990757611882,0.04315262655365929,0.5558185526384557,0.2043752038314699,0.929406561187231,0.04980392629828249,0.9331624243300101,0.023826576727522416,0.9306577479934451,0.026169648384109977,0.11618102078373997,0.06862328325678424,0.11689980508334341,0.05245639818003674,0.30565843732909853,0.22709270337302379
0.3898305084745763,0.9251108839318096,0.09370987450633592,0.9161655179325618,0.054924278414315394,0.9276718362336936,0.04875852846379198,0.9426213272610019,0.0349510826145531,0.9534122122486737,0.02149227091446418,0.8999690905731688,0.02295391983195172,0.9238822587868518,0.05067198325066571,0.9277741114390967,0.049353368896387126,0.946824189136939,0.0424140008189511,0.5466535520257516,0.18907972542998072,0.9274595715470549,0.04334467797157522,0.9320287249722805,0.024456142592063322,0.9300141098294353,0.026385512363078945,0.12927477142949237,0.07482294871812273,0.12310736895319035,0.062024467831560896,0.315307336480237,0.20201704384324717
0.3954802259887006,0.9138171504871085,0.09468202348011119,0.9148098118816141,0.05395696463130233,0.9254662436096056,0.04872304940863822,0.9352950956742727,0.03791074879286192,0.9528872700524111,0.023672837984557923,0.8999960035308306,0.022946563807549683,0.9216860712269959,0.0508607297770578,0.9250714567574435,0.0493003647758083,0.9435966343768502,0.04003373409535625,0.5351134232952542,0.17352331722121733,0.9228288442534922,0.04493975740518129,0.9309237900861111,0.027226673596410227,0.92954544148039,0.026597574725425423,0.14560435790830198,0.08250746253379918,0.13407268508411888,0.07119708775090519,0.3308758450113636,0.18443000101758739
0.4011299435028249,0.9050633429738298,0.09435478047087326,0.9121767365437683,0.051362452668611926,0.9211217708004349,0.04793658415125727,0.930576742653092,0.04040505656583678,0.9522296799554042,0.02496114818070444,0.9000206453533083,0.02295513551792731,0.9158513384277096,0.050719928149213674,0.9217374723662662,0.04832430415044206,0.9373255363841534,0.039943884505877346,0.5378051112062375,0.159111323958876,0.9209352880566677,0.044562473684523055,0.928978191156638,0.02834839730954853,0.9285755556547977,0.027255216130539068,0.16074311370656535,0.08753641293283158,0.1485384124186334,0.08023722520620065,0.35602319035946045,0.16388958837559892
0.4067796610169492,0.8915692038972286,0.09847108580391065,0.9083882261447525,0.04994903733186354,0.915001931906737,0.04740946980678459,0.9247152278978684,0.04093781326464022,0.9510955967085916,0.02615572374728843,0.9000799309900489,0.022943124506502408,0.9106647464591842,0.049408577940088294,0.914038092590185,0.04860580345987814,0.9312115595377831,0.040723332662328374,0.5430838214892689,0.1429931909293725,0.918393124730631,0.041683412830156696,0.926324427931976,0.028263995334094457,0.9271458605805808,0.02642990924009012,0.18341648539172578,0.09336170152055469,0.16676594305543588,0.0905785900672534,0.3648599667153202,0.1466669086942174
0.4124293785310734,0.8767685930899025,0.103081017239986,0.90340826104278,0.0482773220890576,0.9100789147671442,0.04712586916480748,0.9164592559546467,0.042081753847092666,0.9476707206267494,0.03068367637090878,0.9002198140156931,0.02293079254812653,0.9062231904779844,0.047822432088616564,0.9093054221228698,0.048368030246839396,0.9253351792805232,0.0403698089240718,0.5406455702838253,0.12736531232580733,0.9177975467658,0.0395511151331094,0.9243499353023362,0.02860837774849726,0.9262699026102709,0.024444204805941682,0.20411732860814685,0.0996245540767957,0.18643520304274705,0.09879864559998346,0.3677679997542754,0.13132603481006
0.4180790960451977,0.8615987063049939,0.10875503104359469,0.9008049090273651,0.04764228894287323,0.9050166046844841,0.045359322245381285,0.9094512891805493,0.04329511907705287,0.9427043649365703,0.032559926926186866,0.900288794706048,0.023006007056707654,0.9014348503743651,0.045919757329724066,0.9041082454190986,0.04575376682764024,0.9212668403849633,0.038029526351066,0.5374092798381609,0.1150564113907573,0.9162909122892008,0.03804498233395448,0.9224121756515293,0.02996575724115186,0.9254319824450663,0.024610739157351756,0.22635508816709918,0.10174568430247753,0.2104604042369144,0.10743193772954643,0.386956354573285,0.11834666823062559
0.423728813559322,0.841648682123919,0.11589390994284292,0.8972931786549934,0.045055511363292125,0.9006079786911735,0.04189018827095277,0.9039755537343793,0.04181336504626862,0.9377980296568628,0.03601352506290548,0.9004722747033236,0.023011406517253422,0.8972043855575211,0.042374364770141094,0.8990946194611851,0.04327685850786629,0.9165509001584178,0.03634027138966269,0.5384236198512162,0.10683274738716665,0.914041043945811,0.03593859697561743,0.9189245857297945,0.02989805583842295,0.923871288180468,0.024551335092319812,0.2491012830185714,0.10384561244862278,0.23363517843102466,0.11257465029514079,0.392220461609956,0.11120456910961196
0.4293785310734463,0.8212585577235879,0.12173979081081165,0.8939506469152113,0.04368108848152832,0.8976390101807965,0.03952748519584411,0.8979786099182511,0.04059827141086233,0.9312217490677046,0.037813524361211805,0.9005651120758272,0.02290882762758294,0.894268784902483,0.04096454271820589,0.8951967273152319,0.040422196091876535,0.9126145374987881,0.03558164481450001,0.5453259052411625,0.09937339790951932,0.9137823129032829,0.033840969944609944,0.9155955040261413,0.031057901865998497,0.923443114920105,0.023875242846643118,0.27110598527699076,0.1061399142853823,0.2602813821578367,0.11630541716665423,0.3996703551992809,0.10054335205938614
0.4350282485875706,0.7982597906897019,0.12758946820963468,0.8886909426381525,0.04358395792471334,0.8933342008387811,0.03876858390498673,0.8924712768447428,0.03971985808529392,0.9244602261291637,0.04117300986175472,0.900741997677743,0.02255582116138626,0.8917954046932883,0.03876036531040742,0.8930552929322573,0.03866541311996711,0.9080826932806149,0.03378410020531745,0.5494323150671647,0.09040101099917015,0.9140958289102814,0.031812785036833074,0.9121656069950785,0.03145679006458903,0.9227008744495411,0.023498548808147203,0.2930932494137524,0.1077903512068245,0.2858638199718624,0.11640618894778268,0.40553756685436293,0.09252431786448022
0.4406779661016949,0.775486082785408,0.1280393867367909,0.8842708416093802,0.04262646775669498,0.8919816520226316,0.03653207411805228,0.888939750833496,0.037690540364490516,0.9188873953353088,0.041501352278914126,0.9006833943823843,0.0226405305495459,0.8903393123094707,0.03658913176927335,0.8914427005740972,0.03642508844120495,0.9052662656868943,0.03310559305799147,0.5501949282121834,0.0858458499335733,0.9131261880317891,0.030819358798131725,0.9098317009934096,0.031004533911092834,0.9212317609942055,0.024143283774358093,0.31603161680847935,0.10847771700286495,0.3128646882950346,0.11478307065890977,0.41266139622009007,0.09068367440034875
0.4463276836158192,0.7519316020291469,0.12510813576375088,0.8809196144373559,0.04189841463261377,0.8895240493282007,0.035377965620125455,0.8849725333175513,0.036200613947856265,0.9115109614571796,0.04402069828827335,0.9004491398966236,0.022909353040525143,0.888975386121302,0.03513273098944625,0.8887898461566699,0.034933512024525666,0.9036603289671757,0.03130939678887155,0.5555589456662179,0.08121560307188996,0.9118547511579825,0.030094281533273374,0.9078367178629032,0.030989183710300322,0.9198143007759794,0.02399560554069545,0.33816112499981893,0.10857587232611708,0.3385643440351596,0.11394308462817782,0.4198389696668407,0.0859485119447609
0.4519774011299435,0.7320943758214564,0.1220913631998701,0.8758957816743668,0.041087697244847496,0.8896603464079442,0.033917818724695716,0.8833610449707368,0.034410614471556064,0.9028685547852544,0.04553659317578821,0.9002345069598461,0.022933425015172898,0.8891409944363733,0.03299271702881449,0.8884791751000305,0.03289599290773869,0.9009342733474414,0.030361190696633497,0.559879999457935,0.08016968823938019,0.9104044974532964,0.03034969974221673,0.9053789556492283,0.030574027563384173,0.9164505780504217,0.02556621513080427,0.36165060532973586,0.10502650227940878,0.36324978755108783,0.11061225977572287,0.42957316452139416,0.08385061559631515
0.4576271186440678,0.7126662105059198,0.11477976750470416,0.8722527360129908,0.04006836037241818,0.88821842622213,0.03287634288304461,0.8829873271923937,0.03326046558158566,0.8959014127938553,0.04579910331651513,0.8997097779810522,0.02325791860326746,0.8884051453613511,0.032653359763159445,0.8881794410474995,0.031791483113890996,0.8992366045566388,0.029424147054320355,0.5657789208602781,0.07631187251934929,0.9079381647089529,0.030651779599026888,0.9023340918081005,0.03202209850691353,0.9135730096922708,0.02635642858717212,0.38436208355606016,0.10232266608150517,0.3861663501507528,0.10753593062779705,0.43952618297590773,0.0823011723991634
0.4632768361581921,0.6931196952990674,0.10774594756103602,0.8700063541463515,0.03758247916931916,0.8870130917416568,0.032133083220440326,0.8816908346879171,0.03211573741179372,0.8897159568723056,0.04662240707803001,0.8987316863398245,0.0234369991732677,0.8868043986462103,0.03187011886782565,0.8872780903246711,0.030683116820686036,0.8968977229279533,0.02944649087712195,0.5720924151055689,0.07447503309190552,0.9049090733271893,0.030851785032687398,0.8991069089621191,0.03222506629824495,0.9111500265916417,0.027014478947971435,0.40384433562976485,0.09714480781825319,0.40555529307626187,0.10433334279943955,0.4498033971812558,0.08068712653497252
0.4689265536723164,0.6772010351231509,0.10089411061747604,0.8687294572872952,0.03528908541833119,0.8852136513912248,0.03163796017697751,0.8818645286327765,0.03121704546566734,0.8832907978941319,0.04374634634756638,0.8970714341698031,0.025047255413547066,0.8849962316492406,0.031362090857339826,0.8866949817100827,0.029608815039072645,0.8949901540026084,0.02928381581751908,0.577797972286206,0.06975694905111243,0.9016373846427611,0.03165436101524307,0.8954991064212581,0.033746186477159774,0.9077771368530538,0.028583665505595872,0.4231395335931159,0.09138527973666112,0.4258572681503302,0.09760611789922037,0.4626895227205912,0.07975919899742234
0.4745762711864407,0.6624947083984414,0.09522139831163688,0.8665750452289837,0.03396344947188953,0.8831501438642151,0.03215476072484119,0.8811616529771583,0.029962511099817853,0.878509925186514,0.04325518644090451,0.8958457032766295,0.026139307763396794,0.8836973922920751,0.03114535253008819,0.8857466798305101,0.029101426074134257,0.8920850378382397,0.02884085551033622,0.5813899641077506,0.06655201679369811,0.8979930161519137,0.03139739527456293,0.8911500781748468,0.033777732667936156,0.9038186298788607,0.03013883320691728,0.43927272660954536,0.08623489309725375,0.44480815043308564,0.09181819029078186,0.4749102201921233,0.077961302096471
0.480225988700565,0.6501345609053771,0.09012026162927082,0.8646829089874132,0.03308717387463519,0.8806012786700326,0.032174157228557605,0.8807239526150568,0.02924673876023108,0.8725592209537165,0.04243229337254092,0.8941824370241813,0.026871371321648935,0.8818318575552654,0.030926683362704883,0.8842554672872467,0.02896902813873952,0.8895010406644741,0.028134178743442213,0.5838513048127804,0.06529761237214889,0.8937427655774558,0.031578416636037034,0.8864279268220718,0.03245329520687364,0.898983965145837,0.03108638883736087,0.4547288564138869,0.08048702723428239,0.4620323140036133,0.08665968493447575,0.4873286823276588,0.07711569689249893
0.4858757062146893,0.638525372769951,0.08377070620916557,0.8635629144281579,0.032479274479468016,0.8774392755955942,0.031766731971329794,0.8794002146112544,0.029876844306449466,0.8674734647035954,0.04241024736415076,0.8917740029641231,0.026459187096255825,0.8785069146581344,0.031001969065631314,0.8824736172862541,0.028077481491993468,0.8866645086301955,0.027761118996042146,0.586485317102602,0.06305059267156661,0.8890952864664016,0.03166519404140486,0.8833840686677462,0.03127446496378318,0.8938618715208476,0.03242249283977158,0.4688985216967063,0.07746340712982995,0.47805411594179004,0.08238109900483093,0.49962393417897344,0.07528039771662812
0.4915254237288136,0.628494422191647,0.07918200293627752,0.8616949702753459,0.031740248832029125,0.8742679244922953,0.0319299158860685,0.8777830731360899,0.029786568974401136,0.863870324273471,0.04090223683773199,0.8896416998625282,0.026030609809534932,0.8762088890144567,0.030855082069952747,0.880187111982333,0.028082792395358703,0.8836379073420965,0.027786116035527646,0.5883007502221898,0.06200737097219232,0.8849775992724738,0.03255547864667428,0.8802534604142256,0.03079914313694093,0.8890422791923009,0.03352256669766749,0.48192927657021,0.07303127106194593,0.49308633595751233,0.07787501522042081,0.5113895478941018,0.0733363971662205
0.4971751412429379,0.6202266638809317,0.07521555715326846,0.859542938053559,0.03038533823462408,0.8712018860657872,0.032012480798360346,0.8752885559390888,0.030059829860742196,0.8596843001202451,0.03967180915924151,0.8871542381372833,0.02555185250536149,0.8737832249264783,0.030103858757069574,0.8774322285527412,0.027586071245107834,0.8809791279838122,0.027514571581170492,0.589755404483864,0.060012914019042456,0.8819441602220484,0.03211553670344002,0.8773588933644009,0.029725889802974307,0.8837332982302715,0.034562677101700606,0.4940440501411633,0.06968035001735806,0.5069765884316675,0.07303603210678171,0.5232690724961913,0.07121941777420754
