Coverage,Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),GMM (Mean Risk),GMM (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Mean (Mean Risk),Mean (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev)
0.5733333333333334,0.4327537718462154,0.012014935211633949,0.4637729409128084,0.015200993044070998,0.4451213790610279,0.013448958236076133,0.4242728613228652,0.011971132430624969,0.42012260595997086,0.01041797383988955,0.4734759704759171,0.0069478841025057995,0.44409352311578104,0.013990657266009813,0.442063135387923,0.013410104799773486,0.43923296482404867,0.012650789458328593,0.42205356011243067,0.011008812269121407,0.44421136842128217,0.01257975786343597,0.4481076444958344,0.013102132243153417,0.44322940812870826,0.011493906217613759,0.4464222331995111,0.01064586528854632,0.4542106906010035,0.010483895284570246,0.45249047387260855,0.01237592559049911
0.5866666666666667,0.4345301885314794,0.011959697063520314,0.4655861594091885,0.014811589044273652,0.4471320795965647,0.013548326078940229,0.42692694852127255,0.012071491407339993,0.4223776329336502,0.010623389915785396,0.4734759704759171,0.0069478841025057995,0.44631137531626885,0.014002281596529078,0.4439378230678657,0.01335842484857702,0.4413538453950261,0.012602308361394808,0.42449819886573825,0.010830885654726199,0.44581798819602675,0.012094420986760512,0.4488846268366876,0.012522640431611522,0.44397110436076925,0.01099173851389902,0.4468147607155418,0.010690338548666321,0.45511655729378037,0.010390274139662238,0.4529758685821208,0.01209692372885162
0.6,0.4366326847897901,0.012096880841047174,0.4674038711598344,0.01462040026203496,0.44915365487964337,0.013948807737786216,0.429366726337776,0.011847023985693508,0.4246462874475697,0.010526668089195852,0.4734759704759171,0.0069478841025057995,0.448641622303388,0.014282106478790767,0.44636357166975066,0.013866415259551445,0.4434651251037996,0.012924143051232805,0.4268508936639977,0.010965352742281092,0.4467999886636118,0.011939576028076515,0.44966022071671463,0.012091040990596998,0.4444449243895454,0.011124863628983557,0.4476351114017463,0.010593223519021566,0.4559932347155652,0.01035195861007811,0.4537915914581208,0.0116900447681663
0.6133333333333333,0.43883998471827923,0.012287432126149514,0.46873492379965,0.01378656777254568,0.45156827373763775,0.014360999223811401,0.4317727726692342,0.011432314483950158,0.42707181717104775,0.010573795723458958,0.4734759704759171,0.0069478841025057995,0.4510860484743234,0.01433408578446114,0.44901860492592105,0.014325220712901205,0.44596196187531356,0.013117502315486817,0.4292718127699162,0.010798271170143111,0.44775596736359546,0.011711087101957148,0.45040278717135707,0.011770806530393679,0.4448960688075985,0.010936598831235723,0.4485499200882388,0.010224101279631005,0.4570153013707855,0.010028373778678809,0.45451781558436,0.011317492166912626
0.6266666666666667,0.44145404330606547,0.012344175586435491,0.46924246743140746,0.013477244653913088,0.454396749271103,0.014440339859939689,0.4341077704352813,0.011272394582018027,0.4294972255122161,0.010602858633074808,0.4734759704759171,0.0069478841025057995,0.45407950484821596,0.014309517354006061,0.4521773638647124,0.014487653174301781,0.44830691213205015,0.013359772898952372,0.4318235776847869,0.010965442350159463,0.44867379462845736,0.01149138718828929,0.4506693447172554,0.01117877671380215,0.4459127810767369,0.011129163103494117,0.4492309024830438,0.010140340072059533,0.45783399757385523,0.010144694114669575,0.4554856517112168,0.010929590539672095
0.64,0.4438233403763415,0.012364965414901105,0.46951957579172976,0.012935038952800904,0.45713571794951235,0.013887107425291314,0.4362358897412653,0.01058138170539382,0.4318306171516794,0.010263183722615666,0.4734759704759171,0.0069478841025057995,0.4566492187500495,0.013946399984978776,0.4552896552404569,0.01441239845157761,0.45129225872872547,0.013431536438580353,0.4343234921826756,0.010787563582529695,0.44984089858360704,0.011552910726237783,0.4507079798498297,0.010690044512944134,0.4471549823632981,0.011382868761586786,0.4502277889345563,0.010198007170701046,0.45864196748212266,0.010069642887422145,0.4567001866118564,0.010759020605439895
0.6533333333333333,0.44620999066709827,0.011963758668646048,0.46906842943057975,0.012280344753873915,0.4597808688522051,0.013389697077187292,0.438248541680201,0.010073902814618126,0.4339068291218023,0.010035806863575868,0.4734759704759171,0.0069478841025057995,0.4593836861246947,0.013384106405840313,0.4582190547132262,0.013917319561198406,0.4541056900211845,0.013370867885771432,0.4366358815453548,0.010728097929423804,0.4513076878381934,0.011695660977719465,0.4506704199421861,0.010341518439150182,0.44863696192764513,0.011376629756898737,0.4513555053610839,0.01020092462246179,0.45948094949996415,0.009692965690402565,0.4581937128290008,0.010568161134591948
0.6666666666666666,0.4480768160989112,0.011038780782341561,0.46865216225976103,0.011928183201549272,0.4621529072231622,0.013095934025240842,0.43994904395589657,0.009555372422363123,0.4360201610005175,0.009484146994079,0.4734759704759171,0.0069478841025057995,0.46201892200124717,0.012984930067797716,0.461012265823977,0.013360581633438102,0.4568313972938456,0.012848371774872781,0.4390088474114144,0.010148714629652701,0.4529216701051058,0.011539261898548678,0.4505118475718293,0.009978235862962733,0.45060389785035015,0.011727585135244313,0.4525099915874583,0.009957124565859026,0.4595066913506922,0.009660787358364661,0.45976594970651424,0.010474299709527776
0.68,0.4493555260375462,0.01021240016818821,0.4685209576151186,0.011574483777021855,0.46446243754721855,0.012772912986285375,0.44137972488979516,0.009101852127430376,0.4378696329246174,0.009000762179341275,0.4734759704759171,0.0069478841025057995,0.46432613511728976,0.012762378193695946,0.4635076594770127,0.012913669286808194,0.45938827170852536,0.012243140324882582,0.4409664578893776,0.009766489563268657,0.45459684787377647,0.010876471617679311,0.4507071507360639,0.009567100123840079,0.4527123948205854,0.011555117548244434,0.453325033492595,0.009748668871668571,0.45986552419962556,0.009159605591514757,0.46125468670004727,0.010237545680633788
0.6933333333333334,0.4503991965922168,0.009502726979078757,0.4685178648876594,0.011235371345187869,0.466287127023037,0.012234504050540024,0.44265853832507446,0.008784500044684309,0.43949634350569466,0.008725666233496594,0.4734759704759171,0.0069478841025057995,0.46618119369660166,0.012283039340088371,0.46567559984448703,0.01230917338984501,0.461603789648277,0.011723515092066298,0.4425616322800964,0.009350000623503083,0.4560980067596199,0.010758438921653613,0.4511689935745505,0.009557443381976309,0.45458017501760106,0.011244473270760096,0.4539778837517963,0.009183408586398822,0.46017738369628036,0.008889801890677226,0.46278000363108523,0.009899701752121499
0.7066666666666667,0.45107754667415273,0.00904104692022679,0.46916144904588414,0.011020454201803396,0.46793141350402717,0.01171732728459465,0.4441375242691309,0.008626792888850755,0.44093973437918016,0.008429252626867294,0.4734759704759171,0.0069478841025057995,0.4679070291423573,0.011719531730385967,0.467475200881348,0.011636331104896367,0.46322761078673585,0.011087626799739255,0.44381676181126656,0.009023539409278188,0.4573104459779886,0.010520554353349495,0.4518779105510584,0.009439269636664792,0.45613421349025324,0.010720393556582311,0.45453124973236314,0.008749485133844256,0.4603841737755216,0.008745982996764259,0.4642569724660884,0.009691260313620146
0.72,0.4517626874904945,0.00883432128273977,0.46990887963896916,0.010799777235391722,0.46910708759220987,0.0111138202613899,0.44566618846210265,0.00885913805553846,0.4423790568915114,0.008220181383525938,0.4734759704759171,0.0069478841025057995,0.4691452052767962,0.011149364234489536,0.46878948427779565,0.011100559130698908,0.4643121930810896,0.010557168576926573,0.4449289177116764,0.0087034832475491,0.45856728727008006,0.010294976935468478,0.4528234165399947,0.009311546087833956,0.45749671430000255,0.010093457375414611,0.4548681087704487,0.00860637298615075,0.4602958043484189,0.008731259383269878,0.46566322089367507,0.009475852034649528
0.7333333333333333,0.45248194392535124,0.008724416489090872,0.47101008393639343,0.010642358753686522,0.46990605366055116,0.010684808319633818,0.4473678489487327,0.009088884523697839,0.44383690522974945,0.008104921539617624,0.4734759704759171,0.0069478841025057995,0.46988897129723844,0.01070677839944613,0.4696017449570399,0.010623536833460446,0.46557536856604476,0.010322445414463508,0.4460230485965632,0.008329329554608723,0.4597271457482982,0.010161750196936721,0.45394950785085947,0.009196476664155268,0.45873271352151246,0.009686389099973816,0.4555339108010516,0.008468286655593803,0.46026765576447587,0.00861217175939973,0.4668157709335928,0.009166671659562635
0.7466666666666667,0.45350278857267123,0.008748811077487473,0.4720834976840741,0.010482156707036446,0.47041088064645076,0.010095639544702675,0.4490491933375336,0.009218673830869934,0.4452252553896207,0.00806277344548714,0.4734759704759171,0.0069478841025057995,0.47038266384386296,0.01012219640714919,0.4701041513445864,0.01007417988673557,0.46646590852097614,0.009986964452898085,0.4470258695695083,0.008240173450480047,0.46083671333708687,0.009727099435199362,0.4550272251872982,0.009093425033395386,0.4596930368986982,0.009115966520321397,0.4559867846639396,0.008276008903325449,0.4602430873529032,0.008471461192973255,0.46809980129931306,0.008937173768019663
0.76,0.45470927917208626,0.00880814409368668,0.4730169690937133,0.010118038623840565,0.4707491567310279,0.00979168058072858,0.45095724111694735,0.009164018716274093,0.44679702436211666,0.008226934927963826,0.4734759704759171,0.0069478841025057995,0.4707519810869427,0.009779715608923826,0.4704192268288797,0.009849728681607052,0.46727835891368363,0.009779181252025369,0.44825265785745916,0.00829947778257483,0.4616176855280638,0.00953086843624867,0.45637474506842185,0.008975475908460744,0.4605388667158621,0.008941869348274114,0.4566025363085345,0.008078104772265808,0.4602110827179323,0.008558135125178602,0.46919328415326483,0.008809800412665094
0.7733333333333333,0.45592617915873607,0.008918166723566788,0.47377437662688454,0.009790351027209206,0.4711488569024368,0.009656211614318904,0.4528416288785623,0.009126728294010716,0.4481459308291701,0.008071571204122833,0.4734759704759171,0.0069478841025057995,0.4710882851340369,0.009670899557368466,0.47091739215069295,0.009725025543877485,0.46779096505890977,0.009571287514637972,0.44951890031005215,0.008408295789363024,0.4624544232398182,0.009423466176565387,0.45779654673243186,0.008937373945765995,0.4613148428127477,0.008829354664608963,0.45745528375927746,0.008025589345089342,0.46027056158069757,0.008523125286254716,0.4703264795738727,0.00868624187788329
0.7866666666666666,0.45726144625249493,0.00866671099609362,0.4742680808681608,0.009366982125799285,0.4715220109811874,0.009486536351152496,0.4546666847949263,0.009063620139428885,0.4495559534940689,0.007902570908307482,0.4734759704759171,0.0069478841025057995,0.4714001661790488,0.009538702994962506,0.4712883699525333,0.009480235672316518,0.4681288652760963,0.00929765149588222,0.45101034941740387,0.008374232993157172,0.463018812802944,0.009163319869442231,0.4593614155396736,0.008901303385369921,0.46227164793482556,0.008634411062821269,0.45838986921147373,0.008113864509236356,0.460073917313149,0.008263547972917876,0.47105196279712297,0.008355595461799672
0.8,0.45858770507558255,0.008431415306878133,0.47448769771318233,0.009162206898665665,0.4717138388708484,0.009286981512876961,0.4565738500488907,0.008875899905909054,0.451092389559238,0.007777190126914698,0.4734759704759171,0.0069478841025057995,0.4715261660391642,0.009273349969336864,0.4714069758953455,0.009334572303887418,0.4683481456846615,0.00899432152420539,0.45264297968476974,0.008444806567955144,0.4634281436823849,0.008936311126027531,0.4609355514096747,0.008846285276385231,0.4632481960167666,0.008494147984710414,0.45954840395399255,0.00812578413935211,0.46023661783824005,0.008105436667282997,0.471586873195402,0.008009275154924058
0.8133333333333334,0.45990969038842533,0.008312328612603628,0.4746742104640266,0.009036598998714838,0.4715263110877447,0.00894487988317951,0.45862608090139073,0.00886163932864367,0.4527696792653633,0.008085323015277904,0.4734759704759171,0.0069478841025057995,0.47139952929664647,0.008939567450946836,0.471286643602383,0.008996072380589172,0.46852977601719403,0.008858712940473508,0.45441091096947717,0.008425311936567354,0.4639076324711294,0.008704284398668022,0.46243804794634386,0.008771959575175037,0.46422660301857394,0.00838766868108539,0.4608743830303376,0.008159319135245577,0.4604494615434403,0.008009345874788156,0.4717543639101437,0.007936223160209699
0.8266666666666667,0.46123531262741685,0.00829674741919757,0.474841309138515,0.008936872852918562,0.47138932876424694,0.008689530709692984,0.46072926393486807,0.008951103376940354,0.45450623358286474,0.008322007282488095,0.4734759704759171,0.0069478841025057995,0.4713078431770714,0.008708183787842603,0.471188921512976,0.008698078345231034,0.4687681625148077,0.008612789994395376,0.456165237501969,0.008415322962103927,0.4645606873595329,0.008600597870337616,0.4635832936106439,0.008523562887818028,0.4652448204296704,0.00828751184011219,0.4622447909541152,0.008020989400443903,0.460814736410029,0.007836291048189333,0.47192929085294555,0.007843643609043546
0.84,0.46274511694210624,0.00835942670230207,0.47506186246975385,0.008639518135602613,0.4714683753169336,0.008552803009694921,0.4625344221886339,0.008826926389847861,0.45631158981500414,0.008394945550392743,0.4734759704759171,0.0069478841025057995,0.4715296977917295,0.008541865723300655,0.4710625312098704,0.008451892727944318,0.4692041308993435,0.00851397438259592,0.458020218247857,0.00845056361779976,0.4651695423338185,0.008473692342174953,0.4646294954996798,0.008158850765712981,0.46635975561652976,0.0081962182445355,0.4634946629142979,0.007814986460966693,0.46126185056005997,0.007779657265002435,0.4721403221167866,0.007816457690356179
0.8533333333333334,0.46438235531111716,0.008313422945535064,0.47529927395924615,0.008544154200745873,0.47187679224747064,0.008449461885903843,0.4642285980366916,0.008595765516486014,0.4580914144882315,0.008129807730367197,0.4734759704759171,0.0069478841025057995,0.4719028777927253,0.008413142087387266,0.47101427424488873,0.008283886588959363,0.4695795273726997,0.00832237508489637,0.45993302593282764,0.008283526751698444,0.46582440386566604,0.008305897379362956,0.4652105024433228,0.007962602326373533,0.46729806012915803,0.008125327721933877,0.46455893545106297,0.007535386392089472,0.4621236658665026,0.007884375203097847,0.4722693970746316,0.007665715343365222
0.8666666666666667,0.46586024452753955,0.008180084253061715,0.4752765480878968,0.008398435145770907,0.4722723498769404,0.008411507533411713,0.46574060549215407,0.00840172194257445,0.4594521959732419,0.007788996703118064,0.4734759704759171,0.0069478841025057995,0.47230137922578985,0.008381889949004396,0.4710516915593252,0.008192932639482129,0.47019734617401426,0.008289445370921784,0.46184564842338993,0.008189465735209041,0.46660018781137796,0.00816077245865137,0.46585555087974223,0.007666213257730289,0.46805125843337125,0.007882494797465365,0.46554501022551076,0.007504097166462774,0.46309449039655676,0.007923585160565157,0.47262823655950836,0.0075756623122674015
0.88,0.4673915651672122,0.00805981453782703,0.4751949408577175,0.008175185245959381,0.47270098504345187,0.008321383128355035,0.46720900896502715,0.008141540827074802,0.4605362524851074,0.0074983395711637245,0.4734759704759171,0.0069478841025057995,0.47273065613925297,0.008291553423505143,0.4713244295897459,0.008132655262763048,0.47094235183273103,0.008267307801574636,0.4637032247062364,0.008149126132804397,0.4671554868624474,0.008016215471031811,0.46648797909168477,0.007494941297766308,0.4685995968718079,0.007757347871705775,0.4667118233101518,0.007549737140926915,0.46433649666547205,0.007966214824962037,0.47291537781829723,0.007420284667093612
0.8933333333333333,0.4690145239418531,0.008181714466612314,0.4750712754052468,0.008160212964683037,0.4730485074272622,0.008126531821624153,0.4684398912115054,0.008081294211288526,0.46159753473908627,0.007307922360922038,0.4734759704759171,0.0069478841025057995,0.4730733145373694,0.008122577366814088,0.4719723737305708,0.008103827319893458,0.471809312585826,0.008206787044677928,0.46559492194481666,0.008080924789384589,0.46772210444630286,0.007814062887718952,0.46737516937604107,0.00741368850192635,0.469023972569004,0.00773206850642201,0.4679282273084959,0.007716383527595626,0.46558552366207595,0.007879303453387628,0.4732348935104191,0.007191382379031107
0.9066666666666666,0.47062022849910723,0.008135149750846971,0.47490296753535743,0.008023586906580792,0.47340107405386517,0.008014745075326504,0.4698151648732705,0.007878688720561808,0.462618748116557,0.007087646743273334,0.4734759704759171,0.0069478841025057995,0.4734170023906446,0.008015800417680153,0.4728096134245694,0.008011520073025729,0.47275636082343614,0.00811827710382596,0.4672710181206277,0.007894498664133007,0.46835066125898495,0.007740278630466218,0.4686007734968462,0.007534074756789131,0.4697062097060332,0.007692823417000677,0.4692392554349301,0.007981094861579068,0.4670546936253158,0.00795220558966101,0.47320974997348414,0.0072067812234528385
0.92,0.47186157738484985,0.007985171153789213,0.47485060883200464,0.007916276619124267,0.47374246465383685,0.00793177239957058,0.47078781066637165,0.007782934695264519,0.4636250624183255,0.007046021082810485,0.4734759704759171,0.0069478841025057995,0.47374781103697206,0.00793215354460689,0.473336934092329,0.007936894282001665,0.4734149580204057,0.007941020915024825,0.4687578326449013,0.007664337874538759,0.46915810213499937,0.007654551768519402,0.4696869631567993,0.007429351915787584,0.4703958348522639,0.0077010154121265675,0.47071315067096225,0.007812306971017052,0.468570286175046,0.007797256086076314,0.473207144230707,0.007208479425228396
0.9333333333333333,0.47256537461541076,0.007689600713754016,0.4747332708896011,0.007754444646133778,0.4740192253724194,0.007716585390703959,0.47141588807057866,0.007486610955982351,0.46462002080435916,0.00696095539944845,0.4734759704759171,0.0069478841025057995,0.474013745331543,0.007710978050939639,0.4735221815044533,0.007711741695067922,0.47398932712339026,0.007751377213052679,0.46989100788508137,0.007427789442337943,0.4703403405128875,0.007641673509589654,0.4702621608549393,0.007188655402281287,0.4712378281451593,0.007655774240178233,0.4718116334362905,0.00773077673537566,0.46997283501976816,0.007566967452735263,0.473146507720356,0.007109633402617899
0.9466666666666667,0.47306599874896116,0.007461438031651798,0.47439403166547645,0.007608552194857664,0.4740521930222653,0.007564752922218634,0.4719076844497523,0.00736044360415284,0.46595237379441057,0.006954397259900972,0.4734759704759171,0.0069478841025057995,0.47401260652479593,0.007574820809204391,0.4736738468999665,0.007531292310817566,0.4741364610382076,0.007597480145320654,0.47113296687602213,0.007470544069256476,0.471469002910245,0.0074625672717930965,0.470250950427629,0.007039324639777237,0.47144035827219916,0.007448271068241611,0.4722665707585515,0.007375570444329631,0.47118604346126064,0.007564011736632966,0.47301418806397033,0.007112845686521773
0.96,0.47346373055351876,0.007400441429292671,0.4737359630714113,0.0074245908225092925,0.47381248828345196,0.007401794452617933,0.472406972290546,0.0073823483870828245,0.4677549172315489,0.007125273871124654,0.4734759704759171,0.0069478841025057995,0.4735899627981866,0.007416201119242677,0.4734343595028629,0.0074438691940266295,0.47379753158758936,0.007419308618508133,0.47259790100638516,0.007425264323942663,0.4717121116116929,0.0072758199044369075,0.4698476816184286,0.006801836950281633,0.4716562736115486,0.007383355198215765,0.4724492122351452,0.00728081691056221,0.47208477277468225,0.007305854541514271,0.4728701691723773,0.007077018787462732
0.9733333333333334,0.47373222869469755,0.0072659113870175065,0.47308803373876956,0.007291631374715605,0.47326096455086514,0.007286202760328105,0.4725848155163732,0.007195628884433264,0.4698830070308857,0.007210049045425768,0.4734759704759171,0.0069478841025057995,0.4730359689429928,0.007275691054597781,0.4729948198549606,0.007278334433273388,0.4732283875558093,0.007310977824976289,0.47360834259413315,0.007259258503012389,0.4715187689377236,0.007145627337684632,0.4699379089139578,0.006762092409005218,0.47226812840350185,0.007202523642183685,0.4727782254661009,0.0071589879990397445,0.4729840225117834,0.00718454142256857,0.473056887992983,0.007006430217635068
0.9866666666666667,0.47399573425606645,0.007095239543686249,0.4728939238365267,0.0070963399840263675,0.4729437898521234,0.007109483938885031,0.4730643620235382,0.007084370861574525,0.4723920732809238,0.0071563354573684354,0.4734759704759171,0.0069478841025057995,0.4728891693708679,0.007100128905645645,0.4728745285834591,0.007083564267315871,0.4731799215972201,0.007104691797352459,0.4735018763036858,0.00712702364117298,0.4718219630612219,0.006977113437921562,0.4713433038136147,0.006987282319589237,0.47277302096431373,0.007113889541218407,0.47294629496613805,0.006974699150520885,0.4733351051883037,0.00714966748289884,0.4734244945775816,0.007099638338367563
1.0,0.4734759704759171,0.006947884102505792,0.47347597047591733,0.006947884102505791,0.4734759704759172,0.006947884102505802,0.47347597047591705,0.006947884102505803,0.4734759704759171,0.006947884102505769,0.4734759704759171,0.0069478841025057995,0.4734759704759172,0.0069478841025057995,0.4734759704759172,0.006947884102505792,0.47347597047591716,0.006947884102505788,0.4734759704759171,0.006947884102505795,0.47347597047591716,0.006947884102505806,0.47347597047591716,0.006947884102505787,0.4734759704759172,0.006947884102505757,0.47347597047591716,0.006947884102505824,0.47347597047591716,0.006947884102505825,0.4734759704759171,0.006947884102505818
