Coverage,GMM_spatial (Mean Risk),GMM_spatial (Std Dev),GMM (Mean Risk),GMM (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Mean (Mean Risk),Mean (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev)
0.4230769230769231,0.20813888713829629,0.13520210320746928,0.20813888713829629,0.13520210320746928,0.3127160307268158,0.2061889985499125,0.23773556586213604,0.06169695667366071,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.3127160307268158,0.2061889985499125,0.3127160307268158,0.2061889985499125,0.3127160307268158,0.2061889985499125,0.2794548452071878,0.21498911607933135,0.3075914183015959,0.20737440200645588,0.30976155946390477,0.2067879382717719,0.3127160307268158,0.2061889985499125,0.18843290325057105,0.06238783405950539,0.1781811652339602,0.10274572279739949,0.10013761520759311,0.05107615992378416
0.4326923076923077,0.20727653025265938,0.1091887987669731,0.20727653025265938,0.1091887987669731,0.28579810627076385,0.15466040660648278,0.23727248673080306,0.06155812126987286,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.28579810627076385,0.15466040660648278,0.28579810627076385,0.15466040660648278,0.28579810627076385,0.15466040660648278,0.24203241453673482,0.16060742624397853,0.276595661845181,0.15433332770303254,0.2808444288288891,0.1544109489284878,0.28579810627076385,0.15466040660648278,0.18883150112110486,0.05992171264367109,0.1663178684426406,0.08015644177344576,0.1085785616389521,0.048016195858803706
0.4423076923076923,0.20947586285134154,0.09702071929913463,0.20947586285134154,0.09702071929913463,0.2710141498982951,0.12998856864710456,0.2370982079658757,0.06073873826347158,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.2710141498982951,0.12998856864710456,0.2710141498982951,0.12998856864710456,0.2710141498982951,0.12998856864710456,0.22197875342869583,0.13434268078573447,0.2651177364047939,0.13055249344153252,0.2674248280080221,0.1301987968051957,0.2710141498982951,0.12998856864710456,0.18700863837683923,0.055940463123778546,0.15800512142856613,0.06445182705001311,0.11538973924311728,0.04425098607550559
0.4519230769230769,0.20868809631485982,0.084231895289944,0.20868809631485982,0.084231895289944,0.25877226520971136,0.10808821130474597,0.23616375965182304,0.05993816110341179,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.25877226520971136,0.10808821130474597,0.25877226520971136,0.10808821130474597,0.25877226520971136,0.10808821130474597,0.20482815541428326,0.10981556426207092,0.25249984216916466,0.1074512950718856,0.2551580092682584,0.10776807264273064,0.25877226520971136,0.10808821130474597,0.18292887147910303,0.050161879540759,0.1530952494147581,0.054869639810651745,0.12031067413510396,0.041103253887630115
0.46153846153846156,0.2094523403836371,0.0787464296626702,0.2094523403836371,0.0787464296626702,0.24997236342513116,0.10137751733466385,0.2353734807442356,0.059714009294275464,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.24997236342513116,0.10137751733466385,0.24997236342513116,0.10137751733466385,0.24997236342513116,0.10137751733466385,0.19333835551809514,0.0991131219247124,0.2436746251767667,0.09946155597932041,0.2461726007946425,0.10059412084373061,0.24997236342513116,0.10137751733466385,0.1785606878325679,0.049062838342120954,0.14938101107214435,0.04719875373276664,0.12270647118783748,0.03813513894881647
0.47115384615384615,0.21043671899475094,0.0712723810625342,0.21043671899475094,0.0712723810625342,0.2422661968911453,0.094630367330326,0.23428079783615113,0.05891716909819892,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.2422661968911453,0.094630367330326,0.2422661968911453,0.094630367330326,0.2422661968911453,0.094630367330326,0.1841882447771778,0.09273059685632011,0.23940881618985904,0.09443751969183505,0.24075259775151575,0.09475912434870762,0.2422661968911453,0.094630367330326,0.17205336315543254,0.046000925989384656,0.14727396300128284,0.042737203632409404,0.12407600016718041,0.03527774166147377
0.4807692307692308,0.21426882269970834,0.07031691529423513,0.21426882269970834,0.07031691529423513,0.23276090039010225,0.0806909818098552,0.23182699513734545,0.05730521176480132,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.23276090039010225,0.0806909818098552,0.23276090039010225,0.0806909818098552,0.23276090039010225,0.0806909818098552,0.1753608142376719,0.07634304837155809,0.22942429923494023,0.07935208731794448,0.230071012136181,0.07978587865464885,0.23276090039010225,0.0806909818098552,0.16637877684052002,0.04388205444581886,0.1484483470385487,0.04111930297240861,0.12511527990388857,0.03335256166985975
0.49038461538461536,0.21421206484920183,0.06233522428384649,0.21421206484920183,0.06233522428384649,0.224468868662941,0.07516447849977072,0.22990629288109493,0.0563444190236299,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.224468868662941,0.07516447849977072,0.224468868662941,0.07516447849977072,0.224468868662941,0.07516447849977072,0.1684448781879562,0.07046166957548099,0.2228552925535526,0.07388391071234467,0.22291726259085734,0.07388467358313078,0.224468868662941,0.07516447849977072,0.16014852828438467,0.040090989186458634,0.14875869661274269,0.03899146065670851,0.12763413173405003,0.031235584965960357
0.5,0.2159437888102939,0.061846494793577365,0.2159437888102939,0.061846494793577365,0.21768100994904252,0.06511895866528006,0.2276588188465425,0.0544852246726482,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.21768100994904252,0.06511895866528006,0.21768100994904252,0.06511895866528006,0.21768100994904252,0.06511895866528006,0.16214761782563625,0.0589078161785221,0.21621722071717778,0.06434269123828118,0.21637546494633872,0.06446723265565461,0.21768100994904252,0.06511895866528006,0.15464784180369573,0.037713161653612326,0.14874490447647504,0.0371790704143387,0.12989056651017075,0.0315681947991543
0.5096153846153846,0.21556186327934795,0.0558622529117861,0.21556186327934795,0.0558622529117861,0.21111865177819497,0.05963754107531127,0.2265076155663998,0.05281106647094461,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.21111865177819497,0.05963754107531127,0.21111865177819497,0.05963754107531127,0.21111865177819497,0.05963754107531127,0.1575230249767753,0.05252406937563447,0.21025094676792044,0.059076855882687046,0.21026199491303482,0.059249340143261706,0.21111865177819497,0.05963754107531127,0.15031342569193853,0.03538187306548244,0.14961646444110074,0.03574651942118884,0.13132632368641695,0.03070201174640791
0.5192307692307693,0.21475649875633537,0.05339121637984322,0.21475649875633537,0.05339121637984322,0.2044269040539361,0.05522074459174237,0.22442463808372554,0.05052315025851764,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.2044269040539361,0.05522074459174237,0.2044269040539361,0.05522074459174237,0.2044269040539361,0.05522074459174237,0.15531347094913023,0.04819769485249347,0.20409091963074202,0.054980680054191995,0.20416714912157613,0.05507269276637764,0.2044269040539361,0.05522074459174237,0.147147201657738,0.033301016468297,0.15197009279371484,0.035689743355860636,0.1329226174408328,0.02943211833078767
0.5288461538461539,0.21276085139467707,0.05092261357915632,0.21276085139467707,0.05092261357915632,0.19806777826161187,0.05231969997166264,0.22152590760592258,0.047558927418007005,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.19806777826161187,0.05231969997166264,0.19806777826161187,0.05231969997166264,0.19806777826161187,0.05231969997166264,0.15391774949166895,0.04541379994205027,0.19779011481276043,0.05181546876899799,0.19787993002865165,0.05196858305441672,0.19806777826161187,0.05231969997166264,0.14433242507781766,0.031204531736215003,0.1528762590692537,0.035501614189482646,0.13400909544513775,0.02835829609424917
0.5384615384615384,0.20972873374551335,0.04842419606285352,0.20972873374551335,0.04842419606285352,0.1926638586464642,0.04988697380825193,0.21870522289808797,0.0462739089900889,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.1926638586464642,0.04988697380825193,0.1926638586464642,0.04988697380825193,0.1926638586464642,0.04988697380825193,0.15245717776388226,0.04293695572827792,0.1923456107250816,0.04900720206930448,0.19241015496391223,0.04915626104141775,0.1926638586464642,0.04988697380825193,0.1418632258360849,0.02903086163413737,0.15224372078874415,0.03506671474593701,0.13648189706999314,0.028227488816335293
0.5480769230769231,0.20644067876362782,0.04626445618636945,0.20644067876362782,0.04626445618636945,0.1874263136458253,0.047738786385960116,0.2167539691890429,0.04498374143909197,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.1874263136458253,0.047738786385960116,0.1874263136458253,0.047738786385960116,0.1874263136458253,0.047738786385960116,0.1519092877247131,0.04069579394594903,0.18743919246856872,0.04779337221998122,0.1874263136458253,0.047738786385960116,0.1874263136458253,0.047738786385960116,0.14018792206768904,0.02720628453338688,0.15098029839697014,0.03383140454059865,0.13871317079363377,0.02842982221530705
0.5576923076923077,0.20269929718298982,0.04391818438488821,0.20269929718298982,0.04391818438488821,0.1828512678157916,0.04444717420650411,0.2145707578837432,0.04333398912533572,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.1828512678157916,0.04444717420650411,0.1828512678157916,0.04444717420650411,0.1828512678157916,0.04444717420650411,0.1510626752876136,0.038068948755122144,0.1827728993302076,0.04454141963708187,0.1828512678157916,0.04444717420650411,0.1828512678157916,0.04444717420650411,0.13869649374665743,0.026069717416832915,0.1497540164631215,0.03260691029611352,0.14041606247966934,0.02651840438477355
0.5673076923076923,0.1990605216249427,0.043025780653118184,0.1990605216249427,0.043025780653118184,0.17931490371665543,0.042911972596612454,0.21432450784819054,0.04313822999380508,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.17931490371665543,0.042911972596612454,0.17931490371665543,0.042911972596612454,0.17931490371665543,0.042911972596612454,0.15035194381016972,0.03662551526962311,0.17905503205061657,0.04227198261184568,0.1791585309038729,0.04234467756270843,0.17931490371665543,0.042911972596612454,0.13729604738638423,0.024767459030685543,0.148479956838049,0.032253600016149346,0.14096341484844496,0.025991273564815984
0.5769230769230769,0.19562606729910786,0.04164983024633374,0.19562606729910786,0.04164983024633374,0.1757153053102557,0.04086386684076143,0.21461526391946453,0.041813237013033654,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.1757153053102557,0.04086386684076143,0.1757153053102557,0.04086386684076143,0.1757153053102557,0.04086386684076143,0.1506187082814808,0.03615414883635058,0.17542784380388063,0.04080307905925991,0.17571095488644284,0.04084517085313208,0.1757153053102557,0.04086386684076143,0.1360633321289597,0.024055453554636258,0.14710579395187706,0.031120796929591556,0.141124180988373,0.024957530574021017
0.5865384615384616,0.1928800635909277,0.040693321754523934,0.1928800635909277,0.040693321754523934,0.17297827757896228,0.038560986333842584,0.21434320245728813,0.04089664075176874,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.17297827757896228,0.038560986333842584,0.17297827757896228,0.038560986333842584,0.17297827757896228,0.038560986333842584,0.15063208427637179,0.03529037063306085,0.17226954980223785,0.03887555301390878,0.17297827757896228,0.038560986333842584,0.17297827757896228,0.038560986333842584,0.1348935778138452,0.023174783081280213,0.14630896189390602,0.030025852261840198,0.1408817687595264,0.02412915975790803
0.5961538461538461,0.19095446728176776,0.039768026207282814,0.19095446728176776,0.039768026207282814,0.17087872554084899,0.03643293324865283,0.2136669397365026,0.04045087823742248,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.17087872554084899,0.03643293324865283,0.17087872554084899,0.03643293324865283,0.17087872554084899,0.03643293324865283,0.15067909739983856,0.03344841704738202,0.16951831142433113,0.036724742872421966,0.17087872554084899,0.03643293324865283,0.17087872554084899,0.03643293324865283,0.13355759441590911,0.022708817924021903,0.14554664623071006,0.028736925731716916,0.14030641897341603,0.02364777742894218
0.6057692307692307,0.1898230892657115,0.03826422111510781,0.1898230892657115,0.03826422111510781,0.16927421252351493,0.03534796405546421,0.21245837895404188,0.039870878139686365,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.16927421252351493,0.03534796405546421,0.16927421252351493,0.03534796405546421,0.16927421252351493,0.03534796405546421,0.1507098468569867,0.03279853882507127,0.16717632265162305,0.03539723902007421,0.16927421252351493,0.03534796405546421,0.16927421252351493,0.03534796405546421,0.13245769561347412,0.021837305050487102,0.14484429681779376,0.0278025703676608,0.13962238409280647,0.02239577384631252
0.6153846153846154,0.18952893861188364,0.03687148735459234,0.18952893861188364,0.03687148735459234,0.1679781662234759,0.034142858677235134,0.21135991037587842,0.039390483342627305,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.1679781662234759,0.034142858677235134,0.1679781662234759,0.034142858677235134,0.1679781662234759,0.034142858677235134,0.15075044698894222,0.031193858265464926,0.16518029047277047,0.03423272232290676,0.1679781662234759,0.034142858677235134,0.1679781662234759,0.034142858677235134,0.13171615184961805,0.02102985710414284,0.14423119192218808,0.026427103050693432,0.1388218112504631,0.02182791322514861
0.625,0.18913932339375275,0.03566193484059726,0.18913932339375275,0.03566193484059726,0.167550782153768,0.03265831047491426,0.20966449789325406,0.03903868645474375,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.167550782153768,0.03265831047491426,0.167550782153768,0.03265831047491426,0.167550782153768,0.03265831047491426,0.1506900651724888,0.030645106117404126,0.16344220966079745,0.03281628260170182,0.167550782153768,0.03265831047491426,0.167550782153768,0.03265831047491426,0.1313754061098387,0.020909852625307274,0.14404616258125397,0.0254701662015202,0.13746623316438167,0.021242267981160922
0.6346153846153846,0.18822330289034261,0.034111385114649645,0.18822330289034261,0.034111385114649645,0.16743199948063256,0.03183699511286146,0.20762258623523486,0.03817468737480023,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.16743199948063256,0.03183699511286146,0.16743199948063256,0.03183699511286146,0.16743199948063256,0.03183699511286146,0.15092546345193458,0.030340469551186168,0.16168441007093298,0.03171417925456665,0.16743199948063256,0.03183699511286146,0.16743199948063256,0.03183699511286146,0.13070091882641216,0.02007172367606501,0.1448969013921516,0.025385068962259394,0.13662243625011658,0.02079761851063177
0.6442307692307693,0.187225350741471,0.03309905475214013,0.187225350741471,0.03309905475214013,0.16739933503894158,0.030556930506361827,0.20552928628405265,0.03736206283151146,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.16739933503894158,0.030556930506361827,0.16739933503894158,0.030556930506361827,0.16739933503894158,0.030556930506361827,0.1511863739038147,0.029707751415299282,0.16124719294670606,0.030412822874923952,0.16739933503894158,0.030556930506361827,0.16739933503894158,0.030556930506361827,0.13070092803255373,0.019650713026217577,0.14601262426751593,0.02631449340627765,0.13557887632985166,0.020291108645213447
0.6538461538461539,0.1853305826669346,0.032265526935640575,0.1853305826669346,0.032265526935640575,0.1677365887309336,0.03028481975695797,0.20301964540830553,0.03606642718840548,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.1677365887309336,0.03028481975695797,0.1677365887309336,0.03028481975695797,0.1677365887309336,0.03028481975695797,0.1512826480604631,0.02921386304849687,0.16065389030043162,0.02950342454003234,0.1677365887309336,0.03028481975695797,0.1677365887309336,0.03028481975695797,0.1312545236496166,0.019528377910412547,0.1485846277488662,0.02740647684196271,0.13441074797170338,0.019696483340579638
0.6634615384615384,0.1833480018528552,0.031686329320641714,0.1833480018528552,0.031686329320641714,0.1683313705570254,0.029793060358724567,0.20025570492800612,0.03493941463866435,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.1683313705570254,0.029793060358724567,0.1683313705570254,0.029793060358724567,0.1683313705570254,0.029793060358724567,0.15105550973226148,0.028647436212704918,0.16134219144105683,0.02923361653751423,0.1683313705570254,0.029793060358724567,0.1683313705570254,0.029793060358724567,0.1321614469690546,0.01929567196353101,0.15141676581529903,0.02822874812165007,0.13327988002091518,0.019193896284174877
0.6730769230769231,0.1811478307144695,0.030888876666405985,0.1811478307144695,0.030888876666405985,0.16806748586092887,0.029298707326370244,0.19778494802967578,0.03404137310600846,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.16806748586092887,0.029298707326370244,0.16806748586092887,0.029298707326370244,0.16806748586092887,0.029298707326370244,0.15009856122568832,0.02809101606615667,0.16234230537164654,0.02872632933143933,0.16806748586092887,0.029298707326370244,0.16806748586092887,0.029298707326370244,0.13309448715816258,0.019342972977499866,0.15397303058366157,0.028547505565964592,0.1322793123834651,0.018624952853480304
0.6826923076923077,0.17859455869332,0.03027780622693139,0.17859455869332,0.03027780622693139,0.16776616949146858,0.02870080292201637,0.19505589294460274,0.03320548034925817,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.16776616949146858,0.02870080292201637,0.16776616949146858,0.02870080292201637,0.16776616949146858,0.02870080292201637,0.1494420116951889,0.0274893877933457,0.16265630203927803,0.028466021513958547,0.16776616949146858,0.02870080292201637,0.16776616949146858,0.02870080292201637,0.13426729426409145,0.019494592259819907,0.1568156063749578,0.028245300554277472,0.13166824029581237,0.018009064564736117
0.6923076923076923,0.17597073624541634,0.029640102737716,0.17597073624541634,0.029640102737716,0.16749912097880873,0.028343689711593442,0.19341317028626806,0.03230098809077194,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.16749912097880873,0.028343689711593442,0.16749912097880873,0.028343689711593442,0.16749912097880873,0.028343689711593442,0.14828257548122184,0.027060900528505995,0.1632854484289772,0.027837837018300428,0.16749912097880873,0.028343689711593442,0.16749912097880873,0.028343689711593442,0.13546898225286438,0.019512838595251335,0.15903155301651875,0.02780160809600738,0.13132333283314163,0.017503006815262796
0.7019230769230769,0.1730597507883282,0.028943134535322716,0.1730597507883282,0.028943134535322716,0.1664392540469235,0.02775196314806621,0.19173235331569252,0.03159746765177925,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.1664392540469235,0.02775196314806621,0.1664392540469235,0.02775196314806621,0.1664392540469235,0.02775196314806621,0.1471414524737052,0.026568087189361274,0.16317085477718116,0.027609223998433893,0.1664392540469235,0.02775196314806621,0.1664392540469235,0.02775196314806621,0.13723170956853975,0.019500210244178924,0.15948869150704018,0.026468412232159434,0.13116585374217055,0.01705815980224488
0.7115384615384616,0.17052551110972736,0.028131153932752853,0.17052551110972736,0.028131153932752853,0.16494595591627673,0.027017332134064164,0.19014437130933246,0.03076747026419442,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.16494595591627673,0.027017332134064164,0.16494595591627673,0.027017332134064164,0.16494595591627673,0.027017332134064164,0.1459544662913272,0.025844229209923866,0.16277125772301468,0.02674442969222154,0.16494595591627673,0.027017332134064164,0.16494595591627673,0.027017332134064164,0.13863313866062252,0.019717761510544777,0.16022317366619082,0.026002680233997842,0.1318835829168578,0.016838296759373973
0.7211538461538461,0.16820896061153065,0.02717325067574946,0.16820896061153065,0.02717325067574946,0.16343267793092806,0.026774868786528117,0.18833037015713347,0.03001567062621862,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.16343267793092806,0.026774868786528117,0.16343267793092806,0.026774868786528117,0.16343267793092806,0.026774868786528117,0.14488054032064077,0.025312480396147575,0.16171893616318916,0.0263041785962398,0.16343267793092806,0.026774868786528117,0.16343267793092806,0.026774868786528117,0.1393950158468481,0.019425315656794097,0.1607680266966085,0.02554084695619585,0.13276716457651924,0.01677689030454033
0.7307692307692307,0.16633096199673209,0.02641725502479298,0.16633096199673209,0.02641725502479298,0.16180021472758116,0.02608614348726403,0.18675725688872993,0.029398231811744772,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.16180021472758116,0.02608614348726403,0.16180021472758116,0.02608614348726403,0.16180021472758116,0.02608614348726403,0.14408372104469674,0.024956621723413456,0.16034113751698706,0.02579364549456498,0.16180021472758116,0.02608614348726403,0.16180021472758116,0.02608614348726403,0.14081684844658462,0.019477355073983488,0.16047583073911362,0.025292428115260217,0.1341940616398668,0.01719559144840811
0.7403846153846154,0.1646217815374762,0.02565082887615899,0.1646217815374762,0.02565082887615899,0.16014848404838472,0.025641974383223447,0.18586727098344413,0.028562342878241616,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.16014848404838472,0.025641974383223447,0.16014848404838472,0.025641974383223447,0.16014848404838472,0.025641974383223447,0.14323722174981504,0.02453321536333237,0.15868135313653933,0.02520008982468681,0.16014848404838472,0.025641974383223447,0.16014848404838472,0.025641974383223447,0.14226460345794634,0.01913481464346464,0.1597602357823822,0.024750179877645294,0.1360649046677728,0.016924116611414564
0.75,0.1636974672867295,0.024781855173716918,0.1636974672867295,0.024781855173716918,0.1591476919238459,0.02494958002311526,0.185434071743872,0.027714967490973037,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.1591476919238459,0.02494958002311526,0.1591476919238459,0.02494958002311526,0.1591476919238459,0.02494958002311526,0.14241533672874104,0.023958264557476787,0.15690339205369677,0.025013124133874933,0.1591476919238459,0.02494958002311526,0.1591476919238459,0.02494958002311526,0.14321600858260758,0.01896409219971763,0.15886711579259233,0.024584834037714044,0.13722133986117227,0.01671488615355681
0.7596153846153846,0.16351697923877745,0.024479274868231538,0.16351697923877745,0.024479274868231538,0.15889145578333697,0.024591245581846388,0.1853008923335654,0.02724842059998486,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.15889145578333697,0.024591245581846388,0.15889145578333697,0.024591245581846388,0.15889145578333697,0.024591245581846388,0.14191496583879096,0.023497176491251673,0.15511338418498014,0.02431702787373639,0.15889145578333697,0.024591245581846388,0.15889145578333697,0.024591245581846388,0.14407191057751986,0.018993044540310523,0.1576130488826545,0.024137902447975226,0.13875414397027339,0.016659175473706267
0.7692307692307693,0.16389708161377575,0.024048362354612732,0.16389708161377575,0.024048362354612732,0.16040367460361393,0.02453191574455461,0.18543476891839036,0.026757239873118458,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.16040367460361393,0.02453191574455461,0.16040367460361393,0.02453191574455461,0.16040367460361393,0.02453191574455461,0.14125635999821523,0.023091570081748215,0.15357032721492683,0.023718177955383224,0.16040367460361393,0.02453191574455461,0.16040367460361393,0.02453191574455461,0.14483190001970558,0.018781866990419387,0.15637029621818593,0.023648617418343888,0.13991957481831924,0.016399373252824184
0.7788461538461539,0.16453217288850955,0.02408057040046557,0.16453217288850955,0.02408057040046557,0.1627302351890336,0.02496383080328113,0.18571322137108595,0.026767650633543194,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.1627302351890336,0.02496383080328113,0.1627302351890336,0.02496383080328113,0.1627302351890336,0.02496383080328113,0.14058899513084927,0.022591899692603196,0.1520325832605883,0.023253912519592256,0.1627302351890336,0.02496383080328113,0.1627302351890336,0.02496383080328113,0.14552683498963773,0.018364434293721695,0.1551708634942338,0.02320167195728905,0.14081986516238987,0.01631963099380157
0.7884615384615384,0.16562420626139454,0.023536733617864024,0.16562420626139454,0.023536733617864024,0.16519904726812182,0.025243946302183275,0.18650672306692265,0.026190305009529607,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.16519904726812182,0.025243946302183275,0.16519904726812182,0.025243946302183275,0.16519904726812182,0.025243946302183275,0.13979590072841183,0.022170335720977003,0.15080361045648052,0.022645699928792007,0.16519904726812182,0.025243946302183275,0.16519904726812182,0.025243946302183275,0.14605398593382907,0.01801471857801599,0.1540771486007931,0.022639564030838763,0.14151398063192286,0.016096409605251213
0.7980769230769231,0.16734180618563274,0.023733049955225887,0.16734180618563274,0.023733049955225887,0.16841802367545516,0.025602108619753823,0.18663754722289058,0.025776285866148205,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.16841802367545516,0.025602108619753823,0.16841802367545516,0.025602108619753823,0.16841802367545516,0.025602108619753823,0.1393134707197426,0.021560049195995155,0.14974616736907476,0.02194191785610153,0.16841802367545516,0.025602108619753823,0.16841802367545516,0.025602108619753823,0.14621312158894237,0.017724073364017233,0.15304474773102453,0.022175297133670332,0.1418513834229674,0.016181403738776638
0.8076923076923077,0.16957160847776478,0.023613129932975117,0.16957160847776478,0.023613129932975117,0.17168986860206198,0.02557178673335476,0.18651083808821714,0.02535263313317571,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.17168986860206198,0.02557178673335476,0.17168986860206198,0.02557178673335476,0.17168986860206198,0.02557178673335476,0.13863271698076518,0.02099519969210972,0.1491459336547939,0.021202476568147867,0.17168986860206198,0.02557178673335476,0.17168986860206198,0.02557178673335476,0.14640524838033533,0.017476423699453333,0.15203851316905007,0.02149144566907275,0.14150392795397712,0.01603680085216061
0.8173076923076923,0.17165139175938232,0.023799756476145885,0.17165139175938232,0.023799756476145885,0.17376898313155342,0.025618500095825402,0.18615868092221025,0.02513897215778095,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.17376898313155342,0.025618500095825402,0.17376898313155342,0.025618500095825402,0.17376898313155342,0.025618500095825402,0.1384014665838063,0.020689991248603774,0.14906389970366207,0.0211296674312127,0.17376898313155342,0.025618500095825402,0.17376898313155342,0.025618500095825402,0.1461973591289796,0.017709747243588304,0.15129230417693035,0.02101236015488785,0.14159853778240478,0.01569800179392613
0.8269230769230769,0.17292691681252406,0.0240261474405823,0.17292691681252406,0.0240261474405823,0.17548282787331476,0.025353406956618363,0.1860315988521901,0.024476932242034923,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.17548282787331476,0.025353406956618363,0.17548282787331476,0.025353406956618363,0.17548282787331476,0.025353406956618363,0.13812915274572074,0.020440615660432686,0.14952079460319437,0.021060033971385842,0.17548282787331476,0.025353406956618363,0.17548282787331476,0.025353406956618363,0.14584182522881506,0.017562639682530492,0.15095655735967248,0.020590525695960125,0.14117428232162926,0.015792734767351786
0.8365384615384616,0.1744803271264595,0.024118854321477458,0.1744803271264595,0.024118854321477458,0.17680390416008962,0.02463740648560719,0.18535438482113673,0.024284602599547896,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.17680390416008962,0.02463740648560719,0.17680390416008962,0.02463740648560719,0.17680390416008962,0.02463740648560719,0.1380785430864104,0.020020699192750662,0.1508665763942124,0.020899723411680067,0.17680390416008962,0.02463740648560719,0.17680390416008962,0.02463740648560719,0.14580305548631506,0.017347098700549804,0.1513763692487588,0.020307807985415545,0.14136779247823233,0.016630829786171412
0.8461538461538461,0.17569511893042145,0.024083226770358165,0.17569511893042145,0.024083226770358165,0.17691370621422542,0.02440231375789574,0.18469771356031048,0.023908791971595542,0.16011338737750958,0.01899025694677056,0.16011338737750958,0.01899025694677056,0.17691370621422542,0.02440231375789574,0.17691370621422542,0.02440231375789574,0.17691370621422542,0.02440231375789574,0.13853026420945838,0.01984343170325279,0.15206856551749648,0.020575799353428056,0.17691370621422542,0.02440231375789574,0.17691370621422542,0.02440231375789574,0.14605376727168706,0.01719947441280553,0.15220370372764336,0.02013334887105017,0.14171119820074826,0.016654760720745395
