Coverage,Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),GMM (Mean Risk),GMM (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev)
0.5866666666666667,0.468136992116048,0.025341963355722096,0.5321008918442578,0.028150560545497815,0.5380097536265582,0.028243706464985054,0.4546554167450723,0.024492103523746304,0.4541000932964966,0.026460273795394205,0.5348073519007391,0.033156700588933524,0.517870689635151,0.029481843601878204,0.5204256055530206,0.029315007481492246,0.5145494292495069,0.029557521831313053,0.46624738959918166,0.028595987213827022,0.5689352434084589,0.027847356137873442,0.501552373109158,0.027737059088651643,0.5336073965700304,0.02945041103892967,0.47763147614545265,0.028696760165510725,0.4764187756903855,0.028538978097629238,0.46303817359800215,0.03406657051564697
0.6,0.4682089937472484,0.024967139408377283,0.5331810141679982,0.027692886850676078,0.5371645813037841,0.02817366797201259,0.4591250986703351,0.025074444508808885,0.45775952588801316,0.02589128404061243,0.5391188379972077,0.031528415435534037,0.5197706227126041,0.028419728146861813,0.52199913886127,0.02827527039423805,0.5159865577727912,0.02751470927473011,0.4717029188969204,0.027083990664833472,0.567755677978737,0.027811945533148898,0.503656445582176,0.0264116561911878,0.5370871310243142,0.027866376451250268,0.4816013275252883,0.027911589234403747,0.47859264732726464,0.027640189616002418,0.471744244463357,0.032608466575428686
0.6133333333333333,0.4684879556484096,0.024395928033299,0.5343502165161448,0.026829798001781598,0.5369776624725024,0.02807649329075105,0.4638477397111488,0.025236866137682883,0.462578603625723,0.026124904091263026,0.5421408612720758,0.030191299291751655,0.5208685785009535,0.02788591821313314,0.5228234715279273,0.027632881356701593,0.5179277659207173,0.026110720108072475,0.4767068962943147,0.026856211415115096,0.5663099627859588,0.027178345001233287,0.5057905249552513,0.026343095984929257,0.5397751816285399,0.026944710718503784,0.4855605155431262,0.02808675087335435,0.48299224174570243,0.02739356064965723,0.47933855460057245,0.031785676668727676
0.6266666666666667,0.470008484595517,0.023314191796641667,0.5367818164140999,0.026876635959438976,0.539236619796472,0.028005262612384414,0.468460669958002,0.025211513705224092,0.46641263173641123,0.026445406623813224,0.5454855115469105,0.029525147937397172,0.5228452615521818,0.027711957847243705,0.5241391831576364,0.027007929730008394,0.5193812037539904,0.026276012231902672,0.4813590249699696,0.026707668733805923,0.5657005919115793,0.02621071054217996,0.507816125893092,0.02560587723898608,0.542710782342534,0.025421405517638104,0.48975491713719665,0.027544380910136328,0.48779923620445337,0.027142124498525516,0.4866514802617016,0.030939217733198562
0.64,0.4715287677908561,0.02327988050465309,0.5395079207992887,0.026847206192182796,0.5422125568488374,0.027327118473983458,0.47311212814172476,0.024492690029697048,0.47124485500083535,0.02732760345515737,0.5493430831219339,0.02872015639524166,0.5254929096274764,0.02715850610228059,0.5268295377675851,0.02678080137793912,0.5215948824679909,0.025435992703213502,0.48546027566932426,0.026330291867631507,0.5667589189693353,0.025277873821880018,0.5099363170489183,0.024846656469533324,0.5459605866235268,0.02519528456336317,0.4941749554517861,0.02743296181927077,0.49264227405195016,0.026788077389693576,0.4941525021879453,0.029182301892457123
0.6533333333333333,0.47425649511695445,0.023896119023153927,0.5429024398185964,0.026582976123192978,0.5457990992396979,0.026730598568863027,0.4785300268190276,0.024158677887331694,0.4758077615801804,0.02726130447687905,0.5531798786998008,0.02834023550208336,0.5290247718399266,0.0262432380506809,0.5294487396938378,0.02667483962919077,0.5240891802914535,0.025158830864207157,0.49026772762066023,0.025621068186761548,0.5681797611763652,0.024686224167340155,0.5130542466940541,0.024559987089314485,0.5487844738975708,0.0247655500154732,0.4993619532277335,0.026327802029474136,0.49758748242308565,0.026468054471606012,0.5002304052824378,0.027815617912897588
0.6666666666666666,0.4775859742883787,0.024435634992661538,0.546881371189668,0.026593093243885178,0.5493691322553287,0.026661318420419116,0.483182614912178,0.022726866984877102,0.48058878335921645,0.0270978385023242,0.5573899963437576,0.02711427670596633,0.5322033195205842,0.02519720166674694,0.5328615455920673,0.025255736700025764,0.5274029671817352,0.02498842524301455,0.4952244264265174,0.025345291312639833,0.5686772073272189,0.024222916814342504,0.5156701433320632,0.024276734478320586,0.5520260963224317,0.024487798991084758,0.5041720630646297,0.02601341910203134,0.5026716935221677,0.026246395828584974,0.5055690217341534,0.027048147455764636
0.68,0.4811341922088978,0.0252898745882377,0.5515476386596568,0.026394904553860267,0.5535161684440927,0.025682335003549044,0.4875228811051714,0.02287364902733312,0.48522930673980397,0.02714852065875824,0.5607682596999325,0.025941200932746888,0.5350646619649588,0.02433777352327359,0.536059097909039,0.024195013315649286,0.5307976683273388,0.024748804110626285,0.4991413279275543,0.025024015816171176,0.5701011362230173,0.023078153512728766,0.5186019413610127,0.02393021932460501,0.5546143048123146,0.0236605142495839,0.5090352158704807,0.025319216798585915,0.5076810384137854,0.0256079258674666,0.5104194505908972,0.025560932204723906
0.6933333333333334,0.48528107653959407,0.02533357523626811,0.5553072961402612,0.025378091323722988,0.5569594771583369,0.024962808064177455,0.49230157372956074,0.02338664827504261,0.4903447223119464,0.027027208042532388,0.5638721324567925,0.02524597874684597,0.5372142355734547,0.02366986337377623,0.5387204034686669,0.023213250893691667,0.5339281632393537,0.024509556874969165,0.5033510598903095,0.02473325610153635,0.570491318715063,0.02253788028661053,0.5215015463935097,0.023790500977801828,0.556891499711408,0.02323252227512358,0.5135412712070114,0.024231368865650534,0.5126022025946976,0.02500754886361253,0.5143666205319083,0.02443399795084237
0.7066666666666667,0.49003611854583873,0.02545284646111261,0.5583622934487832,0.024313790074836184,0.559928929955716,0.024191169489522824,0.4964522803817133,0.023132205800920822,0.4958606691724673,0.026772760216890176,0.5661346478571011,0.0238790590155364,0.539574146283021,0.02285977913445862,0.5410064734764534,0.022719812706521993,0.5372741551174031,0.024397220070861668,0.5078215267058414,0.02409987580475591,0.5698061965960877,0.02233482448903131,0.5251107897895545,0.023040051449841923,0.5593029672508366,0.022652051262869167,0.5176403329471182,0.023401443948493948,0.5169670984225259,0.024093808845619787,0.5179092710553026,0.02365849179150393
0.72,0.4953385865291411,0.025086554399835814,0.5605221010926384,0.023267380813382407,0.5620051036131976,0.02334167292750075,0.500577797972329,0.022937001713550308,0.5014366320905137,0.026625583116655752,0.5682734099949384,0.02256747746241876,0.5417908908507763,0.02231242104516623,0.5430310772026447,0.02239597336303365,0.540704795837736,0.023806526294988705,0.5113891514378601,0.023758666881093297,0.568894738992703,0.021536868182990977,0.5280441166194806,0.023024879963581248,0.5621640516282053,0.02236607345630248,0.5209549608575315,0.022634592774491587,0.521166257164634,0.023565979833069465,0.5217970063537759,0.023073252160663735
0.7333333333333333,0.5001467080206035,0.024591973918645954,0.5616820329076588,0.02209661228132788,0.5626620265293872,0.022472770625757383,0.5044472921626398,0.022566970546843385,0.5060450942657385,0.026020821806977536,0.5698143520169919,0.021984893191372375,0.5437602501275665,0.021973950217578093,0.5455604513962679,0.022377730197044216,0.5425852746806965,0.022986603240833705,0.5151464021583612,0.023265067080033498,0.5675853868739046,0.021289464727310338,0.5308776469991147,0.023127393174306395,0.5646483612788543,0.021940985889779444,0.5232465271144766,0.021688779376781153,0.5241444016393225,0.022617433533078293,0.5251738261634498,0.022363436664296955
0.7466666666666667,0.5046795078239924,0.024024191815204227,0.5623543511126045,0.021711777036262772,0.5632821596311933,0.021972107618572215,0.5084727188743661,0.021665047460477805,0.5114807345333786,0.02509669067082466,0.5707537574051953,0.02129732937973556,0.5462892314984013,0.0220415416548486,0.5480683098725879,0.022821247556533895,0.5439532430452723,0.022365535562788984,0.5183000719244943,0.02299152647894243,0.5659970601741218,0.020975982142354636,0.5337162722796868,0.023078373832737697,0.5667366661533367,0.021324552211649955,0.5255997452908184,0.02136574366268649,0.5263967227692101,0.02207127853502398,0.5283604922185835,0.021873526251600994
0.76,0.5094391277058616,0.02355701631963176,0.5627018821629662,0.021251949986199243,0.5630711132475228,0.021254017525933838,0.5117425602149698,0.02055550293321248,0.5158309281382034,0.02415580226285613,0.5716406110154421,0.02096657422567972,0.5493043208408803,0.022049858422570137,0.5513182355873327,0.02269964411188824,0.544002595913499,0.021792834918257106,0.5212500667453333,0.022481877280001606,0.564047879089036,0.02069757085792062,0.5368745062536472,0.022908249252127644,0.5688700319256571,0.02077956739825356,0.5271494697685578,0.02136056116767237,0.5289154217537644,0.02114616928783864,0.5318065159657897,0.021163698978120093
0.7733333333333333,0.513993473634679,0.02314643409144473,0.5630169364824658,0.02104184330428139,0.5638413377625217,0.020758226751331245,0.5147177719380227,0.0200565808718127,0.5201239505171744,0.023239179680023144,0.572089036557309,0.020606192614142,0.5526772503329443,0.022225554925732322,0.5541152586018508,0.022794916185267366,0.5436663086502305,0.02162973300819386,0.5245876002314276,0.021835146680159605,0.5616990548001626,0.020456622060208336,0.5401819510606948,0.022277844130201358,0.5700493694142225,0.020227264741840143,0.5292011887573337,0.02075583237886291,0.5304639225383839,0.02063193513780391,0.5354612378165604,0.020800292325414492
0.7866666666666666,0.5184567406294897,0.022909946314874207,0.5624791094610865,0.02091972765475551,0.5641099078118796,0.02078376827632551,0.5168814837281129,0.01960002848161202,0.5239469350867236,0.02242417610742982,0.5723193724290974,0.020160263762951994,0.5548124494015914,0.022103150488575637,0.5560819062406294,0.02180126874946386,0.5435751928457303,0.021050418263572287,0.5276428476251587,0.021491150070194105,0.5596668902470997,0.020374032120626932,0.5433593703238221,0.021745043606936864,0.57087567490513,0.01955401099315585,0.5316074781795452,0.0204017404303971,0.5321803311857738,0.020452373326681508,0.5387627576645254,0.020363110777148717
0.8,0.5231803913993721,0.022779421304051778,0.5627779385239403,0.02032172277233355,0.5639984034355993,0.020652923155352467,0.5196053897284223,0.019568751812996193,0.5277480319685156,0.021599068160076253,0.5723220494470395,0.019458792214721504,0.5573054353557505,0.021650498129623795,0.5573237738647379,0.021507491450854253,0.5435545235385439,0.02072272537708962,0.5304727934462874,0.021152211627018445,0.5571990470609589,0.020265675424406465,0.5464267572207697,0.02141685641287059,0.5714609454467067,0.01918329058351199,0.5346010117972473,0.02020069875399265,0.5339383885249613,0.019918446022760484,0.5419593087101721,0.019826048739621065
0.8133333333333334,0.527716196284123,0.02223892764661887,0.5617613723995528,0.019792023032638186,0.5633050611578441,0.02024926909946401,0.521953488750694,0.019579519899163685,0.5308537795938698,0.020902979405434067,0.5716884523641989,0.019193633080252147,0.5582323773314245,0.02095307486827969,0.5575658920340145,0.020479163412578376,0.5441046756282485,0.020867493560583247,0.5331190711994445,0.02120827087970547,0.556011439247369,0.02011998821017935,0.548991656890888,0.020799263456636748,0.571944319055066,0.0186746070002765,0.5373652321125184,0.01982345260614956,0.535779377323804,0.019740507012814757,0.5448879549917502,0.0196091135821733
0.8266666666666667,0.5318627521697421,0.02151224896557404,0.560729670295035,0.019806942691222837,0.5626877341084909,0.01984389126264987,0.5248726271455137,0.01965188347337638,0.533876035523398,0.020113708152985292,0.5708712298082582,0.019171913892365926,0.5585909515351423,0.0201022090970599,0.5569005754802544,0.020161297741486246,0.5449289340891963,0.02035491160269436,0.5360042512289228,0.020672850462621004,0.5560102366761951,0.020040641898878123,0.5508458637107075,0.020243116101224302,0.5720503880408895,0.018816881365415584,0.5398823642491203,0.019248096576481147,0.5379274888290699,0.01908123413475039,0.5477470409299274,0.01930699062077297
0.84,0.5354820573940275,0.020916612152589376,0.5601048011995018,0.01966298755942598,0.5620813866205047,0.019558203176697094,0.5286440819255918,0.019758352238963422,0.5366516943710367,0.019717589852640563,0.5698654357468951,0.019011673254307304,0.5589586733541115,0.01992483738563188,0.5566616875705305,0.019540519869451177,0.5460134152857238,0.02028122270906598,0.5389464934680449,0.020128407116122175,0.556895896432805,0.019994162531450997,0.551944235977004,0.01985325316946699,0.5723223489688548,0.01832913887391434,0.5423337911372762,0.01904510757196078,0.5395778749759764,0.01843229774745873,0.5507546283526603,0.018766859146136468
0.8533333333333334,0.5384120811208976,0.020019344768937783,0.5602362590196275,0.019460687942418904,0.5617110926813286,0.01954984091668893,0.5324198270784078,0.0200846771579665,0.5390394107944582,0.01947375406421192,0.5694612317314638,0.018604929332469593,0.5587963070080186,0.019446647138454884,0.5571095150972973,0.019596466707449373,0.5471256400095079,0.019926680336071426,0.5420906095694912,0.020160215295599467,0.5584952083764865,0.019718665513596332,0.5524376709625407,0.019012373669278233,0.5725158383808564,0.01791754662333046,0.544522873337305,0.018878643627499723,0.5410915215564379,0.018346798878529972,0.5532205057775973,0.01872809172838041
0.8666666666666667,0.5410314563735682,0.019441560612773984,0.5606760952059621,0.019393004537508494,0.5620676802062555,0.019499196600369858,0.5366692021851205,0.01993254567946101,0.5415311586176572,0.01909225931071178,0.5691109890376592,0.01841146729412462,0.5595156216941547,0.01911693253946786,0.5584558695990182,0.019424772608301236,0.548931361658502,0.01951425399138216,0.5454601091958591,0.019976538134330906,0.5598730802944376,0.019136030524327177,0.5526835868560662,0.018857263048140907,0.5728370845723835,0.018100139037136354,0.5470994253909707,0.018388129895818027,0.5426900871707651,0.018252324842379784,0.5552894463858686,0.018371808288170758
0.88,0.5433561128982216,0.018941586981925378,0.5614703925258995,0.018968254645724904,0.562920574345858,0.01898703807140124,0.5410205994417088,0.019732108486720478,0.5444681661121373,0.018942043086056893,0.5697140576912647,0.018071098884014872,0.56079479783018,0.01893670348896119,0.5597657080550867,0.019164657713111957,0.5507668997260767,0.019097170313798952,0.5490946327635003,0.019491011448542008,0.5607033377494298,0.018699642543351935,0.5528484280464946,0.01865745540991867,0.5731605238326932,0.01760155484548871,0.5495352105949874,0.01791832427098583,0.5442234225761268,0.017890479610158584,0.5568810467304016,0.01807918279988596
0.8933333333333333,0.5454597531848908,0.018514739527268117,0.5620076680219906,0.01859469867655019,0.5642061297278178,0.01870334474622322,0.5454560831130612,0.01901465316879253,0.5475970486162021,0.018604796198044362,0.5709008937569335,0.018031149497082195,0.5624695724421214,0.018627793401961332,0.5610082883097364,0.018726953227252357,0.552636699326965,0.01893702782933302,0.5521751195550242,0.018967415857352288,0.5615013561267029,0.018176931085174233,0.5538993929702599,0.017972630317599533,0.5724497513653005,0.017489835019971634,0.5512873674196272,0.017498827219392474,0.5462281876467647,0.017669179584174105,0.5588370743309113,0.01786706874682581
0.9066666666666666,0.5476333964361999,0.017998481287651663,0.5619627000961631,0.018331841087612894,0.5657593047633953,0.018204511686816926,0.5495360958623616,0.018644423166807422,0.55074426608397,0.018214962902232717,0.5721036222055259,0.01785939508542986,0.5642438924156,0.018334248372480898,0.5615683205343565,0.01822103604267927,0.5544163613047848,0.018366643280132693,0.5545129780295199,0.018336711115772588,0.5621364079223249,0.01820694790481137,0.5544238685039694,0.017922651442872972,0.5705532538096902,0.017258768718388842,0.5522590305747364,0.017091495026754135,0.5481530340576914,0.017547702778449834,0.5603368800688929,0.017502854557883887
0.92,0.5499431651781722,0.017695901823908674,0.5625733397534001,0.0180603801213116,0.5667950842079365,0.01782832150160479,0.5535067714326856,0.018343142316880202,0.5537123535928883,0.017900419277038317,0.5728866104174025,0.017448276879699045,0.5655246731475411,0.017874894858375432,0.5624730098037084,0.018052483071538276,0.5560100826478743,0.018040177581344605,0.5561516141316307,0.01792860542903539,0.5629867990982339,0.01782014993590313,0.5551174777860712,0.017512407505010787,0.5681307138511552,0.017287323646589862,0.5527012513601842,0.016809893550350664,0.5502360437158472,0.017146862461765854,0.5619996703354991,0.01722749367390872
0.9333333333333333,0.5530120238037857,0.01740397273033041,0.5633768326681445,0.017653509658286555,0.5666585951859686,0.017610668346717012,0.5571285248966404,0.0179877924631354,0.5563728642458142,0.017542669488349472,0.5721710894975959,0.017374797628007047,0.5654064320792735,0.017854510791061384,0.5628641435626726,0.017730621064665143,0.5576983139500719,0.017669251200149484,0.5574174840088159,0.017453798439194257,0.5637431111828126,0.017576412327365024,0.5565634744462181,0.017354644974922017,0.5666342463475366,0.017036683857244862,0.5531931556386477,0.016742600071097943,0.5524937646702606,0.017107674720352573,0.5634154221350897,0.01684084758279763
0.9466666666666667,0.5564366243166639,0.01734992598992382,0.5640906249468508,0.01721684356704075,0.5655461280946427,0.01736161344129293,0.5601914384164602,0.017532256974879975,0.559012169079013,0.017305177438708352,0.5710780996703553,0.017177635178941365,0.5641483367840994,0.017200151612508197,0.5631193722854393,0.01728950406999886,0.5594714540198249,0.017175710975223087,0.5582396234388985,0.017020944175209107,0.5635779271942708,0.01709301099364522,0.5583121635072116,0.017028451966750447,0.5671986126893894,0.01682154250360384,0.5548536408213516,0.016811593801252342,0.5549339586267475,0.01681984584063868,0.5646415942719475,0.01661608062505637
0.96,0.5604429729062919,0.01715034054287743,0.5639710562011244,0.01690931661258121,0.5643119352625903,0.016870181620710446,0.5627620193238144,0.017132246098969118,0.561679100476848,0.01695010868423364,0.5708831057694735,0.01673137053426371,0.5633577374636597,0.016835005852343588,0.5630908732997152,0.016800246894383346,0.5611208990823405,0.01694114516179427,0.559652145430382,0.01669389251801637,0.5634211037989059,0.016666581721314164,0.5608873168371437,0.016857152682415395,0.5696205260238455,0.01667958331578574,0.557669579796085,0.01678307403899985,0.5578606231084987,0.016806639675974972,0.5646852379884069,0.01655218696270996
0.9733333333333334,0.5644854876508109,0.016826910394310505,0.5640830109052354,0.016351142366380887,0.5640919688815261,0.01637608527569959,0.5650446828641305,0.01672569221023014,0.5640044466227194,0.01663099043335861,0.5701783088628347,0.01634256874354948,0.5637495846088921,0.016426405403097696,0.5632253267877443,0.01647588693819262,0.5625222292155652,0.016528524347937452,0.5619434780717883,0.016443434216676843,0.5641550046525641,0.01638701338949612,0.5640717603070128,0.01662524367234233,0.5705179948425786,0.016758332531078127,0.5610492245278921,0.01655870677065416,0.5612175773792326,0.0165337584904453,0.5645166684873228,0.016265926464115586
0.9866666666666667,0.5669657946382586,0.01643248942959163,0.56499434332779,0.016106549697297065,0.5649830006888452,0.016101861619921148,0.5664863939067645,0.016275444916152446,0.5660626900370039,0.01626295946044042,0.5681221571063457,0.016176040414447517,0.5649213980985699,0.01608219806320854,0.5645448808120683,0.01609634812076018,0.5644799629946707,0.016140361296020887,0.5644905980301107,0.016184673398054877,0.5653515958037115,0.016067333038824287,0.5665578217376869,0.01638344509185306,0.5681690690835208,0.016348487768603377,0.5648794937990017,0.016130822997454674,0.5649143209759793,0.01626485726429008,0.5664176313455956,0.016235596791940223
1.0,0.5683816512344971,0.01602062356263732,0.5683816512344974,0.01602062356263731,0.5683816512344974,0.016020623562637323,0.5683816512344971,0.016020623562637348,0.5683816512344971,0.01602062356263732,0.5683816512344974,0.01602062356263732,0.5683816512344974,0.01602062356263731,0.5683816512344974,0.016020623562637306,0.5683816512344974,0.01602062356263731,0.5683816512344974,0.016020623562637327,0.5683816512344969,0.016020623562637306,0.5683816512344972,0.01602062356263729,0.5683816512344972,0.01602062356263727,0.5683816512344974,0.016020623562637303,0.5683816512344974,0.016020623562637316,0.5683816512344974,0.016020623562637296
