Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),GMM (Mean Risk),GMM (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev)
0.5866666666666667,0.4358942274889102,0.024636660181597162,0.5397636584757435,0.029529144227583792,0.5391249419777849,0.0286883343772236,0.4777761033591096,0.02713324568581074,0.4520474198137637,0.030962842767904925,0.5892580524560928,0.030727616890724514,0.5059671682136855,0.029099210851825506,0.5052300685023333,0.029471828186738738,0.4666723079163616,0.023767002968465942,0.4476364554329553,0.02395701051621555,0.4887588071332038,0.032237225395485396,0.49766756054300665,0.027989155813423847,0.5106278707784919,0.02547729383784216,0.5006320050858255,0.03637325958734513,0.5084122071748817,0.028678540032248213,0.4558420564300715,0.03232325182396263
0.6,0.44021318213013055,0.025391394377842505,0.5429946460783606,0.02901292643552965,0.542100374968157,0.028406489472117,0.4826319738261485,0.026544389334247052,0.4598215540095299,0.03185076101438971,0.594078871527279,0.029072779757362836,0.5106186345830853,0.027672925025216608,0.5104978721072563,0.02761476943042444,0.4707046937672583,0.024112758839401945,0.4530152366955951,0.02401667895906638,0.4949830347918872,0.03136172762188562,0.5016516593546813,0.026790931682902256,0.5130856606491866,0.025066594524248635,0.5073700122011453,0.03316062242869309,0.5110773935773905,0.02691648793787479,0.46329957293216806,0.03070290358018107
0.6133333333333333,0.4463040859423258,0.02624447974530002,0.5464297584593744,0.028113297272361698,0.5456570847148386,0.02796451223222591,0.48751123529389284,0.025858777743987597,0.46781723665958236,0.03181459088559503,0.5975403155574764,0.0273482781626303,0.5144221021433386,0.02656339130033978,0.5146495212568492,0.025606194996185185,0.4748749130415923,0.024149963513817187,0.4583035449325869,0.02487497892301644,0.5004228715421547,0.03113101885192708,0.5051445743614311,0.02624249193627136,0.5158313203499764,0.024483966263414633,0.5124842467005325,0.030476371782053292,0.512179342795648,0.025904491097404937,0.47051622673950577,0.02981426725810151
0.6266666666666667,0.4534765503594845,0.02721129832459319,0.5487281125172726,0.027085753238529738,0.5486554984296468,0.026723909292142054,0.4922074077847981,0.025251894369950276,0.4762170000887029,0.0318199573759747,0.6005644597689004,0.025555162701904065,0.5171930931924456,0.025647201261922856,0.5181961117057812,0.02485236074051533,0.4800828494453553,0.025147409825826743,0.4641986934658045,0.024400581217203333,0.5065098813005392,0.030416116634012214,0.5082362081509485,0.025982948471757486,0.5188163855392622,0.02388776193729756,0.5162700209446612,0.02789366279392066,0.5137327186136944,0.02511099177873588,0.4773727065827862,0.028454380679262023
0.64,0.45904770313601545,0.027372549894663725,0.5508755618682399,0.02592332875737622,0.5513008548139179,0.026336739787544125,0.49692640544862376,0.024880028095757293,0.4841769934096153,0.03135526760224926,0.6025678619630532,0.02416726147039554,0.5201983675426237,0.0247649894374767,0.5206310839166964,0.023691220250825814,0.4854906106470213,0.025481423138251854,0.46985511588960394,0.0245810711772093,0.5120222128154835,0.029052347829700925,0.5117822307703208,0.024680968409661358,0.5218071953298151,0.023952579714245,0.5189505868489237,0.02596691129522477,0.5153362817866036,0.024681557699690264,0.4840251079177442,0.027560104013425932
0.6533333333333333,0.4654474768867067,0.02695506274125436,0.5520960649124582,0.024514460135432667,0.5541678990842511,0.025370885981450153,0.5010177075581296,0.024470301150069682,0.49167716520244975,0.030503911163506148,0.6044317489835869,0.022720035169540582,0.521956266929346,0.02396930581757954,0.522219437943338,0.02352615392452171,0.491616451999357,0.025381479210706555,0.47560844821427,0.02435616861377719,0.51722543514997,0.027968836947033855,0.5154541395542109,0.024485790282002037,0.5252769846085427,0.02343517084315694,0.5201925370762741,0.024823981657031546,0.5174478014836568,0.02449034237348848,0.48998643219657756,0.0275347614203812
0.6666666666666666,0.4719827803818486,0.026042393189461166,0.5535551024165893,0.02382417871785781,0.5562776826521686,0.024338874285552734,0.505492976388394,0.023860803234949112,0.49825729945912245,0.028956806928558353,0.6045933025360214,0.021818379764222344,0.5238076613522549,0.02341020989014412,0.5238060315043014,0.0233292723009703,0.4976395598881467,0.025357518220522745,0.4805906722272168,0.023766753562287374,0.5213600124447777,0.026888017808980216,0.5183008022607819,0.023813779836071088,0.5289389576885272,0.023294478561244163,0.5216010554196848,0.02353326776289437,0.5196564659816818,0.024477742342290738,0.49623009783476757,0.02715239929787329
0.68,0.4782905808187371,0.0257063776088415,0.5543293151469516,0.022824718119139487,0.5575960094859097,0.023575840929590672,0.5100050648886238,0.024002823299817164,0.5034865329268653,0.027257959183306004,0.6046722762809487,0.02140264739355324,0.5269009913047105,0.023541211765876258,0.5254585530413716,0.022495106948419632,0.5030295484532847,0.024530303588257644,0.4851184942886156,0.023572256819496817,0.525097165154771,0.02599621109789606,0.5214896203460586,0.023377671736152718,0.5323196554274469,0.023401723463647942,0.5226987451360061,0.02308144540265659,0.5223627256925699,0.024118559916678457,0.5017111901100617,0.02717605991054097
0.6933333333333334,0.4838194294956303,0.025020691992546102,0.5546875440980835,0.022557912924745287,0.558691122688785,0.02267132583770577,0.5140230497171833,0.024080751966915333,0.5080859370647817,0.025229386674317848,0.6043263258404302,0.020819924074417247,0.5302674803908828,0.023411171198289702,0.5265951926455648,0.022719699867091114,0.5085203634788807,0.02382724950959222,0.4897197747546243,0.02413058839282846,0.528250859989209,0.02518550165799078,0.5241317060135752,0.022516065710212405,0.5368748033644711,0.023521031195593366,0.5231591097947104,0.02253152024638993,0.5256604453010331,0.024298804519885378,0.5068674761379216,0.02606133940376772
0.7066666666666667,0.48958575156346434,0.024781239176801955,0.5545877433113208,0.022287563094367618,0.5598187861348546,0.021970846121820747,0.5181422597718482,0.023916416513966084,0.5119548844949305,0.023799223265624985,0.6033437795931953,0.0202630759256695,0.5335536621602174,0.022796944730844794,0.5281444497692322,0.022331675470447,0.5127733370804929,0.02327396774634765,0.495169158515711,0.023897275888577266,0.5308213792150239,0.024023080062175618,0.5263260805171291,0.02248872875080151,0.54164356063133,0.02328554345476194,0.5245489893099753,0.022285662724360698,0.5290818433641002,0.023485170471630106,0.5117549857200359,0.025004981410750554
0.72,0.4946222635704012,0.024725702273010085,0.5548103834200931,0.02166921871418331,0.5606133656220859,0.02161013447561476,0.5226959849363227,0.02373511770801602,0.5154654303797437,0.023092025676571225,0.6018373943104194,0.020158796782345854,0.5371533422411143,0.022951383981444373,0.5295488965658804,0.022028917455331132,0.5158876597011353,0.02181384075250542,0.5007488798523482,0.024656810739780002,0.5330571189614131,0.022896320648708335,0.5280941661744951,0.02185638476992164,0.5460653994680327,0.022969964778173202,0.5260797562068853,0.021901708764580734,0.5323661690929055,0.022952238546560824,0.5158817175603986,0.023751518087938215
0.7333333333333333,0.5001795150096299,0.02435833655053107,0.5547175270487931,0.021481496308261922,0.5623617189634167,0.021497264951686627,0.5277357324211485,0.022922103019441857,0.5189313727514634,0.022165298497539242,0.6010063790722527,0.019382594045999724,0.5407266340197159,0.022412781316134955,0.5313595615175994,0.02128701716390777,0.5192458450598287,0.02126664233249302,0.5060184550584775,0.02473100090019894,0.535228911087967,0.0220849964343263,0.5297365120781028,0.021402932451666263,0.5506829320007945,0.02262868662286149,0.5270569310005045,0.021289312890169276,0.5350144926229794,0.02203988080698304,0.5194713961766093,0.022512497922689632
0.7466666666666667,0.5054837603616215,0.024047665671577286,0.5548075338656439,0.02117493220253585,0.5645558727543454,0.0210410018579448,0.5319705329388397,0.02178702905517251,0.5215799287846038,0.02163974399128779,0.5998529000121959,0.01911432431397492,0.5437179948247587,0.02223412129073237,0.5326827188885759,0.021085583768267767,0.5221854852426364,0.02078088925099606,0.511956142916369,0.024510290359687305,0.5366543788749433,0.021745692893417882,0.5314630086011538,0.020880626224301597,0.5545987254725603,0.022179569241236832,0.5278117896433399,0.0207924749450379,0.5366307409538666,0.020928438486792232,0.5221003793120906,0.021842091022295337
0.76,0.5110119373795615,0.023406840364558652,0.5554428047468236,0.020919328819617,0.5668542495615905,0.021024989432012538,0.5358320095593931,0.02089375847491472,0.5241916736823818,0.02131948650946292,0.5988821215870606,0.018593021848393728,0.5452295393796305,0.021798631225946077,0.5340178825272517,0.021054663223740538,0.5241968415896363,0.02067910195540446,0.5175374184357959,0.023732970281787842,0.5386381367709918,0.021733625626762062,0.5330702270717084,0.020689337849013282,0.5578977169018077,0.02121300632481447,0.5288858464517846,0.020346300619505608,0.537430305864552,0.019818452725181977,0.5244245847289472,0.021277254130689448
0.7733333333333333,0.5158926320596325,0.022816946527827474,0.5564333818443224,0.02034077957911369,0.5682450666428231,0.020879542118549317,0.5391820343812647,0.020034236304940764,0.5271188392408201,0.02110039508244019,0.5979739028919655,0.018090317206876965,0.5464043643610209,0.021125814480759494,0.5354239934166399,0.02072525854374153,0.5272092102497706,0.020823763743518946,0.5225559112270902,0.02290471319485363,0.5410770891892412,0.021820917797104537,0.5356059187037381,0.020672087231746995,0.560631004108503,0.02054152947230749,0.5302031619582267,0.020482549866082365,0.5367543964101746,0.01964825394492793,0.5268504522540037,0.02101398708250775
0.7866666666666666,0.5205239026703213,0.022002529903527336,0.5573258605637954,0.020031995207461205,0.5684754391031696,0.02095635313718226,0.541871665018189,0.019609447635091995,0.529487156081659,0.020618729848044096,0.5966578451902398,0.018058294409782752,0.5462181103740561,0.02027309075682941,0.5373966665043636,0.020780489771048932,0.5302547116906859,0.02075685560726853,0.5267683457355394,0.021857058733111844,0.5439422157515638,0.02172286436191839,0.5372653838101872,0.02057494169118432,0.5626610307112643,0.019632853441719385,0.5315395221944549,0.019697701298926264,0.5355477991020738,0.01924449314099407,0.5288371207352338,0.021017119102051684
0.8,0.524975910173937,0.021484566296949528,0.557684378611374,0.019891189144599634,0.5672803578031649,0.0210852766057464,0.544848808101701,0.01911902046824778,0.5324053128493366,0.020420380895895276,0.5951438780262548,0.018038183932091077,0.5460998892573375,0.02026278168453547,0.5398897652132431,0.02069161927176936,0.5331143007781063,0.02078962394851851,0.5303377195831422,0.020916612416448876,0.5474170244155004,0.02135665418311186,0.538611786947225,0.020041391055562158,0.5641257227229356,0.0191601210232662,0.532623553656285,0.01970736881058194,0.5343252956781477,0.019086514387989154,0.5309847956872971,0.020749467550011676
0.8133333333333334,0.5286364000402646,0.020873530503763997,0.5582087854655792,0.019596928452840348,0.5649700829670953,0.021036948465980625,0.5478218231812666,0.019316567944864974,0.5351196242982866,0.020376471514026863,0.5929108461759746,0.01817482362184128,0.5461600722594269,0.019832371004003112,0.5422558936267109,0.020416358230387108,0.5358952528358198,0.020398766138631893,0.5334129110878923,0.020090644296496415,0.5509341986855917,0.020930938254141048,0.5391841496839241,0.01961712371461255,0.565591085399973,0.0185359077275048,0.5339627251824596,0.019534929901260597,0.5336920030645003,0.018938180069442815,0.5336230695500472,0.020620708636738865
0.8266666666666667,0.5322391636395677,0.020221882417232412,0.5577270695197926,0.019523491659089114,0.5622661871199937,0.02041355307858456,0.551366348613929,0.019032995086095877,0.5380292812234869,0.020272179179680213,0.5900752621746208,0.018262773520133314,0.5476761751459989,0.01947858853950463,0.5447048499313323,0.01996812453325596,0.538552238212855,0.019815265385308704,0.5364655914453078,0.01965419976041061,0.5536158631004959,0.02060760565891207,0.5406805729482833,0.019404687143168665,0.5664369693227663,0.018139507546692118,0.535236170104518,0.01933290651246654,0.5335150194289948,0.018765607248429874,0.5366614965344652,0.02014206625968559
0.84,0.535521097035954,0.020083088265146626,0.5571862481037326,0.01889681731166886,0.5597330989544049,0.01976931400647471,0.5540493599965215,0.018962077509410282,0.5413807013382408,0.020005929920569553,0.5866945036072989,0.018426961897514475,0.5492360949294546,0.01936714594479737,0.5468399787218696,0.019507167015426822,0.5410356213742845,0.019410721466826094,0.5394117659823267,0.01935179641603368,0.555697549725957,0.020105342207020486,0.5414224587937454,0.019089620081782003,0.5669286927489157,0.018010619529286048,0.5368525727488921,0.01903497388224527,0.5343542624519972,0.01887182356569955,0.5392766097938203,0.01979531119709053
0.8533333333333334,0.5384633835396083,0.01939698255030379,0.5571131651751624,0.018603966753581173,0.5586010870035042,0.018535335684986005,0.556385915106728,0.018589521794888625,0.5445640164650801,0.019253487373724266,0.583550569947606,0.018288836659946153,0.5512428573920084,0.019180352835863685,0.5492494963457186,0.019299944554044123,0.5431345745871489,0.018853384915141796,0.5424026023619174,0.01918828215597829,0.556992525131657,0.019107108561065945,0.5426527965663968,0.018958940408234804,0.5671200170544829,0.017728770972472812,0.5388159705861569,0.01868651291804616,0.5361538978252308,0.01837611424396409,0.5416811554774127,0.01941135078533513
0.8666666666666667,0.5415398057429097,0.018940621721768417,0.5578028545918204,0.01840538974997483,0.5590337262742091,0.018386028183687408,0.5575197868445223,0.017937175434897864,0.5475760085933429,0.018807376125069327,0.5810240254736764,0.01802504560599509,0.5530317354625095,0.018736932366243977,0.5515191083912813,0.018821611976781092,0.5451315715040783,0.01846180873612313,0.5449718482721844,0.018734089715713498,0.5582657824694385,0.018679226723659913,0.5452253265290299,0.018777392619785133,0.5664061366974171,0.017480059507752558,0.5409557208649538,0.01850654261385371,0.5387318404770696,0.01826338653997444,0.5440877429343774,0.01895720354639676
0.88,0.5445017939382993,0.018537231089906552,0.5587703500887942,0.018245267942436225,0.5601981577595441,0.018039985711655954,0.5576861398951187,0.01779937707246526,0.5504211605905852,0.018272257243474303,0.5791339261879798,0.017622296338441812,0.5550021546104692,0.01827517268492082,0.5534558127283649,0.018247259363368566,0.5465773474808954,0.01823066846699748,0.5474466245687263,0.0184483306208472,0.560067816622781,0.01853308326920166,0.5476175506396916,0.01876736111365548,0.5652333835087827,0.017547640543569144,0.5431635590333914,0.01831673428381539,0.5414144712734598,0.018176172691073723,0.5461447945205509,0.018680296943859538
0.8933333333333333,0.5476641875227304,0.01831668091237273,0.5597369598217121,0.01801601700002072,0.5617021289066472,0.017888861351977158,0.5572811375629625,0.01747017718064537,0.5527929679373907,0.01796237796139003,0.5785982814682167,0.017052897412882212,0.5565697227062826,0.017980554150969878,0.5548076943730211,0.018085566342797094,0.548515963094628,0.017886637264129087,0.5492668762099081,0.018065886961730518,0.5620899452424468,0.0181783098393882,0.5500505649144755,0.018643547267821775,0.5635122667148005,0.017243870599492526,0.5453972412830038,0.018046105225679374,0.5442875691416837,0.018137563561222536,0.5488009490263931,0.01831528503232213
0.9066666666666666,0.5509334076092235,0.018049896751362725,0.560608381293094,0.01797198996798708,0.5626301811634489,0.01794799807872654,0.5569733106093411,0.01736537078191688,0.5550994562698499,0.017522424005493132,0.5780456849319526,0.016791188905202908,0.558463937328977,0.017940526408153183,0.5557058134793671,0.017647557185317284,0.5508081986707551,0.017670449564245478,0.5511016415170772,0.017767678480552634,0.564138024882055,0.017810907353882233,0.5525818267267613,0.018187270200940228,0.5617942174204348,0.01681498882766268,0.5479736782570741,0.017572313850971837,0.5471537347610289,0.017697628664503168,0.5520150406294693,0.017930132873176872
0.92,0.5538838879440909,0.01754137477483141,0.5612497632980569,0.017523727095043126,0.5630620648475734,0.017787984801023695,0.557106865450907,0.017102392640749003,0.5575280612887504,0.017239485106654247,0.5775975485467961,0.01655498464266365,0.5603420536270459,0.01760503650276729,0.5562452548435861,0.01720319002617455,0.5531537236610997,0.01734209797269662,0.5533130226482521,0.0175277538170178,0.564731761640684,0.017464813994352745,0.5545367701426708,0.01764565394257905,0.5610003008197525,0.016695731226397902,0.5504347112793403,0.017229904068821727,0.5500664993289333,0.017323728143750113,0.555093780775588,0.017817986788231627
0.9333333333333333,0.5562628774859589,0.01723106413653852,0.5616822990076092,0.017300456252849688,0.5634931064451575,0.017290123497769438,0.557656330376444,0.01713439307568915,0.5597723561278685,0.016948571845152707,0.5772710310817025,0.01645695224956685,0.561904908896546,0.01737273295565914,0.5570132249359752,0.01686338398156952,0.5554534915171734,0.01708318235789904,0.5556452892322582,0.017202210344935843,0.5641928394523024,0.017030345756199574,0.556442042767343,0.017330059749961945,0.5605411900293674,0.01651580748403213,0.5530701870200339,0.017141195777673902,0.5532302535373284,0.01716506867025831,0.5581167377125712,0.017411132737929914
0.9466666666666667,0.5587095715929074,0.016939691473140492,0.5624109859002707,0.016949584058392184,0.5639614796214997,0.017092764830996324,0.5590296083130615,0.016806007753532245,0.5621915041270198,0.01673855596346744,0.576011054943147,0.01633123923998675,0.5625004363716769,0.017054204125492807,0.558294036277357,0.01675273028485484,0.5578618204088833,0.0168440898701631,0.557931008829931,0.016936736462605906,0.564224201838726,0.016877446083281865,0.5586286739495399,0.01700752287076098,0.5603269394196574,0.016292294457380844,0.5556671928411567,0.016924657559937103,0.5566252740866359,0.01699478643839353,0.5603571024977696,0.01689535934044021
0.96,0.5611754907776542,0.016744336879888546,0.562976532106882,0.016725013725458853,0.5637600709189174,0.016815868595398416,0.561058090213602,0.016740435309703327,0.5647847204286381,0.01660604618715348,0.5744242595075317,0.016502651210508895,0.5622678290000924,0.01674466368190873,0.5600128606070568,0.016513822767700484,0.5604438957460325,0.016727447162037654,0.559969956456414,0.016573762422406362,0.5641657371911889,0.016576097246599298,0.5606527305771362,0.01673305373217543,0.560081920867771,0.016096897560845813,0.5581839884735812,0.01662999537033815,0.5597813488297563,0.016747093199944767,0.5622403114208121,0.016753901100704738
0.9733333333333334,0.562849923216607,0.01629800207807231,0.5635144216115476,0.01635206625905491,0.5631969422152768,0.016490311414511623,0.563408501376131,0.016514848787581526,0.5671589144778584,0.016254460551629664,0.5713006298232146,0.016353459080390157,0.5623209343071852,0.016253236263509788,0.5616415719038634,0.016271001308790625,0.5628355026735643,0.016407522446654877,0.5623173622536033,0.016376144260552797,0.5643841087038667,0.016395049191864318,0.5627144530254489,0.01629393807442935,0.5616635550485565,0.016379510496888433,0.5604133326804002,0.01618672071554822,0.5623425568701201,0.016363839150567983,0.5645256305178038,0.016442466616536755
0.9866666666666667,0.5649777917445551,0.016127479096800564,0.5643399968007553,0.016104459203480106,0.5640060534659675,0.016062333019250516,0.5650857215165804,0.01607096299518529,0.5690886470007487,0.015914385872269232,0.5697394331856322,0.016277662900635127,0.5638107488297679,0.01596505898722535,0.5637341616773058,0.015987339626197267,0.564335065295159,0.016028374757832545,0.5646598790227976,0.016057817599541526,0.5652664360956647,0.01600498888143543,0.5652773080161592,0.0160407762419058,0.5647620866224371,0.01618374301571187,0.5633746038116215,0.016046438407064264,0.5642431391376783,0.016003391979634813,0.5666471319556231,0.016143803340907613
1.0,0.5669865175913906,0.015827474705195597,0.5669865175913908,0.01582747470519565,0.5669865175913908,0.015827474705195656,0.5669865175913908,0.015827474705195667,0.5669865175913908,0.0158274747051957,0.5669865175913908,0.015827474705195663,0.5669865175913908,0.015827474705195653,0.5669865175913908,0.015827474705195653,0.5669865175913908,0.015827474705195656,0.5669865175913908,0.015827474705195615,0.5669865175913906,0.015827474705195615,0.566986517591391,0.015827474705195684,0.5669865175913908,0.015827474705195636,0.5669865175913906,0.015827474705195643,0.5669865175913906,0.015827474705195643,0.5669865175913905,0.01582747470519567
