Coverage,Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),GMM (Mean Risk),GMM (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Mean (Mean Risk),Mean (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev)
0.5866666666666667,0.43403913420456786,0.012641641957424274,0.4604089459999577,0.01474906864147505,0.44517789306776145,0.014556005636724314,0.4417010375274957,0.01133756137610044,0.43017819061912166,0.011257248096954883,0.4228782521965396,0.011159972840809353,0.4437885707257546,0.014761815122402855,0.44085944595174253,0.013342081042422927,0.4380676668830397,0.012917069663385093,0.4213903262454641,0.010582150449755377,0.43876207490610303,0.011547098239201232,0.43757613447149146,0.012866878612499832,0.4347603378079901,0.012533351804004498,0.4354443550562752,0.010045146893819213,0.439524895612722,0.01098443137815269,0.44710278847992985,0.012571706319353755
0.6,0.4359610364210336,0.012564194013740895,0.4625695343035528,0.0140171305231404,0.44805112893283183,0.014226172352211464,0.4420955010459182,0.010930700887423959,0.432177767922318,0.011214023381682333,0.42528451300257797,0.01105477988855623,0.44637761789222724,0.014334846330010855,0.4430386928176663,0.013219909305659697,0.43998097176398365,0.012768825618247348,0.4237399071097087,0.01062598539516114,0.4398981453018122,0.01131057441495003,0.4395986102406291,0.012413663052875003,0.4375221680348726,0.013301811806237032,0.4357249280477035,0.010119367158679818,0.44057200518950834,0.010837303364667497,0.44866895579859367,0.012032011608146147
0.6133333333333333,0.4384404330868557,0.012503139528524438,0.4640579813433721,0.013532985290861436,0.4505675547272524,0.013995244957222121,0.44254434766988654,0.01062721526859511,0.4342262729056905,0.011103025144041268,0.4273951183466893,0.01063923341704762,0.4493089590529445,0.013764834888661426,0.44560828825508686,0.013299536461238074,0.44204050657700195,0.012298181015300934,0.4258711716298673,0.010154872521304446,0.4411433464333693,0.011060981089924204,0.4411778085716403,0.01221134815130252,0.44066052690593843,0.013651797411540545,0.4364040539799018,0.010073929447022671,0.44164747265015736,0.010402153911325278,0.450159537161321,0.011531427892210119
0.6266666666666667,0.44068424882241086,0.012425913609294308,0.46491072495504404,0.012752986077156398,0.4532815555004317,0.013418035368554432,0.44368425670255107,0.010508448411069207,0.43629717718092303,0.011054246178251,0.4292586799170979,0.009879339906280333,0.4517334448236603,0.013361428804891983,0.4483294792637211,0.012927153975600248,0.44399794834181483,0.011989464151250266,0.42809561462602996,0.010169433340051284,0.442165182052296,0.011003439106414976,0.44268188120148977,0.011542261615497358,0.4441205991024273,0.013699512262692186,0.43769124025192413,0.010346833567998273,0.44228656172144243,0.010249772023158054,0.45184676758320086,0.011388708000764674
0.64,0.4431985178050743,0.012542959692793518,0.4655190687307217,0.011952250498190377,0.4553257340183715,0.013069867253328798,0.4448290713449236,0.010217272940140205,0.43828046869493925,0.010722492957497162,0.43093764228455567,0.009214330908051698,0.4538580940186115,0.012974042015022003,0.450675340111367,0.012869688277692578,0.4461606046695406,0.011820568564947398,0.4300649627327406,0.009920712400556472,0.44321389052951865,0.010646846320576659,0.4436489668043829,0.01118195056732644,0.447111762872014,0.013387750526990864,0.4390987266955341,0.010273707056066296,0.4424462954546726,0.009874264152909462,0.453696454008101,0.011153128370995555
0.6533333333333333,0.4460303093470285,0.012269006754103341,0.4660153510462873,0.011906630348317723,0.45720980862796,0.01255980668061761,0.4458116621302948,0.01010650661817645,0.43991669593088134,0.010487032585411988,0.4321692678209241,0.008772962160965138,0.4557865572549161,0.012612037896754417,0.4528462748842439,0.012555051572145906,0.4478955336259008,0.01172236782826654,0.4319847975776364,0.009692340889937154,0.4444277952145788,0.010599142072632888,0.44454430983179366,0.010827420927729802,0.44964591559094264,0.012450260460077852,0.44079427256514997,0.01027828033416126,0.4426901938573172,0.009567385835329683,0.45549005100677514,0.010830494170024726
0.6666666666666666,0.4487899706568461,0.01221496390631005,0.4665963553096562,0.011701288263352455,0.4587303680975337,0.012113288266774299,0.4469127551352582,0.009886868700268786,0.4416451362574904,0.010182021346357916,0.43329118630124147,0.008469056453958285,0.4573426080891514,0.011964714010127985,0.4551410528108562,0.01199061705405602,0.4497653442086586,0.011392770026093263,0.43375916432385575,0.009307479462248731,0.4459246294163696,0.01065963692428622,0.4452168422185949,0.010552674675642094,0.4518326968279088,0.011743763867919317,0.44253861981305526,0.010024385887653427,0.44303465662167846,0.009439093384546389,0.4569773846856272,0.010410986612167623
0.68,0.4513926510583756,0.011919904938131814,0.46698613812431383,0.011506912055997378,0.46021236022531503,0.011520548133851028,0.447777788569589,0.009719530419639818,0.44309838329620066,0.010048871163385525,0.43451215435819046,0.008362553910651717,0.45867573375414283,0.011399422292070013,0.4569419375810634,0.011598287207107153,0.45164406276410096,0.011198916331860286,0.43551041245694877,0.00905389075377322,0.44758913256396354,0.010835712487475689,0.44566034341579697,0.01041805883247649,0.4531508052795784,0.011205378432476997,0.4442172491335213,0.009912907447480484,0.44323015532750865,0.009503774405524952,0.45821866097638275,0.009968073061256027
0.6933333333333334,0.45379024489655817,0.01163880905203266,0.4673898115746385,0.011053962963366575,0.46121110098410845,0.011192169230110736,0.44894398584187634,0.009613302316745086,0.44466814202625193,0.009909822102225485,0.43591998804200327,0.008618562126179903,0.4596608679010613,0.010930266260418533,0.4586164066621864,0.011161076325277863,0.4532967052063078,0.01099980367453041,0.43699957358907077,0.008919240518528423,0.44969059466352185,0.010904956919834887,0.446517597573125,0.010052024751559498,0.45415958191464084,0.010671449036727534,0.4455052880389814,0.009535920272484946,0.4438893139301524,0.009328361136047805,0.45907666579989537,0.009232133099450111
0.7066666666666667,0.4557791174951538,0.010992265500882798,0.46770796687330385,0.010625229191845042,0.4623756815275935,0.010937008258244866,0.4501079503615283,0.009578203980945693,0.4462311830437456,0.009896247608359065,0.43758429341209026,0.00872382764843474,0.46064560076932937,0.010734022658831936,0.4599508555338193,0.010798085120017521,0.4550664853992393,0.010620125287769878,0.43870515677246746,0.008814485250910794,0.4517772980994097,0.010916764204533672,0.4476314953523458,0.009699198275415962,0.45472798809559933,0.010311021713291674,0.4470061917937563,0.009186735630408923,0.44471306070100375,0.009242131963861328,0.45981109544631277,0.009035302236085804
0.72,0.45720307321750187,0.010474596310012355,0.46762591881115706,0.010273082098799095,0.46323466170424005,0.010553437334283669,0.4515104770016207,0.009304394964405537,0.4478942853003757,0.009785388174704538,0.4394397124822943,0.008727435204376223,0.46172737325075774,0.01055621897079493,0.4612708398717885,0.01063040422844963,0.45662601301200106,0.010370110080533772,0.4401096068771935,0.008685648608980679,0.45374317351697135,0.010475752370305734,0.4486657518294142,0.00963485030927398,0.4554034505867349,0.009982745861452586,0.44798049544734325,0.009023090746775998,0.4459678742489924,0.009107514735718709,0.46062521106494353,0.008743716854729565
0.7333333333333333,0.45849478440633085,0.010067249001006749,0.46731904899305066,0.010158082174765617,0.4639317314819712,0.010358386646586788,0.452752594314111,0.00917016746149606,0.44944956814995374,0.009152203053557522,0.4413226178041248,0.00883416332665126,0.46280484893874146,0.010554549253278523,0.46252015130782004,0.010502844521644092,0.4576316337105794,0.009949512327726286,0.4415351650443734,0.008547934110880293,0.4553750226857713,0.010038316524887458,0.44989620047889656,0.00938937833582384,0.45626408196313184,0.009703758172671807,0.4489846943519442,0.008885613287059536,0.44733572023322044,0.00902588144519468,0.46113399783417575,0.008779396611654127
0.7466666666666667,0.45949629112782087,0.009751878358096346,0.4671445909279578,0.009692941087196915,0.4648633574887039,0.010130738648763609,0.45390736470435844,0.009009520585294079,0.4507200260440614,0.008944462506249308,0.4432863323835694,0.008668637683488425,0.46390537240672103,0.010299933277498298,0.46379626628382764,0.010270451901948011,0.45839011901484567,0.009700875398455716,0.44316750510133107,0.008346226779297037,0.4566937277128174,0.009665976048368712,0.45130457256311224,0.009247277958651432,0.45710376770017963,0.009534434476227094,0.44996614616963154,0.008850165723527658,0.44852428932807736,0.008769292137142507,0.4617934850424717,0.008746783710494872
0.76,0.4599775544292301,0.009313779934013488,0.46699302035755946,0.00951243885259739,0.46588870428259865,0.009679534122062093,0.45479266824272585,0.008649946516716004,0.45194133879291104,0.008785334778156517,0.44518147801413516,0.00862584115825923,0.4650751866200985,0.010035247623363367,0.46490168403558974,0.010109853904905212,0.459256472637026,0.009396631489729829,0.4447617101797916,0.008435343283195153,0.4577411239170807,0.00944076161365478,0.4526822942063564,0.00921603573337325,0.4579752138542328,0.009371277486642429,0.45097312830042907,0.008516101091034461,0.44978072787756257,0.008465820641326931,0.46247684503771264,0.008583595692904298
0.7733333333333333,0.46000591674804486,0.008961261695430942,0.46717263552024296,0.009130711255949121,0.4666735237519861,0.009389577302902463,0.455296971130785,0.008300739250527146,0.45283695423409537,0.008549746015800504,0.4469416874353418,0.008388667743170377,0.46636704403791085,0.009762669029077048,0.4659989459375319,0.009731405922960297,0.45991031993366743,0.008969932957814456,0.4463260697902329,0.00850668383935536,0.45839595728401317,0.009172109805775477,0.4542275252339925,0.009118607260299475,0.4588450404237751,0.009177886655695657,0.45196929512035444,0.008377391162744887,0.45080681295010483,0.008189905704746073,0.4629276573711078,0.008511604830148099
0.7866666666666666,0.45998415637694895,0.008719246929009768,0.46762623786718316,0.009074706024548218,0.4675878806856369,0.009208225101837038,0.45560931824553264,0.00805466480036636,0.4534445307343014,0.008255783813521735,0.448691593764491,0.008485397505284748,0.4674344768847129,0.00939138033668473,0.46690447519412154,0.009425714330990057,0.460539501672872,0.008746929507517336,0.4480143180989239,0.008397790264390664,0.45870174590413143,0.009025264734549036,0.4556270243143201,0.008869153654641174,0.4597087475667594,0.008906905005342447,0.4527445326913855,0.008182582212342564,0.4516303270563384,0.007980401186613896,0.463385935605435,0.008449141539904628
0.8,0.4602051597248861,0.008518340200128942,0.4684903044227076,0.009084745643415692,0.46815228884272075,0.009040372608537474,0.45591891496897646,0.007724501963316126,0.4540546593007569,0.008059028526785623,0.45052827149036656,0.008394499511942164,0.46811975973339015,0.009120341958518163,0.4675840769502135,0.009129386412498873,0.46135292619033075,0.008645387042881668,0.4497768537097815,0.008311679501904479,0.4590112615154967,0.00888681673285609,0.4569209787149333,0.008495418378726884,0.4601674660690778,0.008610596157581198,0.45361408496895017,0.008179163475669219,0.4522001901557633,0.007775710820934714,0.46358506028897833,0.008221998961157816
0.8133333333333334,0.46068007582849413,0.00835851930912206,0.4693342733621411,0.008942212555588743,0.4685020855757254,0.008828464820371553,0.45624616842822546,0.007673033911148641,0.4549836237304557,0.007981136283245763,0.45248842540178574,0.008279128808550137,0.46843859145711836,0.008834167512151348,0.4677500463901527,0.008870327757498056,0.46194381665502654,0.008434665591703349,0.45127802809660855,0.008039923466898217,0.4595193011057375,0.008729982085726104,0.4578565436333585,0.00822075416260349,0.4603304499620757,0.008414300342560896,0.4546933078089177,0.008002603085161623,0.4529966296076152,0.007707559907554073,0.46390493139308137,0.008172751867857419
0.8266666666666667,0.46158042688363,0.008199684159204686,0.4702456670068031,0.008700473406297376,0.4685339095877516,0.008607743762531126,0.4564481515791133,0.007457454308855505,0.4559948205607035,0.008014965232583438,0.45430209791521436,0.008071780500016628,0.4683897391778649,0.008542616001878809,0.46771422481651687,0.008472869725382472,0.4624906535977654,0.008152124602957573,0.45274812118392,0.007831490602763405,0.4601944680393385,0.008642628663947766,0.4583689534540538,0.008079408625911735,0.4604880169240104,0.008285829676986167,0.45563847128030693,0.0078782517405767,0.45385487559628873,0.007668752738069458,0.4643013777826397,0.008118554956973273
0.84,0.4626319008968415,0.008178693704912162,0.47106209723971537,0.008443281668235011,0.4685880341932864,0.00834817973580166,0.4564065336222016,0.007282211564584697,0.45740090135346223,0.00804305862795325,0.4559055936065375,0.007937782747103082,0.4682552004146908,0.008314434807957155,0.4675579104032238,0.008161707846075773,0.46314813406166544,0.00793923570115533,0.4539902639038339,0.007548718462383088,0.4609746145628011,0.008577300009780343,0.4587103831289441,0.007812154154455887,0.4606663639331713,0.008177086880139477,0.4569169111669691,0.007797102126066831,0.4551059447257227,0.0077366665782452855,0.4646432520867413,0.00798522868589955
0.8533333333333334,0.4637099926355474,0.008244357522879662,0.4716740321004434,0.008337614633687176,0.4687910540175129,0.008048203331542369,0.4564868393745541,0.0073386345751681615,0.45910817181677804,0.007967983089465216,0.45714724500889115,0.007692167714955931,0.46820986601313597,0.008025767504403147,0.4673296107403052,0.008018922903184535,0.46394713148161726,0.007889852119024893,0.4552502768601624,0.00747780889966739,0.4616109074306897,0.008339209525285857,0.458913482935433,0.00774544622199846,0.4608160328728113,0.00799042897334035,0.458196509816841,0.007788306033067257,0.4564051608953566,0.0076934269243937,0.46507395915668537,0.007752121240793586
0.8666666666666667,0.46526310823269273,0.008245173904679723,0.4718074093963439,0.008299493680120071,0.4690778728413709,0.00792665736729011,0.4567948630356108,0.00731083226609916,0.4605566766954622,0.007887097833058413,0.45813574564449433,0.007524694199836991,0.4681002744122004,0.007803439986293605,0.4671116249874058,0.007842532082469636,0.4646420930644231,0.007849577120536086,0.4565765881658909,0.0074563801019176925,0.46210888989638627,0.008093358938534247,0.45914578451868177,0.007580493831704316,0.4612631909500054,0.007697153203980901,0.4595847526550715,0.0077167127438608,0.4579720178804426,0.00778203385761604,0.46517304227102535,0.007686679489295959
0.88,0.46696052944486144,0.008181471042426893,0.47181020887008723,0.008199955119809968,0.46961599165088835,0.007893022250233783,0.457471416430864,0.007601081960002675,0.46178805704885156,0.007685095266477274,0.4589729710378354,0.007508032731386979,0.46814806440261825,0.007858050615255449,0.46705124870436376,0.007701013657138878,0.4652778866579053,0.0077193480945769374,0.45807615007741326,0.007500544236359832,0.4627380662676,0.008001409321842902,0.4594290858914323,0.007503293732850335,0.46189068470594336,0.007545229121660912,0.4610746335924573,0.007701438891331742,0.4598206872088604,0.007764451076381674,0.4652875798507706,0.007614813818676538
0.8933333333333333,0.46844361695707115,0.007996265891084098,0.4713306435928519,0.007970212081309132,0.46998768963876847,0.007835326458344916,0.4586563434585487,0.007489280178532006,0.4624600550190479,0.007487860767117105,0.46001434423145016,0.007555517531050585,0.4684786752462034,0.007816553559096334,0.46705991519006285,0.007676368321779491,0.46589759968579886,0.007734767009289383,0.4596718472182767,0.007572781198076244,0.46357416708759397,0.007882908633883511,0.45985491263932987,0.007384294595243678,0.46264225902429384,0.0075601715407310945,0.4625926945064709,0.00760025128008981,0.461738049986608,0.007863526680051067,0.46571687058007916,0.007360361864532054
0.9066666666666666,0.46947834661795673,0.007822449072138906,0.4710198928519378,0.0077346473903227835,0.4702559895453846,0.007773572816562038,0.45998282749644087,0.007376434249618819,0.46285369940927695,0.007334636988031782,0.4613924050628213,0.007629300527496283,0.4687919238037858,0.007633619017116177,0.46766994090858804,0.007650717954155713,0.4668785453942501,0.00772220010119681,0.4614316935611707,0.007570388346494403,0.46444971191806955,0.007911430469800633,0.4605493199887467,0.0072124873446777855,0.46350748617934057,0.007406330549235144,0.4643201688280124,0.007454481074598832,0.4637735831482188,0.007898910939165883,0.46622340154653824,0.007335850388515233
0.92,0.47014459213508397,0.007539760375902574,0.4706489126657649,0.007558510029357317,0.4703177035183039,0.007580254997727413,0.461301584843862,0.007255716831696942,0.46329802358836514,0.007237708554138783,0.46279847059475565,0.007388558476310234,0.46929383030419786,0.007533887312591576,0.46856659505935055,0.0075517708780192365,0.46793234395022265,0.007628733205370056,0.4628998748992405,0.00730684074451422,0.4652351149152796,0.0076744462603460795,0.4613692252129962,0.0070873310082560865,0.46467077708487087,0.007337599856463435,0.46599828909396973,0.007450152533443462,0.4658295329934461,0.007827834602456198,0.46709919584028914,0.0072983353470757436
0.9333333333333333,0.4701526760219934,0.0073580739780705175,0.4702756473505884,0.007370860162026379,0.4701703023771304,0.007368026703048103,0.4626343454917364,0.007105345709400294,0.4641997957800264,0.007307119928264549,0.463853967096751,0.007223308398223938,0.46957228994687067,0.0073722546448255185,0.4692550514648699,0.007365829615872929,0.4684784116965963,0.007347508182256385,0.46399241594935003,0.0070289967431762645,0.4659950209373229,0.007441791856731675,0.46252618281150537,0.007115106431254337,0.4653358736901646,0.007313354761298644,0.46747643291557317,0.007235924574792324,0.46753951570253105,0.007614588430825519,0.46824540192564645,0.007285258878590033
0.9466666666666667,0.4697415738494439,0.007344681775372474,0.4696905043485971,0.007376932355650786,0.46971382408181916,0.0073405578276971445,0.46353462850685145,0.007040963975261211,0.46511668414260665,0.007246538404945806,0.4642787979216641,0.0072276576658014706,0.4694546848071995,0.007360784040814114,0.46937256143809114,0.007359443982249736,0.46874445078032234,0.007272704625711615,0.46488431457553797,0.007059310028721736,0.466479871806334,0.0072448070923343665,0.4634549976191917,0.007074666381203535,0.4654526622619528,0.007307876622832373,0.46840702306653204,0.007061890681936641,0.46842470849066786,0.007261883293245863,0.46915286764084624,0.007134444717961518
0.96,0.4690197208923668,0.007190496382549502,0.46882606537686783,0.0072231814101952115,0.4690067999787417,0.007192939854924834,0.4643874149243536,0.006883971837901988,0.4658759566239577,0.0069808080078559214,0.46474128180991264,0.007097687543085666,0.46869706258946764,0.007252896366403249,0.46879606990220135,0.0072571309948133616,0.46861545573679375,0.007218311031640807,0.46566742477976375,0.006932629711494403,0.46684045967332033,0.007069613422546124,0.46419666737349236,0.006927216423185267,0.4656368121694015,0.007234136741664718,0.46815794199483257,0.0069918309327609935,0.4682364928071321,0.007108394332294712,0.46938960201254076,0.006950918077985333
0.9733333333333334,0.4685759282494167,0.007049201776855859,0.4680464167702314,0.0070783486264896734,0.46817571471488023,0.007059409626650884,0.4651035374437901,0.0068623093288674,0.46630112352598535,0.0069193142788875435,0.4655571852404651,0.006933104135530558,0.467954702187238,0.007078468321665058,0.46802289583634865,0.007057154852377302,0.4681737714772948,0.007012521803415826,0.4671144120430242,0.007091206449439931,0.4672546869663569,0.006925977710673979,0.46471413791345345,0.006806283452215151,0.46658294093962144,0.007131586718929722,0.46723216520528693,0.006956172232792241,0.46783391367291516,0.006957601083263642,0.4690107467114976,0.006768301173029352
0.9866666666666667,0.4682231507910161,0.0068980497962834566,0.467771664970583,0.006893351021435464,0.4678043024085095,0.006909123732318261,0.46610094647250555,0.006793657827059256,0.46743328368579046,0.0068847457294890614,0.466285089711971,0.006801422050054202,0.46794549984958356,0.006904320433867079,0.46795471333094696,0.006915199783696096,0.46803100754872473,0.0069186770863406384,0.4679755251672377,0.006903227933365396,0.46699170298716963,0.00678403947555971,0.4658757661361803,0.006714695586290995,0.46764316216900076,0.0069725630627906635,0.46711870850455073,0.006831769447367995,0.46830746118309313,0.006924523794953201,0.4693390129007184,0.006621025686426143
1.0,0.46818842687456735,0.006745677015123497,0.46818842687456746,0.006745677015123493,0.4681884268745674,0.006745677015123514,0.46818842687456746,0.006745677015123509,0.4681884268745674,0.0067456770151235424,0.4681884268745674,0.006745677015123539,0.4681884268745674,0.006745677015123508,0.4681884268745674,0.006745677015123504,0.4681884268745674,0.006745677015123507,0.46818842687456746,0.006745677015123529,0.46818842687456735,0.006745677015123514,0.4681884268745672,0.006745677015123526,0.4681884268745674,0.006745677015123535,0.46818842687456735,0.006745677015123479,0.46818842687456735,0.0067456770151235156,0.46818842687456746,0.006745677015123462
