Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),GMM (Mean Risk),GMM (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev)
0.45,0.2836572695319077,0.018516306008616954,0.31812134836241984,0.02577067720473915,0.317490828977744,0.027250091802011836,0.3285253617550082,0.03044499136097617,0.386742759508956,0.028341969527897876,0.3680866101791684,0.03243082264707841,0.33798965748656673,0.02226474410606396,0.33614726783931304,0.021540336238742415,0.3153108039822283,0.02269927090378976,0.2890788371889728,0.01836311771349123,0.3291273689480042,0.0320496976920966,0.3411201021783057,0.02946057629024645,0.3350938534308811,0.026855754284969658,0.3467059002695962,0.013073180239135484,0.3528187089452923,0.015506978805778691,0.32081791108027435,0.01667138884673676
0.455,0.28509864646598554,0.01779951747402594,0.32131409357918483,0.025324041433593725,0.32151159583841077,0.02614593608089378,0.33263643955894806,0.030807005120331462,0.3868177606683819,0.027268398211278258,0.371882067220645,0.031185546119855564,0.3378829000073808,0.020992634418397178,0.33645202536331503,0.020909227331985792,0.31794941412235583,0.023601496427126313,0.2906391109010652,0.018421528721449934,0.334535903842853,0.03237479570626552,0.3455955922184134,0.028981284177072363,0.3387570430595384,0.026852048197018103,0.3468058286536617,0.012242148804181202,0.3532599570621803,0.015000588847857618,0.32052641400839,0.01581766232031224
0.46,0.2865672551284745,0.016782895973674578,0.3240400748804431,0.024492996852811443,0.3248560495474131,0.024935730374138647,0.33754198599389357,0.03019116245801574,0.3882598601302129,0.026150036988132654,0.37537325353415707,0.029623701275046006,0.3373795852397589,0.020998079416549693,0.33694985284762785,0.02103279180922764,0.32098710945324027,0.024361427388990612,0.2918461154043369,0.018398332311727706,0.3395885409342949,0.031631314450304024,0.3502368377067768,0.02865678160329369,0.34283933682500267,0.026373826448660313,0.34685801805298816,0.011947642455581298,0.35404689978133697,0.014382533079724915,0.32038153531976243,0.015359725459151182
0.465,0.28788382543037677,0.01611278401949339,0.3265180457902006,0.023109789173736673,0.3279054225199431,0.023331667073014074,0.34272543547657713,0.0291927543508943,0.3884582096514548,0.025223550723419058,0.37888577255050615,0.028441229189310982,0.33712561113627254,0.021294246662754705,0.33733913602726456,0.02094341363167069,0.324057326911508,0.02487165327748251,0.2932859213973249,0.01806752466965682,0.34519107556180273,0.030389900764347392,0.3552322788411796,0.027447303174153777,0.34624250053902356,0.026270126220004394,0.3470929870232235,0.011763370529667824,0.35479165124430645,0.014199584417155454,0.320477222949044,0.015255862932901588
0.47,0.2890910818442731,0.015643808527994813,0.329193522761715,0.02210694843288927,0.3303049780675813,0.021725743563459573,0.3476006762231092,0.028534634003847568,0.389364688805569,0.02477770426220422,0.38189307633661346,0.02746171320680818,0.3379178365805247,0.021025276158179673,0.3389414408256282,0.021617510229216062,0.32784469498085594,0.02568890121066894,0.29481312821256955,0.017890753889998105,0.349905875972913,0.028864214503386647,0.3601219669610926,0.02706461275614245,0.34966693538801746,0.025021198264269576,0.3474046716921437,0.011802531852993016,0.3562254663246591,0.014357778180122693,0.3207410829412523,0.01457285106784341
0.475,0.2901976317060112,0.015016601007183444,0.33146828972917064,0.020759710491956084,0.3323874431707398,0.020936519494562576,0.3522832032858803,0.027300185343024197,0.39082434374739844,0.024288565123369847,0.3852168532736135,0.0266663574646663,0.33938356389331814,0.021226215825261935,0.3410670179293617,0.021692656151044265,0.33182412684484464,0.02641185176687658,0.2971051149290888,0.017605190197670734,0.35381208452018187,0.02741504688046435,0.3642438076385851,0.025827878731704515,0.3533198834235991,0.023809470137608195,0.3474834172579591,0.011551356221975163,0.3577002380193494,0.013857591839232844,0.32103064858936675,0.014204607594928588
0.48,0.2915405716362975,0.014449295483400336,0.333428190161752,0.020196883819594214,0.33438192683189055,0.020042018944421043,0.35656630565528513,0.026479828353910072,0.3928168779035682,0.023835378163603378,0.3876221505008839,0.026073004250920895,0.3414248727869959,0.021238925463331556,0.3423233292658542,0.022171442368644035,0.3362525969666527,0.027096869142954717,0.2993031235244702,0.01778363783257727,0.357678772369256,0.025620510339134536,0.3681559352346826,0.02458386808043662,0.35622620244451747,0.02298776999323403,0.3477106294526553,0.01145370116653701,0.3588168751525663,0.01385234060288359,0.3214950305263637,0.0137866237624807
0.485,0.29270352086688745,0.01433188989966582,0.335120814152935,0.019848761726306733,0.3359881980005321,0.018978165905695236,0.36000743968532417,0.025328953321584507,0.394555913321975,0.023613070142521057,0.390403726775862,0.025006943613716654,0.34268806557117637,0.021252288776955928,0.3445946597998328,0.021924081728964644,0.3401741959550672,0.02682413797447828,0.30142211253635437,0.01811145362137139,0.3610501012897023,0.023981766301772473,0.3724930006085334,0.024113549670869358,0.3592208015603239,0.021779622299067103,0.34774300245303846,0.011480627918070762,0.35980265938447376,0.013679420261552524,0.32209766272449225,0.013601248580988483
0.49,0.2938152282078209,0.013791461389944326,0.3367975912609259,0.01936655621550019,0.3376794610864381,0.018811463572073063,0.36369112054170766,0.024063581377803525,0.3962740932151251,0.022876468736548205,0.39290614391594547,0.024696452396273667,0.3446205524364576,0.021031221468512808,0.3469471582489245,0.02187628289105583,0.3449393964592937,0.026485432809002417,0.30366237060004847,0.018156196577880895,0.36343319779630245,0.022092065102924715,0.37520060500522157,0.022630009785670646,0.3619986691788918,0.02103861582165953,0.34791559170965114,0.011407992581654591,0.3609475923845983,0.013599684852562945,0.32291874618253175,0.013350894282507887
0.495,0.29479510894163813,0.013301575966699276,0.3383667433448516,0.018664521601151757,0.3389069108577276,0.018232440975356885,0.36702331693613555,0.022848043526915315,0.398208208521226,0.02235508518390773,0.3954216165943219,0.023826581873222206,0.3467524920723561,0.020452428788845022,0.34929597425332015,0.02180317482342169,0.34916794518766653,0.025866039332987152,0.3058854386702836,0.018333585621526746,0.36551744934538505,0.021031810769449724,0.3777734649098791,0.021724611215060675,0.3640092768620121,0.020182451239539132,0.3477142645195766,0.011284360625018888,0.361841644532064,0.013242219904851178,0.3234146188965853,0.012974073135977713
0.5,0.295417969813924,0.01306662495300007,0.33976690744081434,0.017895399723281177,0.3399990206135038,0.017395641901617506,0.3698534290250127,0.02158756212449463,0.39982890516561786,0.02141969618454792,0.39753013053215763,0.022744264781228467,0.34910161589869815,0.02029223782666784,0.35212465781419316,0.021533420390014293,0.3535051126157729,0.024651711411923415,0.30846972785518756,0.01833521656141423,0.36710444483165455,0.01997747609959152,0.3802226809951115,0.020366110650313404,0.36575202357980874,0.019469436113325595,0.34776465344479845,0.010916443092066606,0.36286797639968404,0.012892922269208046,0.3239170089069193,0.012754866782288404
0.505,0.2960894036554065,0.012860545022293769,0.3412986691364397,0.017415328717938234,0.3410571766692275,0.01706498964045659,0.37234689924294045,0.020786558150836618,0.40148563324797104,0.02071610597504084,0.39932634650874865,0.021528645551735122,0.3508526168406687,0.019828927658139622,0.3545967076453959,0.020736765947332255,0.3577806209673516,0.023787953586021676,0.31107813198473955,0.018866184362318673,0.36802885010677405,0.019149460762922718,0.3818142282961305,0.019349204711683242,0.3675198902790509,0.0189073841619555,0.3477231913751961,0.010673020112796399,0.3637963335272042,0.012913998668218225,0.3244167918951585,0.012700667214798046
0.51,0.2968059601121223,0.012649417691251493,0.3423407165531385,0.016800237975053676,0.34161311898590846,0.0165334218361296,0.37448794856387585,0.019870209935082837,0.40244795912816983,0.01982662282900664,0.4011891636499039,0.02068046514549443,0.3529806446610838,0.018908137670788458,0.3570985873329545,0.01986815238615914,0.36126271535325954,0.02292116594569339,0.31409524192212346,0.0190686230410038,0.36901877061777355,0.018650054569014255,0.3828163660704496,0.01854547819581725,0.3694417474984972,0.018412814171407242,0.3473793740309993,0.010465333109316343,0.364595349362955,0.0128842751279762,0.3244634130177435,0.012614275220674797
0.515,0.2976156123005745,0.012362963561393357,0.3431880531157825,0.016313352928071276,0.3424194081825866,0.015901789728560413,0.37638427107718714,0.018883717582575118,0.4037375545431456,0.019050280721828416,0.40297077167222856,0.019934611033440252,0.3550369673762651,0.018452185572779996,0.3596058849893705,0.019448114641514965,0.36440202863316246,0.022344677346358473,0.3168939381231494,0.01903007601789586,0.37033345781954763,0.018281939451763422,0.38367715865341745,0.017750921419775977,0.3710250831880109,0.018413239521137745,0.3468758948991021,0.010123641733901931,0.36488532243060307,0.012679700673364058,0.3247945679827374,0.012314819700038034
0.52,0.2983462643545045,0.012424382446966831,0.34397818355448556,0.01612517833186352,0.3429144872399427,0.015957526445412217,0.3782546385882281,0.01839939612340931,0.40490048368858556,0.018264924126738094,0.4043510796779861,0.019512177554719755,0.356761193958507,0.017890232385424993,0.3613599358546876,0.018705952837911342,0.36727140286434695,0.021373766784985072,0.3196759714780593,0.018863332508826828,0.37123555716579965,0.01791025545784887,0.38443345070172663,0.017275128022343697,0.37336270098683755,0.018592721303284994,0.34657657251531304,0.009951569063432385,0.36521759802447756,0.012573864709643504,0.32469589000093896,0.012104482240278928
0.525,0.2988647487975863,0.012137897776076637,0.344319069791241,0.015731198568575595,0.3433691423994895,0.01584107999611282,0.3801633038043119,0.017718247188910245,0.405880442923722,0.01781013772456957,0.405801166621865,0.018796927857351677,0.3578267087008625,0.017049439369381674,0.3629710634286561,0.01817647201996033,0.3702338652195174,0.020350934702403598,0.323073437418908,0.01893051557642195,0.37252759043834616,0.017566130740360203,0.38454694236958975,0.017166242761327482,0.37546145164749123,0.018567564371494816,0.34609088160902646,0.010064967391374262,0.36540722163123,0.012558641382633774,0.324747032382048,0.012281378864351418
0.53,0.29974526056945183,0.012251356024789412,0.3449878832315489,0.015230338650048603,0.3438401392875242,0.015563168335952372,0.3818339149733576,0.017408379155166524,0.40612614079838594,0.017524834327369426,0.40690509135885067,0.0181222032855224,0.3589111306807664,0.016271919082071273,0.36465535305738284,0.017534054874964067,0.3728358256956649,0.01944942191927979,0.3259675714734098,0.019091262535306453,0.3740474481335458,0.01753614773106951,0.3848939141083132,0.016749361932244255,0.37761884630328196,0.01832189954126507,0.3457151739713011,0.009950818321112475,0.3660826280774736,0.012544931472260238,0.32471368130727657,0.011957761083570186
0.535,0.3003225149931898,0.01236054530783247,0.345352158596595,0.015281770648996038,0.3444974341512357,0.015369130417193807,0.3833398541276348,0.017442593952762868,0.4066725129193685,0.016901229345561247,0.4080068153085581,0.017684985171628684,0.36013578014739506,0.016212865277630596,0.36588831091807067,0.016871170290791652,0.3752709000513635,0.018903164232780975,0.3289059833855977,0.01889918157792642,0.3758041751195055,0.01743315830188333,0.3854844629809517,0.016237695721325968,0.37965759688646994,0.01827022189321182,0.34519044099750146,0.009806577381717635,0.36648202635631905,0.01277163593140239,0.32493478810704585,0.011911942920756776
0.54,0.3009917932038598,0.011955555997224815,0.34595377888493206,0.015228905284166398,0.34492969699813947,0.01509925608297562,0.38494148526439087,0.01698587174215665,0.4067689641400457,0.016642036196739107,0.40900822246296925,0.01723321648514081,0.36137266550787256,0.015846724420082434,0.3672196903627306,0.016484503414342606,0.3776926245870925,0.018338093815503248,0.3317516842808323,0.01866730610523238,0.3774228514176482,0.01738514084005296,0.385895822696447,0.016042584839231523,0.3816007275113515,0.017938487658850553,0.34462002724590823,0.009790291649452925,0.36672862017618846,0.01256874866274363,0.3248315506524895,0.011703529969110258
0.545,0.301449238348871,0.011907537048467049,0.3464198739817446,0.01474579777014636,0.34547376112826716,0.014881032803213932,0.3864271001604055,0.016603104989118732,0.40663530038797285,0.016363995016655086,0.40999756749666166,0.016789639166847285,0.3620383828763636,0.015807515098102312,0.368557925989992,0.01621049440150317,0.37957791538990043,0.017772752137549433,0.3342671342550927,0.018675869431277987,0.3792296015341685,0.01708218155682085,0.38597018987973364,0.01576163653876745,0.3836895959370472,0.01745130727540215,0.34416369424866283,0.009512346989054747,0.36697029868776315,0.01279158498140286,0.32477048639996636,0.01135787348792243
0.55,0.30230106487928143,0.012027771541495053,0.3467292407505128,0.014664513772008026,0.34604196543034177,0.01465489152837487,0.3878847178652521,0.016440612036647262,0.4067330339671977,0.01599163042942359,0.4108022506005539,0.016282126664758756,0.3631329481566505,0.015411361019498115,0.36977715181395365,0.016017483423610035,0.3816677938490336,0.017145860176670427,0.3371071051237438,0.01851423667882177,0.38091081880765504,0.016797834103152883,0.3865634432868434,0.01560008192469962,0.38555459293510913,0.016918985608732066,0.34357118659287234,0.00925031358282318,0.36730968149499993,0.012743451835120465,0.32478231183866624,0.011177827843127333
0.555,0.30314510365149405,0.012038927410442983,0.3472191460057305,0.014218865403938005,0.3468986675124105,0.014491684794340803,0.389567129846131,0.016144831188439263,0.40677232536597163,0.01565397651664525,0.41167910409893266,0.01582478796585937,0.3643306403831483,0.015312661242456954,0.37097640919639907,0.015879256691598873,0.38362862659959934,0.016718266551813316,0.3398414047965012,0.01841188867826871,0.38244313917736455,0.016416836299107965,0.38701347590302587,0.015371441146504676,0.38714180451122315,0.016642250876239117,0.3428546983208354,0.009119960958545115,0.3673625117664734,0.01267123873908686,0.32484865840756977,0.010979547673408642
0.56,0.30382110068382756,0.012074826159347983,0.34770470283180605,0.014161062535981074,0.34756127638747925,0.014404318044673747,0.39143873702722903,0.01612791192757316,0.40667610496181666,0.015441875925573272,0.41256563743655567,0.015301121392884835,0.36509461523175374,0.015281385104531685,0.3724081877816044,0.015684709570260125,0.3854256621157532,0.01636257965987978,0.34233740440866745,0.017897718824426454,0.38380010814408805,0.016059742721604757,0.3873011600664234,0.015103752980804939,0.38838253407669054,0.016177777534543872,0.3422349736670972,0.009105912353151776,0.36734300656336627,0.012619667629778234,0.3249162840748866,0.010864648200252836
0.565,0.30487442586695884,0.011992343195808672,0.3483973095928764,0.013987822128265411,0.34856691432874937,0.014473049470852518,0.3931233712603774,0.016379549030368413,0.4067152648643008,0.015167914783134439,0.4131742538990363,0.01487536918310672,0.36606606128567915,0.015079129156469782,0.3736021069803929,0.015532188456801169,0.38721817866783914,0.01605986165136832,0.3448400639713913,0.017350342379207993,0.3849993310515656,0.01566020013669993,0.3881693632978077,0.014874683307625449,0.3894316138440019,0.015638516136433536,0.3415581651154294,0.009148170235767548,0.36730641596353075,0.012351479384742604,0.3248775639883462,0.010656192045617402
0.57,0.3057851686617172,0.011713969237704498,0.3491119987793872,0.013942477379017824,0.3496282167690609,0.014339297804293737,0.3949986930503146,0.016274594565715197,0.40682756000606424,0.014876930672089304,0.41368865171407704,0.014598235177817028,0.3670706775328031,0.0149393561746976,0.3749966364142942,0.015346587445896023,0.38861848389702913,0.015827492713939007,0.3473983408030679,0.016685198449751235,0.38638117290036994,0.015109421261132988,0.38898625077968535,0.014623022943180033,0.3904886723638244,0.015050413709998328,0.34074173012716547,0.009447258770152898,0.36766606802080626,0.012459377069861416,0.3249313440403102,0.010432443365291512
0.575,0.3068161809616092,0.011649672080899419,0.3499682444401476,0.01365758040778906,0.3505168270681934,0.014258825034044097,0.396817460344429,0.016400075685143182,0.4067303367872061,0.014516869122634474,0.414104965965642,0.014436818993021249,0.3678242391624492,0.014740277650165258,0.37646996176243847,0.015244774385448343,0.39000440258360414,0.015455857372311588,0.3497135071071372,0.01617260761463525,0.3877417797552091,0.014915618020407726,0.38985973641405425,0.014480303797190053,0.3917961150837967,0.01466294761188406,0.3398145874007343,0.009647418647666568,0.3677247287978699,0.012253907011946999,0.32516322720862173,0.010400578324935003
0.58,0.3077198524000809,0.011662917042159002,0.3507465129344665,0.013651161272404344,0.3517102741262017,0.014083430869218608,0.39877138104830406,0.01617007261630716,0.4067687517926922,0.014342985992813863,0.41436942852828196,0.014231738606302754,0.36870046027012,0.014831414082305212,0.3778412795948802,0.014811901309399413,0.39164229879554713,0.015038300938193118,0.3515412096110024,0.01574387420101855,0.38881858168094247,0.014642742473859114,0.3906383778429467,0.014348352791573777,0.39255164057355113,0.014349636609828059,0.33884459825807517,0.009976161033879872,0.3675126401525437,0.012215280867841722,0.32532524608545377,0.010237376111414747
0.585,0.3086795468369396,0.011680122064677292,0.35153394808100485,0.013287057813954332,0.3526194147334147,0.013875634653024627,0.4005837857203852,0.016336449091188712,0.40692349910018877,0.014072680950878848,0.41459859411843064,0.014214202753065302,0.3696470378074971,0.014572465252011682,0.37911410172511345,0.014606268060208736,0.3928713405844921,0.014897316788908016,0.3533230615289897,0.01537443295462078,0.3901913243300135,0.014410287648273,0.39150002963895714,0.014025786377441472,0.39346425554416925,0.01467519414860636,0.33775060940539847,0.01003258949680953,0.3671541818835715,0.01214099927113093,0.3255066165838142,0.010099157473660199
0.59,0.30961780685976464,0.011259440906255587,0.3518832170886035,0.01302302315742412,0.35353676119547983,0.01368557632894832,0.4025720636509221,0.016131353923977503,0.40713288126905733,0.013938533777492613,0.4151228301332817,0.013928302128398067,0.3704924399746805,0.014558044809148327,0.38049446876801685,0.014216544376943384,0.3942343688615516,0.01467527175292409,0.3551031693055951,0.014818766659775467,0.3914472708588703,0.014209028704708412,0.39238495607125173,0.013876093870441133,0.39440287114343897,0.014681772318019566,0.3366628355319435,0.010420723838617701,0.3669589599783959,0.01227856408268045,0.32578979905299027,0.009904194189207472
0.595,0.31063000180421285,0.011187799078131173,0.35250032737211806,0.012643136580957538,0.3546149740834825,0.013505069261879056,0.40460112537419557,0.0160818627332274,0.4074839952384736,0.013702584405477749,0.4153567714303841,0.013709375160560493,0.3720034420040135,0.01463924265486218,0.3816689607957115,0.014109575262760762,0.39544008626241023,0.014441410917815256,0.3566247261672375,0.01447408554100376,0.39274835786276197,0.014140617702404231,0.39303577176693716,0.013471549681206396,0.3952774067031644,0.014692015806643689,0.3353098963455034,0.010608111478436284,0.36669384523980203,0.012092055111452553,0.3259133346395608,0.00991064376766907
0.6,0.31162017330370817,0.01107034480527149,0.3530060477944108,0.012467775407646344,0.35565248396561316,0.013216701987281972,0.40643130478675377,0.015738909283547074,0.4078488485542164,0.013593185518784036,0.4154703269101294,0.013427152298759334,0.3732086867020568,0.014601341498596123,0.382804219319377,0.014037344385241705,0.39662084472995557,0.01412077207457405,0.358073456934089,0.014157881720605945,0.3941554036239252,0.01414831113756258,0.39375495053086873,0.013125323038450513,0.39615436989075115,0.014637774998314288,0.3342036989879978,0.010744838603910924,0.36649259826999486,0.011854187603831457,0.32592830191071137,0.009805433598216446
0.605,0.3126503519454097,0.011078968129331235,0.3534849584148472,0.012290667979051493,0.3565655140612555,0.01291060412344266,0.4081014959331531,0.015375222496174833,0.40815650141575144,0.01368679648998068,0.41553851340001924,0.013115321142924302,0.37438205408126857,0.014558409240335109,0.3837445158991974,0.013833635363846714,0.39787854249033705,0.013890142485371125,0.3594841229428726,0.01405300605527439,0.3955078707922314,0.014112744116503966,0.39434475892374954,0.01303271855156704,0.39678744465992116,0.014287991275493583,0.3327827157232552,0.010430426411756495,0.3664691376801363,0.011685798985870978,0.32599834668793254,0.009530714969124521
0.61,0.31370889104951744,0.011137502041141107,0.35404099114114773,0.01212964640697448,0.35749069092248587,0.012715521840725457,0.4096364071371641,0.01511104459310789,0.4086298400642319,0.013465892141213983,0.4155512573905048,0.012995708606091958,0.37575884585282254,0.01429817340690842,0.38452708989235695,0.01357661166677313,0.3991214056776453,0.013827431940436674,0.36084564438420497,0.013753338751041209,0.3970566629872533,0.014036048974106909,0.3949958720011541,0.012807242486420779,0.39752267800400254,0.014002391947457424,0.33135928081577104,0.010302924030449733,0.36649730145521237,0.011665114959367267,0.32601720224079134,0.009354681603567328
0.615,0.3149001363988852,0.011093296207373664,0.3545272455300276,0.012134242729581366,0.3583671807288195,0.0125313903596027,0.41111537569672973,0.01469252716694499,0.40914079101506806,0.013333709941896688,0.41558615175593394,0.012703323589127442,0.37732272442914916,0.014313493310096292,0.3854546283346672,0.013419056654288452,0.40037526107569493,0.013887762948795547,0.36209228178744307,0.013491755139629153,0.39857146118333014,0.013736514126818795,0.3954832162747682,0.01281607071886867,0.3983203469038422,0.01378059115296293,0.3300540629978512,0.010346992875815551,0.3666753507240414,0.011462216334189666,0.32588287478717715,0.009233869424274645
0.62,0.3161169860327685,0.011126148203181732,0.354865050419037,0.011986305754857835,0.3593505425231756,0.012341230411599218,0.41229313992361105,0.014283231502240512,0.4098274804300569,0.013193461694246546,0.415468849722433,0.012835406502879149,0.37893124008966195,0.014376243175981861,0.38617174587669517,0.013295046369156776,0.4015470156003178,0.013929675340432867,0.363313092328895,0.01333329204160274,0.4001153760488074,0.013701345653644966,0.39619570947206756,0.012658229360557527,0.3992735849739545,0.013512841762605072,0.3287861960913251,0.010005709023265948,0.3668748849576245,0.011144130975796281,0.3258088920859602,0.009200028066279764
0.625,0.3172668102410685,0.011033395289513272,0.3552930362651237,0.011962131711459177,0.36004521023175606,0.012004732079478633,0.41338003073890284,0.013917005904344464,0.41042203381545694,0.012967217730465592,0.4155411726958415,0.01273624910536029,0.38043342016251125,0.014264388495605834,0.38696235875851237,0.01335033168119034,0.4025713920279564,0.013705922385150301,0.3646243273005155,0.013040497550906345,0.40146895155430956,0.013441983326932829,0.39699366345495496,0.012864062291997061,0.3998862377453586,0.013398695794852472,0.3277421721599271,0.009783915150435463,0.36727310345637515,0.011147719620334508,0.32555316430230175,0.009115342060352144
0.63,0.3186453759238442,0.011363455728475602,0.3559643661503387,0.011884130634359438,0.3608443428361874,0.011787070346311263,0.4141882072929962,0.013653550835616526,0.41105739477467684,0.01288334318908784,0.4156384300122982,0.012371629040011389,0.3817380613456548,0.01414241715617844,0.3875215417434158,0.013345794520472439,0.40363630441766235,0.013611581834611395,0.36570811371831685,0.01280510816233047,0.4028549395907147,0.013354263855828205,0.3978403702736448,0.012945378611172023,0.40035626515881584,0.013269357452477655,0.32700375502446377,0.009485796343866213,0.3675822607745742,0.011173314692180044,0.32521145757566633,0.009109262160420802
0.635,0.3199227356190628,0.011399692426676279,0.35651071250081384,0.011874692396747061,0.36155183905544636,0.011521598590564673,0.4146853777784211,0.013395226294171869,0.41166046319345306,0.012837050973116743,0.41575616186458386,0.01209301331460484,0.3833098033788587,0.013997830906804959,0.38819091965662306,0.01334963915589762,0.40471649198502535,0.013466740720360732,0.36700017908329524,0.012598771410425329,0.40413027748076336,0.013092235597056646,0.39887795521747266,0.012793213811145263,0.4011305757150376,0.012928389340357959,0.3260524839330366,0.00920014026412821,0.3681188735803435,0.011267575702862319,0.32482761755011524,0.009022432684839344
0.64,0.3212303071186597,0.01145271416012712,0.3571357953701608,0.011760221514781151,0.36230775654222946,0.011317699493035946,0.41508622338264073,0.013200712948241964,0.412443544567868,0.012721035906251295,0.4161043223564531,0.012012864610163558,0.38465333090105336,0.013792775145680301,0.38917027560047185,0.013166737147574685,0.40577708922526995,0.013282942628056562,0.3678804111215428,0.012240531299823896,0.405294650261096,0.012794015242830829,0.39994665484814795,0.012783343903870143,0.40202710355127347,0.012689996719982229,0.3253842130529223,0.0090141974101033,0.369062052545368,0.01134238974258538,0.32443968471980855,0.008914100394092217
0.645,0.3226746218646894,0.011642706550932387,0.3579010602127562,0.011741842314542963,0.3629764373798732,0.011063485507675497,0.4154874529230621,0.01315255020464279,0.41330294037224036,0.012576311846952055,0.416424168903769,0.01199301827002646,0.38566623496671026,0.013635752572391127,0.3900818593875712,0.012942793503438119,0.40673976996124633,0.013221709999476347,0.36870886431178057,0.011926549273364118,0.4067461387842184,0.012581683200713952,0.4011104121642241,0.012722066567378221,0.40257581752277694,0.012504148778278565,0.3246887908653335,0.008836151680162593,0.37004426406358365,0.011316195180160658,0.32395960510237803,0.008880684403096665
0.65,0.32408806640217885,0.011623832089185954,0.35866461574645975,0.011668518479126219,0.3636891401328455,0.010948725572004795,0.415717234589101,0.013093489781778496,0.41422004323859035,0.012618584368427593,0.4168589880798631,0.012083057927175005,0.3866332086054568,0.013165590514938241,0.3910356127349443,0.012875292673198157,0.407982942356871,0.013003205188530449,0.36934814505194763,0.011829209610422144,0.4078353835377893,0.012433802188431979,0.4024354436572697,0.0127179620930142,0.4032736655667913,0.012379576489817953,0.3240683742057503,0.00873588390076306,0.3708201529458683,0.01139747943954088,0.3235430650340763,0.008911067783541466
0.655,0.3255158603618112,0.011571537521269678,0.35957865757783547,0.011626115392762927,0.36425136948811,0.010807298217720949,0.415860025742635,0.012908658789833476,0.4150147514130721,0.012656891765728874,0.4174187766670361,0.01226575523478056,0.38794548364338,0.012875344956753054,0.3920040065501114,0.012849826544328551,0.4089815275372985,0.012826068850718911,0.37003292319755654,0.011756280326997867,0.40891024131161624,0.012245112357570292,0.40388214468663436,0.012643336771616562,0.40380382042177443,0.012213035576474384,0.32362718538643187,0.00861614845577521,0.37172941781228735,0.01146360660150396,0.32300192225816,0.008896418411375366
0.66,0.3269486564181525,0.011529876375606195,0.3606484137413343,0.011592762675804343,0.3648077298680809,0.010696395833599449,0.41614608520224483,0.012519083726656714,0.41624405222719657,0.012827138809708878,0.4178904878535147,0.011959133444414913,0.38864716228368323,0.012746260381110631,0.39298347731076994,0.012833710090090041,0.410028716425328,0.012575913624962269,0.37062296751233736,0.011770887210730744,0.4097854343811991,0.012164898115257157,0.4052072523844731,0.01229591197288504,0.4044775874250601,0.011994018864936045,0.32331123205799395,0.008522641941926567,0.37262356510419653,0.011475691897042473,0.32255766786615647,0.008865604529121406
0.665,0.328391716136529,0.011471526261550274,0.3616824652354328,0.011449526178104342,0.3654605898399888,0.010721526671409458,0.41646230476220647,0.012628223753922408,0.4174516216475492,0.012770887222845364,0.4183224633338181,0.011842546109589723,0.38946901635421016,0.012447595695485758,0.3941154916951511,0.012842028080430314,0.4109990079903595,0.012391428153348595,0.3710604920198512,0.011742081585757106,0.41069188238095866,0.011921010219261155,0.4065810858986349,0.012392127724987384,0.4049814660456096,0.011836529394839534,0.3229132307780974,0.008481406449380106,0.37348027614472834,0.011472651373392673,0.3221576633180583,0.008839824646224681
0.67,0.3298019573521755,0.011254116602672727,0.36275143459478176,0.011406728443254717,0.36600219213923363,0.010741960694884244,0.416930547102303,0.012526911829833369,0.41857787504825733,0.01262903295474949,0.4189511739360181,0.011640178990881994,0.3902293889648997,0.012294185534564817,0.3950362842310611,0.012808378824400514,0.4119266848686576,0.012321275021429245,0.3716567002477695,0.011749951999473518,0.4115378431668516,0.01179023013258662,0.40801000899187,0.012360917713646431,0.40552695056938204,0.011700715553388271,0.3225965108159733,0.00862668263760308,0.3741768672766558,0.011216467043241408,0.3218243230403347,0.008743632223405113
0.675,0.3312325394806651,0.011242374248495939,0.36381381764600207,0.011364674523538289,0.3666682263616685,0.010725235436601904,0.4174177695064869,0.01245108169582637,0.41988081230595325,0.012635396224520949,0.4195428961444678,0.01157734491589211,0.39055405805508214,0.012231773843949427,0.39583409872123887,0.012716542661102727,0.4127546128634749,0.011986037496782913,0.3722879592327102,0.011727928293926267,0.4123691420826296,0.01170700342192915,0.40933783905638627,0.012257616288080139,0.4060786960321128,0.01159499410551957,0.32254224867588227,0.008538558657472895,0.37484020218523423,0.010895069167012779,0.32168804430550824,0.008649891378139141
