Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),GMM (Mean Risk),GMM (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev)
0.45,0.2749346479689636,0.01801343486635003,0.3121396856017601,0.02439091920427088,0.3238828346400238,0.02646257356511712,0.37964214857592166,0.026505817955259768,0.3609591169622042,0.03521467751177085,0.38999834815193074,0.03128915974567108,0.3450464822830619,0.021381743449990064,0.3608628859856022,0.02143371845295033,0.3493840598325402,0.021110376473418162,0.3240694905174278,0.02224924848661854,0.35670999292815175,0.02378395979121089,0.36593211383290764,0.028514311485706278,0.3468661045490373,0.023061650833765223,0.3475869810399591,0.011845338369221579,0.3583321949029637,0.012742812625198238,0.3058326895381943,0.020296711438294816
0.455,0.27620308946315486,0.0178837763026016,0.31587968359677704,0.025044199393082056,0.3281554873359604,0.026786245567051954,0.38389285194361306,0.025964322467402854,0.36494795165399124,0.032111070635481784,0.3926395411096132,0.029367411295386465,0.34690983692431077,0.021563193909834116,0.3625957079768463,0.021018246676362987,0.3501106710121203,0.020615770560757998,0.3257440325877077,0.022157343053793816,0.3582384969949671,0.022042238847593383,0.369210417850491,0.027181111882206416,0.34948300170162766,0.021663442751725537,0.34727522849571807,0.011781204236307657,0.35777093404452937,0.012722633679274327,0.3072133857449615,0.019555287102546167
0.46,0.2773743930554337,0.01791711277447458,0.31939951052009974,0.025213038953266348,0.33274714248262943,0.026876871584516484,0.3879677322806833,0.0248616784266161,0.3685771654240769,0.02877518031130896,0.39453928963269363,0.02781597810544722,0.34852909956121947,0.021736286407924417,0.364179796988494,0.020424746875194227,0.35135058553504445,0.02024213075673019,0.32842999447788157,0.021996018718964064,0.3597004682727761,0.020778912522790124,0.372430218914061,0.024693297323655165,0.35217085366084483,0.021588686024532847,0.34699701686651874,0.011737692883941015,0.3577908375813426,0.012815171232138534,0.308573948227997,0.01852868681188927
0.465,0.2785012291333676,0.01858938210841328,0.32319528013476545,0.025161389213374265,0.33649028844542334,0.026611643688882324,0.390939407676548,0.024441776375976013,0.37137315634142526,0.02677981160779388,0.39547489799115154,0.026741802260128116,0.3506628315178521,0.02112353424670357,0.36541808615639176,0.01998460076147717,0.3529894380165833,0.02054562087812709,0.3308237066501522,0.02251416204974496,0.3606400835485633,0.02024484157066831,0.37472434196014737,0.02345428088192113,0.35480051093974035,0.020535897213001485,0.3465163349771774,0.011653605195973582,0.35699137775641127,0.012831980096138918,0.30983630046331084,0.017823138105810342
0.47,0.28026738143629604,0.01870992071522755,0.32761543318549713,0.0252087024066362,0.34058681234773325,0.026161424180948002,0.39462785087853985,0.02347236002922628,0.37366310606842784,0.025228219766052915,0.3971148554165196,0.025321626529428664,0.3524266328439476,0.02081473573399803,0.3666074643066957,0.019209026839841964,0.35506745437641357,0.020444965386465404,0.3330671192594221,0.02304086140090982,0.36166304065126725,0.01990067310005816,0.3766825592602764,0.02227415083784464,0.3580151662984867,0.020316861426265164,0.3462125102886634,0.011643816834895824,0.3572632479789864,0.01332651298006978,0.31090778670516944,0.0169555526929127
0.475,0.2823976036966009,0.018931448631823406,0.33186711430290144,0.024851184752898558,0.34468346307524955,0.02523292081298176,0.39808365530586465,0.022611452167107,0.3755983334680879,0.024253744209877456,0.3983113499761086,0.02422834901138002,0.3547013283654134,0.02018677491804777,0.3684155474971265,0.018907434082851816,0.3574718320595125,0.02037394383798208,0.3358315611166456,0.02336447655793209,0.3631944381563604,0.01947391957106871,0.37861652231266446,0.02140102850396644,0.3609331296354668,0.02041044895569114,0.34531807808797654,0.011398863778647338,0.3567443269945811,0.013394399573800201,0.3118501431549821,0.01649679209763629
0.48,0.2846569408292543,0.019008814184467936,0.3361944286785727,0.024054929966307207,0.34825423599371247,0.023916066195409494,0.40137351020455625,0.021518839138887934,0.37754917223719914,0.02332163586938548,0.39918651787244924,0.02292474824278634,0.3564132538694465,0.019485769348141807,0.3698169192384239,0.018916617706368575,0.35951459018366105,0.02014915471168389,0.33865709409108463,0.02310954007790422,0.3643332869333056,0.01925499235353567,0.3795057531644494,0.020890045082664274,0.3639592249835907,0.02109884512660118,0.34452024314097895,0.011332819690172424,0.35657927915482995,0.01375683095760039,0.3127106195310536,0.01619021946940418
0.485,0.2867707411849116,0.019190241665959548,0.3406195681514552,0.022919826668126236,0.35176158778219396,0.022448210415410747,0.40423506209328774,0.021058581936871705,0.37997713931385535,0.022807167057211114,0.39980200162654544,0.022005011429902393,0.3579558759117842,0.01851068262481718,0.371426870863322,0.018685136118906195,0.36262483642454724,0.02040984224325957,0.3414455884420782,0.0226388436732742,0.36594471817333785,0.019423891264057056,0.38050712635570527,0.020512523452570222,0.36735280945530097,0.021408972852294456,0.34417300662819,0.011004002513753306,0.3566329550442126,0.01337700087393042,0.3137787497875622,0.015606644719451338
0.49,0.28923800256124943,0.019065604165038087,0.3443572419689965,0.022505789680319844,0.35484438442625665,0.020839228335668054,0.4065626597740989,0.020440075937324696,0.38216514215155245,0.022025651152949577,0.4005444827960749,0.021516705171237084,0.359672515155971,0.01821958533951868,0.3729781300555564,0.01865215811095669,0.3648251632327324,0.020467802286362143,0.34467915906306495,0.02190094885649045,0.36838114615789297,0.019353865964270633,0.38195473990694456,0.01986083022199904,0.3709888534683739,0.02204924795856878,0.3433644326533582,0.010873334716680977,0.35686235570257147,0.013368593434372491,0.31447684576653484,0.015398273602021131
0.495,0.29135953447685276,0.01883317380772912,0.3479588155500169,0.021867057046532145,0.3571213747373296,0.019876955230915976,0.4092133254979463,0.019743218762090266,0.38462549848817534,0.02245517936340033,0.40106066238326304,0.021042893927780568,0.3614137646776227,0.018330435764549433,0.37375839823538365,0.01832671113662167,0.3670930825635209,0.020350276601648978,0.3478385177331179,0.021365019951277472,0.37039169204511974,0.01916054956099595,0.38317030156705734,0.019669251199664017,0.3745744210085633,0.0223627572646201,0.3424914465114684,0.010817604793337439,0.35723641321647964,0.013316112478188574,0.31520858116391987,0.014516109597142206
0.5,0.29331047297322677,0.018239331634714234,0.35095489711384675,0.020952600118196427,0.3587320791417083,0.01887095611925691,0.4109258115089352,0.019161538315785726,0.38640571230200793,0.0222598255389545,0.401696078602971,0.020714986588612986,0.3635621991723095,0.017758836493762125,0.37510823185147607,0.01851446886112435,0.36969817354396406,0.019929185018134035,0.34960947095451894,0.020177326886362486,0.37274949281172265,0.019453306912736876,0.3840673201370028,0.019281961327800034,0.3790921400942178,0.022832566925756432,0.34198218811601133,0.010528482799524048,0.35792825519867266,0.013373249632500889,0.3157809787032357,0.014171754103247619
0.505,0.29494564757305514,0.017827365751395895,0.35436389909461646,0.02064924786965192,0.35988091881188994,0.017825819325800744,0.4127626604865758,0.01868747936520583,0.38888409910902805,0.022026564984869955,0.40237659745388343,0.020539374612879503,0.364558887451505,0.01730652672934511,0.3765003312020291,0.0178536475284317,0.37202731228704805,0.01920042596395738,0.3517525396591682,0.018928380140572337,0.3753585929878059,0.01928638843697417,0.3854078532092834,0.01886905817277954,0.38327333079797066,0.0228286145918649,0.34164172277453314,0.010299406676909179,0.35826435745722435,0.013442636108729592,0.31647612179449863,0.013835302765494883
0.51,0.29630658552911227,0.017490710193464782,0.356730109529994,0.01966811513692602,0.36104502246789566,0.016878837297111197,0.4143183385176633,0.0181549444301772,0.39133748698082077,0.021313712051779923,0.4034945172127623,0.020265789760955267,0.36572941382579016,0.017858480971720766,0.3782739261334695,0.017754143430541713,0.3739325164366134,0.019152441936395297,0.3535955447646162,0.018137760088044387,0.37802790036567563,0.019068196282840268,0.3869101684918302,0.01849722914586085,0.38741252223023376,0.0227124907006501,0.34131721709997165,0.010051906989828937,0.3592108461942767,0.013518697118833481,0.31717498284650236,0.01346454707407214
0.515,0.29823944791496315,0.016745936885858962,0.3591666324882012,0.01896150888943608,0.361790572605172,0.016342818278206783,0.41545932527128504,0.01735611770408757,0.3935194081096002,0.021086064723895386,0.40426423350622925,0.019971707941411822,0.36701033268754774,0.017501141784523066,0.3796564267836012,0.0174400756547289,0.3760262087024294,0.018718027896759214,0.3548735639648094,0.017900223221163657,0.3805499741640665,0.019017259041793626,0.38830120510659416,0.01837942645193402,0.39114490002345087,0.02201255157777672,0.34110457672892874,0.01015471413891915,0.3597488072129379,0.013643379894526296,0.31759510407688474,0.01306157584046774
0.52,0.3002517915991514,0.015886133577455157,0.3613275821869965,0.018194837948391773,0.3624043709038953,0.015790655475848563,0.4160027679474607,0.017085317549109486,0.3958781816986958,0.02053682367211385,0.4053574687191571,0.019685868891721355,0.3684637978805169,0.017341300944685837,0.38132780016790624,0.017310358162196296,0.3782168495834286,0.01830557126112265,0.35583096636886996,0.017470309061882665,0.38284272515772355,0.018099752376391998,0.3900096713881906,0.018048144143596026,0.39469154203448814,0.02145508203976848,0.34110575117943237,0.010011342083156688,0.36034688984107444,0.01367562702834336,0.31806153478761984,0.012612558329044697
0.525,0.30169906637007926,0.01532256822647862,0.3631817302463895,0.017637927547037864,0.36284353547049514,0.015193081497780788,0.4164740711019603,0.016799362009931488,0.3979911695197679,0.02012628286027348,0.40694024562194303,0.01945722055332372,0.36982627825561,0.017506945527028275,0.3829442760759113,0.017632074986338564,0.3798531564013687,0.01823782285076998,0.35662369362914115,0.017083973858915802,0.3846474758838026,0.01772344092512004,0.3914175260156109,0.01773799602919453,0.3982134767221816,0.020374904296179358,0.34082677121388916,0.009963118823882233,0.36160974035222726,0.013783181647202013,0.31871938120298876,0.012307517165068558
0.53,0.30311897418782124,0.014926549943465954,0.36477709478773057,0.01691168190955991,0.3628725903100664,0.015153363737265613,0.41679508249201347,0.016411512690053254,0.3991459604226283,0.01952526814977319,0.40861775258245153,0.01911745465915588,0.3715413697004564,0.017644824008796262,0.38430468486074626,0.01752149814481506,0.3821979377395788,0.01788089116804203,0.3576678896315025,0.01681126433265574,0.38699221082800317,0.017295238414021544,0.3928943060075035,0.017194643095927928,0.4009656061365278,0.01935562525668165,0.3407647884240296,0.009904421580976633,0.3624014903255612,0.013984212373817443,0.31942950146101556,0.012054568815418276
0.535,0.3044395131317148,0.014818930765278154,0.3658790497527298,0.01640675175581801,0.36323885081852353,0.014787038433630773,0.4168293243616718,0.016327176578181616,0.4006466086442039,0.019290163180800214,0.41012304159851953,0.01870741924651677,0.3733379498472184,0.01760175313841133,0.3864091615612743,0.017103342423840328,0.3842652301194479,0.017913720956316794,0.35925684021726106,0.01652506281939766,0.3891283996874662,0.016777487646557038,0.3942263168196357,0.01707343375946774,0.40343817298278034,0.018467098967615097,0.3406502097231876,0.009906317319418668,0.3636479891355491,0.013819220569200175,0.3201670418523523,0.011982540865596941
0.54,0.3058279769042884,0.014411988116909373,0.3669380712475125,0.01566990276168012,0.3639169267303754,0.014664296736104178,0.41660427437905134,0.01599697344709665,0.40154386222213173,0.01877847749544067,0.411708794260489,0.018138350298746594,0.37502404005762635,0.017575357255567525,0.38813518805078007,0.017303988868669726,0.38670493082366925,0.017668699833478418,0.3604498741274155,0.016339436093381933,0.39135340980304784,0.01658215203570417,0.395647951581989,0.016708570915754197,0.4056348711386135,0.017552396158777555,0.3403217111066712,0.009733938979110382,0.3645154608946579,0.013759103617989163,0.3209225100326961,0.011738558065645622
0.545,0.30723775451337,0.014178525283496769,0.3679112194510282,0.015183003236557064,0.3642467657465042,0.014529859814852122,0.41645937480433076,0.015514025354949185,0.4029595241883195,0.018436101197622498,0.4132218211010035,0.017694459184763204,0.37706946610695596,0.017230741486506287,0.38939394750125583,0.017033985680246992,0.388779767296699,0.017417503237058766,0.3616801488109714,0.016161460384963317,0.3931795492468195,0.016274722057785893,0.39709274330486316,0.016537221484546415,0.40764906097759934,0.01691009144080702,0.34011233053967255,0.009829848951986894,0.36556029840079984,0.013710594300050482,0.32183819389958807,0.01153647494847392
0.55,0.30871116799573006,0.013777759842102584,0.3685017762005057,0.015041301595606906,0.364532988680631,0.014420526972275824,0.4164033293280235,0.015593797501079453,0.40453054637783453,0.018169938720610387,0.41474757911950405,0.01763743361069827,0.37873321825059064,0.01690769333218814,0.39120067086284793,0.016585990191296304,0.3906834418281537,0.01713342919691384,0.3629442058844826,0.016219685678540402,0.3951383815944197,0.015914941614831434,0.398473879657982,0.01646524115465955,0.4093719045889438,0.016289298419139557,0.33965055908663083,0.009874345650915476,0.36671742670543855,0.013777557419605882,0.32264569506898183,0.011499953108498785
0.555,0.3099693379395366,0.013560294049772393,0.36879875137151563,0.014451096375228954,0.364900399700442,0.014300842140249686,0.41628460771929515,0.015247035522172327,0.40628773940876717,0.018009249415580228,0.41610753760368746,0.017252490677785327,0.38042634467432035,0.016592611451546852,0.3927213601935349,0.016472402681728896,0.39265734614628744,0.01690688807665683,0.3644090891759731,0.016046132870826072,0.39674433028643413,0.015642241454441933,0.3996833299958932,0.016111368942606643,0.4105523268129768,0.01585929679135356,0.3391396554412333,0.009885118744966512,0.3677474674153304,0.013277397222734978,0.323519355248085,0.011349248306325945
0.56,0.3113063413798731,0.013264967154776387,0.3695293364244655,0.014405526852047176,0.36559355655146747,0.014159878611839247,0.41633793231933824,0.01470578652530952,0.4079431532661327,0.017740484590968518,0.4172410508410509,0.01713593426879841,0.3818261786204903,0.015956929969975043,0.3941853481301637,0.01609419654147792,0.39455327297113746,0.01676946518739674,0.36606869510767337,0.015827012729334487,0.39846275604219406,0.015585253389363462,0.400703090248001,0.01582006870863597,0.41165682196978143,0.015381968477057743,0.33859776674831576,0.009802053917478848,0.3686529014821596,0.013043332412847162,0.3242674042615118,0.011062264047684654
0.565,0.31278315011516994,0.013093013635368207,0.3696289944031203,0.014454448997929225,0.36649361211949444,0.013930363023734843,0.4165174323089496,0.014506219172886702,0.4097065728359345,0.017535038628969806,0.41832205654062593,0.016887971199415642,0.38298052065392635,0.015741842167476584,0.3955347125809846,0.01580407507705966,0.39666548903490906,0.016429744456965392,0.3675284942315687,0.015798182929954673,0.39998421267056705,0.015305949369374147,0.4021951207859927,0.015671665011038137,0.4126055406463703,0.015128845976105724,0.33786863063002387,0.00995688920432441,0.36948150463507134,0.012817187029864776,0.32523550334384627,0.010785758101634726
0.57,0.31401593939922967,0.012784203730257793,0.36989149383641795,0.014339680463629411,0.3671484585601169,0.013878794182307376,0.4169356105956145,0.014473485858221537,0.4115643196149722,0.017367534391928986,0.4192016492245243,0.01663671729208172,0.3842585140188665,0.015257256417456035,0.39672459959218076,0.015332341442032696,0.3984594489775672,0.016266792924409502,0.3693215957867549,0.015803548013951285,0.4012279766221255,0.014763722142690032,0.40303616405928955,0.015593193700355477,0.41349329472418417,0.014866751635433181,0.3374432572496132,0.009980728046353297,0.37033610696755764,0.01257708093357271,0.32597575036720977,0.010522026344380354
0.575,0.3153005311318285,0.012724194995481294,0.36990051553721515,0.013973823632732479,0.3679626103930799,0.013675312619196819,0.4169586223054683,0.014339945464907213,0.41351277355927946,0.017158557248761534,0.4198364168117035,0.016094764113037213,0.3850761206816058,0.01504682769280169,0.3979368067275053,0.014923886002395591,0.40034765607934086,0.015774287702909374,0.37100141892716093,0.01589236842750371,0.4024811828060317,0.014465631960031243,0.4038511769207238,0.015383131854979745,0.4143945084251345,0.014689590771594905,0.33690749079275023,0.009950029905925003,0.3709097858817468,0.012637682874293083,0.32668808375559094,0.010303741924611379
0.58,0.3166086009658926,0.012474107761873026,0.3697981079106882,0.013852132955215769,0.3690325595858641,0.013552598527738676,0.4170786307280321,0.014317789693234937,0.4151199997907892,0.01688944457152614,0.42039176465676686,0.015596765745284643,0.3859254911808191,0.014717323322573665,0.3990725143640395,0.014555843918618906,0.40232926407744707,0.015542355083249897,0.372401049330519,0.01585539750701408,0.4036028492223093,0.014242055734601826,0.4047139459608254,0.015202293324968096,0.41544201573088335,0.014474193708784788,0.33658888581117197,0.009853968778881018,0.37165369666040554,0.012589384898096802,0.32716581974357806,0.009987729834017087
0.585,0.3178740477290256,0.012276515458924676,0.36988156371136205,0.013651696333236254,0.36974064981577254,0.01323466577196873,0.4172588860785982,0.01420762558676691,0.4165794969510293,0.01641790494064691,0.42097303004679687,0.01533294637957116,0.3866225989139705,0.014407665764065974,0.40023701885220825,0.014395555027921324,0.40415158504617466,0.015400773340632638,0.3739763133663153,0.015268186673274889,0.40501121853787375,0.014104843560456833,0.4053350196011029,0.01497395819715741,0.4160863482731319,0.014388694131270193,0.33598530607202426,0.009732162075115368,0.37231262767664464,0.01238688232513589,0.32752186172280723,0.009744211665834918
0.59,0.31922864778257165,0.012214019214348764,0.36998670863508487,0.013444307990013058,0.37079942630380835,0.013000658020732542,0.41751359036007823,0.014134220279419787,0.418030140741675,0.01615310858624839,0.4219309403880912,0.015226975916020995,0.3877173971886043,0.014146659453721728,0.40118496397502224,0.013976717472171869,0.4055374944607577,0.015085802780174217,0.3756377531080754,0.01490291948107004,0.40607276783656704,0.014091963814370612,0.40637504629440147,0.014728353698202658,0.4169141419528284,0.014346486176223534,0.3355492824302117,0.009438437446525115,0.3730025287224256,0.01245616996556486,0.32776960660475424,0.009590304775731697
0.595,0.32087432345387495,0.012314498198830254,0.3702056376707301,0.013350474926887637,0.37144186006604785,0.012885879119214698,0.4177986767627463,0.013955326440255576,0.41944250450080994,0.015777089212839022,0.4225084785324563,0.014882663972866349,0.3885209217512415,0.013815923282928994,0.4023950870573551,0.013944930387554576,0.406933052044739,0.014653953350739416,0.37725453888804905,0.014918532914018727,0.40719497321616094,0.013988944320329245,0.407071226180996,0.014539917701534302,0.41730374665150183,0.01421668620479487,0.3349867496062955,0.009224221702406898,0.37356655347968365,0.012477549113873613,0.3281365368792425,0.009440996105195026
0.6,0.32224579320978824,0.012164256500698412,0.3706127105297379,0.013326645828441118,0.37204899990339946,0.01248330271077491,0.41795238105892113,0.013660887820025405,0.42079492848884165,0.01540976896568466,0.42293681778563696,0.014724719312503185,0.3896131952980931,0.013602700332395346,0.4031903256530095,0.013754995710138468,0.40812601431656936,0.014376041014026949,0.3786705830729271,0.014861710244007882,0.40827434758784337,0.013949923229296652,0.40795519762590543,0.014610509853858778,0.41791034793580417,0.01416098089970651,0.334584918717036,0.009051280424695461,0.3743495804505347,0.012408162765438916,0.32849538508485654,0.00916150881360865
0.605,0.32383471518238816,0.012110155536045338,0.3711604338742215,0.013124195627061764,0.37245757101982513,0.012236749702651787,0.41836465778664955,0.01368997302103858,0.4220416549638194,0.015040740962927407,0.4236470732432382,0.014411164089941917,0.39051225973602177,0.013907191328157353,0.4040351948408499,0.013477484496606589,0.4092809338362653,0.014127656194262603,0.3801292120215414,0.014624547976602436,0.40950526671655835,0.013820230459613237,0.40910135942289994,0.014502383970518328,0.4183083988544516,0.013891930714745848,0.3343793923973067,0.009049428542569791,0.37536451816898064,0.012359941210093888,0.32884772540022333,0.009132968505561318
0.61,0.32525012681907317,0.012158713192729398,0.3716209477236938,0.012773830377868027,0.3728886037548435,0.012012994102386638,0.41870770880026653,0.01362828315590454,0.4231643293638824,0.014963450516970008,0.42438792054411434,0.014163402505516776,0.39169298238058065,0.013710584774970657,0.40463868993973584,0.013343308396553781,0.4105619334174166,0.013978000193925698,0.38141031775388085,0.014437314446811126,0.41049967407395455,0.013592670643609524,0.41006956122213867,0.01430877249251369,0.4188055730547206,0.013607617907640682,0.33399351234463387,0.009010747089239806,0.3762330634946947,0.012362841597158137,0.3289039114137385,0.009093728936974832
0.615,0.32690514613136934,0.01203360421628877,0.37206200755414853,0.012565255773809106,0.3730504514966533,0.011803752393842671,0.41892277217596446,0.01333294906117534,0.4243179930916387,0.01461566607564289,0.42509689397430384,0.014009451272453989,0.3927775258234316,0.013750432228896667,0.4051061287450783,0.013061456986335106,0.4117270953218793,0.013791725758385965,0.3828220677971448,0.014409903353039294,0.41156397484873913,0.01347467412755081,0.4112506454741274,0.014216462275899304,0.4193678758685227,0.01363951168396652,0.33364548125773047,0.00905627004295416,0.3770847933244445,0.012375539211951204,0.32902515862359993,0.00901525096495955
0.62,0.3282615029976901,0.01181252989910609,0.37264969388030683,0.012453855096528823,0.3727956957844634,0.01163780845576376,0.4192193329981217,0.013325591262116823,0.4256936781416259,0.014564941076895387,0.4259957284928478,0.013782183863066082,0.3940128211921774,0.01366985547313188,0.4055327276476563,0.013155152165907439,0.4129039967562464,0.013768128682308109,0.38412003048064813,0.014047662892638117,0.41256491624191705,0.013418287148882511,0.4124848624429417,0.014137000299131133,0.4196729551013149,0.01358242252840018,0.3332406164130102,0.009020951203563556,0.37808133398825344,0.012319157154836351,0.3289849573173958,0.008849263408638
0.625,0.3294544538686804,0.011643399550206395,0.3731891694551632,0.012207035091408058,0.37261276269641674,0.011615750082433946,0.4194843130097681,0.013008788818394248,0.42681707994169676,0.014399487629407771,0.42705292374532905,0.013559462811616761,0.39531239461418183,0.01337274843720098,0.40557290506434107,0.012921520209716406,0.4142194714312279,0.01392424524365858,0.38543814661205084,0.013875416326052237,0.4135800884184921,0.013178011146055716,0.4139205438150228,0.014045574601845173,0.42043414611942276,0.013616480419444878,0.33285908673973524,0.008837335889809285,0.37917005332561277,0.012345886653977334,0.32887068509830353,0.008779485218131567
0.63,0.33040689548753893,0.011630202777126024,0.37365303262795346,0.012084433450742,0.37234630301863564,0.011646430495951699,0.41950127672958487,0.012759770909253058,0.42822037469619084,0.014335316091097968,0.4279634236346794,0.013405659551620737,0.3963128111628874,0.013289503471603197,0.40592024080348665,0.012671246913307782,0.4155825553847865,0.013762304359959046,0.3868193225750225,0.013866116544774683,0.4147473625793289,0.013051121021048844,0.4152339378991618,0.014132569411788738,0.4210596115154027,0.013425878989125577,0.33232872334481733,0.00872275442185608,0.3801724826215105,0.012277788256164017,0.3286812996555283,0.008766334530423532
0.635,0.3314904738973806,0.01127646676650175,0.3740371842974677,0.01182937452279177,0.37213844977510496,0.011429388011193942,0.41950760706738327,0.012622119910061954,0.4295478912359108,0.013931248639367804,0.42869608208616233,0.013136756720351918,0.39708457884311443,0.013253413227705409,0.40618122179798555,0.012769893633986446,0.41693274747440584,0.013753115836749203,0.38810320717908403,0.013507065745413457,0.4161193750447858,0.013045660966613127,0.4165344096471861,0.013918381072518997,0.4217326219998699,0.013503899948737743,0.3320523025180464,0.008578976886687328,0.3812939396046526,0.01212038593808085,0.3283822836191164,0.008746719635732474
0.64,0.3322633302804037,0.011015824629900653,0.3742913033510178,0.011795437266657301,0.3720845409699178,0.011249902689344662,0.41948432675894304,0.012730393186926394,0.4307669946992433,0.01383277744816098,0.4293623193506637,0.012915294768111043,0.39785232522911546,0.013066447494560058,0.40640990956612183,0.012916931900571832,0.4182602548890572,0.01356474132223906,0.38939884488410526,0.013330833307832506,0.41738884239084406,0.013051824599650909,0.41761963234468397,0.013688846485094271,0.4222431804388394,0.013326931415416642,0.3316476267428288,0.008452431061988796,0.3824910271789167,0.012090063491497188,0.32808359930918624,0.008739477106719679
0.645,0.3330231708481435,0.010754826029928511,0.37449974891648613,0.011563737828934554,0.3719954352424512,0.011245900084556044,0.41926162098436415,0.012756222047957707,0.43194208204575657,0.013610034948188647,0.43000612660052195,0.012728674951412645,0.3986952200176858,0.01329156989732659,0.40656539229342303,0.012597729599087122,0.4195599905853469,0.013402355809824159,0.390631768852831,0.013201732232781106,0.4186543325915453,0.013048274836190069,0.4187525570017394,0.01338461773449812,0.42321340776492616,0.013311508940051326,0.33126422258611565,0.008369437763562701,0.3834759386577645,0.011831026451133497,0.32768251911823687,0.008761632938925236
0.65,0.3336788126747324,0.010694805714004088,0.374866995059782,0.01148293525609906,0.37203932397267286,0.011429530935792949,0.41900315160264184,0.012683336223013106,0.43289230157555925,0.01322716647807972,0.43059186842400915,0.012533233638829093,0.39937788986184497,0.013241573060258166,0.40678479644223575,0.012695799357153746,0.4206156487889862,0.013089239648488404,0.3916781568697911,0.012933403730257658,0.41979140761549033,0.0129304879581094,0.41984327321042214,0.01319232271899417,0.42390774332546743,0.013094782156517083,0.3308744469466215,0.008235880745975595,0.3842853835604096,0.011647107459731477,0.32726714818609237,0.008560774948297656
0.655,0.33430134689750046,0.010645028902701503,0.37503687531852775,0.01135770357030701,0.3721109489788633,0.011373689724837498,0.41858518742726897,0.012620297441399858,0.4336954564989427,0.012884669484602032,0.4310897257819184,0.012244042019115076,0.40002963141636677,0.012945010934610283,0.40707328746011495,0.012483649214696827,0.4217269059095468,0.012795232337904954,0.392678189323429,0.012829897196612833,0.4208968001677046,0.012660380984309334,0.4210280859485894,0.012904837662730052,0.4244890576947147,0.012862736489433592,0.3306347304579165,0.008171741135300541,0.38507367649442226,0.01148402298356181,0.32696575534706696,0.008505322719640244
0.66,0.3352433664532883,0.01067181666934439,0.3753460224958411,0.011360566661848518,0.3724064230252584,0.011467123425577846,0.4182258684061151,0.012426441777150856,0.4343553326756872,0.012694717023355666,0.4313045109491617,0.012059853951245323,0.40064478255312375,0.012826458663715394,0.40727257031588066,0.012514427940155148,0.4226105964134886,0.012506895442656759,0.39345595592123206,0.012678579831396043,0.4219893843111482,0.012548611536883723,0.4219508008025773,0.01290243994995608,0.42524194878513816,0.012697877777276935,0.33025834576119084,0.008079318331705642,0.3857883494220552,0.011164576312233188,0.3267952801925507,0.008515733736638836
0.665,0.3360827031114387,0.010640306685248348,0.3755441902766974,0.011267303298116892,0.3726833808992222,0.011679424780676797,0.4179384192041746,0.012260507414779302,0.43486649532480026,0.012488111490175204,0.4315899773049557,0.011979509725745702,0.40121311808370097,0.012588054736945792,0.4075947237987473,0.012384344122697538,0.4234089715829507,0.01228774814900435,0.3943405751780139,0.012449655816255546,0.42317516438073816,0.012425389557770146,0.42300742688928233,0.012679750587785034,0.42581801050425094,0.012601977686762253,0.32990283729348807,0.008061550203133212,0.38632978703082016,0.010998386448412712,0.3266754449315628,0.0083954275316494
0.67,0.3372281028672527,0.010831345796599846,0.37587905962746637,0.011355229623053954,0.3732361161188597,0.0116055003752411,0.4174992692919568,0.012232674341858377,0.43519118453469446,0.012246955876864224,0.43163051832588645,0.012030931316524144,0.40195311172249426,0.012503114215627829,0.40811790744335696,0.012350976458876079,0.42407906937240647,0.012034676337547033,0.3950970230082617,0.012546057203297878,0.42433114703962055,0.012213199373673586,0.42413347584144717,0.012600869064243389,0.42640851239862493,0.01225068067828157,0.3296605490904274,0.00818734088635671,0.3866146577224118,0.010895877590508026,0.3268043244755487,0.00831730057452924
0.675,0.3383511158962531,0.010844565691190028,0.37645248940297726,0.011414182465670124,0.373817389565993,0.011447761502654143,0.417222092505908,0.012120658050682735,0.4353568588938783,0.012104700602196152,0.4315139428649942,0.01183317233285492,0.40233578049737445,0.012389348348186242,0.408341362208413,0.012436396740168387,0.42452074508300797,0.011914498894566933,0.3959310439470101,0.012437029681401314,0.42532094958033206,0.012076022005735014,0.42518269519964064,0.01241073205056647,0.426958049124399,0.012107335506014526,0.329620596841676,0.008193110861256112,0.38682682668379187,0.010904361321854308,0.3272177187190662,0.008430832299963822
