Coverage,GMM_pixel (Mean Risk),GMM_pixel (Std Dev),GMM (Mean Risk),GMM (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Mean (Mean Risk),Mean (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev)
0.4230769230769231,0.23982470924899824,0.2313722438459642,0.23982470924899824,0.2313722438459642,0.29192229236015826,0.2271018532726659,0.26774855480629833,0.22374598338105345,0.24917751847977224,0.22916670865649288,0.29708212437233006,0.21752710331550404,0.29192229236015826,0.2271018532726659,0.29192229236015826,0.2271018532726659,0.29192229236015826,0.2271018532726659,0.2358019916797724,0.23324529238705677,0.28470869789771536,0.22576151588404386,0.28475947525965983,0.22585448607383413,0.29192229236015826,0.2271018532726659,0.10241769085017041,0.03389092833650406,0.09460635606793151,0.029190286921792024,0.13236730224891793,0.03990176730169066
0.4326923076923077,0.20455346665322519,0.18079139425391805,0.20455346665322519,0.18079139425391805,0.2586017267717133,0.18077296059370035,0.2367933451224963,0.17342763577139625,0.22192674602177698,0.17934059070805983,0.2679997443275586,0.17254324805504587,0.2586017267717133,0.18077296059370035,0.2586017267717133,0.18077296059370035,0.2586017267717133,0.18077296059370035,0.20225855876391519,0.18652052694151494,0.25381256284636416,0.1804639288353743,0.25537986692322695,0.1802641591660518,0.2586017267717133,0.18077296059370035,0.10444765267121656,0.02999135878892619,0.10044541824046746,0.02858459678001699,0.12696294332128977,0.037918506695569926
0.4423076923076923,0.17651891832854924,0.12527359192850995,0.17651891832854924,0.12527359192850995,0.23350481366964138,0.12796737762962201,0.21415891022982234,0.12132186343332041,0.20152195439713863,0.1252589728309987,0.24438480625647568,0.1196720110535629,0.23350481366964138,0.12796737762962201,0.23350481366964138,0.12796737762962201,0.23350481366964138,0.12796737762962201,0.17206786705736424,0.12875436673198948,0.229487873814469,0.12938987480981867,0.22992685849028158,0.12943519768202089,0.23350481366964138,0.12796737762962201,0.10479430634878019,0.029408727668690064,0.10136004327266968,0.028018712661982685,0.11968728574776977,0.03265859003903882
0.4519230769230769,0.1607412505341957,0.08579100959033013,0.1607412505341957,0.08579100959033013,0.21785987701107207,0.09216396477044753,0.20140315585023016,0.08896306760668021,0.19181045158818763,0.08854127127881413,0.23223380186692366,0.08753953172816449,0.21785987701107207,0.09216396477044753,0.21785987701107207,0.09216396477044753,0.21785987701107207,0.09216396477044753,0.15459577003756286,0.09155761922783132,0.21250787190737908,0.09222262524422842,0.21444998426564263,0.09251397369608297,0.21785987701107207,0.09216396477044753,0.10456024880427206,0.0271370835728503,0.10255446452169116,0.025877574053964934,0.1155810360889127,0.03054469459641288
0.46153846153846156,0.15236525634460182,0.0716636258563305,0.15236525634460182,0.0716636258563305,0.2107893809344787,0.07786122775280464,0.1968666376474282,0.0749632167881095,0.19316386320948398,0.07714454187667866,0.22437908055677094,0.0767284845483711,0.2107893809344787,0.07786122775280464,0.2107893809344787,0.07786122775280464,0.2107893809344787,0.07786122775280464,0.1434383634897059,0.07410708665294592,0.20635774555393288,0.07757948007550064,0.20707203269638838,0.07758340551780885,0.21080014025950616,0.0778639215836219,0.10450537516554284,0.026100823607196393,0.10262902188276904,0.025013157190082874,0.11178345933998782,0.025607077235105795
0.47115384615384615,0.14633337644829766,0.06299610804973925,0.14633337644829766,0.06299610804973925,0.2036738860585028,0.07191319691246084,0.19497570432787018,0.06676351972116741,0.19774789713751031,0.07160327788309748,0.21586378472539033,0.06849257395478989,0.2036738860585028,0.07191319691246084,0.2036738860585028,0.07191319691246084,0.2036738860585028,0.07191319691246084,0.13525077728199303,0.06332106416254603,0.19927415784090458,0.069311470448276,0.20077764832473552,0.06958343715404414,0.2036842315633369,0.07190109430103687,0.10385932585366639,0.024676647241671706,0.10228178528333139,0.022870665237944034,0.10941196148060928,0.022791735643752642
0.4807692307692308,0.14300989438654793,0.056566408019046346,0.14300989438654793,0.056566408019046346,0.19746864141022547,0.06678222371993953,0.19219954602391753,0.0612452812154645,0.20340342544203166,0.06850357447285568,0.21157058794906589,0.06629026178846543,0.19746864141022547,0.06678222371993953,0.19746864141022547,0.06678222371993953,0.19746864141022547,0.06678222371993953,0.12904863350835086,0.05613815455709375,0.19407686105711874,0.06439605128163121,0.19552282720149008,0.06657078694446444,0.19750025690067877,0.0667607462001407,0.10257987696461895,0.0238973524182215,0.10112871290503206,0.022318879901577392,0.10797901182682529,0.019860918070802723
0.49038461538461536,0.14121867934420512,0.05254263584594004,0.14121867934420512,0.05254263584594004,0.1925072494423738,0.06520803964995009,0.19129167305469943,0.05730159128707947,0.20620668960796962,0.06547204610683265,0.20887964944362367,0.0638060313351702,0.1925072494423738,0.06520803964995009,0.1925072494423738,0.06520803964995009,0.1925072494423738,0.06520803964995009,0.12419228863529523,0.050409888046325416,0.18987144675732887,0.06322428556820565,0.1901373175257116,0.06267249494325619,0.19263368657020538,0.06511733559345609,0.1013239239907489,0.02303870902153706,0.09987355663322747,0.020974313528878772,0.10751407128268829,0.019014644274037314
0.5,0.14025757469677563,0.04936727535066651,0.14025757469677563,0.04936727535066651,0.1868970467981643,0.06281596434693104,0.18906275551573565,0.054066577150946045,0.20845561761234435,0.0622392269505063,0.203825243964288,0.0597116995077063,0.1868970467981643,0.06281596434693104,0.1868970467981643,0.06281596434693104,0.1868970467981643,0.06281596434693104,0.12026703084959112,0.04604784273948087,0.18366958515502,0.05979100300112711,0.18503403433143797,0.06187987985038895,0.18704356249893214,0.06281696927348002,0.09976772238340424,0.022646003210097423,0.09834216098184771,0.019968550316420437,0.10705937881251401,0.018384766553713558
0.5096153846153846,0.14101951780053548,0.04594325997311444,0.14101951780053548,0.04594325997311444,0.17996846823811988,0.05926199405413583,0.18762813801327394,0.05109271316449778,0.20946580741719287,0.05961552138112221,0.19969025005642438,0.05543059494795995,0.17996846823811988,0.05926199405413583,0.17996846823811988,0.05926199405413583,0.17996846823811988,0.05926199405413583,0.11664487922759306,0.042430807825465405,0.17872676603929327,0.057599849136630056,0.17956700223369426,0.05820794608146451,0.1802429297345331,0.0591787400586867,0.09896576119678527,0.02171487382766184,0.09717463642517227,0.019307739764440703,0.1072387863891964,0.01839224074670066
0.5192307692307693,0.14176646826438613,0.043918982290829967,0.14176646826438613,0.043918982290829967,0.17355427711400434,0.055152271559521494,0.18601442605896268,0.04911467510090174,0.2083254884594464,0.0555563571352069,0.19685472278544314,0.05210533731897581,0.17355427711400434,0.055152271559521494,0.17355427711400434,0.055152271559521494,0.17355427711400434,0.055152271559521494,0.11377048331356776,0.039227340785216384,0.1734320122577956,0.05427301389561288,0.1735123935464229,0.05448263323950981,0.17386276267283124,0.05501733810301528,0.09800433296474509,0.020562690702301097,0.0954384477939684,0.01862995454059199,0.10836144569297718,0.018163342511560956
0.5288461538461539,0.1432774475342624,0.04210805197964433,0.1432774475342624,0.04210805197964433,0.16848125397497607,0.051412750447320486,0.184707935256289,0.04687880772759345,0.207361593343644,0.05399882591912369,0.19349225853477703,0.04992352453948781,0.16848125397497607,0.051412750447320486,0.16848125397497607,0.051412750447320486,0.16848125397497607,0.051412750447320486,0.11128172088891551,0.036672779415038874,0.1679817757968314,0.05056858697612439,0.16854103253251038,0.05124717451487603,0.16882992229370666,0.05136145104963385,0.09822525312859316,0.01988975650278483,0.0941815294479156,0.017670115188195522,0.1099872508377548,0.01775770698132886
0.5384615384615384,0.14403724478364954,0.04116061798701681,0.14403724478364954,0.04116061798701681,0.16384852344637146,0.04810351018891893,0.18407658737138377,0.044157089442097015,0.2028575776347601,0.05140900388063132,0.19052725685620286,0.047092669678827685,0.16384852344637146,0.04810351018891893,0.16384852344637146,0.04810351018891893,0.16384852344637146,0.04810351018891893,0.10912299812416455,0.03415649455046261,0.16354328210258035,0.04768173316674214,0.16377951577896155,0.04812428861679601,0.1640446896085091,0.04810687809611177,0.0980968495165894,0.01856794487160819,0.0928942437253353,0.016931280996619526,0.1112196297432748,0.017827320988303245
0.5480769230769231,0.1459375618314157,0.040424189522731746,0.1459375618314157,0.040424189522731746,0.16048844636541973,0.04489930618109852,0.18245060955256753,0.04214368034740084,0.19828602136526638,0.04918390365661951,0.18855775866614355,0.04522270401728988,0.16048844636541973,0.04489930618109852,0.16048844636541973,0.04489930618109852,0.16048844636541973,0.04489930618109852,0.10701780584000394,0.03235390436931199,0.15978267515291997,0.04504078508100153,0.16048624977429224,0.045010018295173565,0.16088419669829285,0.044810619921219146,0.09802471113005207,0.018746695781592448,0.09136210491532942,0.016169404028494226,0.11223629429343202,0.01762517269070445
0.5576923076923077,0.14809247520865676,0.03838301948428727,0.14809247520865676,0.03838301948428727,0.15824909466491294,0.04256693833100199,0.18170618508860154,0.0405953363739287,0.19421253020433937,0.04634267698062532,0.18663063488410334,0.04339092289090803,0.15824909466491294,0.04256693833100199,0.15824909466491294,0.04256693833100199,0.15824909466491294,0.04256693833100199,0.10537037733075921,0.03059732619657372,0.1565685413347463,0.0424895637451691,0.15795120751526245,0.04245974246711981,0.15857228864644865,0.04255691672027597,0.09926998915676498,0.01870560590161007,0.09006692645170203,0.01539636117471411,0.11346185173420201,0.01785258826062346
0.5673076923076923,0.1492871771476428,0.03637700669264533,0.1492871771476428,0.03637700669264533,0.15615214736261407,0.040160827969760726,0.1816231540491224,0.03871888008636657,0.1910702729738843,0.04364050418401681,0.18490733078816343,0.041928360849883356,0.15615214736261407,0.040160827969760726,0.15615214736261407,0.040160827969760726,0.15615214736261407,0.040160827969760726,0.10365924019130862,0.029041417682654985,0.15389569461402686,0.03994228639448369,0.15567155637305957,0.040117676889313475,0.15634772025209917,0.04012691230502979,0.10067534016602836,0.018719939182898482,0.08904933973025601,0.014898348566725386,0.11436582094612954,0.017672140512248788
0.5769230769230769,0.15111059570766344,0.03560383877021054,0.15111059570766344,0.03560383877021054,0.15464720202542187,0.038012654448772686,0.18255474682880599,0.03802880229301527,0.18850197700430285,0.04181206657358336,0.182385760070437,0.040449366347459804,0.15464720202542187,0.038012654448772686,0.15464720202542187,0.038012654448772686,0.15464720202542187,0.038012654448772686,0.10206727515945127,0.027681767750463337,0.15188406951964026,0.03790217056708182,0.15394276895944972,0.03799048690675839,0.15488069737391355,0.038032512181784266,0.10197124145560574,0.018779786428189643,0.08837021405649838,0.014597138369357108,0.11507069473945822,0.01753033320155264
0.5865384615384616,0.1529507926967067,0.03556975972209841,0.1529507926967067,0.03556975972209841,0.1542866144528813,0.036552225444360834,0.18272741548289684,0.03697461848048305,0.18644255209989113,0.03992029011064651,0.18139855592124193,0.03879710244004497,0.1542866144528813,0.036552225444360834,0.1542866144528813,0.036552225444360834,0.1542866144528813,0.036552225444360834,0.10067108382155672,0.026655458573361955,0.14952847518790718,0.036190836403644636,0.15322069287815948,0.03668574712920559,0.15440366495981125,0.036577704301449215,0.10355339631059636,0.018581324651622814,0.08776717854052671,0.013853412219633578,0.11495681407805937,0.017184583770789137
0.5961538461538461,0.1545159022748969,0.034817397324228914,0.1545159022748969,0.034817397324228914,0.15490654504633042,0.03540761511234164,0.18230986954815817,0.036962190318025154,0.18502879114157797,0.03901773685867974,0.1811302645010094,0.037861939692074416,0.15490654504633042,0.03540761511234164,0.15490654504633042,0.03540761511234164,0.15490654504633042,0.03540761511234164,0.09921142123006722,0.025137766843972707,0.14795673221554617,0.03467272932132979,0.15318270665937186,0.03530819990001399,0.15503001543532416,0.03544509696502749,0.10443603573841963,0.018050711673908197,0.08716343754013162,0.013559987071907476,0.11435085840014225,0.01671166794963391
0.6057692307692307,0.15633329949919203,0.03454780528588487,0.15633329949919203,0.03454780528588487,0.15503941634810928,0.03430070828517176,0.18106644156061766,0.03640257941880385,0.1838729790470077,0.03765477016502659,0.18100370349258924,0.03663858056285954,0.15503941634810928,0.03430070828517176,0.15503941634810928,0.03430070828517176,0.15503941634810928,0.03430070828517176,0.09811625199377912,0.02432605866462058,0.14630327295956505,0.0336375157141909,0.15383450732172238,0.03411755949337394,0.1550586937604532,0.03430202447002327,0.10505682858795824,0.017696789088945446,0.08733107089939489,0.01362798253581343,0.1130653686435099,0.016432051308166686
0.6153846153846154,0.15806741829651172,0.0339944824806891,0.15806741829651172,0.0339944824806891,0.15556465956477572,0.033682737415082376,0.179711996205552,0.03574567004075495,0.18395975755629113,0.03667769319532518,0.18209301301086403,0.03510471057850117,0.15556465956477572,0.033682737415082376,0.15556465956477572,0.033682737415082376,0.15556465956477572,0.033682737415082376,0.09736357307694471,0.02318558033062338,0.1456070341865708,0.03240633789385766,0.15458374494415827,0.03369273182973253,0.15558786886626141,0.033675916454541384,0.10598649872323813,0.01697256055150575,0.08783722226430521,0.013406788679072298,0.1117923492153847,0.016188056253733988
0.625,0.15940593725700897,0.033172813209715525,0.15940593725700897,0.033172813209715525,0.15582550008571916,0.03278942663261945,0.17716419230586017,0.03444890645158307,0.18337541026029938,0.03536727408771858,0.18280534720994912,0.03387042464112094,0.15582550008571916,0.03278942663261945,0.15582550008571916,0.03278942663261945,0.15582550008571916,0.03278942663261945,0.09676747178570096,0.022516453190910023,0.14510240142197067,0.03152239239507732,0.15525301397877567,0.03282971099182418,0.1558370749087261,0.03279036250767688,0.10595244303241898,0.01656012932783397,0.08808663781208703,0.013205405275655306,0.11030638815875086,0.01634340736123303
0.6346153846153846,0.16144486196789665,0.03262829587864237,0.16144486196789665,0.03262829587864237,0.15597940090229712,0.03223115605241286,0.1748611199899665,0.033588680593220024,0.18258460659016287,0.03459798677020421,0.18440563254531786,0.03301560244414491,0.15597940090229712,0.03223115605241286,0.15597940090229712,0.03223115605241286,0.15597940090229712,0.03223115605241286,0.09625030596569006,0.02155916117952788,0.14515054119344065,0.0308538068570181,0.15538298092308253,0.03212896162414281,0.15577456685948762,0.031972013412433324,0.10647988503189357,0.01648866566827647,0.08916699279867445,0.013341822069244362,0.10916823921363525,0.016179179888982195
0.6442307692307693,0.1628014418038196,0.03166975974346339,0.1628014418038196,0.03166975974346339,0.15634351009503317,0.03130266504755046,0.17229829220937543,0.032718940448386274,0.18218857288456453,0.03360279997571697,0.18486117723133416,0.03168387213862174,0.15634351009503317,0.03130266504755046,0.15634351009503317,0.03130266504755046,0.15634351009503317,0.03130266504755046,0.09635320731447543,0.02090024563142817,0.1458778531706218,0.03015811625606595,0.1562856830407188,0.030999337965527844,0.15635853375423922,0.031166909148851733,0.1075039553474889,0.017319263504366786,0.09036375961031537,0.013607786415013898,0.1085390712009724,0.015909547250261634
0.6538461538461539,0.16439472700845004,0.030991976247403734,0.16439472700845004,0.030991976247403734,0.15720122834047984,0.03128124827557624,0.17006646498963443,0.03183891252833566,0.18192100852802098,0.03323896347320633,0.1846892367172005,0.030870173537387094,0.15720122834047984,0.03128124827557624,0.15720122834047984,0.03128124827557624,0.15720122834047984,0.03128124827557624,0.09645712354956326,0.020465369418654324,0.1459861631591233,0.02925342303978471,0.15658238431595428,0.030773845835315138,0.1567932818583828,0.030747477333151932,0.1084308651680039,0.017588870544597398,0.09235704698736803,0.014438371406446106,0.10849302307296085,0.01635973581282211
0.6634615384615384,0.16567207997308742,0.03065986581995419,0.16567207997308742,0.03065986581995419,0.15839766182710363,0.030967081387672592,0.16791244610315914,0.030711015128697543,0.1811332177902718,0.031897018352511776,0.18349395948880673,0.03046343051786189,0.15839766182710363,0.030967081387672592,0.15839766182710363,0.030967081387672592,0.15839766182710363,0.030967081387672592,0.09685588148320871,0.020059248608777714,0.1461217671646001,0.02901621988620829,0.15765855510007545,0.030846206765591862,0.15786521885697163,0.03075165216919812,0.11015575618060346,0.018055135547328245,0.09450281663286025,0.014948210671258502,0.1087308599365652,0.01656767343415944
0.6730769230769231,0.16605029634702156,0.030076600696730633,0.16605029634702156,0.030076600696730633,0.16075445128793953,0.031071931912365697,0.1664999371894972,0.0296549545863051,0.17998577871204788,0.031526824181190356,0.18168544746369528,0.02994701310017864,0.16075445128793953,0.031071931912365697,0.16075445128793953,0.031071931912365697,0.16075445128793953,0.031071931912365697,0.09748473024036942,0.01943253200984189,0.14652013031972622,0.02786203185785927,0.15993951840452034,0.03072552911163637,0.1599085813888318,0.030734466510710837,0.11177350646366879,0.018189426050273048,0.09699585563127144,0.015434422624852309,0.10987827575837165,0.017219787061829375
0.6826923076923077,0.16667864232196283,0.029837640850938863,0.16667864232196283,0.029837640850938863,0.1628607558265729,0.030710670472121518,0.16528763486076328,0.028621701117981648,0.17882961397804226,0.0307818464068205,0.17952498368680112,0.029372018774284216,0.1628607558265729,0.030710670472121518,0.1628607558265729,0.030710670472121518,0.1628607558265729,0.030710670472121518,0.09811789978726759,0.019044741656310777,0.14597430593952967,0.027541776797346183,0.1620880768556875,0.030584130210399994,0.16208927004342522,0.030548183492748883,0.113836287506917,0.018003522199057514,0.09910001160774796,0.015344084399338678,0.11181790256579087,0.017576617462739464
0.6923076923076923,0.16747551729620397,0.029350376700956245,0.16747551729620397,0.029350376700956245,0.16495899081752288,0.029823345181206537,0.16436965782676927,0.02770707206175564,0.1773725949789824,0.030044065817541408,0.17722735653183108,0.02888995058002789,0.16495899081752288,0.029823345181206537,0.16495899081752288,0.029823345181206537,0.16495899081752288,0.029823345181206537,0.098864744163107,0.018512658065365072,0.14508354884233848,0.02716683806473834,0.16386584800653992,0.029756606469954667,0.16385812526891438,0.029738665414451294,0.11627006907267927,0.01819869315312424,0.10110551858131936,0.015262301120984841,0.11397824025427408,0.01762446914086546
0.7019230769230769,0.16799838657631266,0.028792798723492562,0.16799838657631266,0.028792798723492562,0.16672684172569968,0.029603431938640765,0.1637214467565859,0.027147365508388952,0.17611081986056124,0.029291604233334798,0.17478087233597758,0.028184284212351727,0.16672684172569968,0.029603431938640765,0.16672684172569968,0.029603431938640765,0.16672684172569968,0.029603431938640765,0.09942578374082339,0.018251301326511163,0.14378368746720127,0.026422066615607052,0.1658133237793153,0.02921364728696339,0.16580824101530786,0.029215474535928043,0.11828675128165278,0.017535321777356203,0.10257816197998185,0.015148917457521898,0.11632143776536162,0.018176074313596476
0.7115384615384616,0.16784236922382514,0.02831394281731163,0.16784236922382514,0.02831394281731163,0.16822878000899777,0.02924496819157186,0.16312166809372072,0.026498479201802767,0.17442606479708414,0.028389795023816142,0.1722950474969624,0.027331843057738874,0.16822878000899777,0.02924496819157186,0.16822878000899777,0.02924496819157186,0.16822878000899777,0.02924496819157186,0.0998287460456465,0.017825845464704084,0.14272210723691484,0.025866171262008866,0.16780526774773627,0.029015215320269967,0.16780526774773627,0.029015215320269967,0.11954052731271352,0.01692142933966544,0.10413735807558501,0.014770130803939477,0.11848668395606034,0.01808024808876783
0.7211538461538461,0.1675075437008661,0.02774367675592338,0.1675075437008661,0.02774367675592338,0.16931731504887743,0.02885955363832587,0.16252214109957466,0.025708555935464263,0.17287794592921926,0.027558337698057385,0.17030471101282565,0.026683925694250356,0.16931731504887743,0.02885955363832587,0.16931731504887743,0.02885955363832587,0.16931731504887743,0.02885955363832587,0.09971176351851156,0.017504623052621435,0.14157712186867483,0.025258137875793896,0.16844947334027452,0.028770665349301006,0.1684410831076058,0.028784458849251928,0.12000943190915954,0.016348072584925627,0.10626786135761594,0.015025650170558314,0.12036499509064236,0.017831370942418618
0.7307692307692307,0.16633347904036913,0.0277235729249969,0.16633347904036913,0.0277235729249969,0.16896118442035507,0.02849812224485805,0.16163997022929077,0.025243995326710535,0.17148300855172643,0.02695179184717469,0.1686752206840646,0.025722132582137864,0.16896118442035507,0.02849812224485805,0.16896118442035507,0.02849812224485805,0.16896118442035507,0.02849812224485805,0.09934171186803566,0.017184002673982707,0.1408020323396198,0.024552454197167544,0.16853034831747798,0.028300695202505177,0.16853034831747798,0.028300695202505177,0.12025616132635672,0.01584865723818735,0.10792604568255909,0.015532914252500637,0.12186097334155785,0.01711076034855404
0.7403846153846154,0.16552988391784668,0.027537239379249855,0.16552988391784668,0.027537239379249855,0.16814735393309663,0.028141866055713043,0.1606849405954442,0.0246258383427559,0.17058768139720373,0.026083235333093993,0.16773905318742982,0.02515754544208561,0.16814735393309663,0.028141866055713043,0.16814735393309663,0.028141866055713043,0.16814735393309663,0.028141866055713043,0.0987545406264193,0.016563863297854812,0.1412203231153802,0.02444687680554835,0.1679922416078734,0.028142773535083734,0.1679922416078734,0.028142773535083734,0.12017260233623385,0.015301743306785286,0.10959951983514939,0.01566359453925377,0.12245886640309149,0.016705107717154805
0.75,0.16477735632287607,0.027628522404596196,0.16477735632287607,0.027628522404596196,0.16694980113680033,0.027597884399372406,0.15958070228466756,0.02417456141422781,0.16964675101489732,0.02556030839283793,0.1665324030048377,0.024242826188578964,0.16694980113680033,0.027597884399372406,0.16694980113680033,0.027597884399372406,0.16694980113680033,0.027597884399372406,0.0981019464431414,0.016284352157679746,0.14255024236924888,0.024204374178213448,0.16694980113680033,0.027597884399372406,0.16694980113680033,0.027597884399372406,0.12000565629927663,0.014944822936753628,0.11190571420314772,0.01568250620370823,0.1229325343968383,0.016293390042817445
0.7596153846153846,0.16400041048165612,0.02685179464187716,0.16400041048165612,0.02685179464187716,0.16531378641658184,0.027353802078945704,0.15793646922006613,0.023897406334848936,0.16906266642637072,0.024944811997244503,0.16580019915053895,0.023785488470569906,0.16531378641658184,0.027353802078945704,0.16531378641658184,0.027353802078945704,0.16531378641658184,0.027353802078945704,0.09735615653109359,0.016075001320865468,0.14487206904596292,0.02445503119420706,0.16528330723090415,0.02732644072990665,0.16528330723090415,0.02732644072990665,0.11996557998481429,0.014903811321752931,0.11404253903836309,0.015646388178129345,0.12283858168853454,0.0160112823722233
0.7692307692307693,0.16339474105311744,0.0264386450508726,0.16339474105311744,0.0264386450508726,0.1636430617754304,0.026842728232508398,0.15609728933719696,0.023570119496726348,0.16875226584629832,0.02428576252058249,0.16524992073150024,0.02331849808071003,0.1636430617754304,0.026842728232508398,0.1636430617754304,0.026842728232508398,0.1636430617754304,0.026842728232508398,0.0964453931339117,0.015873599902007773,0.1459780076488084,0.024170927780709475,0.1636430617754304,0.026842728232508398,0.1636430617754304,0.026842728232508398,0.11972675654735715,0.01482985099409537,0.11572796364565159,0.015608476097892864,0.1225326963265932,0.015706692790679443
0.7788461538461539,0.16262429500045994,0.025591368169764338,0.16262429500045994,0.025591368169764338,0.16189572469341068,0.026305226326312485,0.1539383406512603,0.023118585966823934,0.16839765077936203,0.0238593532569683,0.16492366165742728,0.022757243800402387,0.16189572469341068,0.026305226326312485,0.16189572469341068,0.026305226326312485,0.16189572469341068,0.026305226326312485,0.09596075969234766,0.015716587145800643,0.14715145720530234,0.023970107780493802,0.16189572469341068,0.026305226326312485,0.16189572469341068,0.026305226326312485,0.1191408882021334,0.014593335144435499,0.11679940066551102,0.015273324093443659,0.12196905547140417,0.015337363807697683
0.7884615384615384,0.16161670573997847,0.025198996178514697,0.16161670573997847,0.025198996178514697,0.1602195355470124,0.025582903234478177,0.15181746286312575,0.022592250038309888,0.167322583531932,0.02355629301453187,0.16498151190198024,0.0225604096106295,0.1602195355470124,0.025582903234478177,0.1602195355470124,0.025582903234478177,0.1602195355470124,0.025582903234478177,0.09583572069614342,0.015412766779013234,0.1486555210203766,0.023978604825134402,0.1602195355470124,0.025582903234478177,0.1602195355470124,0.025582903234478177,0.11874267967421034,0.01434923252263612,0.11746897463745032,0.014752930174398896,0.12146002947906094,0.015318304820750946
0.7980769230769231,0.16104293946967177,0.02448170185222424,0.16104293946967177,0.02448170185222424,0.15877205670194883,0.025195024126981803,0.14963230367347416,0.022160934296653344,0.1661501531411052,0.02309970824366631,0.1654057308424226,0.022285469057470718,0.15877205670194883,0.025195024126981803,0.15877205670194883,0.025195024126981803,0.15877205670194883,0.025195024126981803,0.09621420269772268,0.015366693509861027,0.14977295593680687,0.023771129735513947,0.15877205670194883,0.025195024126981803,0.15877205670194883,0.025195024126981803,0.11817394864068698,0.014236087592216277,0.11771300477378031,0.014237377447153308,0.12090287720476083,0.015285857334038597
0.8076923076923077,0.16024023397527662,0.02395416497840021,0.16024023397527662,0.02395416497840021,0.15799784384249366,0.024909582256260686,0.14765264231892222,0.02167491236604038,0.16464931374565128,0.022597687843901003,0.16534914071984438,0.022027507412879035,0.15799784384249366,0.024909582256260686,0.15799784384249366,0.024909582256260686,0.15799784384249366,0.024909582256260686,0.09710318821133163,0.015385126686968866,0.1502994139370111,0.023541823868911196,0.15799784384249366,0.024909582256260686,0.15799784384249366,0.024909582256260686,0.1174030062935999,0.013973000666539006,0.11790890927160509,0.014067211287595738,0.1200285344071196,0.015092561179013524
0.8173076923076923,0.15923376068371212,0.023452666121324475,0.15923376068371212,0.023452666121324475,0.1578608095305078,0.024709346445872492,0.1458041933358952,0.021156108800569014,0.1631140839542525,0.021893413716563434,0.1652823957784311,0.021649689963383043,0.1578608095305078,0.024709346445872492,0.1578608095305078,0.024709346445872492,0.1578608095305078,0.024709346445872492,0.09819954525393636,0.015210128835899773,0.15073584417020125,0.02295310291779769,0.15786084016576687,0.024709320014794506,0.1578608095305078,0.024709346445872492,0.11700679462868002,0.013969790159768644,0.11830611866749836,0.014233666753400874,0.11961469824499123,0.015072023571139207
0.8269230769230769,0.15776811293546777,0.023008445791413944,0.15776811293546777,0.023008445791413944,0.15871372450792853,0.02472354213049919,0.1445283285075024,0.020837195289215862,0.16169916916263535,0.02145377573614956,0.16515467779636833,0.021824377425751527,0.15871372450792853,0.02472354213049919,0.15871372450792853,0.02472354213049919,0.15871372450792853,0.02472354213049919,0.0996493531040156,0.015315782207514957,0.1507808735298525,0.022727975582581186,0.15867640136856992,0.02470802533532695,0.15871372450792853,0.02472354213049919,0.11660105570460863,0.01377296212738662,0.11848727000942247,0.014417273368203346,0.11947189418536001,0.01520933207014877
0.8365384615384616,0.15698162098534396,0.022551889644810013,0.15698162098534396,0.022551889644810013,0.15982074580256356,0.024079123476832155,0.143906993006586,0.02043565754374571,0.16088385395007374,0.021006113599652196,0.16458206998209945,0.021569586569227264,0.15982074580256356,0.024079123476832155,0.15982074580256356,0.024079123476832155,0.15982074580256356,0.024079123476832155,0.10132475239096674,0.01520018066628725,0.15018511936481488,0.022249309997689967,0.15970148410152282,0.024100169357581615,0.15982074580256356,0.024079123476832155,0.11706274942561946,0.013962563746840812,0.11910057185813216,0.014336676621404483,0.12021910939052885,0.015483530413165032
0.8461538461538461,0.15687138243338108,0.02251698898581059,0.15687138243338108,0.02251698898581059,0.16136554192160607,0.023782467905072154,0.14404670361257355,0.02014270551458188,0.1606088857351678,0.020987661308348338,0.16369500264024173,0.02109393814913218,0.16136554192160607,0.023782467905072154,0.16136554192160607,0.023782467905072154,0.16136554192160607,0.023782467905072154,0.10264669187546936,0.015003260396219846,0.1494038081783469,0.022019717029524516,0.16079583534445455,0.023644864493001332,0.16136554192160607,0.023782467905072154,0.118024317390541,0.014319426032338847,0.12018977245954858,0.014452958111941515,0.12041316262607994,0.015706459342679415
