Coverage,Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),GMM (Mean Risk),GMM (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev)
0.5866666666666667,0.46006170184066486,0.02555535389327844,0.5768978147739989,0.02542359722649135,0.5793041097912693,0.02282101206394971,0.46822543444594017,0.025879337023539752,0.48506916381537424,0.02603064162655655,0.565231141013344,0.024768484426904273,0.523476931943367,0.02580131886116974,0.522554059956775,0.026123164249141753,0.48663222275571205,0.025573440178154924,0.47585854442862285,0.02605384286069835,0.5437557799836548,0.02883592502415782,0.5055070064227812,0.028568791351239593,0.5361825218828012,0.02616821954733071,0.5043122629302731,0.028145196039584437,0.5225697293850854,0.028399475657680227,0.5053096543513746,0.025978806400095898
0.6,0.4641186299052582,0.024865338665542518,0.5725003297182253,0.024715645481402343,0.5773857667185094,0.022134990761255705,0.4740485078853344,0.024923755306645614,0.48715738286513594,0.02442537131200901,0.565432793083724,0.02354903742091041,0.5241929501713328,0.02554813223340604,0.5236987790487647,0.025110634850700402,0.4906760116384261,0.025526776846839502,0.4793548869952927,0.026066159805829967,0.54392171009532,0.028003779350544614,0.5035543454037887,0.02669650535283285,0.5406949833957957,0.024996397900273023,0.5076541525376623,0.027182368654924342,0.5263401843949873,0.027503649294045564,0.5089728947767881,0.024710517228504512
0.6133333333333333,0.4683303264174395,0.025341771536606144,0.5681277865177919,0.024141063351313375,0.5744191248245778,0.022060109830679717,0.4797240274111029,0.024365074759488462,0.4897072187108639,0.023661458293269755,0.5660294440446709,0.02316092845262062,0.5262536465084307,0.025073804292174807,0.5262386285909031,0.02429782763558132,0.49545777048300177,0.025482144616395863,0.4830304769639035,0.025431594466094196,0.5430011432483097,0.026341258364155157,0.5022904797430231,0.025329239693435642,0.5441550118394963,0.024174415029139786,0.5102264330874569,0.02661650523066073,0.529155668096079,0.026608176340994848,0.5115349608556362,0.023984594657856205
0.6266666666666667,0.4722974376361247,0.024516898992970722,0.5650291560641645,0.023327600668736168,0.5722388014032505,0.022140723671525687,0.48485375916436685,0.02306841594074867,0.491868461961445,0.02355760143976341,0.5666589939568231,0.022750188585095147,0.5293812567871955,0.024439919702958342,0.5284266183135444,0.023306349415465867,0.4986675634046597,0.02484114029678107,0.48532163000445633,0.024772918205386286,0.542315692889979,0.025035229851959946,0.5014706238209601,0.023831647361578397,0.5466346617988657,0.023608791148242554,0.5133370711551268,0.026284747274740835,0.5314253898092791,0.02579598535512423,0.5140282754253156,0.02463864098142999
0.64,0.4770420197252718,0.02394223163308893,0.5628468472060428,0.02308659381496561,0.5704901324589357,0.02133795596152693,0.4891767801335722,0.02164872280339087,0.49449411899045115,0.023745428843037188,0.5674261807732819,0.021626381253152336,0.5327469661515962,0.02379646030045709,0.5303406729509093,0.022939920256954047,0.5022649316164878,0.023546037188680164,0.4873724823103972,0.024589592733532093,0.5418809809627856,0.024108006040237343,0.5016421091909938,0.022852453311925276,0.5485700198871971,0.02208117455206715,0.5167168727866726,0.02552215422576199,0.5331496839594543,0.024973578142434665,0.5169703741941535,0.02434836549966583
0.6533333333333333,0.48173604424504757,0.02348965962529946,0.5624909255041957,0.022028419284888894,0.5690050406281415,0.02036046934181559,0.49332005642708615,0.020981614306057245,0.4981605057669392,0.023709478218088834,0.5680461627091828,0.02141742876985446,0.5362078574344301,0.023194415725576237,0.5314425703177564,0.023169442173225755,0.5040988640889602,0.023233403450558267,0.49000677832894,0.023664545853557453,0.5418743080149939,0.023381024749009164,0.501983067309901,0.022162201333631323,0.5501008135735782,0.021344145041556427,0.5194930953896135,0.0248035079471365,0.5344057884362295,0.023741187682596244,0.5204485887650381,0.024236660756726966
0.6666666666666666,0.485992344794582,0.023300390652476417,0.5627739972855477,0.021157975690622863,0.5676281144724854,0.020669228145613804,0.49667431515712235,0.02059597052384312,0.5030917611104959,0.02432008180091877,0.568746260137879,0.021017629592608326,0.5394119250969307,0.02265955910099431,0.5317732310440708,0.023189522835608507,0.5065942500468561,0.022755569720943305,0.4925498464902831,0.023517805907850377,0.5426411519447638,0.022710428427781888,0.5032243948138462,0.021636454870737995,0.5504602395530039,0.02112125128419929,0.5225696686170431,0.024152491402667457,0.5356769554071968,0.02235966712801843,0.5245523115281572,0.024192059998030542
0.68,0.4906484708247031,0.022993991609898685,0.5634103678181357,0.020495647394551942,0.5670204131149187,0.02011040406290054,0.49939826125278797,0.019826960475348047,0.5088923088872551,0.02441716318349283,0.5686562231767941,0.0202389306450116,0.5424270484220072,0.02137252906363209,0.5317003744935641,0.022946497515944495,0.5083977491484465,0.021930794163091863,0.49563553313921993,0.02300251812206446,0.5440306767673962,0.02193359226592325,0.5045526388831302,0.021416317669777505,0.5509737243401824,0.020386433611722612,0.5248935134480072,0.022954586790695824,0.536718213173677,0.021869271083386425,0.5287332530531971,0.023987245710816073
0.6933333333333334,0.49549296586445085,0.022910555895079118,0.5646430725470655,0.019802109999299263,0.5675980610475804,0.01999067113836425,0.5011936957088718,0.01916532106815251,0.514350338539578,0.024434652073224077,0.5699399308489246,0.020032370821107228,0.5445156990132882,0.020593943356732425,0.5300015985558667,0.022559868253154675,0.5099236745619582,0.021898580335401385,0.4987842527507191,0.022552009679031374,0.5461571709910753,0.021493142555912916,0.505720165232658,0.020802431785129954,0.5509173396580109,0.019347857530244313,0.5266419456855155,0.021979521134767057,0.5366621642155813,0.02131741239378825,0.5328317906854031,0.023339276886796115
0.7066666666666667,0.5007898694784652,0.02246596455789921,0.5662395081350738,0.01910650319699551,0.5683778923692031,0.019518611739494946,0.5036561167270556,0.018826597233971586,0.5198510817930859,0.024228710031886567,0.5714170468015258,0.019967441974997183,0.5460038845254147,0.019865843773868734,0.5279133933260964,0.021913546018833347,0.5115300364636693,0.021851957139508268,0.5020282064695603,0.022222638421490543,0.5487634761979369,0.02135875072402531,0.507839964339411,0.02080960270783541,0.5508338892073795,0.01910485893370938,0.5280172018243897,0.021233153824584097,0.5368214046480219,0.020763056150947323,0.5365238445043736,0.0225016020167258
0.72,0.5058397607187303,0.022117990239664747,0.5675223973494801,0.018853105239752563,0.5693193517530715,0.019228868581126858,0.5056608789785983,0.018793614970233873,0.5248762464833931,0.02360136969983914,0.5734475034002631,0.01951849534428186,0.547255379446712,0.019366331651415405,0.525586391961796,0.021456498716482246,0.5128010185054364,0.020751929710796313,0.5054084842400055,0.02191505066875154,0.5508204236430805,0.020838767576530002,0.5096700265788743,0.02018470967093498,0.5502074963797189,0.019106842831717482,0.5289599039162209,0.02043882031995237,0.5366810703313465,0.019965804629663297,0.5397682916896512,0.02179102553754916
0.7333333333333333,0.5110075857281303,0.021823430613690614,0.568045350453555,0.018399567861782658,0.5700374969843555,0.01862750976134812,0.5081720139357102,0.01859982440467092,0.5298250118716026,0.022567897948979062,0.5752861170370168,0.01908158785454902,0.5479126107723683,0.019233611679471536,0.5243714515487691,0.020822035029465485,0.514259481677231,0.020348065918464938,0.5090231418454726,0.021245494492173927,0.5527106768002634,0.02005702995045237,0.5116970814513955,0.020431978125423998,0.5493820828884566,0.019399789251899998,0.5302759209853637,0.01979587601348438,0.5363118298783852,0.01988415027283874,0.5430249738760153,0.02087403922287906
0.7466666666666667,0.5159792860381874,0.021500544986086098,0.5683291287881903,0.01799958089871665,0.5703676022748326,0.018160277332939047,0.5108602302177024,0.018732901518958806,0.5340279078454485,0.02160283976899217,0.5772379220406302,0.018478792296605602,0.5483440363507407,0.019170149151351977,0.523713145314886,0.02030680740490284,0.5158268945627539,0.019622220374807545,0.5124351558935593,0.020599030918356454,0.5540349449851806,0.01982695527417838,0.5143568295845046,0.019928825459943393,0.5482529207274065,0.01910172263775111,0.5311375347845141,0.019524242456114855,0.535742360447026,0.01932594993239629,0.5453209513328227,0.020177788163320744
0.76,0.520595104158196,0.021086276166509807,0.5684829520451691,0.01776981423549297,0.5706611535692976,0.017594056225993252,0.5137358141363743,0.01899243679920915,0.5377275126732083,0.020507142788763078,0.5787447052742226,0.0178699652224891,0.5483915047188389,0.019002556629647695,0.5237875826610477,0.019827557971926837,0.5171319340133782,0.01954728926090495,0.5157592460710312,0.020168041824677237,0.5545457492760767,0.019254571276282044,0.5168798729735317,0.019456820884106916,0.5465518027827199,0.01900007203657062,0.5323483196191711,0.019057446987407974,0.5350844957895022,0.018960513914882734,0.5472695466414219,0.01948050067804765
0.7733333333333333,0.5250265760975207,0.02045423762828977,0.5683489797263197,0.017897333665160692,0.5706118076336256,0.017572212799466806,0.5169579536133522,0.018980960735301963,0.5404469416688978,0.019643541511915944,0.5796031218161594,0.017578336775011614,0.5478370134638125,0.019172698514579624,0.5249770854218413,0.019625898380128997,0.5195628845836157,0.01939089372659127,0.5187642021280107,0.019783044006436244,0.5548400382538199,0.018836835636212478,0.5197305174362149,0.019224024896492296,0.5451231504631984,0.0186076674474372,0.5335078760686818,0.018257377207915062,0.534563830222719,0.01858803666216115,0.5486073223459899,0.018809753871479297
0.7866666666666666,0.5285865442253753,0.01971784198285595,0.5681077492932741,0.0177828949866155,0.570182697909806,0.017765838477052542,0.5202845567621549,0.018657293787285395,0.5426171441170832,0.018891260982390738,0.5795509355168961,0.0175456383572246,0.5471989473732911,0.01956359544281462,0.5270984588207798,0.019649704855082578,0.5220261314848897,0.01921303025350566,0.5213397765521129,0.01934579033637842,0.5544735255900948,0.018195015841458294,0.5228012661518014,0.01924229438188948,0.5442492192541172,0.018287117229232968,0.5350052215870889,0.01794435864097326,0.5344297015552545,0.01808175018666158,0.549377943585494,0.018189759010932387
0.8,0.5316886253559119,0.01921144420551895,0.5676760620847341,0.017504424335724827,0.568964213543178,0.017790611827044545,0.5238242477508411,0.01837572002255833,0.5448906798470396,0.018286655970259937,0.5791622939093156,0.01744773147257647,0.5469489330810375,0.0192708084871712,0.5301395497299639,0.019843922383616274,0.5248469714421788,0.01924684602509745,0.5240310748445174,0.018763656780964137,0.5545118050678308,0.017723105448905017,0.5262026296213607,0.0190000622575361,0.5438366474095957,0.018155158734783926,0.5367337969702041,0.017540041160704723,0.5346009052238407,0.017445107983602333,0.5501390475049643,0.01772614901285456
0.8133333333333334,0.5341223698936047,0.018831798402985017,0.5667590347850171,0.017386970067525136,0.5675087325542083,0.017905996807844982,0.5271199737071389,0.017777802083750564,0.5469553255361216,0.017811465784657813,0.5775766718699135,0.017086739897723156,0.5463668471405899,0.019132239925049806,0.5333344740855458,0.019803654033432004,0.5280332434246575,0.019146661634017726,0.5263313744650762,0.018295929846360623,0.5540839037418741,0.01750835309214846,0.5294327057297946,0.018622610847170495,0.544230663698796,0.017696141675304682,0.538593297143654,0.017334662106140982,0.5350784695464399,0.0171914937580216,0.5505903576111779,0.017335570527341127
0.8266666666666667,0.5363167557390878,0.018112323400710093,0.5651902827633004,0.017290710210810762,0.5652897105950982,0.018036198845469035,0.5301604826293566,0.017229251290284894,0.5487570238945003,0.01756950972851093,0.5758043862066188,0.016584915959842003,0.5465642795066107,0.01878684507804014,0.5363785888970173,0.0197362386543088,0.5314094673092055,0.01892297274741157,0.5287129352817235,0.018016682194943182,0.5538242552446774,0.017083962974464163,0.5321737685783929,0.018054922973784977,0.5446588163181215,0.017210344089989615,0.540233070745995,0.01707758997632199,0.5356785909244374,0.017025956834802423,0.5518633755887133,0.016915388942813084
0.84,0.5385865537943504,0.017731195591577008,0.563454935963347,0.017660124055775904,0.5628173221880128,0.017791832310103565,0.5330497163286063,0.016666208109198343,0.5511342289914525,0.0175540001481732,0.5742560005510627,0.01620636061429544,0.5467527228395868,0.01858345911830735,0.5393657975023752,0.019311814205241428,0.5347877106780765,0.0185051045076444,0.5310035522742829,0.01753227885875777,0.5534068676378033,0.016746092440434537,0.5342856228606593,0.018067997467756555,0.5448990126440254,0.017205127962089777,0.5413266552142225,0.017000141595686847,0.5365114854683388,0.016729059124322283,0.5532219528887595,0.01659884693626185
0.8533333333333334,0.5407192299000522,0.01736817513792764,0.56194350298896,0.017336700108214503,0.5605952931653986,0.017548022003177212,0.5355053710704789,0.016651082218979166,0.5534852278048477,0.01735210778914911,0.5729901734456809,0.01583226281878616,0.5472324618790229,0.01820320479829179,0.5422386160630781,0.01865792042550244,0.5377840007847356,0.01832185135004124,0.5336501566125155,0.01716764674009013,0.5534562006559895,0.016536689637337818,0.5358596274514027,0.017834366613639855,0.5446790053483159,0.016820481606944826,0.5424980796816277,0.016790383516727955,0.5375947834094194,0.016131955211982657,0.5541963829300449,0.016356071217603702
0.8666666666666667,0.5428580792891575,0.01702761296213187,0.56054183094523,0.016755243755897754,0.5594777319799162,0.017099983364855315,0.5373071737549598,0.016195205916525655,0.5558820404019041,0.017107634330142747,0.5719107873582587,0.01570169410563868,0.5477965708876698,0.01785170479664507,0.5444935512281168,0.018106977536124322,0.540015080323327,0.017720140867588385,0.5361208802749046,0.016991241314556715,0.5539556551406339,0.016441555755166044,0.5374435722314068,0.0177838716883384,0.5442837163007868,0.016423836680629834,0.5435192459243848,0.016181170855604696,0.5391690634789993,0.015956700670856375,0.5550244802839143,0.01614681422037473
0.88,0.5449334225062895,0.01645246776474334,0.5594064720573112,0.016526545261528143,0.5584302455953639,0.016631301135820644,0.5389848721269059,0.01623749086437853,0.5577624570956454,0.016618115316933232,0.5704452069835491,0.015934012399839003,0.5485961704495599,0.017433591448347455,0.5461966480590423,0.01752980401802466,0.5416343183955019,0.017292810478128567,0.5381842676713002,0.016591263731079314,0.5545584070373673,0.016578753132815666,0.5394355315934838,0.017022953667851577,0.5441421578753096,0.01633202815189833,0.5441539414360396,0.015804878484692707,0.5398214210222468,0.016015701731810786,0.5557821340357535,0.015797770101073267
0.8933333333333333,0.5465727511566668,0.016073428697012906,0.5579854208642996,0.016537462719898186,0.5573981100674856,0.016312905813454837,0.5404527420142169,0.0163159316804005,0.5588600580027852,0.01656343581580811,0.5684243510727707,0.016000762262856124,0.5494595419008483,0.016933453213020293,0.5476385227943835,0.017039073240274878,0.5430030970434173,0.017009970369998285,0.5406285597530982,0.01643544869934924,0.5553399050971788,0.016345791519570663,0.5415711125767942,0.016618080103117785,0.5450641838749946,0.016060012659556148,0.5441523166213924,0.01587010603518402,0.5408018535833431,0.015866343000063322,0.5569683872074341,0.015562267605487682
0.9066666666666666,0.5476808402764749,0.015742885030289665,0.5564290014941463,0.016451954621012527,0.5560970106012816,0.016331440773649224,0.5422105849686681,0.01623345365827486,0.55899338213995,0.015956474620864542,0.566714810307578,0.015814202200694294,0.5501632781244511,0.016400434772389273,0.5489498222142815,0.016568631405926612,0.5441633504862332,0.016571462560521426,0.5429154263236917,0.016160140259517064,0.5566695366217169,0.015948223001840445,0.5438958847902862,0.016360617038602598,0.5464827380364937,0.01586374231419428,0.5438681332093893,0.015334961768844616,0.5424340938422065,0.01571983589662479,0.5580990258986478,0.015288077820226958
0.92,0.548667145972643,0.015418411078728997,0.5548245552047624,0.016139608196043716,0.5548897483137342,0.016048273829416447,0.5446548910043775,0.016163083185433885,0.5586894595939941,0.015443224041487194,0.5652130234539707,0.015639159589448736,0.5507481593294653,0.015987606071765786,0.5502830571598764,0.016085172908084547,0.545828690613122,0.016257475575408884,0.5451325128125811,0.01597343715360161,0.5574435482538467,0.015881400516202033,0.5461852436461282,0.01605563417491044,0.5478200778414942,0.015488734125482406,0.5444167206882099,0.015169074633179437,0.5438868962195835,0.015434941793413823,0.5594343432015729,0.015087046719976283
0.9333333333333333,0.5499713302093021,0.015221334688193321,0.553806575326102,0.01591610220443821,0.5539070355658455,0.015852434353188956,0.5472882413193713,0.01585020560965322,0.5582657029160982,0.015338835340455603,0.5642972159434836,0.015609266875488989,0.5515671168707553,0.01576358194477782,0.5514482291353808,0.015746646761256353,0.5476570938847157,0.016026900060525016,0.5471327760498277,0.01574532987774661,0.5581178698257898,0.015532002232376552,0.5480072674647366,0.01572155657881799,0.549016991112548,0.015502535510227854,0.5461364124504954,0.015133710723092823,0.5456353600241013,0.015124127518469187,0.5607272761747801,0.014811935030862058
0.9466666666666667,0.5507512131825677,0.014898168200680106,0.5535095865382809,0.01551234458292692,0.5535615393126002,0.015486765912570739,0.5498390771513549,0.015483863949290065,0.5576836664976369,0.014952463754557747,0.5629866421327796,0.015404118223655363,0.5524511362308766,0.015372474342243262,0.5519261852527668,0.015413828213055428,0.5494213630797481,0.015552949513422329,0.5487793830156792,0.015397451376832766,0.5587866190569664,0.01522158563643825,0.549646606971869,0.015414471450526879,0.5504675479902675,0.015341758738674265,0.5482119829621812,0.015139329621207552,0.547424312520499,0.015013395358928422,0.5619315745025085,0.014664098979573695
0.96,0.5512924602228015,0.014952402862057656,0.5535216798918532,0.015162275060506793,0.5535326760383483,0.015157545176899207,0.5520311854018776,0.01512464228050579,0.5574913532299013,0.014859962914076465,0.5618199504503053,0.015088203314935914,0.552600476967164,0.015120993182915933,0.551948545513734,0.01513887627725117,0.5510249338782175,0.015185674546383745,0.5502103186938798,0.015202465527281965,0.5583001016754398,0.015073144174180264,0.5511039337471378,0.015072005435810946,0.5518048841580012,0.015113366296073499,0.550604293776721,0.014813415799119559,0.5496902078846088,0.014866793081906427,0.5624698842950846,0.014315151434303893
0.9733333333333334,0.5531636377133038,0.014868292064744132,0.5538520401106375,0.014939590462806776,0.5531055797104681,0.014912679833409142,0.5535951432502025,0.014826077872846542,0.5578543005118451,0.014637555730831212,0.5612045548396655,0.014822665344695861,0.552471835168813,0.014916302808490722,0.5521074065650929,0.014863710788903493,0.5524276477984045,0.014873520243711543,0.551784251154506,0.014882963656259388,0.5569848094996795,0.015045693567284586,0.5526444880856651,0.014805278477341553,0.5529093222565179,0.014884098705675853,0.5534381677583077,0.014645958977982272,0.5530523691295504,0.01466530417407481,0.5604096583714885,0.014707070305739063
0.9866666666666667,0.5560931787324301,0.014614098437250204,0.5541172763219705,0.014525466717991289,0.5536933238003896,0.014565971039855104,0.5551066591689257,0.01457039893971371,0.5587542362467643,0.014414704100506505,0.5602991788316102,0.014387838958138615,0.5535730643209026,0.014562155321645235,0.5535133960583337,0.014575265489537857,0.5537015649278305,0.014599421066533986,0.5545019495302191,0.014627531188458583,0.5561902106763479,0.014665009567896,0.5538378567069168,0.014569157340599586,0.5538804874148052,0.014557188120698613,0.5558448963384552,0.014629285776076995,0.5557745684702475,0.014647530974602035,0.558466294951817,0.014674849476414488
1.0,0.5568943663156725,0.014342400566091078,0.5568943663156725,0.014342400566091078,0.5568943663156725,0.014342400566091096,0.5568943663156726,0.014342400566091108,0.5568943663156725,0.014342400566091098,0.5568943663156726,0.014342400566091127,0.5568943663156725,0.01434240056609111,0.5568943663156725,0.01434240056609111,0.5568943663156725,0.01434240056609111,0.5568943663156725,0.014342400566091098,0.5568943663156726,0.014342400566091106,0.5568943663156725,0.014342400566091077,0.5568943663156726,0.014342400566091136,0.5568943663156727,0.01434240056609112,0.5568943663156727,0.014342400566091113,0.5568943663156726,0.014342400566091136
