Coverage,GMM_pixel (Mean Risk),GMM_pixel (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),GMM (Mean Risk),GMM (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Mean (Mean Risk),Mean (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev)
0.02214022140221402,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.023985239852398525,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.025830258302583026,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.027675276752767528,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.02952029520295203,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.03136531365313653,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.033210332103321034,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.03505535055350553,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.03690036900369004,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.03874538745387454,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.04059040590405904,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.042435424354243544,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.04428044280442804,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.046125461254612546,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.04797047970479705,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.04981549815498155,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.05166051660516605,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.05350553505535055,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.055350553505535055,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.05719557195571956,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.05904059040590406,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.06088560885608856,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.06273062730627306,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.06457564575645756,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.06642066420664207,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.06826568265682657,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.07011070110701106,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.07195571955719557,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
0.07380073800738007,1.0000000000000013,2.552686137197202e-13,0.9924297368425095,0.012838168645433032,0.9924297368425176,0.012838168645432205,0.9801083344538548,0.01798583458885219,0.9935719958200114,0.010523168039075026,0.9924580597079684,0.0028707027284305495,0.9946666666669307,0.04182503237694896,1.0000000000002591,2.3709812775106534e-13,1.000000000000186,2.1982075904380035e-13,0.9694698364500686,0.00761442926732457,0.9999999999999141,2.1814187540561056e-13,1.000000000000357,2.777447998842281e-13,1.0000000000002138,2.417701482936744e-13,0.4573807929002027,0.3445536734976805,0.7743941601200411,0.3600200053895697,0.6668937113591371,0.2420254910586994
