Coverage,GMM_pixel (Mean Risk),GMM_pixel (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),GMM (Mean Risk),GMM (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Mean (Mean Risk),Mean (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev)
0.14575645756457564,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.14760147601476015,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.14944649446494465,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.15129151291512916,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.15313653136531366,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.15498154981549817,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.15682656826568267,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.15867158671586715,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.16051660516605165,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.16236162361623616,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.16420664206642066,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.16605166051660517,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.16789667896678967,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.16974169741697417,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.17158671586715868,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.17343173431734318,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.1752767527675277,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.17712177121771217,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.17896678966789667,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.18081180811808117,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.18265682656826568,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.18450184501845018,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.1863468634686347,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.1881918819188192,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.1900369003690037,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.1918819188191882,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.1937269372693727,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.19557195571955718,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.1974169741697417,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.1992619926199262,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.2011070110701107,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.2029520295202952,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.2047970479704797,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.2066420664206642,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.20848708487084872,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.21033210332103322,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.21217712177121772,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.2140221402214022,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.2158671586715867,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.2177121771217712,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.21955719557195572,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.22140221402214022,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
0.22324723247232472,1.0000000000001794,2.4812331993209916e-13,0.9999833333335818,0.0002629955639715174,0.99998333333357,0.00026299556396897544,0.9999141824749422,0.0013668483470739617,0.9799479978670578,0.013156496536573642,0.9866153551204432,0.0049859277383001235,0.9984000000004031,0.02524757414089321,0.9984000000002864,0.02524757414090107,1.0000000000000375,2.524906617553988e-13,0.9742697570415314,0.005814076698035334,0.9999999999999831,2.489909163667139e-13,1.0000000000000961,2.3361504895712163e-13,1.0000000000001656,2.5317458282924454e-13,0.3837909407116917,0.10532640827245754,0.6070987545483185,0.1610008873782229,0.7020281154663855,0.13941729261966715
