uq_map_name,dataset_name,noise_level,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
0729_00,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.002101124297305107,0.5330608735481898,0.6412093738714854,0.0,0.0,0.0,0.003001815529041409,0.004202248594610215,0.007002607910302456,0.020990744118760136,0.17838990949288322,0.08566576541405806,0.021513741574387155,0.005378860124221358,0.0013447195502752688,0.0008606205121761723,0.13215015764774338,0.13215015764774338,0.0036507913976124
0929_01,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0019510573560035142,0.5041585514942805,0.6470138728618622,0.0,0.0,0.0,0.0027874192292258087,0.003902114712007028,0.006502466175907563,0.019491538784833222,0.23349532601423562,0.07820444567494043,0.019634671858741938,0.004994702785240614,0.0012486767078422492,0.0007991530930190396,0.12606861673308878,0.12606861673308878,0.0129423465992024
0994_01,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0026181121955474998,0.44251168332993984,0.6094843745231628,0.0,0.0,0.0,0.0037404211904299126,0.0052362243910949995,0.008725620466201988,0.026155531427844134,0.15781939366081757,0.09305290903226479,0.026782646846504964,0.006702355803362699,0.0016755918051504,0.0010723787552962564,0.06726116720745662,0.06726116720745662,0.0167786991627679
0014_03,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.00473012479152932,0.5091625387253969,0.61940415088947,0.0,0.0,0.0,0.006757792516952948,0.009460249583058643,0.015764516799066007,0.047243893569407745,0.133911513379106,0.07751165493439284,0.0481952676156451,0.012109018729481846,0.0030272798665787653,0.0019374591146104109,0.08033374891462103,0.08033374891462103,0.0005425148631678
0574_03,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.015262791271077707,0.4856321392715841,0.6288984020551046,0.0,0.0,0.0,0.021805508561679208,0.03052558254215541,0.050867480441282184,0.14651149020234985,0.24105520454128232,0.1611787149239746,0.12486714547813016,0.03898481544042605,0.009768186413489734,0.006251639304633431,0.0952847083095347,0.0952847083095347,0.0142177952932821
0743_04,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0029482402913528945,0.5240591383642621,0.6342982848485311,0.0,0.0,0.0,0.004212065655173162,0.005896480582705789,0.009825868375412088,0.02945363959181362,0.21139716747903117,0.11544139494704332,0.02985475186933016,0.007547456576663498,0.0018868737864658528,0.0012075992233381463,0.13156159683614801,0.13156159683614801,0.0244241325866723
0384_00,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0033329224897289634,0.4854727528597179,0.6732662419478098,0.0,0.0,0.0,0.004761649988814035,0.006665844979457927,0.011107933700512248,0.033296708086787356,0.3182330665791907,0.11477777038983326,0.03411552242679254,0.008532156779882717,0.002133070393426537,0.001365165051792984,0.14966528634781012,0.14966528634781012,0.0135483656705564
0788_01,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.002135340903587786,0.599525099992752,0.6229785018497043,0.0,0.0,0.0,0.0030506998050560063,0.004270681807175571,0.00711664470390201,0.021332576437854297,0.18572602801005098,0.087145622377034,0.021860618077580263,0.005466360848673995,0.0013666181782961832,0.0008746356341095575,0.13001929601319592,0.13001929601319592,0.0466102282605668
0230_02,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.003287045716377962,0.5071956776082516,0.654936820268631,0.0,0.0,0.0,0.00469610716926548,0.006574091432755924,0.010955036008367884,0.032838386813179445,0.1643387422333529,0.09750096367858381,0.03331385085393449,0.008414829516696974,0.0021037092584818965,0.0013463739254284135,0.07384516962496376,0.07384516962496376,0.0045119494796488
0087_00,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.005944421488685184,0.5437670973214236,0.6300096094608307,0.0,0.0,0.0,0.00849262309649617,0.011888842977370369,0.019811513765376897,0.059386109253964106,0.22787291181431907,0.17499811179993432,0.06050739152402129,0.015216980704747756,0.0038044297527585185,0.002434835041765453,0.1127977779019147,0.1127977779019147,0.0568403757582699
0856_00,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.012222755999162572,0.5155084712325402,0.6400740742683411,0.0,0.0,0.0,0.01746229807205089,0.02444551199832514,0.040735886306444605,0.1214897725072394,0.2521498973035942,0.1672504916332329,0.10367086488383638,0.03125637755789568,0.007822563839464048,0.00500644085725699,0.09873573712266595,0.09873573712266595,0.0094015337027618
0486_05,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0013145754361960462,0.5204591552416483,0.645513673623403,0.0,0.0,0.0,0.0018780959144258829,0.002629150872392092,0.004381205033896661,0.013132928869685478,0.16126646138163228,0.052868431741209906,0.01344723947873222,0.003363844347343159,0.0008413282791654698,0.0005384500986659007,0.054304842731061544,0.054304842731061544,0.0055889499964565
0555_04,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.009658014811251156,0.5477064569791158,0.6187041978041331,0.0,0.0,0.0,0.01379812649699503,0.019316029622502316,0.03218814247665183,0.09537227427041749,0.1466195319313556,0.10709120066151112,0.07320394712871967,0.024720519551929988,0.006181129479200742,0.003955922866688476,0.06190893103491545,0.06190893103491545,0.0951000914178611
0555_02,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0035214598760646178,0.5758431789122129,0.6415402015050252,0.0,0.0,0.0,0.005031007901067553,0.0070429197521292355,0.011736289383531875,0.03518023628406363,0.12968419050862845,0.08662731649043363,0.03604345031903091,0.00901490809471698,0.002253734320681355,0.0014423899652360682,0.07816490618045147,0.07816490618045147,0.0098509014202559
0172_00,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0031591077624578087,0.5058642874161402,0.6167676746845245,0.0,0.0,0.0,0.0045133259138567085,0.006318215524915617,0.010528645561453767,0.03156025642699492,0.18156903054775067,0.10689131622317244,0.03233405054188118,0.00808702515931951,0.0020218289679729985,0.0012939705395027192,0.0946626547312671,0.0946626547312671,0.0342679347396173
0715_00,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0012473922382513379,0.4459739804267883,0.5453214049339294,0.0,0.0,0.0,0.0017821132221407326,0.0024947844765026757,0.004157297484033626,0.012461746271980496,0.15451926767127588,0.047523210817017256,0.011945483628710528,0.003071741226833124,0.0007983310324808563,0.0005109318607877483,0.05208263070814053,0.05208263070814053,0.0017440520749188
0077_01,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0070483636051352164,0.5461289101355785,0.6309063124656678,0.0,0.0,0.0,0.010069793277514418,0.01409672721027043,0.02349072199065398,0.07037220094079669,0.1614895053710577,0.11922669304140467,0.0718119938385172,0.01804363362151294,0.004510952707286539,0.0028870097326633855,0.08452280738364787,0.08452280738364787,0.018435621653981
