uq_map_name,dataset_name,noise_level,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
dpath_51_TILE_4,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.19454418789609917,0.706794643844154,0.7827229792942597,0.8638844913304655,0.9920680709078081,1.019351255286138,0.2778159071463883,0.3881274537416175,0.6243078253830958,0.9103467860782035,0.8627884311213906,1.0196386718750003,0.814464111328125,0.5944384098052978,0.34966907083056875,0.3134328035533429,0.6777892639740168,0.6710533170809885,
dpath_51_TILE_13,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.19375870589192346,0.6799094313824883,0.7673176672840479,0.8553297449912759,0.9891242500231653,1.0191383403325627,0.27658741144139104,0.38598656258545816,0.611006751403405,0.8874341180708796,0.8128458112992286,1.000625,0.88178955078125,0.5795996294915675,0.4114103570673616,0.34128438268303873,0.6531952853071643,0.6484367400607883,7.045161005680269e-05
dpath_7_TILE_2,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.16015033123312605,0.6734592006182977,0.755078079914012,0.8426948336656328,0.9893287122402514,1.018728760860426,0.2287728807646832,0.3200308063933962,0.5253294796383664,0.8473032630359323,0.8069698479854155,1.0303906250000001,0.8076366424560547,0.5061350178718567,0.34242667762562634,0.3307583153665066,0.6375450642407445,0.6361724594312415,7.738729159475265e-05
dpath_7_TILE_3,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.2158672745390504,0.68674001005507,0.7688738456656923,0.8586335281072043,0.9906186927823702,1.0201805415546594,0.30811854875141265,0.429580279638429,0.6649206988136412,0.9099592699439701,0.8207567957584452,1.01890625,0.8720828247070312,0.533911542892456,0.34872472949326044,0.3179007548451424,0.6557970238713684,0.6466746472754794,8.794247159071132e-06
dpath_48_TILE_7,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.18205009831581265,0.6788499596670745,0.7536107134088905,0.8403339768436696,0.9866148897058824,1.0165900015233287,0.2599253994892339,0.36284086910151186,0.5848958641654404,0.863267258706752,0.7961587716116367,0.9914843750000002,0.7408377838134764,0.4554546529054641,0.2811887828167528,0.2605687011241914,0.6399953852686229,0.6349598200513906,1.7642244349624754e-05
dpath_48_TILE_16,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.008423587946708722,0.734030738613959,0.809223152998555,0.8908902554898649,0.988873361170977,1.0178243172268908,0.011084429915530278,0.011084429915530278,0.02239126161491262,0.08412621770534326,0.9699140069609005,0.715489501953125,0.37291853070259084,0.17401200495660302,0.084979337612167,0.05445492539405824,0.7345441782482223,0.7223400297619047,
dpath_8_TILE_14,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.18730840960051864,0.6823231339552741,0.7598671449207711,0.843230052743195,0.985910339625775,1.0154873123368147,0.2673690530570852,0.37252569352849285,0.5893621666328979,0.8695907162391371,0.7494626971937141,0.9902978515625,0.7360798645019532,0.5341198229789734,0.3732708743214608,0.3441116183280945,0.5820373123633622,0.5305106680793084,
dpath_8_TILE_15,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.05071855337700981,0.6864606210235232,0.7718116714015152,0.8575176472065916,0.9859252440754339,1.0141094132965687,0.06855356540580403,0.10126385759317201,0.16902077643676436,0.49575877837156934,0.8085547218860035,0.9591552734375,0.6324670267105099,0.3363784561306237,0.18755197989754382,0.14153467298746109,0.7056717715912582,0.6912353784265652,0.0001168642180956
dpath_8_TILE_18,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.40745636251722317,0.7380824148765655,0.8125123938303477,0.8837804109964071,0.9924954216406867,1.020110678114115,0.5777045040286529,0.7460658773779869,0.889671654697353,1.0174743447465289,0.8571624452713354,1.0336621093750002,0.9664672851562497,0.7785637617111205,0.5670932544022799,0.5162498509466648,0.6937996540018505,0.6436767083822486,5.490475228759999e-05
dpath_34_TILE_1,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.3565284847645671,0.7328149950993177,0.8064895252133346,0.8788516202387721,0.9920978978737114,1.0199654678074528,0.5077632165992465,0.6801492732127125,0.8572905789482885,1.0010579798512855,0.851668678607711,1.04212890625,1.000113525390625,0.8881127643585204,0.6445964801311493,0.5499771340608597,0.6810560555326904,0.6283928218964303,
dpath_28_TILE_8,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.3632371424973826,0.7039123111713229,0.7811001977096541,0.8613937679544237,0.9870976179404802,1.0166743188355098,0.5157497508701252,0.6784853227436543,0.8334777500031773,0.9776953541381148,0.796586330581761,1.0307421875000002,0.8950689697265625,0.6790832245349884,0.5300038054585456,0.48702605090141304,0.6646556486195682,0.6384192475899858,
dpath_28_TILE_13,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.2932075607986917,0.7369542240137184,0.8086454798662005,0.8830162173411885,0.9916484921753499,1.020052690163116,0.41847576404184816,0.5811858587948019,0.8146472555335893,0.9898304521910263,0.8830162173411885,1.0398632812500004,0.9393496704101562,0.7108163213729857,0.46499704275280235,0.45824011286497124,0.7143681195272027,0.7043046683957374,3.6992722646995847e-05
dpath_55_TILE_0,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.06476058301814192,0.6829526836890928,0.7525961978468031,0.8348202056670757,0.9805055620999289,1.0113829233760918,0.07780385495451632,0.12882222084350187,0.21581492793285392,0.6146502292552735,0.8108506135897914,0.8605957031250003,0.7566925048828125,0.5982147407531738,0.3025718073360622,0.2228375132918358,0.648778167672476,0.6391758335866456,0.000259842920734
dpath_55_TILE_1,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.37661185105844197,0.7233538181503153,0.8024788991701266,0.8765495363069117,0.9883802951748482,1.0183551928468135,0.5336795816862178,0.7012802561239359,0.8622844106990826,0.9966415813659519,0.8990121514635377,1.03697265625,0.9169464111328124,0.7341089248657225,0.5610314646363258,0.5336917762756349,0.7061115992915387,0.6765537759050659,
dpath_55_TILE_21,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.06777057792987762,0.7207504792987587,0.8022248926393241,0.8793182229682117,0.9900393546652955,1.0182987716036977,0.08644550181396707,0.12767099409238278,0.22138635490019087,0.6494941141025519,0.8868226634010298,0.9987646484375005,0.7011672210693356,0.4973338109254836,0.28001162517815836,0.20250301143527033,0.7129754907186643,0.6828846233761252,0.0001759247290112
