uq_map_name,dataset_name,noise_level,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 255}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 255}",gmm_normalized_score
19623,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.1841274681042177,0.4266206514279695,0.5931605509605529,0.7456091099118631,0.0,0.0,0.246704690548808,0.2613453885216591,0.2941139732059092,0.4249607969038961,0.2666135618450177,0.6522791612111258,0.5509129511727915,0.42930780194135343,0.3183887265073064,0.28693395894557006,0.31256070896154337,0.1806659245255178,0.0042090465488426
02170,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.22231110334208565,0.5443336868514584,0.6798256507474901,0.7840245063722835,0.9174864157588288,0.0,0.30619822950424896,0.3491189174706408,0.44234344087826544,0.689388710184277,0.3269070613467925,0.9280068776699183,0.8549951137674046,0.6195748684470206,0.4045324491987847,0.36135502477744197,0.26342402908212104,0.1705877465070587,0.0027767831643045
21021,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.17884358928721264,0.5782701698521616,0.7142318774753228,0.7719063735858495,0.9084971940595675,0.0,0.24874828781674674,0.3343160974025996,0.4349488226307554,0.7209491761194707,0.204946581107109,0.8936543356607147,0.8427423053024309,0.7780439017879174,0.49899573473283065,0.43964159686917464,0.1897687158599764,0.10825795767348244,0.0007978958302436
24919,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.1898441346786022,0.6362289342454694,0.7347808284217109,0.8001110690598259,0.9100866713100685,0.0,0.2666787738276442,0.30269422667157236,0.36764251687407445,0.6558642876055586,0.2917461599649986,0.900960546260642,0.8904755051882581,0.7112136141747767,0.45261920954822443,0.4005950783171716,0.23187267786693136,0.13234537570007027,0.0056262408686848
03511,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.21943354313170013,0.4874868035184153,0.6036494457416857,0.7388801035396771,0.0,0.0,0.30295234167908636,0.3676128188253288,0.46229918622921384,0.6192562375360989,0.24058857098246764,0.7745631622229624,0.7125195235738526,0.6356452683881253,0.45749092393468016,0.4170962316887233,0.2583211898475614,0.19321702045324957,0.0041231926848923
14210,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.16737192878751997,0.4014137791189101,0.5676863018770844,0.722152154156572,0.0,0.0,0.2258966012364476,0.2781103982994339,0.32451920702307324,0.43784942463269916,0.1688990709666139,0.6341161507132133,0.5659554847137638,0.4028331710577229,0.28592915612225317,0.2604719793142349,0.24753042920123597,0.18251085963425098,0.0053317598948771
24303,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.21003352508681727,0.49626743552383823,0.7068636041571199,0.785127131266113,0.9017576880533317,0.0,0.2743397895781823,0.3012694774771468,0.3624853653262099,0.57124080874726,0.27676932369588453,0.8615990280313197,0.8265131893253067,0.5910473927285139,0.3921810330936411,0.3532787181156966,0.2148968115431298,0.1790801767778568,0.0008857724868652
02128,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.21254230072122265,0.527992388152341,0.6471211863238245,0.7478031753263905,0.0,0.0,0.2988926955195195,0.34832767764099637,0.43969240849870617,0.6585319557288432,0.29012762114294743,0.8053063376476239,0.7497727373494653,0.6272695318956623,0.48992484998171565,0.4231684939643519,0.3633454426146682,0.1868615221256048,0.0041109988669996
06435,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.2195296425364204,0.5612836782601691,0.814135280947455,0.891320248506979,0.9350672014123674,0.9600831068824941,0.3023618488963467,0.34133418824651063,0.43072091303515014,0.723675166086353,0.3264274853618682,0.9662896781316713,0.9158058567555005,0.6704093617646231,0.4303053395589754,0.3841091827677539,0.19058826750305338,0.1730366150609243,0.0005856822128162
13997,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.18133455533942283,0.40796961513747226,0.5876056617570004,0.7381259318816134,0.0,0.0,0.2320438617848254,0.24399337135115012,0.27043551195936827,0.3599488883586161,0.24237509404772253,0.6287584647195565,0.5176692482414875,0.3576450009600375,0.2909396264318924,0.27160961303181735,0.20033213795972699,0.16885561252175146,0.0065339257697183
04322,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.2196199865635558,0.5363738722974524,0.676981806593871,0.7748993192521708,0.0,0.0,0.29411793566193983,0.32913469247496835,0.4065335154179523,0.6481294961501567,0.3020951579028674,0.8480010524500465,0.790741837170294,0.555528309923435,0.37540044393278654,0.3436391194913784,0.300159501268966,0.17345617216713757,0.0026668734543657
15374,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.14557289867432643,0.43283866020144224,0.6032005330540865,0.7712752269258908,0.0,0.0,0.20136194792744505,0.25666400869267914,0.2941793551801778,0.42892345629716755,0.19149923928806853,0.8217989508305596,0.704371594301416,0.43428553078165677,0.2987951035986703,0.2842542047942723,0.3236599035398078,0.1359704204633043,0.0025259099831679
23364,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.22178723052462573,0.5133951465564742,0.6516495923008091,0.7670859086572036,0.0,0.0,0.3058453650315494,0.34677018474866617,0.43184265590278703,0.6502857227974851,0.2907320024722932,0.8306483141743364,0.7935691505154889,0.7255294512939685,0.4781349124761399,0.4194752186954065,0.24910629743423393,0.140851875250581,0.0023788733338961
21618,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.3117770741188541,0.5789990271852357,0.6634782635790557,0.7520131613864935,0.0,0.0,0.39269578728664967,0.4683726568834817,0.611135560994167,0.7469100179878231,0.4067678326765326,0.8255197803390106,0.8100282781023541,0.7728981169974631,0.6362100325567345,0.53908362514276,0.254045086293295,0.1917861895985882,0.0037846589857885
12029,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.2914981114407136,0.4364021946263314,0.6093818324194158,0.7386108237259434,0.0,0.0,0.36564744832813334,0.41969982526659133,0.4847648893197768,0.6021755521593785,0.35652888548614337,0.7800919714160445,0.7344764736842093,0.6472109869812555,0.4942418764247904,0.46683174670187894,0.30244340475695175,0.2648587345501787,0.0008910619890851
10631,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.13687348711544844,0.39201152215945256,0.5930197399245932,0.7464645167629643,0.0,0.0,0.18699481375599541,0.24277983496678063,0.29911607975363264,0.4062507131486144,0.1426483808937129,0.627717073681633,0.4972292782585929,0.3951895584367629,0.3077966113525505,0.28427019340189186,0.2486348559677646,0.1352866740473983,0.0135563438466929
20090,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.1847175341248965,0.3926463568018888,0.6039876118005948,0.7447255125850782,0.0,0.0,0.23800932368298755,0.2512602497131006,0.2810737381715914,0.3871625876896711,0.24841133263204135,0.6396585933469773,0.4902955536186086,0.3499699175306145,0.27130752092626453,0.2541365150787361,0.20486161119856788,0.1822985206102744,0.0049384669141739
10775,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.19479181330827924,0.4177152637873602,0.6080715985415701,0.7547906752102163,0.902566969632359,0.0,0.2553491703370874,0.2881786240214831,0.33354279995738656,0.46074148482252286,0.21559014833430037,0.7687543783634883,0.6677100092469527,0.5125078970212553,0.3342873113659479,0.2877126743396754,0.33122539955078234,0.18807790672557367,0.0038153603634243
17261,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.1792514952991771,0.5681855378539169,0.7330660712786641,0.8369897719084913,0.9131467351117424,0.0,0.2543522765132366,0.2986355056878332,0.35699033937910013,0.6060857165254476,0.29160116401179065,0.9111616420292498,0.8711266119123466,0.5781595161697218,0.3880280395353381,0.351876855059476,0.32993521780725693,0.14148510365873349,0.0012000848852335
18908,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.16536249219564822,0.4219251453520437,0.5855268330408111,0.7524920366259263,0.0,0.0,0.23132493423623798,0.25901148197523577,0.2924014832375008,0.4198555545020275,0.25126330567798427,0.6525095392012993,0.48958507495820025,0.40384260347421974,0.2986219922594159,0.2745534331328899,0.23202700381670305,0.15932530602140915,0.0065341460684884
07143,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.24909945228677663,0.5130855330208195,0.6614088439186151,0.7706069599240942,0.0,0.0,0.31753818529363065,0.36138322560836134,0.4613942546298223,0.6657883492697738,0.3601635750632091,0.8597907025030661,0.7849768042170417,0.5525311208610497,0.3674089789500843,0.33776144226683813,0.3122901810180562,0.2060724523609731,0.004234054267302
19321,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.18296632142821012,0.43042598467485854,0.6078276145964383,0.7507455972417068,0.0,0.0,0.24052312843268195,0.25310078493010185,0.28089099629873526,0.39784719210764,0.261144122511034,0.6463900756133256,0.4969089466047399,0.40001980628759165,0.2982262931417664,0.2742423055848419,0.2970158386672218,0.1784324116282528,0.0061988418769216
21306,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.18274246700649843,0.4591817663238772,0.6456985572524656,0.779961980497859,0.0,0.0,0.2589627137044929,0.29083704917568526,0.3459823067976166,0.5156720200064386,0.24690325751164824,0.8565136811370457,0.8353432784513983,0.60774340989251,0.4516222291791103,0.38157268589829124,0.18559788483111422,0.12630337684562207,0.0032299677364118
17319,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.2126025164652039,0.5828515712659632,0.724842808968066,0.7970739443957369,0.9167672878446756,0.0,0.29297491886458493,0.3281389524767931,0.40816656326702805,0.6993158931948142,0.3180588312796667,0.9197606806081011,0.8895269069575936,0.6540547348067617,0.4266834988964285,0.38145439855508173,0.307783481687448,0.16483477562056112,0.0016482910209012
19156,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.22485064215691142,0.5469522589881906,0.6906870279958992,0.766098499327095,0.9127563577893147,0.0,0.3004624476905881,0.3383733779210091,0.42443208441376984,0.6872444530679545,0.31235055951192103,0.9018200021722644,0.8576626899329612,0.7452811926905101,0.46865737143996455,0.41382435248425853,0.2998547004016142,0.17375728969207296,0.0001601331316212
24168,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.19419174779166176,0.5336234497348886,0.7119570239847407,0.7970213973429783,0.9072552895961243,0.0,0.2693665828771322,0.2985054275898146,0.3595126231279943,0.5708669636426942,0.28370013305392444,0.8844219553811749,0.8590264156669773,0.6026536399766701,0.4033440625886817,0.3728567912061759,0.22284771548402582,0.14501035975418483,0.000941036248676
09878,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.14524468766490484,0.4019225694359037,0.585063530020893,0.7085151645422842,0.0,0.0,0.19519094330265657,0.24771166571932016,0.3108372283046466,0.40981428498097594,0.1481121327996413,0.6552072882536492,0.6088831140836567,0.4978877049804668,0.3482239696204171,0.2946884771744129,0.3035420275100057,0.14132721671054127,0.0048098959023455
04859,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.23629636329093642,0.5749035336192129,0.7557598904751655,0.8260399708900438,0.9182182029501367,0.9525064118550038,0.30236781194172024,0.34080480076191194,0.4292627143368901,0.722934800485082,0.3417883108750376,0.9176357866322248,0.873376202207019,0.6291264063946373,0.4103442595738502,0.36690603558192875,0.3198296937667272,0.18595533038686746,0.0015050707176058
18104,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.15519483123518615,0.4158659961751289,0.6092859466746335,0.7631237928729578,0.0,0.0,0.21453773667358922,0.24362232394687203,0.2634569502188742,0.35057669526715307,0.24263598547558576,0.7193158985946916,0.5728144418167002,0.42386624018765523,0.2978778882922195,0.2719976023942956,0.24586262558087185,0.15172162624063823,0.0054952640425854
00513,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.19334370206143295,0.4687307656057095,0.6672258895896988,0.7739464450010195,0.0,0.0,0.26373544691554146,0.2862475205540899,0.3367684686057434,0.5138741008915095,0.26645250667117976,0.830093206652269,0.7593772755626488,0.5046703090390203,0.3521182231381531,0.3213391068943742,0.29946736252963707,0.15549733482321948,0.0011651394111239
24089,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.2468940627470208,0.574773470171842,0.756925644510632,0.8330965762902459,0.9205144862218997,0.9521161264873325,0.3344852200448437,0.3871400147286635,0.5052386973147489,0.7926665465085765,0.3412896371043888,0.9374904521997602,0.9245492878600691,0.8918671993841868,0.5881074383768212,0.5015578180684818,0.19908583219332585,0.16359718722534236,0.0009418402763136
06984,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.17773214870980877,0.5037664753078313,0.763085891958601,0.8525677763040299,0.9199785067613755,0.9511981053049539,0.250356542649234,0.28824106346148337,0.34102337417643075,0.5419234549191877,0.2795044590528123,0.9352049314909362,0.9106214269761934,0.5910281922065593,0.3839320409568155,0.34223707845510193,0.19105356320882286,0.16787571375438007,0.0003914907513619
00905,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.16897560375493895,0.4387532265347446,0.5796467190274931,0.7274700795873803,0.0,0.0,0.23679097888287695,0.25559761449484714,0.28520621911508587,0.4091256903876686,0.25183705707823095,0.6635583757101388,0.6125509621871157,0.5154966663873692,0.32007652638345596,0.286258847786069,0.2399936827067483,0.15724438329603282,0.0036806626293645
00367,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.22185947632821434,0.6344362090703605,0.7718562197421993,0.8175527998708303,0.9128657809425103,0.0,0.31127946391579053,0.3566155008893458,0.45524008766979884,0.7919090040828486,0.3240089196352115,0.9101762525263922,0.8867156431758946,0.7686193722029538,0.48701434849012726,0.4324605196019711,0.2818280741253088,0.14681527350175588,0.002990106142386
09190,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.1671125722482027,0.379830987851024,0.5750391121997087,0.7524250074965597,0.0,0.0,0.23233012153016977,0.277795531501003,0.3177215161312418,0.4085468134171689,0.18829039827423244,0.6352303452096179,0.4888005557075341,0.4039463084329953,0.32009214772713585,0.28241090856434464,0.24228632491303526,0.17249007908080338,0.0170946142988993
04913,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.21888374219653942,0.5488635117535875,0.7007244557891739,0.7876576795503504,0.9060483777826528,0.0,0.3001023226334942,0.34210988127497227,0.4301427879592748,0.6886201469337405,0.3240909411731451,0.8933203392452005,0.8075384513987554,0.5910071508268949,0.39687834133921845,0.3583235724045468,0.3136394171296353,0.16640592713599198,0.0032103069447385
03242,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.2535747179834241,0.6620773132360085,0.8448501343075543,0.8751541246739581,0.9256050501916181,0.957770012369111,0.34596353695818377,0.40290356079723055,0.5335881299478178,0.8893623072176735,0.36795584793659525,0.9587978500335956,0.9414536455055393,0.910993521095687,0.6178195894859304,0.5323294495664314,0.26066606890284305,0.17013165016759552,0.001258429021996
23197,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.224472347386254,0.47381390419601227,0.6054722940404386,0.7373156462962358,0.0,0.0,0.29120292168789885,0.3250183452495094,0.40190039756083545,0.5741571517213088,0.31391989873702436,0.7496677680896932,0.7044820772256564,0.49635792086733177,0.3457685901486991,0.3187158875740722,0.3154666572266307,0.184070313705012,0.0028758248105069
14447,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.21397128651642303,0.46996376791799227,0.5936443069991948,0.755294220903188,0.0,0.0,0.2821285010715853,0.3126449243193677,0.3809234668864705,0.5556684509165191,0.3064810074478004,0.7570392140993701,0.6518555547249457,0.4814094801652347,0.34614267731492865,0.31663745779782454,0.31256600730571016,0.18090626439835142,0.0026125725959765
09976,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.18845792488383106,0.6373115902451897,0.8325610470888488,0.892686247182793,0.9220895426259799,0.953446694246548,0.2655600010574068,0.29723621829475444,0.35811979463322635,0.6384952716426413,0.29880126012885416,0.9527229109987764,0.9395139973021821,0.6562461353997953,0.4271091135238848,0.3814888083882251,0.2178268867799073,0.14786440440883364,0.0034416779359752
08207,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.170071022963897,0.409440850756846,0.5747813487318091,0.737550064730007,0.0,0.0,0.23340975510597792,0.27579471473317296,0.3122158706937586,0.43046841017459014,0.18360444161772774,0.6670515309603385,0.5515260699302166,0.4372277089961089,0.3179684074022576,0.29807506637585807,0.21684310603612422,0.1620129228856336,0.0028290287213534
22953,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.21019689237942699,0.5209794325473132,0.6504721188277051,0.740752832879231,0.0,0.0,0.29234400401061444,0.3348756663491144,0.41777140075165825,0.6427562601365838,0.3141210318828071,0.8252947066597569,0.7651512110821475,0.7140411637284464,0.4610573539643108,0.4070560403327642,0.3486480852840013,0.15562668292625906,0.0034390534337492
10139,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.1680279648566405,0.44392298399396,0.6043911217298148,0.7518145957225746,0.0,0.0,0.23152185110427095,0.24274147091972617,0.2669421782158563,0.3770297121936934,0.24433440075658308,0.7133758063139721,0.5676546324249859,0.43331993648468836,0.2914549057190573,0.27747791741696953,0.3010022530939448,0.15955828463136223,0.0048976838768907
01132,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.1801428020390224,0.6842097250019852,0.8101696804533935,0.8459449424630312,0.9164564557534703,0.0,0.2549226530488268,0.3109070866472988,0.3803990629930936,0.7010673015545298,0.2938131868383149,0.9368502844011924,0.9193363372349397,0.6766560274200313,0.4405306095084471,0.39288498278547224,0.22602435520694564,0.12784033770690492,0.0033901974860688
13594,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.24320026620326957,0.42006085881242194,0.5729032835687901,0.7493147528312557,0.0,0.0,0.32292737533415655,0.36839067486896443,0.4331181006641668,0.5095607915456717,0.33401337813222226,0.7468560871950782,0.6201174864122833,0.4806119104520159,0.4348276164661081,0.41443336058264524,0.30996005992294373,0.2433669791370193,0.0013889131293786
08407,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.15096722919497257,0.4452069781254002,0.6019509355922426,0.7533643891558355,0.0,0.0,0.20983844870911209,0.2765734182586763,0.32184091268617643,0.4649414602242835,0.15819797693513393,0.8005191627208983,0.6477651855385089,0.5314092044103904,0.37341576886988653,0.32313818658853427,0.32778934435311297,0.1437623490341607,0.0031246917157423
24743,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.2166032102772849,0.5809358758195186,0.7622634581269968,0.799172426071601,0.9051112816778942,0.0,0.2929622929261533,0.32813758483090405,0.4046540618643,0.6869236788298534,0.29398979983248563,0.904418782933102,0.8722860335270957,0.5975284634173732,0.4141092206491884,0.3760876096234365,0.2755325998655973,0.15395131026797607,0.000445119593828
21989,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.22715652729400287,0.5605495411267349,0.7156018665039995,0.7891135827816024,0.9288452278058366,0.9514960495025093,0.29235280588500245,0.3269649295043967,0.4067725646533625,0.6800644639226145,0.32101440455679225,0.9338638579515514,0.8173222101283727,0.6052975554519312,0.40114151363785444,0.3602416868216599,0.287468339115848,0.18590033021015517,0.0001069980984797
09327,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.19561375558488803,0.3716161037414474,0.5592789673898038,0.732168865603299,0.0,0.0,0.2596037495837445,0.2851706378552438,0.3234042399733199,0.40214636165642714,0.24497818091558826,0.54731193448926,0.4503261597074539,0.38008379955557364,0.31356101165895434,0.29843027026881275,0.1920269029697003,0.19338874038410012,0.0086417884857656
12002,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.1572038282538754,0.4216783384706597,0.5756724583956193,0.7272060916654424,0.0,0.0,0.2172332755498645,0.28201904940648903,0.3281597389369205,0.4561181969994016,0.1572038282538754,0.6291892335821496,0.5453090736112238,0.4449504934733546,0.3638014981110752,0.3121973207110642,0.25117372760987494,0.14699146078235287,0.003909087442988
07027,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.2188627510933531,0.5528469873515323,0.7707050473956467,0.8539723607083136,0.9131501908517428,0.0,0.28209365455053376,0.3114476741672873,0.378180652244171,0.6309202275155402,0.2988833995665293,0.9156568214104349,0.8854751381112042,0.6436764614771079,0.4187686211504129,0.3741757677237194,0.2604989707409473,0.1797185534141846,0.00023423342567
13194,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.22399006377432512,0.4213646716953071,0.6009127094731794,0.7398258653210306,0.0,0.0,0.30868617685325905,0.35081945601261255,0.417652902964848,0.5170657031684018,0.24013609736561117,0.7655256404431846,0.6816184622597742,0.5184039760092929,0.4300474676630901,0.41383830715064907,0.19288429801151316,0.20832480691081198,0.002211579215771
23857,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.16776601046251385,0.3966762613230509,0.5747653622454008,0.7234182870672975,0.0,0.0,0.22718294332772074,0.23623284812298595,0.25606221644711863,0.3421398183942683,0.22948593835731898,0.6367375996104976,0.458127462707873,0.35597438652793495,0.2848043686815322,0.26268915553669625,0.21872181998957507,0.16461137253265093,0.0046107397161721
21434,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.22603258425326206,0.48751011308166187,0.7785906910371803,0.8682584553008774,0.9251559903523469,0.9549723853662326,0.29168538057968835,0.326479439327446,0.3991677830678428,0.6123866072388473,0.2857178555821119,0.9539154263222583,0.9300896709988112,0.778917613550901,0.48791660987625435,0.4313042230397614,0.1928062081365014,0.18663876921911915,0.0091963045679701
16106,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.23204613639052354,0.4762266779382544,0.6218989911022252,0.7659939651778995,0.9122903321818879,0.0,0.3235021115476922,0.37392213605766633,0.47353053328993316,0.6348644424943335,0.3082955669626049,0.8894025424161128,0.7985530759541595,0.6481231717373123,0.5219737511944843,0.46229272959534445,0.21379276401830477,0.15763415338868847,0.0048554375638275
24893,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.19090094622968867,0.5512088255762239,0.719171640665927,0.8378866414718289,0.9136835573553591,0.0,0.26524149913455314,0.3215995467808809,0.39890700073451324,0.6604604021925486,0.2811446794828841,0.9261636406908543,0.8981258288798649,0.6509327308348835,0.4378184680062347,0.39503223863172265,0.20603789153223712,0.14501763077877702,0.0002392820488416
16529,joint_noise_gta_semantic_cityscapes_dropout_pu_0_00,0_00,0.21746799830851124,0.5275254891183473,0.7236318518407157,0.8399186624996493,0.9287226465779312,0.9561742544868506,0.28898310349377215,0.32174611823584237,0.3965615485298509,0.6425900399494457,0.30818616161619244,0.9538881219307401,0.9092053176552695,0.5653283462431209,0.3748112100650212,0.33886852257870415,0.31884043042007704,0.17795293281507532,0.0031090743060678
