uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
ADE_val_00000317,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.13834400955348772,0.3835827552682048,0.5648727647057828,0.7081660322990135,0.0,0.0,0.19356407632724532,0.2423631811815555,0.2979304052903759,0.3928243912374635,0.13834400955348772,0.6908250671698746,0.6379931610906903,0.547361923060042,0.38818659806760686,0.3029374189917058,0.31840390902432814,0.13834400955348777,0.1506822855041173
ADE_val_00000085,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.058404703374384956,0.38249922012817006,0.5372173956158076,0.0,0.0,0.0,0.08181197547066658,0.10912067485866597,0.15832969052961032,0.2615977809370869,0.058404703374384956,0.4933295942727711,0.40330482164732423,0.265503413100207,0.12391700047501276,0.09730117418103305,0.14706509585688488,0.058404703374384956,0.3957329617993777
ADE_val_00001026,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.26466547300561377,0.41225591467972433,0.5735187968428116,0.7245648445954685,0.0,0.0,0.3296341724791316,0.375163377653682,0.4337265248282711,0.5331793621709906,0.26466547300561377,0.7300016739860518,0.6863755268440773,0.6446440933132734,0.5407686960408956,0.4955942443133378,0.4194817549374944,0.2646654730056138,0.0429152611350152
ADE_val_00000673,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.10700363070828271,0.41644529297158267,0.5564694620280838,0.0,0.0,0.0,0.15189595828255711,0.20687068053052937,0.28651730074262854,0.43105483948471485,0.10700363070828271,0.6251736530489324,0.5714624631976865,0.5256774957652236,0.4617836026056307,0.43083264354219963,0.2627674195528546,0.10700363070828267,0.0806995952921552
ADE_val_00000084,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.20203844465885853,0.42054167111022767,0.5606147568316782,0.7090663886604961,0.0,0.0,0.2785843916515041,0.34432556323728514,0.4169288788461425,0.5144754034067293,0.20203844465885853,0.6801223757095046,0.621225974444398,0.569962403284644,0.49714682333897053,0.46825067249360824,0.33632996711914726,0.20203844465885856,0.0718709410167993
ADE_val_00000369,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.1460483788175733,0.379918607520249,0.5316722108629012,0.0,0.0,0.0,0.1976504480980029,0.24135155187772525,0.2983903077313241,0.3954381509244874,0.1460483788175733,0.5520454271876084,0.5213224638257934,0.42042611358612625,0.3315287681879232,0.29482364592512234,0.23768719838341648,0.14604837881757332,0.1906369770317833
ADE_val_00000618,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.1167851821097837,0.3863883433187129,0.5479870324099857,0.0,0.0,0.0,0.16130848725607402,0.20617764920745776,0.26682644424672686,0.37942118817600845,0.1167851821097837,0.6166288072555225,0.5583157165888442,0.48926179894270333,0.3376641727403193,0.29741226840449925,0.23499830602859526,0.11678518210978368,0.1645199525881756
ADE_val_00001798,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.06633011384552157,0.42956804772183776,0.5687383589322427,0.0,0.0,0.0,0.09200566491036853,0.12232479351410135,0.1772154834137944,0.30104857441287686,0.06633011384552157,0.655964717919426,0.6169335992516825,0.5807409718595353,0.47913948080668556,0.3903500274020421,0.29181550007673757,0.06633011384552155,0.0723751274306491
ADE_val_00000661,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.21779270152702032,0.42235887352220575,0.5406115490935992,0.0,0.0,0.0,0.30400539409775207,0.37586252307252327,0.4430359033090641,0.5184988743414187,0.21779270152702032,0.6139455355833325,0.5874617844330092,0.5438632599165958,0.44385892952447764,0.39861478986919663,0.3554825226385087,0.21779270152702032,0.1005972864470831
ADE_val_00000554,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.13777000346944193,0.32708375159441117,0.0,0.0,0.0,0.0,0.1849884104397443,0.21010300904062656,0.24132358843573548,0.29655781370171164,0.13777000346944193,0.3547686196923861,0.33055945175887436,0.31215000275690435,0.25722876766936126,0.22174356516474358,0.13280956314324288,0.1377700034694419,0.2777490185904178
ADE_val_00001356,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.23844552984682435,0.43694218332777524,0.5583432357272746,0.7080737487558151,0.0,0.0,0.31393913966517195,0.3775724278940945,0.45371260543284087,0.5502163187390589,0.23844552984682435,0.6627504128072007,0.6077793713347299,0.53238282656773,0.45312226913185755,0.4091952085723297,0.37724984958135255,0.23844552984682435,0.3462384928063198
ADE_val_00000531,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.14006499431497912,0.4149689789401309,0.5591042227862645,0.7028152969647163,0.0,0.0,0.19428744104782922,0.25124926226633676,0.33457237871780127,0.4667145974724574,0.14006499431497912,0.67996549714206,0.6441641600786727,0.5846858214313633,0.4979651132580941,0.4718403681684162,0.32532502747879644,0.1400649943149791,0.1148406837381197
ADE_val_00001783,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.025892556069825032,0.3591678346169161,0.0,0.0,0.0,0.0,0.03502815269647734,0.045872393871135356,0.06830886166135222,0.14993069178455923,0.025892556069825032,0.42692640726301817,0.3493515928565972,0.27230388842628117,0.12436171855801113,0.1093235118251799,0.16701209074088383,0.025892556069825035,0.1677570671784803
ADE_val_00000164,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.10384009919283821,0.38974754466906625,0.5395258297496202,0.0,0.0,0.0,0.14560383770027563,0.19512405147809242,0.266326717525407,0.3709103315037086,0.10384009919283821,0.6005183935992668,0.5576741195629626,0.48750501772016647,0.38360767833134113,0.3489564702150384,0.17492408298754392,0.10384009919283821,0.0700187102032142
ADE_val_00001618,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.16777938172590712,0.4261612070486623,0.5428713342153157,0.0,0.0,0.0,0.22972521192304407,0.29396721387472086,0.3811488088232812,0.5003319835327329,0.16777938172590712,0.614291301469358,0.5929866812835338,0.5305928037908297,0.4501387520945371,0.4143097286361105,0.40825823038028397,0.16777938172590715,0.2031673988460718
ADE_val_00000976,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.02883394290852545,0.3530717799803922,0.0,0.0,0.0,0.0,0.03826945855548225,0.048218412782344754,0.0649001747593,0.10810589996947405,0.02883394290852545,0.18282994554417695,0.12550981607929626,0.10768806354854749,0.07434278531225615,0.06220779622633827,0.03317861983990908,0.02883394290852545,0.3650641780008779
ADE_val_00000841,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.0995382928009147,0.3597863205575461,0.5366059676917356,0.0,0.0,0.0,0.1375847753455866,0.1761756872091068,0.2338850095622652,0.33564075408349714,0.0995382928009147,0.5904123367903851,0.5475536755889024,0.4595171123458077,0.3551165578192063,0.3168064961401853,0.23556348809331148,0.09953829280091471,0.0325550208010942
