uq_map_name,BCA,ICA,AVG,ATA 0.3,ATA 0.5,ATA 0.7,AQA 0.60,AQA 0.75,AQA 0.90,QFR,PLM 10,PLM 20,PLM 50,GMM-All,GMM-Int,GMM-Spa,is_ood
crag_53_TILE_11,0.1188118811881188,0.1188118811881188,0.1188118811881188,0.1188118811881188,0.1188118811881188,0.1188118811881188,0.1188118811881188,0.1188118811881188,0.1188118811881188,0.1188118811881188,0.1188118811881188,0.1188118811881188,0.1188118811881188,0.1188118811881188,0.1188118811881188,0.1188118811881188,0
crag_6_TILE_7,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0
crag_6_TILE_13,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.047058823529411764,0
crag_26_TILE_17,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0
crag_20_TILE_15,0.21084337349397592,0.21084337349397592,0.21084337349397592,0.21084337349397592,0.21084337349397592,0.21084337349397592,0.21084337349397592,0.21084337349397592,0.21084337349397592,0.21084337349397592,0.21084337349397592,0.21084337349397592,0.21084337349397592,0.21084337349397592,0.21084337349397592,0.21084337349397592,0
crag_20_TILE_17,0.03314917127071823,0.03314917127071823,0.03314917127071823,0.03314917127071823,0.03314917127071823,0.03314917127071823,0.03314917127071823,0.03314917127071823,0.03314917127071823,0.03314917127071823,0.03314917127071823,0.03314917127071823,0.03314917127071823,0.03314917127071823,0.03314917127071823,0.03314917127071823,0
crag_58_TILE_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
crag_58_TILE_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
crag_58_TILE_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
crag_58_TILE_28,0.08411214953271028,0.08411214953271028,0.08411214953271028,0.08411214953271028,0.08411214953271028,0.08411214953271028,0.08411214953271028,0.08411214953271028,0.08411214953271028,0.08411214953271028,0.08411214953271028,0.08411214953271028,0.08411214953271028,0.08411214953271028,0.08411214953271028,0.08411214953271028,0
crag_24_TILE_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
crag_24_TILE_21,0.10236220472440945,0.10236220472440945,0.10236220472440945,0.10236220472440945,0.10236220472440945,0.10236220472440945,0.10236220472440945,0.10236220472440945,0.10236220472440945,0.10236220472440945,0.10236220472440945,0.10236220472440945,0.10236220472440945,0.10236220472440945,0.10236220472440945,0.10236220472440945,0
crag_34_TILE_5,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0
crag_34_TILE_17,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0
crag_34_TILE_23,0.1456953642384106,0.1456953642384106,0.1456953642384106,0.1456953642384106,0.1456953642384106,0.1456953642384106,0.1456953642384106,0.1456953642384106,0.1456953642384106,0.1456953642384106,0.1456953642384106,0.1456953642384106,0.1456953642384106,0.1456953642384106,0.1456953642384106,0.1456953642384106,0
crag_17_TILE_18,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0
crag_17_TILE_22,0.11618257261410789,0.11618257261410789,0.11618257261410789,0.11618257261410789,0.11618257261410789,0.11618257261410789,0.11618257261410789,0.11618257261410789,0.11618257261410789,0.11618257261410789,0.11618257261410789,0.11618257261410789,0.11618257261410789,0.11618257261410789,0.11618257261410789,0.11618257261410789,0
crag_17_TILE_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
crag_39_TILE_4,0.1309823677581864,0.1309823677581864,0.1309823677581864,0.1309823677581864,0.1309823677581864,0.1309823677581864,0.1309823677581864,0.1309823677581864,0.1309823677581864,0.1309823677581864,0.1309823677581864,0.1309823677581864,0.1309823677581864,0.1309823677581864,0.1309823677581864,0.1309823677581864,0
crag_39_TILE_33,0.024539877300613498,0.024539877300613498,0.024539877300613498,0.024539877300613498,0.024539877300613498,0.024539877300613498,0.024539877300613498,0.024539877300613498,0.024539877300613498,0.024539877300613498,0.024539877300613498,0.024539877300613498,0.024539877300613498,0.024539877300613498,0.024539877300613498,0.024539877300613498,0
crag_39_TILE_34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
crag_33_TILE_22,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0
crag_33_TILE_32,0.07028753993610223,0.07028753993610223,0.07028753993610223,0.07028753993610223,0.07028753993610223,0.07028753993610223,0.07028753993610223,0.07028753993610223,0.07028753993610223,0.07028753993610223,0.07028753993610223,0.07028753993610223,0.07028753993610223,0.07028753993610223,0.07028753993610223,0.07028753993610223,0
crag_43_TILE_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
crag_43_TILE_30,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0
crag_19_TILE_4,0.07432432432432433,0.07432432432432433,0.07432432432432433,0.07432432432432433,0.07432432432432433,0.07432432432432433,0.07432432432432433,0.07432432432432433,0.07432432432432433,0.07432432432432433,0.07432432432432433,0.07432432432432433,0.07432432432432433,0.07432432432432433,0.07432432432432433,0.07432432432432433,0
